CG14441	CG3407	1
CG3407	CG4936	1
CG3407	CG12391	1
CG3407	Orc1	1
CG3407	thr	1
CG3407	RnrL	1
CG3407	Kdm4A	1
CG4936	mbm	1
cyc	CG3407	1
cyc	CG4936	1
cyc	CG12391	1
cyc	GATAd	1
cyc	CrebA	1
cyc	CG8319	1
cyc	CG1024	1
cyc	Clamp	1
cyc	ssp	1
cyc	CG4617	1
cyc	Su(var)3-7	1
cyc	Map60	1
cyc	Orc1	1
cyc	thr	1
cyc	Eb1	1
cyc	Incenp	1
cyc	RnrL	1
cyc	CG3570	1
cyc	Trf4-1	1
cyc	CG9536	1
cyc	Cul1	1
cyc	MFS18	1
CG12391	D1	1
CG12391	Sry-beta	1
CG12391	thr	1
CG12391	RnrL	1
GATAd	CrebA	1
CrebA	Eb1	1
Dp	CG4936	1
Dp	dalao	1
D1	Clamp	1
D1	Map60	1
D1	Eb1	1
D1	geminin	1
D1	NAA20	1
D1	Snr1	1
D1	CG7200	1
ssp	ranshi	1
ranshi	CG4617	1
CG4617	MFS18	1
CG6813	CG8319	1
CG6813	ranshi	1
CG6813	Sry-beta	1
CG6813	CG3570	1
CG6813	CG9536	1
Sry-beta	dalao	1
Sry-beta	Hmg-2	1
Sry-beta	Su(var)3-7	1
Sry-beta	Map60	1
Sry-beta	Orc1	1
Sry-beta	Incenp	1
Sry-beta	geminin	1
Sry-beta	Snr1	1
Sry-beta	Cul1	1
dalao	Hmg-2	1
dalao	Map60	1
dalao	Orc1	1
dalao	Incenp	1
dalao	geminin	1
dalao	mbm	1
Su(var)3-7	Kdm4A	1
Su(var)3-7	Trf4-1	1
Su(var)3-7	NAA20	1
Su(var)3-7	CG7200	1
CG14441	CG4936	0
CG14441	cyc	0
CG14441	CG12391	0
CG14441	GATAd	0
CG14441	CrebA	0
CG14441	CG8319	0
CG14441	CG1024	0
CG14441	Dp	0
CG14441	Clamp	0
CG14441	D1	0
CG14441	ssp	0
CG14441	ranshi	0
CG14441	CG4617	0
CG14441	CG6813	0
CG14441	Sry-beta	0
CG14441	dalao	0
CG14441	Hmg-2	0
CG14441	Su(var)3-7	0
CG14441	Map60	0
CG14441	Orc1	0
CG14441	thr	0
CG14441	Eb1	0
CG14441	Incenp	0
CG14441	RnrL	0
CG14441	geminin	0
CG14441	Kdm4A	0
CG14441	CG3570	0
CG14441	Trf4-1	0
CG14441	NAA20	0
CG14441	mbm	0
CG14441	CG9536	0
CG14441	Snr1	0
CG14441	Cul1	0
CG14441	CG7200	0
CG14441	MFS18	0
CG3407	CG14441	0
CG3407	cyc	0
CG3407	GATAd	0
CG3407	CrebA	0
CG3407	CG8319	0
CG3407	CG1024	0
CG3407	Dp	0
CG3407	Clamp	0
CG3407	D1	0
CG3407	ssp	0
CG3407	ranshi	0
CG3407	CG4617	0
CG3407	CG6813	0
CG3407	Sry-beta	0
CG3407	dalao	0
CG3407	Hmg-2	0
CG3407	Su(var)3-7	0
CG3407	Map60	0
CG3407	Eb1	0
CG3407	Incenp	0
CG3407	geminin	0
CG3407	CG3570	0
CG3407	Trf4-1	0
CG3407	NAA20	0
CG3407	mbm	0
CG3407	CG9536	0
CG3407	Snr1	0
CG3407	Cul1	0
CG3407	CG7200	0
CG3407	MFS18	0
CG4936	CG14441	0
CG4936	CG3407	0
CG4936	cyc	0
CG4936	CG12391	0
CG4936	GATAd	0
CG4936	CrebA	0
CG4936	CG8319	0
CG4936	CG1024	0
CG4936	Dp	0
CG4936	Clamp	0
CG4936	D1	0
CG4936	ssp	0
CG4936	ranshi	0
CG4936	CG4617	0
CG4936	CG6813	0
CG4936	Sry-beta	0
CG4936	dalao	0
CG4936	Hmg-2	0
CG4936	Su(var)3-7	0
CG4936	Map60	0
CG4936	Orc1	0
CG4936	thr	0
CG4936	Eb1	0
CG4936	Incenp	0
CG4936	RnrL	0
CG4936	geminin	0
CG4936	Kdm4A	0
CG4936	CG3570	0
CG4936	Trf4-1	0
CG4936	NAA20	0
CG4936	CG9536	0
CG4936	Snr1	0
CG4936	Cul1	0
CG4936	CG7200	0
CG4936	MFS18	0
cyc	CG14441	0
cyc	Dp	0
cyc	D1	0
cyc	ranshi	0
cyc	CG6813	0
cyc	Sry-beta	0
cyc	dalao	0
cyc	Hmg-2	0
cyc	geminin	0
cyc	Kdm4A	0
cyc	NAA20	0
cyc	mbm	0
cyc	Snr1	0
cyc	CG7200	0
CG12391	CG14441	0
CG12391	CG3407	0
CG12391	CG4936	0
CG12391	cyc	0
CG12391	GATAd	0
CG12391	CrebA	0
CG12391	CG8319	0
CG12391	CG1024	0
CG12391	Dp	0
CG12391	Clamp	0
CG12391	ssp	0
CG12391	ranshi	0
CG12391	CG4617	0
CG12391	CG6813	0
CG12391	dalao	0
CG12391	Hmg-2	0
CG12391	Su(var)3-7	0
CG12391	Map60	0
CG12391	Orc1	0
CG12391	Eb1	0
CG12391	Incenp	0
CG12391	geminin	0
CG12391	Kdm4A	0
CG12391	CG3570	0
CG12391	Trf4-1	0
CG12391	NAA20	0
CG12391	mbm	0
CG12391	CG9536	0
CG12391	Snr1	0
CG12391	Cul1	0
CG12391	CG7200	0
CG12391	MFS18	0
GATAd	CG14441	0
GATAd	CG3407	0
GATAd	CG4936	0
GATAd	cyc	0
GATAd	CG12391	0
GATAd	CG8319	0
GATAd	CG1024	0
GATAd	Dp	0
GATAd	Clamp	0
GATAd	D1	0
GATAd	ssp	0
GATAd	ranshi	0
GATAd	CG4617	0
GATAd	CG6813	0
GATAd	Sry-beta	0
GATAd	dalao	0
GATAd	Hmg-2	0
GATAd	Su(var)3-7	0
GATAd	Map60	0
GATAd	Orc1	0
GATAd	thr	0
GATAd	Eb1	0
GATAd	Incenp	0
GATAd	RnrL	0
GATAd	geminin	0
GATAd	Kdm4A	0
GATAd	CG3570	0
GATAd	Trf4-1	0
GATAd	NAA20	0
GATAd	mbm	0
GATAd	CG9536	0
GATAd	Snr1	0
GATAd	Cul1	0
GATAd	CG7200	0
GATAd	MFS18	0
CrebA	CG14441	0
CrebA	CG3407	0
CrebA	CG4936	0
CrebA	cyc	0
CrebA	CG12391	0
CrebA	GATAd	0
CrebA	CG8319	0
CrebA	CG1024	0
CrebA	Dp	0
CrebA	Clamp	0
CrebA	D1	0
CrebA	ssp	0
CrebA	ranshi	0
CrebA	CG4617	0
CrebA	CG6813	0
CrebA	Sry-beta	0
CrebA	dalao	0
CrebA	Hmg-2	0
CrebA	Su(var)3-7	0
CrebA	Map60	0
CrebA	Orc1	0
CrebA	thr	0
CrebA	Incenp	0
CrebA	RnrL	0
CrebA	geminin	0
CrebA	Kdm4A	0
CrebA	CG3570	0
CrebA	Trf4-1	0
CrebA	NAA20	0
CrebA	mbm	0
CrebA	CG9536	0
CrebA	Snr1	0
CrebA	Cul1	0
CrebA	CG7200	0
CrebA	MFS18	0
CG8319	CG14441	0
CG8319	CG3407	0
CG8319	CG4936	0
CG8319	cyc	0
CG8319	CG12391	0
CG8319	GATAd	0
CG8319	CrebA	0
CG8319	CG1024	0
CG8319	Dp	0
CG8319	Clamp	0
CG8319	D1	0
CG8319	ssp	0
CG8319	ranshi	0
CG8319	CG4617	0
CG8319	CG6813	0
CG8319	Sry-beta	0
CG8319	dalao	0
CG8319	Hmg-2	0
CG8319	Su(var)3-7	0
CG8319	Map60	0
CG8319	Orc1	0
CG8319	thr	0
CG8319	Eb1	0
CG8319	Incenp	0
CG8319	RnrL	0
CG8319	geminin	0
CG8319	Kdm4A	0
CG8319	CG3570	0
CG8319	Trf4-1	0
CG8319	NAA20	0
CG8319	mbm	0
CG8319	CG9536	0
CG8319	Snr1	0
CG8319	Cul1	0
CG8319	CG7200	0
CG8319	MFS18	0
CG1024	CG14441	0
CG1024	CG3407	0
CG1024	CG4936	0
CG1024	cyc	0
CG1024	CG12391	0
CG1024	GATAd	0
CG1024	CrebA	0
CG1024	CG8319	0
CG1024	Dp	0
CG1024	Clamp	0
CG1024	D1	0
CG1024	ssp	0
CG1024	ranshi	0
CG1024	CG4617	0
CG1024	CG6813	0
CG1024	Sry-beta	0
CG1024	dalao	0
CG1024	Hmg-2	0
CG1024	Su(var)3-7	0
CG1024	Map60	0
CG1024	Orc1	0
CG1024	thr	0
CG1024	Eb1	0
CG1024	Incenp	0
CG1024	RnrL	0
CG1024	geminin	0
CG1024	Kdm4A	0
CG1024	CG3570	0
CG1024	Trf4-1	0
CG1024	NAA20	0
CG1024	mbm	0
CG1024	CG9536	0
CG1024	Snr1	0
CG1024	Cul1	0
CG1024	CG7200	0
CG1024	MFS18	0
Dp	CG14441	0
Dp	CG3407	0
Dp	cyc	0
Dp	CG12391	0
Dp	GATAd	0
Dp	CrebA	0
Dp	CG8319	0
Dp	CG1024	0
Dp	Clamp	0
Dp	D1	0
Dp	ssp	0
Dp	ranshi	0
Dp	CG4617	0
Dp	CG6813	0
Dp	Sry-beta	0
Dp	Hmg-2	0
Dp	Su(var)3-7	0
Dp	Map60	0
Dp	Orc1	0
Dp	thr	0
Dp	Eb1	0
Dp	Incenp	0
Dp	RnrL	0
Dp	geminin	0
Dp	Kdm4A	0
Dp	CG3570	0
Dp	Trf4-1	0
Dp	NAA20	0
Dp	mbm	0
Dp	CG9536	0
Dp	Snr1	0
Dp	Cul1	0
Dp	CG7200	0
Dp	MFS18	0
Clamp	CG14441	0
Clamp	CG3407	0
Clamp	CG4936	0
Clamp	cyc	0
Clamp	CG12391	0
Clamp	GATAd	0
Clamp	CrebA	0
Clamp	CG8319	0
Clamp	CG1024	0
Clamp	Dp	0
Clamp	D1	0
Clamp	ssp	0
Clamp	ranshi	0
Clamp	CG4617	0
Clamp	CG6813	0
Clamp	Sry-beta	0
Clamp	dalao	0
Clamp	Hmg-2	0
Clamp	Su(var)3-7	0
Clamp	Map60	0
Clamp	Orc1	0
Clamp	thr	0
Clamp	Eb1	0
Clamp	Incenp	0
Clamp	RnrL	0
Clamp	geminin	0
Clamp	Kdm4A	0
Clamp	CG3570	0
Clamp	Trf4-1	0
Clamp	NAA20	0
Clamp	mbm	0
Clamp	CG9536	0
Clamp	Snr1	0
Clamp	Cul1	0
Clamp	CG7200	0
Clamp	MFS18	0
D1	CG14441	0
D1	CG3407	0
D1	CG4936	0
D1	cyc	0
D1	CG12391	0
D1	GATAd	0
D1	CrebA	0
D1	CG8319	0
D1	CG1024	0
D1	Dp	0
D1	ssp	0
D1	ranshi	0
D1	CG4617	0
D1	CG6813	0
D1	Sry-beta	0
D1	dalao	0
D1	Hmg-2	0
D1	Su(var)3-7	0
D1	Orc1	0
D1	thr	0
D1	Incenp	0
D1	RnrL	0
D1	Kdm4A	0
D1	CG3570	0
D1	Trf4-1	0
D1	mbm	0
D1	CG9536	0
D1	Cul1	0
D1	MFS18	0
ssp	CG14441	0
ssp	CG3407	0
ssp	CG4936	0
ssp	cyc	0
ssp	CG12391	0
ssp	GATAd	0
ssp	CrebA	0
ssp	CG8319	0
ssp	CG1024	0
ssp	Dp	0
ssp	Clamp	0
ssp	D1	0
ssp	CG4617	0
ssp	CG6813	0
ssp	Sry-beta	0
ssp	dalao	0
ssp	Hmg-2	0
ssp	Su(var)3-7	0
ssp	Map60	0
ssp	Orc1	0
ssp	thr	0
ssp	Eb1	0
ssp	Incenp	0
ssp	RnrL	0
ssp	geminin	0
ssp	Kdm4A	0
ssp	CG3570	0
ssp	Trf4-1	0
ssp	NAA20	0
ssp	mbm	0
ssp	CG9536	0
ssp	Snr1	0
ssp	Cul1	0
ssp	CG7200	0
ssp	MFS18	0
ranshi	CG14441	0
ranshi	CG3407	0
ranshi	CG4936	0
ranshi	cyc	0
ranshi	CG12391	0
ranshi	GATAd	0
ranshi	CrebA	0
ranshi	CG8319	0
ranshi	CG1024	0
ranshi	Dp	0
ranshi	Clamp	0
ranshi	D1	0
ranshi	ssp	0
ranshi	CG6813	0
ranshi	Sry-beta	0
ranshi	dalao	0
ranshi	Hmg-2	0
ranshi	Su(var)3-7	0
ranshi	Map60	0
ranshi	Orc1	0
ranshi	thr	0
ranshi	Eb1	0
ranshi	Incenp	0
ranshi	RnrL	0
ranshi	geminin	0
ranshi	Kdm4A	0
ranshi	CG3570	0
ranshi	Trf4-1	0
ranshi	NAA20	0
ranshi	mbm	0
ranshi	CG9536	0
ranshi	Snr1	0
ranshi	Cul1	0
ranshi	CG7200	0
ranshi	MFS18	0
CG4617	CG14441	0
CG4617	CG3407	0
CG4617	CG4936	0
CG4617	cyc	0
CG4617	CG12391	0
CG4617	GATAd	0
CG4617	CrebA	0
CG4617	CG8319	0
CG4617	CG1024	0
CG4617	Dp	0
CG4617	Clamp	0
CG4617	D1	0
CG4617	ssp	0
CG4617	ranshi	0
CG4617	CG6813	0
CG4617	Sry-beta	0
CG4617	dalao	0
CG4617	Hmg-2	0
CG4617	Su(var)3-7	0
CG4617	Map60	0
CG4617	Orc1	0
CG4617	thr	0
CG4617	Eb1	0
CG4617	Incenp	0
CG4617	RnrL	0
CG4617	geminin	0
CG4617	Kdm4A	0
CG4617	CG3570	0
CG4617	Trf4-1	0
CG4617	NAA20	0
CG4617	mbm	0
CG4617	CG9536	0
CG4617	Snr1	0
CG4617	Cul1	0
CG4617	CG7200	0
CG6813	CG14441	0
CG6813	CG3407	0
CG6813	CG4936	0
CG6813	cyc	0
CG6813	CG12391	0
CG6813	GATAd	0
CG6813	CrebA	0
CG6813	CG1024	0
CG6813	Dp	0
CG6813	Clamp	0
CG6813	D1	0
CG6813	ssp	0
CG6813	CG4617	0
CG6813	dalao	0
CG6813	Hmg-2	0
CG6813	Su(var)3-7	0
CG6813	Map60	0
CG6813	Orc1	0
CG6813	thr	0
CG6813	Eb1	0
CG6813	Incenp	0
CG6813	RnrL	0
CG6813	geminin	0
CG6813	Kdm4A	0
CG6813	Trf4-1	0
CG6813	NAA20	0
CG6813	mbm	0
CG6813	Snr1	0
CG6813	Cul1	0
CG6813	CG7200	0
CG6813	MFS18	0
Sry-beta	CG14441	0
Sry-beta	CG3407	0
Sry-beta	CG4936	0
Sry-beta	cyc	0
Sry-beta	CG12391	0
Sry-beta	GATAd	0
Sry-beta	CrebA	0
Sry-beta	CG8319	0
Sry-beta	CG1024	0
Sry-beta	Dp	0
Sry-beta	Clamp	0
Sry-beta	D1	0
Sry-beta	ssp	0
Sry-beta	ranshi	0
Sry-beta	CG4617	0
Sry-beta	CG6813	0
Sry-beta	thr	0
Sry-beta	Eb1	0
Sry-beta	RnrL	0
Sry-beta	Kdm4A	0
Sry-beta	CG3570	0
Sry-beta	Trf4-1	0
Sry-beta	NAA20	0
Sry-beta	mbm	0
Sry-beta	CG9536	0
Sry-beta	CG7200	0
Sry-beta	MFS18	0
dalao	CG14441	0
dalao	CG3407	0
dalao	CG4936	0
dalao	cyc	0
dalao	CG12391	0
dalao	GATAd	0
dalao	CrebA	0
dalao	CG8319	0
dalao	CG1024	0
dalao	Dp	0
dalao	Clamp	0
dalao	D1	0
dalao	ssp	0
dalao	ranshi	0
dalao	CG4617	0
dalao	CG6813	0
dalao	Sry-beta	0
dalao	Su(var)3-7	0
dalao	thr	0
dalao	Eb1	0
dalao	RnrL	0
dalao	Kdm4A	0
dalao	CG3570	0
dalao	Trf4-1	0
dalao	NAA20	0
dalao	CG9536	0
dalao	Snr1	0
dalao	Cul1	0
dalao	CG7200	0
dalao	MFS18	0
Hmg-2	CG14441	0
Hmg-2	CG3407	0
Hmg-2	CG4936	0
Hmg-2	cyc	0
Hmg-2	CG12391	0
Hmg-2	GATAd	0
Hmg-2	CrebA	0
Hmg-2	CG8319	0
Hmg-2	CG1024	0
