CG14441	CG3407	1
Hmg-2	Dp	0
Hmg-2	Clamp	0
Hmg-2	D1	0
Hmg-2	ssp	0
Hmg-2	ranshi	0
Hmg-2	CG4617	0
Hmg-2	CG6813	0
Hmg-2	Sry-beta	0
Hmg-2	dalao	0
Hmg-2	Su(var)3-7	0
Hmg-2	Map60	0
Hmg-2	Orc1	0
Hmg-2	thr	0
Hmg-2	Eb1	0
Hmg-2	Incenp	0
Hmg-2	RnrL	0
Hmg-2	geminin	0
Hmg-2	Kdm4A	0
Hmg-2	CG3570	0
Hmg-2	Trf4-1	0
Hmg-2	NAA20	0
Hmg-2	mbm	0
Hmg-2	CG9536	0
Hmg-2	Snr1	0
Hmg-2	Cul1	0
Hmg-2	CG7200	0
Hmg-2	MFS18	0
Su(var)3-7	CG14441	0
Su(var)3-7	CG3407	0
Su(var)3-7	CG4936	0
Su(var)3-7	cyc	0
Su(var)3-7	CG12391	0
Su(var)3-7	GATAd	0
Su(var)3-7	CrebA	0
Su(var)3-7	CG8319	0
Su(var)3-7	CG1024	0
Su(var)3-7	Dp	0
Su(var)3-7	Clamp	0
Su(var)3-7	D1	0
Su(var)3-7	ssp	0
Su(var)3-7	ranshi	0
Su(var)3-7	CG4617	0
Su(var)3-7	CG6813	0
Su(var)3-7	Sry-beta	0
Su(var)3-7	dalao	0
Su(var)3-7	Hmg-2	0
Su(var)3-7	Map60	0
Su(var)3-7	Orc1	0
Su(var)3-7	thr	0
Su(var)3-7	Eb1	0
Su(var)3-7	Incenp	0
Su(var)3-7	RnrL	0
Su(var)3-7	geminin	0
Su(var)3-7	CG3570	0
Su(var)3-7	mbm	0
Su(var)3-7	CG9536	0
Su(var)3-7	Snr1	0
Su(var)3-7	Cul1	0
Su(var)3-7	MFS18	0
Map60	CG14441	0
Map60	CG3407	0
Map60	CG4936	0
Map60	cyc	0
Map60	CG12391	0
Map60	GATAd	0
Map60	CrebA	0
Map60	CG8319	0
Map60	CG1024	0
Map60	Dp	0
Map60	Clamp	0
Map60	D1	0
Map60	ssp	0
Map60	ranshi	0
Map60	CG4617	0
Map60	CG6813	0
Map60	Sry-beta	0
Map60	dalao	0
Map60	Hmg-2	0
Map60	Su(var)3-7	0
Map60	Orc1	0
Map60	thr	0
Map60	Eb1	0
Map60	Incenp	0
Map60	RnrL	0
Map60	geminin	0
Map60	Kdm4A	0
Map60	CG3570	0
Map60	Trf4-1	0
Map60	NAA20	0
Map60	mbm	0
Map60	CG9536	0
Map60	Snr1	0
Map60	Cul1	0
Map60	CG7200	0
Map60	MFS18	0
Orc1	CG14441	0
Orc1	CG3407	0
Orc1	CG4936	0
Orc1	cyc	0
Orc1	CG12391	0
Orc1	GATAd	0
Orc1	CrebA	0
Orc1	CG8319	0
Orc1	CG1024	0
Orc1	Dp	0
Orc1	Clamp	0
Orc1	D1	0
Orc1	ssp	0
Orc1	ranshi	0
Orc1	CG4617	0
Orc1	CG6813	0
Orc1	Sry-beta	0
Orc1	dalao	0
Orc1	Hmg-2	0
Orc1	Su(var)3-7	0
Orc1	Map60	0
Orc1	thr	0
Orc1	Eb1	0
Orc1	Incenp	0
Orc1	RnrL	0
Orc1	geminin	0
Orc1	Kdm4A	0
Orc1	CG3570	0
Orc1	Trf4-1	0
Orc1	NAA20	0
Orc1	mbm	0
Orc1	CG9536	0
Orc1	Snr1	0
Orc1	Cul1	0
Orc1	CG7200	0
Orc1	MFS18	0
thr	CG14441	0
thr	CG3407	0
thr	CG4936	0
thr	cyc	0
thr	CG12391	0
thr	GATAd	0
thr	CrebA	0
thr	CG8319	0
thr	CG1024	0
thr	Dp	0
thr	Clamp	0
thr	D1	0
thr	ssp	0
thr	ranshi	0
thr	CG4617	0
thr	CG6813	0
thr	Sry-beta	0
thr	dalao	0
thr	Hmg-2	0
thr	Su(var)3-7	0
thr	Map60	0
thr	Orc1	0
thr	Eb1	0
thr	Incenp	0
thr	RnrL	0
thr	geminin	0
thr	Kdm4A	0
thr	CG3570	0
thr	Trf4-1	0
thr	NAA20	0
thr	mbm	0
thr	CG9536	0
thr	Snr1	0
thr	Cul1	0
thr	CG7200	0
thr	MFS18	0
Eb1	CG14441	0
Eb1	CG3407	0
Eb1	CG4936	0
Eb1	cyc	0
Eb1	CG12391	0
Eb1	GATAd	0
Eb1	CrebA	0
Eb1	CG8319	0
Eb1	CG1024	0
Eb1	Dp	0
Eb1	Clamp	0
Eb1	D1	0
Eb1	ssp	0
Eb1	ranshi	0
Eb1	CG4617	0
Eb1	CG6813	0
Eb1	Sry-beta	0
Eb1	dalao	0
Eb1	Hmg-2	0
Eb1	Su(var)3-7	0
Eb1	Map60	0
Eb1	Orc1	0
Eb1	thr	0
Eb1	Incenp	0
Eb1	RnrL	0
Eb1	geminin	0
Eb1	Kdm4A	0
Eb1	CG3570	0
Eb1	Trf4-1	0
Eb1	NAA20	0
Eb1	mbm	0
Eb1	CG9536	0
Eb1	Snr1	0
Eb1	Cul1	0
Eb1	CG7200	0
Eb1	MFS18	0
Incenp	CG14441	0
Incenp	CG3407	0
Incenp	CG4936	0
Incenp	cyc	0
Incenp	CG12391	0
Incenp	GATAd	0
Incenp	CrebA	0
Incenp	CG8319	0
Incenp	CG1024	0
Incenp	Dp	0
Incenp	Clamp	0
Incenp	D1	0
Incenp	ssp	0
Incenp	ranshi	0
Incenp	CG4617	0
Incenp	CG6813	0
Incenp	Sry-beta	0
Incenp	dalao	0
Incenp	Hmg-2	0
Incenp	Su(var)3-7	0
Incenp	Map60	0
Incenp	Orc1	0
Incenp	thr	0
Incenp	Eb1	0
Incenp	RnrL	0
Incenp	geminin	0
Incenp	Kdm4A	0
Incenp	CG3570	0
Incenp	Trf4-1	0
Incenp	NAA20	0
Incenp	mbm	0
Incenp	CG9536	0
Incenp	Snr1	0
Incenp	Cul1	0
Incenp	CG7200	0
Incenp	MFS18	0
RnrL	CG14441	0
RnrL	CG3407	0
RnrL	CG4936	0
RnrL	cyc	0
RnrL	CG12391	0
RnrL	GATAd	0
RnrL	CrebA	0
RnrL	CG8319	0
RnrL	CG1024	0
RnrL	Dp	0
RnrL	Clamp	0
RnrL	D1	0
RnrL	ssp	0
RnrL	ranshi	0
RnrL	CG4617	0
RnrL	CG6813	0
RnrL	Sry-beta	0
RnrL	dalao	0
RnrL	Hmg-2	0
RnrL	Su(var)3-7	0
RnrL	Map60	0
RnrL	Orc1	0
RnrL	thr	0
RnrL	Eb1	0
RnrL	Incenp	0
RnrL	geminin	0
RnrL	Kdm4A	0
RnrL	CG3570	0
RnrL	Trf4-1	0
RnrL	NAA20	0
RnrL	mbm	0
RnrL	CG9536	0
RnrL	Snr1	0
RnrL	Cul1	0
RnrL	CG7200	0
RnrL	MFS18	0
geminin	CG14441	0
geminin	CG3407	0
geminin	CG4936	0
geminin	cyc	0
geminin	CG12391	0
geminin	GATAd	0
geminin	CrebA	0
geminin	CG8319	0
geminin	CG1024	0
geminin	Dp	0
geminin	Clamp	0
geminin	D1	0
geminin	ssp	0
geminin	ranshi	0
geminin	CG4617	0
geminin	CG6813	0
geminin	Sry-beta	0
geminin	dalao	0
geminin	Hmg-2	0
geminin	Su(var)3-7	0
geminin	Map60	0
geminin	Orc1	0
geminin	thr	0
geminin	Eb1	0
geminin	Incenp	0
geminin	RnrL	0
geminin	Kdm4A	0
geminin	CG3570	0
geminin	Trf4-1	0
geminin	NAA20	0
geminin	mbm	0
geminin	CG9536	0
geminin	Snr1	0
geminin	Cul1	0
geminin	CG7200	0
geminin	MFS18	0
Kdm4A	CG14441	0
Kdm4A	CG3407	0
Kdm4A	CG4936	0
Kdm4A	cyc	0
Kdm4A	CG12391	0
Kdm4A	GATAd	0
Kdm4A	CrebA	0
Kdm4A	CG8319	0
Kdm4A	CG1024	0
Kdm4A	Dp	0
Kdm4A	Clamp	0
Kdm4A	D1	0
Kdm4A	ssp	0
Kdm4A	ranshi	0
Kdm4A	CG4617	0
Kdm4A	CG6813	0
Kdm4A	Sry-beta	0
Kdm4A	dalao	0
Kdm4A	Hmg-2	0
Kdm4A	Su(var)3-7	0
Kdm4A	Map60	0
Kdm4A	Orc1	0
Kdm4A	thr	0
Kdm4A	Eb1	0
Kdm4A	Incenp	0
Kdm4A	RnrL	0
Kdm4A	geminin	0
Kdm4A	CG3570	0
Kdm4A	Trf4-1	0
Kdm4A	NAA20	0
Kdm4A	mbm	0
Kdm4A	CG9536	0
Kdm4A	Snr1	0
Kdm4A	Cul1	0
Kdm4A	CG7200	0
Kdm4A	MFS18	0
CG3570	CG14441	0
CG3570	CG3407	0
CG3570	CG4936	0
CG3570	cyc	0
CG3570	CG12391	0
CG3570	GATAd	0
CG3570	CrebA	0
CG3570	CG8319	0
CG3570	CG1024	0
CG3570	Dp	0
CG3570	Clamp	0
CG3570	D1	0
CG3570	ssp	0
CG3570	ranshi	0
CG3570	CG4617	0
CG3570	CG6813	0
CG3570	Sry-beta	0
CG3570	dalao	0
CG3570	Hmg-2	0
CG3570	Su(var)3-7	0
CG3570	Map60	0
CG3570	Orc1	0
CG3570	thr	0
CG3570	Eb1	0
CG3570	Incenp	0
CG3570	RnrL	0
CG3570	geminin	0
CG3570	Kdm4A	0
CG3570	Trf4-1	0
CG3570	NAA20	0
CG3570	mbm	0
CG3570	CG9536	0
CG3570	Snr1	0
CG3570	Cul1	0
CG3570	CG7200	0
CG3570	MFS18	0
Trf4-1	CG14441	0
Trf4-1	CG3407	0
Trf4-1	CG4936	0
Trf4-1	cyc	0
Trf4-1	CG12391	0
Trf4-1	GATAd	0
Trf4-1	CrebA	0
Trf4-1	CG8319	0
Trf4-1	CG1024	0
Trf4-1	Dp	0
Trf4-1	Clamp	0
Trf4-1	D1	0
Trf4-1	ssp	0
Trf4-1	ranshi	0
Trf4-1	CG4617	0
Trf4-1	CG6813	0
Trf4-1	Sry-beta	0
Trf4-1	dalao	0
Trf4-1	Hmg-2	0
Trf4-1	Su(var)3-7	0
Trf4-1	Map60	0
Trf4-1	Orc1	0
Trf4-1	thr	0
Trf4-1	Eb1	0
Trf4-1	Incenp	0
Trf4-1	RnrL	0
Trf4-1	geminin	0
Trf4-1	Kdm4A	0
Trf4-1	CG3570	0
Trf4-1	NAA20	0
Trf4-1	mbm	0
Trf4-1	CG9536	0
Trf4-1	Snr1	0
Trf4-1	Cul1	0
Trf4-1	CG7200	0
Trf4-1	MFS18	0
NAA20	CG14441	0
NAA20	CG3407	0
NAA20	CG4936	0
NAA20	cyc	0
NAA20	CG12391	0
NAA20	GATAd	0
NAA20	CrebA	0
NAA20	CG8319	0
NAA20	CG1024	0
NAA20	Dp	0
NAA20	Clamp	0
NAA20	D1	0
NAA20	ssp	0
NAA20	ranshi	0
NAA20	CG4617	0
NAA20	CG6813	0
NAA20	Sry-beta	0
NAA20	dalao	0
NAA20	Hmg-2	0
NAA20	Su(var)3-7	0
NAA20	Map60	0
NAA20	Orc1	0
NAA20	thr	0
NAA20	Eb1	0
NAA20	Incenp	0
NAA20	RnrL	0
NAA20	geminin	0
NAA20	Kdm4A	0
NAA20	CG3570	0
NAA20	Trf4-1	0
NAA20	mbm	0
NAA20	CG9536	0
NAA20	Snr1	0
NAA20	Cul1	0
NAA20	CG7200	0
NAA20	MFS18	0
mbm	CG14441	0
mbm	CG3407	0
mbm	CG4936	0
mbm	cyc	0
mbm	CG12391	0
mbm	GATAd	0
mbm	CrebA	0
mbm	CG8319	0
mbm	CG1024	0
mbm	Dp	0
mbm	Clamp	0
mbm	D1	0
mbm	ssp	0
mbm	ranshi	0
mbm	CG4617	0
mbm	CG6813	0
mbm	Sry-beta	0
mbm	dalao	0
mbm	Hmg-2	0
mbm	Su(var)3-7	0
mbm	Map60	0
mbm	Orc1	0
mbm	thr	0
mbm	Eb1	0
mbm	Incenp	0
mbm	RnrL	0
mbm	geminin	0
mbm	Kdm4A	0
mbm	CG3570	0
mbm	Trf4-1	0
mbm	NAA20	0
mbm	CG9536	0
mbm	Snr1	0
mbm	Cul1	0
mbm	CG7200	0
mbm	MFS18	0
CG9536	CG14441	0
CG9536	CG3407	0
CG9536	CG4936	0
CG9536	cyc	0
CG9536	CG12391	0
CG9536	GATAd	0
CG9536	CrebA	0
CG9536	CG8319	0
CG9536	CG1024	0
CG9536	Dp	0
CG9536	Clamp	0
CG9536	D1	0
CG9536	ssp	0
CG9536	ranshi	0
CG9536	CG4617	0
CG9536	CG6813	0
CG9536	Sry-beta	0
CG9536	dalao	0
CG9536	Hmg-2	0
CG9536	Su(var)3-7	0
CG9536	Map60	0
CG9536	Orc1	0
CG9536	thr	0
CG9536	Eb1	0
CG9536	Incenp	0
CG9536	RnrL	0
CG9536	geminin	0
CG9536	Kdm4A	0
CG9536	CG3570	0
CG9536	Trf4-1	0
CG9536	NAA20	0
CG9536	mbm	0
CG9536	Snr1	0
CG9536	Cul1	0
CG9536	CG7200	0
CG9536	MFS18	0
Snr1	CG14441	0
Snr1	CG3407	0
Snr1	CG4936	0
Snr1	cyc	0
Snr1	CG12391	0
Snr1	GATAd	0
Snr1	CrebA	0
Snr1	CG8319	0
Snr1	CG1024	0
Snr1	Dp	0
Snr1	Clamp	0
Snr1	D1	0
Snr1	ssp	0
Snr1	ranshi	0
Snr1	CG4617	0
Snr1	CG6813	0
Snr1	Sry-beta	0
Snr1	dalao	0
Snr1	Hmg-2	0
Snr1	Su(var)3-7	0
Snr1	Map60	0
Snr1	Orc1	0
Snr1	thr	0
Snr1	Eb1	0
Snr1	Incenp	0
Snr1	RnrL	0
Snr1	geminin	0
Snr1	Kdm4A	0
Snr1	CG3570	0
Snr1	Trf4-1	0
Snr1	NAA20	0
Snr1	mbm	0
Snr1	CG9536	0
Snr1	Cul1	0
Snr1	CG7200	0
Snr1	MFS18	0
Cul1	CG14441	0
Cul1	CG3407	0
Cul1	CG4936	0
Cul1	cyc	0
Cul1	CG12391	0
Cul1	GATAd	0
Cul1	CrebA	0
Cul1	CG8319	0
Cul1	CG1024	0
Cul1	Dp	0
Cul1	Clamp	0
Cul1	D1	0
Cul1	ssp	0
Cul1	ranshi	0
Cul1	CG4617	0
Cul1	CG6813	0
Cul1	Sry-beta	0
Cul1	dalao	0
Cul1	Hmg-2	0
Cul1	Su(var)3-7	0
Cul1	Map60	0
Cul1	Orc1	0
Cul1	thr	0
Cul1	Eb1	0
Cul1	Incenp	0
Cul1	RnrL	0
Cul1	geminin	0
Cul1	Kdm4A	0
Cul1	CG3570	0
Cul1	Trf4-1	0
Cul1	NAA20	0
Cul1	mbm	0
Cul1	CG9536	0
Cul1	Snr1	0
Cul1	CG7200	0
Cul1	MFS18	0
CG7200	CG14441	0
CG7200	CG3407	0
CG7200	CG4936	0
CG7200	cyc	0
CG7200	CG12391	0
CG7200	GATAd	0
CG7200	CrebA	0
CG7200	CG8319	0
CG7200	CG1024	0
CG7200	Dp	0
CG7200	Clamp	0
CG7200	D1	0
CG7200	ssp	0
CG7200	ranshi	0
CG7200	CG4617	0
CG7200	CG6813	0
CG7200	Sry-beta	0
CG7200	dalao	0
CG7200	Hmg-2	0
CG7200	Su(var)3-7	0
CG7200	Map60	0
CG7200	Orc1	0
CG7200	thr	0
CG7200	Eb1	0
CG7200	Incenp	0
CG7200	RnrL	0
CG7200	geminin	0
CG7200	Kdm4A	0
CG7200	CG3570	0
CG7200	Trf4-1	0
CG7200	NAA20	0
CG7200	mbm	0
CG7200	CG9536	0
CG7200	Snr1	0
CG7200	Cul1	0
CG7200	MFS18	0
MFS18	CG14441	0
MFS18	CG3407	0
MFS18	CG4936	0
MFS18	cyc	0
MFS18	CG12391	0
MFS18	GATAd	0
MFS18	CrebA	0
MFS18	CG8319	0
MFS18	CG1024	0
MFS18	Dp	0
MFS18	Clamp	0
MFS18	D1	0
MFS18	ssp	0
MFS18	ranshi	0
MFS18	CG4617	0
MFS18	CG6813	0
MFS18	Sry-beta	0
MFS18	dalao	0
MFS18	Hmg-2	0
MFS18	Su(var)3-7	0
MFS18	Map60	0
MFS18	Orc1	0
MFS18	thr	0
MFS18	Eb1	0
MFS18	Incenp	0
MFS18	RnrL	0
MFS18	geminin	0
MFS18	Kdm4A	0
MFS18	CG3570	0
MFS18	Trf4-1	0
MFS18	NAA20	0
MFS18	mbm	0
MFS18	CG9536	0
MFS18	Snr1	0
MFS18	Cul1	0
MFS18	CG7200	0
