Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16
2500	0.2186601	0.6973649	0.5267206	0.6912007	0.0169346	0.4087016	0.5582074	0.0472414	0.3283429	0.5941138	0.6205599	0.1253364	0.5001672	0.684733	0.7662707	0.1178217
2520	0.2592295	0.8168454	0.4495151	0.7255488	0.0108797	0.4885295	0.5925587	0.0565077	0.3836609	0.5374945	0.6686983	0.1014446	0.5095943	0.6736713	0.7824372	0.1982559
2540	0.2498364	0.8223616	0.3986557	0.7489775	0.0242374	0.4826871	0.6579436	0.1724683	0.317361	0.7225947	0.5638633	0.1222837	0.4756749	0.5961057	0.7724961	0.0787405
2560	0.1770574	0.7393011	0.4393067	0.7115102	0.0204739	0.3446392	0.5284747	0.0547984	0.2416499	0.6990512	0.6790297	0.0918415	0.3513127	0.7113467	0.696092	0.0918926
2580	0.1642651	0.7731619	0.5280433	0.5656317	0.0237575	0.3211624	0.657204	0.0404623	0.2669291	0.8260072	0.6653719	0.1419097	0.4615898	0.7085093	0.9147049	0.1360276
2600	0.1607317	0.8619397	0.5104215	0.737254	0.0331014	0.4400063	0.663968	0.0658666	0.2921031	0.6405044	0.5646466	0.1700545	0.5044067	0.557314	0.7371011	0.0861576
2620	0.2200508	0.7910289	0.5035467	0.7614243	0.0134346	0.4074687	0.6602503	0.0335409	0.3292444	0.578948	0.7715517	0.1057652	0.4197599	0.6357586	0.7888381	0.147577
2640	0.2099794	0.9315473	0.4403813	1.0	0.0087392	0.4395047	0.713997	0.0510492	0.3352691	0.5094775	0.6314941	0.1770575	0.4227775	0.6409463	0.818411	0.160769
2660	0.1834436	0.8797634	0.4271064	0.7830249	0.0157262	0.3182659	0.7967325	0.0317952	0.3099672	0.5580157	0.608508	0.1991335	0.4088379	0.6276057	0.748391	0.1063185
2680	0.2080793	0.770421	0.5353893	0.7702481	0.025625	0.4221674	0.6422884	0.0418253	0.2854001	0.6664701	0.5861481	0.0885665	0.4816392	0.5827587	0.6980594	0.1432211
2700	0.2204963	0.848402	0.4680083	0.6880508	0.0240399	0.3987452	0.6996438	0.0324115	0.3195858	0.549221	0.6780433	0.1049756	0.3523757	0.6111502	0.670141	0.1350599
2720	0.1913628	0.8492251	0.3589542	0.6552162	0.0241596	0.5181829	0.6445275	0.0331512	0.3210807	0.5854361	0.6336364	0.1033508	0.434141	0.5940803	0.6827547	0.0764125
2740	0.2633705	0.7295795	0.4136235	0.674639	0.0134868	0.3798773	0.7304908	0.0399299	0.3082465	0.5717765	0.6488832	0.2266189	0.3727271	0.5696441	0.6985363	0.1079132
2760	0.2666342	0.7116552	0.4121214	0.7247017	0.0155905	0.4355399	0.6191821	0.0420281	0.3942478	0.6241924	0.5695012	0.1610084	0.4681685	0.4873748	0.8108617	0.1586817
2780	0.1685749	0.763934	0.480043	0.7523768	0.0158844	0.4425841	0.6237194	0.0484258	0.2768716	0.5993381	0.5991436	0.1621288	0.4929419	0.5760496	0.8228333	0.1882372
2800	0.2150502	0.7585531	0.4880153	0.6982185	0.0439766	0.3718308	0.6687076	0.0648692	0.2823948	0.7392395	0.7720106	0.0983016	0.4905343	0.5362425	0.7705366	0.0809451
2820	0.6057547	0.8036597	0.5827113	0.7216457	0.0103682	0.2970488	0.4474522	0.0446381	0.3494467	0.4986593	0.3905283	0.2876407	0.479608	0.6950014	0.7802681	0.1599232
2840	0.4862651	0.7902466	0.5023627	0.6563249	0.0104123	0.2110208	0.4425918	0.0196165	0.27804	0.2992338	0.2558917	0.4369299	0.3819118	0.62255	0.6335489	0.1241794
2860	0.5993573	0.7299134	0.7403317	0.5959456	0.0086526	0.1450766	0.3668382	0.0237042	0.3603053	0.2390975	0.1340502	0.3976443	0.441082	0.5379437	0.6673076	0.176422
2880	0.7650336	0.6503368	0.5254157	0.7228862	0.0190453	0.109799	0.3416687	0.0203684	0.272251	0.3393225	0.0661377	0.4681077	0.390643	0.691713	0.6815832	0.1085163
2900	0.6572133	0.5412735	0.5430001	0.6946065	0.0225355	0.0938444	0.375954	0.0114079	0.2977413	0.3628965	0.042725	0.4772869	0.5006744	0.5820013	0.8111676	0.1071838
2920	0.8192302	0.4324979	0.4024294	0.6381922	0.0091326	0.0769322	0.3550068	0.0194934	0.3539693	0.319749	0.0230102	0.3898754	0.4966984	0.5920328	0.7686343	0.0727936
2940	0.7016729	0.5738371	0.5317434	0.6108269	0.011422	0.0539425	0.3397496	0.0043685	0.4406412	0.2393279	0.0124779	0.3985034	0.4626937	0.6120539	0.7423976	0.1232752
2960	0.6844345	0.5359194	0.4487722	0.6125346	0.021399	0.060049	0.2757411	0.0107605	0.3177151	0.2678774	0.0130675	0.4099868	0.4684045	0.7001645	0.6567088	0.1158648
2980	0.6942894	0.5761229	0.4829567	0.5528198	0.0111002	0.0465846	0.2766166	0.0061856	0.2843148	0.3166773	0.0032607	0.6367172	0.4692046	0.6438609	0.7916309	0.1322144
3000	0.757759	0.5032197	0.4915287	0.5683299	0.0152464	0.0652734	0.2740798	0.001804	0.3205712	0.259357	0.0059584	0.4401025	0.4796549	0.6646576	0.8787526	0.1244651
3020	0.708018	0.4316873	0.4050074	0.5861871	0.0077352	0.0562434	0.2826413	0.0018191	0.2820763	0.2675723	0.0029972	0.455943	0.4550991	0.6655065	0.7336769	0.1176166
3040	0.6927714	0.4563832	0.5157105	0.6148882	0.0224521	0.054782	0.2644275	0.0009318	0.3272331	0.2609889	0.0167068	0.4569239	0.5260152	0.6920175	0.6851892	0.061305
3060	0.6620646	0.4956787	0.4607877	0.6778216	0.0225159	0.0736752	0.2983295	0.0015868	0.2886967	0.2055927	0.0040503	0.3817674	0.5056197	0.6037099	0.6724771	0.0827351
3080	0.8015739	0.5393405	0.4951732	0.5754523	0.0293907	0.0929855	0.3448291	0.0123918	0.2620743	0.2468507	0.0086308	0.4116633	0.4351089	0.6621402	0.7512478	0.121719
3100	0.8119051	0.4582634	0.5492128	0.6401116	0.02629	0.0761213	0.2925356	0.0049305	0.2678903	0.2328537	0.0074467	0.4591473	0.4078735	0.5937348	0.7199973	0.1160131
3120	0.7368377	0.5027658	0.5186576	0.7615888	0.0222818	0.0635202	0.2972346	0.0001663	0.4031909	0.2915089	0.0050989	0.4868822	0.5444983	0.5330078	0.6452398	0.1218939
3140	0.7559809	0.4241609	0.5513355	0.6777934	0.0154674	0.0958569	0.2248005	0.0009002	0.404268	0.2805585	0.0145606	0.4823073	0.464239	0.5693929	0.6505863	0.1005652
3160	0.7516437	0.4767643	0.4622688	0.599905	0.0179951	0.0502377	0.2412972	0.0004562	0.3009826	0.2409529	0.0036005	0.6349428	0.4354194	0.466953	0.652417	0.101216
3180	0.704548	0.3894955	0.5188873	0.6771252	0.0132113	0.0493864	0.2691406	0.0017043	0.3173742	0.2828383	0.0093931	0.4436321	0.4852909	0.7597618	0.7850846	0.0822783
3200	0.8381613	0.4988685	0.5520985	0.7046778	0.015458	0.0495523	0.3085431	0.000816	0.3033466	0.2828291	0.0063691	0.5286336	0.4747164	0.5232815	0.8454231	0.137377
3220	0.7103298	0.3627248	0.469223	0.6288332	0.007046	0.0856233	0.2168819	0.0164142	0.3282151	0.3318318	0.0033747	0.5378422	0.4004643	0.6128291	0.7117544	0.1168479
3240	0.6228682	0.3811622	0.4819123	0.5828137	0.0141447	0.0601743	0.1711026	0.0061863	0.2487924	0.3607386	0.008034	0.5653258	0.366356	0.5242831	0.6661469	0.1349299
3260	0.8316924	0.5096346	0.4628667	0.6822323	0.0095039	0.062227	0.242922	0.0079246	0.3250896	0.3128837	0.0179577	0.5573872	0.2988735	0.5760352	0.6341535	0.0891728
3280	0.6707873	0.4480808	0.4621828	0.679677	0.0217059	0.0580165	0.2665821	0.0019829	0.3231912	0.2567345	0.0049703	0.5336812	0.3786359	0.5439264	0.7399692	0.1609125
3300	0.7178754	0.3654142	0.5978868	0.5648015	0.0206202	0.0809799	0.2740313	0.0027669	0.2969832	0.3391491	0.0065862	0.4672825	0.3787269	0.6378769	0.7772282	0.0964827
3320	0.6336927	0.3503279	0.3956888	0.6887716	0.0290863	0.0585117	0.2812098	0.0001265	0.2427591	0.2910021	0.0059329	0.5543696	0.4036602	0.580108	0.6358808	0.1186674
3340	0.7414794	0.4411045	0.4216279	0.6368142	0.0246352	0.0592786	0.3125659	0.0007138	0.2756365	0.3221206	0.0054856	0.5148786	0.4367207	0.6283098	0.8183191	0.1171594
3360	0.7497778	0.4032241	0.5104023	0.684179	0.0134942	0.0547256	0.3467599	0.0024852	0.4133599	0.3325957	0.0234833	0.4653231	0.528158	0.6731105	0.7502986	0.1392176
3380	0.7811261	0.4583555	0.4437216	0.72042	0.0052648	0.0537499	0.2977486	0.0099681	0.3361722	0.3477532	0.0078943	0.3714584	0.5479877	0.5853448	0.779055	0.0754887
3400	0.6817133	0.4725061	0.4747901	0.636168	0.0215261	0.0494637	0.3274838	0.0106792	0.3039274	0.3069944	0.0240707	0.360438	0.6374427	0.6793629	0.8682251	0.1130768
3420	0.6064391	0.4613594	0.4353495	0.78065	0.0157549	0.0817328	0.3394009	0.0155187	0.3545126	0.3374546	0.0116612	0.4093741	0.5587654	0.79935	0.7792027	0.1400623
3440	0.553998	0.3914908	0.4425864	0.7344513	0.0218168	0.0686184	0.3546379	0.0018914	0.3127352	0.2966868	0.009112	0.4256473	0.5593209	0.6784429	0.7199142	0.0881808
3460	0.6688391	0.4537953	0.4996181	0.6733642	0.0197113	0.0336239	0.361434	0.0022903	0.2130423	0.2929632	0.0127417	0.3535794	0.5832862	0.8235367	0.7378422	0.12139
3480	0.8139576	0.56159	0.4857272	0.7666578	0.0322245	0.0253745	0.2359201	0.0039337	0.3392693	0.2847778	0.0065031	0.3922665	0.5210272	0.7194162	0.6347159	0.1213394
3500	0.709984	0.4439246	0.4126303	0.7704499	0.0188622	0.0443026	0.2541212	0.0220428	0.4096632	0.2822574	0.012516	0.4060392	0.5172666	0.7047191	0.82788	0.1145233
3520	0.7387439	0.5280457	0.569452	0.7768241	0.028372	0.0486922	0.2578053	0.0085416	0.2933497	0.3227228	0.0195353	0.4659987	0.5300616	0.7543725	0.8563506	0.0965119
3540	0.7789135	0.2691332	0.6025947	0.8239569	0.0317049	0.0488195	0.2589423	0.0031766	0.2876963	0.2171748	0.0096883	0.4333953	0.5777896	0.5841403	0.6779918	0.128589
3560	0.6689939	0.4775274	0.4875935	0.698786	0.022987	0.0432659	0.250155	0.0316042	0.2868182	0.2687339	0.0067475	0.5551786	0.5667135	0.6954962	0.8366637	0.111385
3580	0.7021258	0.4718084	0.4122298	0.6406613	0.0197593	0.0614936	0.3577786	0.0041775	0.3545022	0.1906242	0.0097193	0.4044547	0.5723748	0.5021531	0.7822399	0.1579641
3600	0.7967614	0.4954777	0.4621671	0.6773265	0.0205314	0.0684656	0.3248078	0.0149161	0.3347798	0.2510272	0.0273349	0.383479	0.5887409	0.5380469	0.9208857	0.0995203
3620	0.6431817	0.426955	0.5203999	0.6869419	0.0200353	0.0416581	0.4031701	0.0052625	0.4174995	0.257642	0.0154563	0.4169653	0.6592555	0.6009797	0.6839487	0.1291048
3640	0.7096649	0.4599441	0.4243101	0.7655524	0.0119235	0.0948008	0.2963159	0.0077779	0.3977591	0.2874957	0.0062006	0.4222986	0.6491953	0.5564297	0.7732914	0.0826064
3660	0.8077639	0.5015638	0.4456482	0.7173763	0.0154225	0.0794904	0.2465353	0.0007839	0.2676109	0.3417574	0.0143228	0.4685987	0.6283213	0.5951633	0.7447781	0.1232742
3680	0.7254865	0.44198	0.4749939	0.7919483	0.012524	0.0466093	0.3032908	0.0078114	0.2778109	0.3057472	0.0079498	0.3950307	0.6899019	0.4751854	0.6915606	0.0904879
3700	0.8128987	0.4028113	0.5341143	0.8342014	0.0260371	0.0850621	0.236095	0.0010409	0.3214415	0.2980051	0.005631	0.4405264	0.5941371	0.5591531	0.7315497	0.0944869
3720	0.6937846	0.4803722	0.3662996	0.7900451	0.0361453	0.0500784	0.251826	0.000271	0.3065909	0.2745041	0.0118735	0.473112	0.5130836	0.53717	0.7539678	0.1176114
3740	0.6742851	0.4887152	0.5493256	0.7358899	0.0091434	0.1041978	0.1957687	0.0147069	0.294684	0.2288438	0.0261027	0.479317	0.7142753	0.6084979	0.6515766	0.0972678
3760	0.7330204	0.2925709	0.4538196	0.7247964	0.0287021	0.0665164	0.2507146	0.0038673	0.3656451	0.2588309	0.0021585	0.5473978	0.5986635	0.5317141	0.731446	0.1067107
3780	0.69467	0.3720765	0.3444667	0.7016227	0.0134729	0.0408724	0.2786525	0.0017598	0.2882399	0.2670661	0.0060848	0.4952714	0.6110179	0.6001824	0.7624502	0.1594421
3800	0.768764	0.4013732	0.4340393	0.7879274	0.0173246	0.0639368	0.2289777	0.0161729	0.2811968	0.2480391	0.0149301	0.3957066	0.507635	0.4934486	0.6323851	0.1414775
3820	0.7464669	0.3542051	0.4476707	0.7596247	0.0278705	0.0748726	0.2154346	0.0042582	0.237027	0.2519972	0.0147974	0.4410038	0.61415	0.5139278	0.690478	0.1151808
3840	0.7459135	0.3655955	0.5221545	0.7351382	0.0058759	0.0424086	0.3285868	0.0032762	0.2717799	0.2357458	0.0063488	0.4074009	0.5897882	0.6460822	0.6944868	0.0596975
3860	0.7523534	0.379772	0.4740053	0.9397426	0.0176536	0.0602132	0.2164331	0.0048378	0.30305	0.2488922	0.0253552	0.4028443	0.6376268	0.6364857	0.8180097	0.0954496
3880	0.7392862	0.3861309	0.4903971	0.8189914	0.0275796	0.0859823	0.2731259	0.0015601	0.2938394	0.229643	0.0099221	0.4520528	0.653133	0.5674707	0.647756	0.1220746
3900	0.7312411	0.412699	0.4829181	0.7310029	0.0284961	0.087611	0.2970598	0.0022401	0.31316	0.2459788	0.016904	0.4686798	0.650461	0.5007718	0.7050389	0.0929113
3920	0.6766576	0.4543325	0.4974106	0.7987331	0.0125416	0.0364709	0.2932842	0.0011372	0.3680815	0.2904702	0.0219898	0.4697066	0.5620797	0.4410108	0.8409459	0.1186887
3940	0.7410814	0.432917	0.4777815	0.7765508	0.0084134	0.0572108	0.2141255	0.0017901	0.2478778	0.2322031	0.012595	0.4414664	0.5709719	0.5559473	0.7141611	0.130112
3960	0.7108066	0.3647103	0.6287883	0.7589184	0.0200453	0.1175923	0.2380405	0.0001333	0.3840364	0.2807255	0.0118976	0.5113833	0.4663787	0.5175185	0.7014741	0.1289421
3980	0.697192	0.3954597	0.5338611	0.7824056	0.0144606	0.0616118	0.2450922	0.0007916	0.3385435	0.2377236	0.0055055	0.5843113	0.4839601	0.5786178	0.754063	0.1530509
4000	0.7755576	0.3767455	0.5076709	0.784564	0.0165467	0.0446365	0.2801412	0.0002053	0.3161119	0.282303	0.0109528	0.4995863	0.4582713	0.6946923	0.8493576	0.1642521
4020	0.5936364	0.5000738	0.4419155	0.7202036	0.0193073	0.0479597	0.3051555	0.0151568	0.2202233	0.2382487	0.012997	0.5642926	0.4436835	0.5999789	0.7673172	0.1301355
4040	0.7416838	0.4592808	0.4342109	0.5585468	0.0134772	0.1105722	0.3020583	0.0171249	0.3188113	0.2230394	0.0063068	0.5198016	0.4058275	0.6550458	0.7479459	0.1468656
4060	0.6765683	0.4268319	0.5185017	0.5732735	0.0082488	0.079755	0.2661689	0.0069685	0.3413436	0.2583176	0.0140026	0.4536455	0.4663593	0.6748756	0.7729347	0.0831947
4080	0.7219559	0.4005024	0.5160576	0.617319	0.0029313	0.0750538	0.2630357	0.0046694	0.3113964	0.3365639	0.0160169	0.4195	0.5021043	0.5923167	0.6966385	0.0895575
4100	0.6573177	0.4873106	0.5146039	0.5602173	0.0244761	0.0552454	0.2469575	0.0094997	0.3595211	0.35218	0.005161	0.3257415	0.4979093	0.6658921	0.6995401	0.0826567
4120	0.6611741	0.4614143	0.5191053	0.5746046	0.0561202	0.0534535	0.235257	0.0080955	0.3578454	0.2398492	0.0120675	0.429715	0.4526542	0.6518656	0.5928709	0.0888344
4140	0.7210559	0.5077421	0.5389591	0.7072569	0.0079592	0.078413	0.1920653	0.0036254	0.3421373	0.3182524	0.0078182	0.5444832	0.4063851	0.5380405	0.6752187	0.150633
4160	0.7067943	0.4469447	0.4480176	0.6287436	0.0183663	0.0517573	0.3057606	0.0011919	0.2420256	0.2383734	0.0120753	0.5271568	0.3655174	0.6284447	0.6684135	0.100957
4180	0.7893283	0.3599236	0.4970496	0.6465479	0.0138704	0.0373238	0.295795	0.001148	0.2358866	0.2310443	0.0052757	0.3971086	0.3976236	0.5170435	0.6477682	0.1284571
4200	0.703013	0.503084	0.5795289	0.6950397	0.0057188	0.0634265	0.3217662	0.00476	0.2628315	0.165158	0.0102628	0.5015439	0.443082	0.567256	0.7054606	0.1175695
4220	0.6405713	0.3810919	0.575106	0.6428469	0.010199	0.0553167	0.2142936	0.0019881	0.2838898	0.2311674	0.00535	0.4609403	0.3371754	0.7081884	0.6996598	0.1199822
4240	0.6023031	0.3831456	0.4607157	0.6546858	0.0437886	0.0316479	0.2675438	0.0019692	0.419304	0.3053405	0.0110155	0.3842772	0.451345	0.6223087	0.8399023	0.1074498
4260	0.7676694	0.4788193	0.5581376	0.6230465	0.0042956	0.0464206	0.2996406	0.0008683	0.3084358	0.3024717	0.010398	0.3974314	0.4707203	0.657953	0.7283471	0.0600348
4280	0.7518876	0.4462043	0.5448308	0.6528902	0.0102948	0.0581681	0.270569	0.0028792	0.3281756	0.2058718	0.0055609	0.3628596	0.4700285	0.6056019	0.74357	0.0802341
4300	0.7582992	0.4953158	0.4581351	0.5639521	0.0062923	0.030582	0.2266077	0.0016864	0.2842822	0.2366975	0.0184167	0.4422087	0.4406097	0.6421242	0.6513894	0.1202867
4320	0.6630582	0.624448	0.470067	0.7211673	0.0078804	0.0406112	0.3386874	0.0014117	0.3554664	0.2540065	0.0161359	0.4545554	0.4144958	0.7338385	0.8089334	0.1709062
4340	0.7412463	0.441166	0.4527148	0.5761842	0.02364	0.0430294	0.3380077	0.0037036	0.2451641	0.390294	0.0441763	0.4560217	0.4239895	0.7660244	0.7809643	0.1067423
4360	0.6734873	0.4558731	0.3789864	0.6793054	0.0077947	0.0598539	0.2583019	0.0103273	0.3393372	0.1786773	0.0252484	0.4824597	0.3948432	0.6283464	0.6493214	0.0768394
4380	0.6933115	0.3831697	0.5192266	0.646065	0.0133478	0.0729373	0.2170259	0.0133372	0.2900984	0.3133811	0.0074805	0.3676035	0.3671487	0.4892989	0.7252528	0.1117055
4400	0.6871861	0.4309125	0.5286604	0.6616424	0.0096745	0.087415	0.2677617	0.003918	0.3124373	0.2488511	0.001857	0.4818291	0.3147682	0.6327169	0.8082989	0.1123259
4420	0.881448	0.3337601	0.5376068	0.5353523	0.0125597	0.1072151	0.2252993	0.0063874	0.2548004	0.2744599	0.0034692	0.5370337	0.3151153	0.6082797	0.73842	0.1240111
4440	0.8154215	0.4275118	0.4720211	0.715524	0.0249416	0.0442822	0.2182852	0.0013666	0.2837953	0.2767502	0.0254907	0.5713521	0.3869342	0.5382711	0.6706528	0.1306685
4460	0.7395919	0.3054575	0.448563	0.6075324	0.0263444	0.0546709	0.2963876	0.0001597	0.2780281	0.2660329	0.0023242	0.5492991	0.3995814	0.5632404	0.7099038	0.0910598
4480	0.9453277	0.4659324	0.4951946	0.6383399	0.031437	0.0952994	0.3207033	0.0337795	0.4402896	0.2655884	0.0176308	0.5331804	0.598128	0.678838	0.6770441	0.1187769
4500	0.7598153	0.3777572	0.461872	0.6805274	0.2803061	0.0754399	0.3824658	0.0761902	0.3219819	0.2803763	0.0062944	0.299683	0.4182216	0.6006895	0.5708128	0.1189826
4520	0.784643	0.5279255	0.5587251	0.5854264	0.3632062	0.0540764	0.4371121	0.1053246	0.3231278	0.3133556	0.0121448	0.2394038	0.456207	0.6231687	0.8195977	0.1148341
4540	0.8454252	0.4517463	0.5695823	0.7282646	0.3047973	0.1216874	0.615893	0.1886255	0.2900547	0.2642344	0.0778997	0.1399149	0.5210021	0.6464993	0.6969725	0.0644462
4560	0.7414563	0.4539272	0.6121228	0.561989	0.4161175	0.202331	0.6030358	0.1949943	0.3819372	0.3564879	0.2629594	0.1355068	0.4746607	0.6075731	0.7732661	0.0819316
4580	0.8390566	0.3671816	0.4849409	0.5606317	0.4323514	0.2869569	0.483794	0.3364827	0.2992296	0.3738284	0.3422648	0.1027837	0.5931556	0.4883354	0.7085467	0.0728198
4600	0.9906479	0.3289864	0.5206126	0.7000892	0.3659858	0.2291356	0.5028517	0.2758301	0.3828018	0.393399	0.3916999	0.0438891	0.4071633	0.5917604	0.6751489	0.0798115
4620	0.7107399	0.3399881	0.4992713	0.5643993	0.3926892	0.3114431	0.6161715	0.2979705	0.5133947	0.3800971	0.4921309	0.0744589	0.3773254	0.6061882	0.7520485	0.0639317
4640	0.7309829	0.3527492	0.5077184	0.669849	0.4133917	0.2663513	0.6710673	0.2875543	0.3636522	0.3843635	0.512386	0.0550381	0.3878264	0.6277614	0.6643263	0.1065348
4660	0.6485725	0.3366103	0.4883813	0.7688694	0.371301	0.4135051	0.5369972	0.3166917	0.5036005	0.3490275	0.6337497	0.0599453	0.5313706	0.6370715	0.6758905	0.0671869
4680	0.7292094	0.3915477	0.4111165	0.8453062	0.4483419	0.3522063	0.5718042	0.3961354	0.4426365	0.3744395	0.6299414	0.0933252	0.3985903	0.5246023	0.783334	0.057132
4700	0.7262629	0.4152001	0.4630377	0.7608266	0.4484469	0.5008022	0.5497449	0.4439721	0.4865808	0.4060803	0.5576987	0.0701657	0.3298225	0.625107	0.629321	0.0854334
4720	0.7939677	0.562305	0.5843822	0.5758347	0.4606449	0.4246199	0.4844848	0.4433048	0.4471857	0.3871559	0.6833127	0.0643347	0.3936269	0.5603703	0.7935889	0.1125449
4740	0.6824182	0.37335	0.5161945	0.610984	0.3629227	0.4895731	0.6341496	0.3898844	0.4731255	0.4766832	0.7330595	0.0300922	0.3851879	0.6914666	0.7846374	0.1310409
4760	0.6763174	0.3612498	0.5473408	0.5639537	0.4159499	0.4152571	0.6080128	0.4066166	0.3627879	0.3504843	0.7444667	0.0591718	0.4005241	0.5829546	0.6594899	0.0739728
4780	0.7805247	0.3883321	0.4670237	0.7288318	0.3574319	0.4694806	0.7247146	0.352451	0.4311268	0.3869408	0.6866443	0.0367279	0.5172521	0.5458981	0.6102948	0.0817565
4800	0.7122388	0.3164489	0.5278132	0.7027925	0.5050064	0.4717283	0.6480359	0.4630397	0.4031126	0.3646139	0.606565	0.04378	0.4148028	0.5482465	0.7272562	0.0672811
4820	0.8589572	0.5015868	0.5434462	0.6970783	0.462261	0.4738346	0.6263837	0.4097188	0.4593671	0.3152841	0.776807	0.0578273	0.4668206	0.567917	0.6719757	0.0836021
4840	0.7807242	0.3506422	0.4591599	0.6655926	0.4084291	0.4646692	0.5307309	0.3736464	0.4465475	0.3812313	0.6749245	0.1110113	0.333617	0.582237	0.7142578	0.0978663
4860	0.7728602	0.451946	0.5277223	0.7087546	0.4554413	0.4872364	0.6092154	0.4745569	0.3667208	0.4888938	0.7263838	0.0871744	0.3560703	0.5523296	0.7899147	0.0893415
4880	0.6343268	0.389335	0.4921671	0.6964845	0.5649648	0.6105315	0.6272375	0.3129877	0.3991895	0.4384475	0.8078733	0.0537433	0.4168803	0.6373297	0.6698721	0.0775152
4900	0.7240896	0.3923456	0.530438	0.65634	0.4845715	0.5584289	0.5889401	0.3704896	0.4275784	0.382566	0.6855483	0.0908141	0.4111311	0.6396139	0.5929226	0.0780563
4920	0.7174007	0.3118456	0.5979461	0.6464782	0.3374867	0.653467	0.6147038	0.4134827	0.417171	0.3812184	0.6257625	0.0671157	0.3535676	0.6082475	0.6176712	0.0552844
4940	0.9034407	0.4392142	0.5733151	0.6045291	0.3370116	0.538624	0.5477702	0.3304551	0.4508089	0.5171026	0.7911282	0.0467827	0.4287814	0.472646	0.7456218	0.0672991
4960	0.6948916	0.3807935	0.473887	0.5687388	0.4393498	0.4944767	0.6170232	0.5985827	0.3546677	0.3845444	0.7848967	0.0408023	0.393302	0.542769	0.7320024	0.0925309
4980	0.6699618	0.4481474	0.5472342	0.7294441	0.5771167	0.5088647	0.5609597	0.4260987	0.4555597	0.3861352	0.6926564	0.0472089	0.4858439	0.8087769	0.7806182	0.0471087
5000	0.6178842	0.4565262	0.4738165	0.7002233	0.4590887	0.6716385	0.5516972	0.4290585	0.5307301	0.322457	0.7831397	0.0428149	0.5481144	0.7188012	0.8826215	0.0578668
