"Time"	mqsA	mqsR	alaS	yccA	cpxR	psd	dsbA	motA	ydeH	bacA	ftnB	yidQ	ppiD	rseA	rdoA	cheA

0	0,6323944	0,5603568	0,4774530	0,0424800	0,0165769	0,6625068	0,0558617	0,8134433	0,0830564	0,0529949	0,0537844	0,0193395	0,1366373	0,8808498	0,0006503	0,6051093
20	0,4648493	0,5169711	0,5117383	0,0358185	0,0328380	0,4781984	0,1959352	0,4851890	0,0445924	0,0353672	0,0544632	0,1823757	0,1187020	0,7419943	0,0100238	0,7280459
40	0,5107051	0,4135520	0,4819728	0,0196721	0,0235839	0,2948289	0,3687662	0,3399377	0,0407577	0,0347268	0,0730134	0,2477229	0,1279098	0,6563937	0,0117122	0,6408767
60	0,4371575	0,5522319	0,5107952	0,0298657	0,0139078	0,1878022	0,5055060	0,2520713	0,1218291	0,0181841	0,0330298	0,3708858	0,1268362	0,7690006	0,0115032	0,8014414
80	0,4830297	0,5198945	0,4228694	0,0452143	0,0199726	0,0867180	0,6479413	0,2925833	0,0592591	0,0190250	0,0600100	0,3279536	0,1690301	0,8030729	0,0105396	0,6285058
100	0,4625365	0,4639453	0,4591804	0,0564795	0,0647244	0,1516351	0,5915975	0,2188146	0,0766555	0,0281688	0,0510152	0,3250330	0,1014835	0,7362406	0,0085086	0,6184667
120	0,3603219	0,4011819	0,4581011	0,0432398	0,0178491	0,1171492	0,5519480	0,2429823	0,0543277	0,0349537	0,0715013	0,4322646	0,1174008	0,8772871	0,0175984	0,6281849
140	0,3746216	0,4355041	0,5065726	0,0660119	0,0350320	0,0701056	0,5402460	0,1503601	0,0359697	0,0555166	0,0495185	0,3786023	0,1730705	0,7866982	0,0145964	0,7320193
160	0,4147658	0,4878886	0,5690741	0,0190373	0,0506141	0,0670100	0,6199935	0,2086179	0,0853611	0,0149581	0,0520054	0,4375101	0,0989466	0,6657307	0,0098422	0,5736738
180	0,4210723	0,4664943	0,4749770	0,0914319	0,0740592	0,0318807	0,6013762	0,1173268	0,0440988	0,0185014	0,0623444	0,3457300	0,0935836	0,8892379	0,0173853	0,5920359
200	0,5505329	0,4773026	0,5236702	0,0454078	0,0532444	0,0103684	0,6506601	0,1386793	0,0667669	0,0220508	0,0456269	0,3821553	0,1244366	0,7902466	0,0033294	0,5694265
220	0,3548815	0,5150182	0,4986996	0,0301288	0,0120943	0,0135739	0,6892630	0,1648880	0,0355989	0,0438533	0,0470737	0,3709377	0,1037529	0,7387387	0,0034800	0,5948299
240	0,4776558	0,5238997	0,4770289	0,0242332	0,0155600	0,0435267	0,6973329	0,1666445	0,0638091	0,0514987	0,0582460	0,3425219	0,1143345	0,6867309	0,0047030	0,6194592
260	0,4891040	0,6531395	0,5970484	0,0153394	0,0201600	0,0505373	0,4881755	0,1574371	0,0298469	0,0528315	0,0841139	0,4757618	0,0746370	0,6654996	0,0016949	0,6391887
280	0,4229596	0,4570066	0,4962434	0,0553388	0,0318396	0,0128740	0,5260064	0,1631934	0,0794968	0,0611537	0,0797483	0,4456978	0,0964836	0,6627321	0,0015529	0,6315504
300	0,4762513	0,5255500	0,6303924	0,0462117	0,0113506	0,0160470	0,5638357	0,1664906	0,0818755	0,0308129	0,0526057	0,4745866	0,1690946	0,7792603	0,0072840	0,6210748
320	0,6005633	0,4546899	0,5132840	0,0566380	0,0344109	0,0162012	0,5652999	0,1188143	0,0530206	0,0430802	0,0602601	0,4587319	0,0796187	0,7897453	0,0103387	0,7475403
340	0,4892779	0,5357415	0,4748238	0,0607279	0,0290809	0,0266890	0,6442542	0,2288651	0,0441506	0,0276942	0,0476482	0,3823518	0,1345768	0,7146682	0,0097070	0,6569527
360	0,4698253	0,6009909	0,4537051	0,0421284	0,0327166	0,0054701	0,7193044	0,1547853	0,0667216	0,0267779	0,0550795	0,3914188	0,1601276	0,7813281	0,0035645	0,6733759
380	0,4380179	0,4895538	0,4594174	0,0304089	0,0231606	0,0053068	0,6356438	0,1223381	0,0635045	0,0195562	0,0498393	0,3468307	0,0851794	0,9130283	0,0064761	0,5212888
400	0,4667382	0,4036640	0,3400367	0,0474683	0,0418613	0,0239623	0,7151191	0,1500244	0,0829243	0,0284838	0,0280378	0,3857388	0,0904427	0,5685106	0,0031613	0,5538484
420	0,4730103	0,5843936	0,4076351	0,0245127	0,0332027	0,0211922	0,6372440	0,1319249	0,0802557	0,0342432	0,0545300	0,3642608	0,0838994	0,6267867	0,0131109	0,6704727
440	0,4759279	0,5549225	0,5846668	0,0222968	0,0216242	0,0200836	0,6016625	0,1433744	0,0857228	0,0302171	0,0633902	0,4662172	0,1251248	0,6392557	0,0040371	0,6044763
460	0,4467643	0,5461612	0,4060938	0,0376326	0,0318128	0,0159598	0,5257541	0,1659779	0,0581585	0,0579569	0,0344495	0,4050101	0,0774642	0,6376719	0,0052392	0,5618529
480	0,4026135	0,4790935	0,4163076	0,0302282	0,0261273	0,0115091	0,5743563	0,1342858	0,0742237	0,0442717	0,0355179	0,3885427	0,1441722	0,7139517	0,0095697	0,5171238
500	0,5665330	0,4913929	0,4588762	0,0523834	0,0229114	0,0237180	0,5681928	0,1301894	0,0714010	0,0502581	0,0952412	0,4133069	0,0953357	0,7572568	0,0016677	0,6523716
520	0,4299581	0,5204478	0,5280007	0,0354183	0,0295131	0,0087481	0,5987820	0,1884207	0,0468660	0,0200290	0,0603524	0,3791535	0,1369391	0,7948402	0,0034542	0,5131384
540	0,3920335	0,4302235	0,4781227	0,0836311	0,0272705	0,0227188	0,6152130	0,1710234	0,0475117	0,0511552	0,0759793	0,4457182	0,1107977	0,7232148	0,0121836	0,6709361
560	0,4265038	0,4174536	0,3832597	0,0420852	0,0285288	0,0077622	0,6438173	0,2009425	0,0758038	0,0398170	0,0771213	0,3645115	0,0937045	0,7503339	0,0032126	0,7033429
580	0,5230264	0,5834357	0,3759984	0,0202862	0,0357383	0,2601484	0,4697319	0,3199113	0,0874641	0,0425030	0,0465606	0,2032838	0,0917432	0,7228380	0,0096129	0,5049107
600	0,4722993	0,5722344	0,4691980	0,0186075	0,0336774	0,2643802	0,3068851	0,5315752	0,0499703	0,0595442	0,0524398	0,1292537	0,1100533	0,7423845	0,0020840	0,6861650
620	0,6243376	0,5614564	0,5130096	0,0090473	0,0370032	0,4962030	0,2395769	0,6596124	0,0549329	0,0698695	0,0745583	0,0475864	0,1179976	0,7659956	0,0011338	0,6918612
640	0,4281684	0,6353318	0,4802500	0,0159582	0,0249842	0,5168781	0,2239513	0,7002909	0,0488331	0,0254874	0,0307474	0,0619564	0,0969539	0,8492876	0,0096794	0,7321402
660	0,5785714	0,6707915	0,4850518	0,0134492	0,0227740	0,6289571	0,1831203	0,7197445	0,0719316	0,0590043	0,0443689	0,0324131	0,1534908	0,7040027	0,0034836	0,6940134
680	0,5300942	0,5555149	0,3878740	0,0293255	0,0332414	0,6506365	0,1464623	0,6744635	0,0676598	0,0262882	0,0847667	0,0185654	0,0934102	0,5968029	0,0110598	0,6528539
700	0,6162221	0,6201949	0,4630392	0,0137296	0,0246839	0,8065455	0,0855990	0,7158594	0,1025627	0,0724865	0,0640163	0,0085793	0,0882043	0,8592869	0,0063367	0,7329527
720	0,6272843	0,5783855	0,4493179	0,0156625	0,0162943	0,8297334	0,0880871	0,5998343	0,0819206	0,0289107	0,0413744	0,0040505	0,1185582	0,8719602	0,0019216	0,7246350
740	0,6336729	0,6769281	0,4276084	0,0214638	0,0492009	0,7209761	0,0792241	0,6402009	0,0436251	0,0288614	0,0930714	0,0128084	0,2028353	0,9084963	0,0075750	0,5808829
760	0,6517854	0,6310663	0,5925344	0,0205505	0,0337782	0,7187674	0,1001337	0,7666615	0,0808671	0,0124998	0,0822538	0,0042410	0,1322811	0,7360093	0,0123988	0,6953581
780	0,4964227	0,6885051	0,4858630	0,0132270	0,0565859	0,6933399	0,0944335	0,8066158	0,0518928	0,0372397	0,0610019	0,0094124	0,1164325	0,6871382	0,0067701	0,6665417
800	0,6221469	0,6775468	0,5331920	0,0308154	0,0194331	0,6362179	0,0511089	0,6274959	0,0544376	0,0383634	0,0612057	0,0511272	0,0836781	0,8923222	0,0040310	0,8228112
820	0,5573579	0,6414007	0,4422678	0,0283652	0,0154551	0,7409593	0,0591011	0,6901933	0,0991046	0,0345781	0,0457824	0,0218233	0,1459223	0,7965684	0,0008497	0,7847084
840	0,6510580	0,5938084	0,4368684	0,0337218	0,0418327	0,7057811	0,0483180	0,7333113	0,0582077	0,0368316	0,0414667	0,0344197	0,1322496	0,7657314	0,0020603	0,7517582
860	0,5951655	0,7632535	0,5161937	0,0304394	0,0178461	0,8454631	0,0486334	0,6821528	0,0925771	0,0448882	0,0642748	0,0224024	0,1018222	0,7456918	0,0064264	0,6842462
880	0,4740240	0,8007823	0,4410415	0,0453588	0,0187463	0,8987346	0,0402595	0,8091399	0,0629113	0,0376347	0,0792278	0,0230727	0,1391347	0,7227302	0,0184726	0,7224712
900	0,5118428	0,6708800	0,4432972	0,0308629	0,0270321	0,7679672	0,0618416	0,6492770	0,0740738	0,0413304	0,0469383	0,0323157	0,1419849	0,6987007	0,0012054	0,7267187
920	0,5576080	0,6950652	0,6292353	0,0230967	0,0481380	0,8381367	0,0810348	0,7785715	0,0442149	0,0328092	0,0552603	0,0231739	0,1147494	0,6383467	0,0017834	0,6473452
940	0,6229196	0,7299434	0,5007955	0,0208844	0,0522747	0,9279938	0,0467047	0,7449427	0,0408350	0,0559353	0,0725817	0,0189080	0,1336451	0,7728479	0,0004156	0,8103700
960	0,6280426	0,6503995	0,5142805	0,0421867	0,0407272	0,8391046	0,0522663	0,8553827	0,0600794	0,0378233	0,0441367	0,0253938	0,1004058	0,6601798	0,0015386	0,7211472
980	0,5886228	0,6508440	0,5812168	0,0246621	0,0205587	0,8080358	0,0483137	0,8016507	0,0550527	0,0308542	0,0350080	0,0043748	0,1301467	0,7184928	0,0017446	0,7373901
1000	0,4530387	0,6152089	0,3620567	0,0293939	0,0509397	0,6470708	0,0370170	0,7691185	0,0431531	0,0606377	0,0587320	0,0134020	0,1045198	0,8293097	0,0095632	0,7036045
1020	0,6059629	0,7758389	0,4529686	0,0358723	0,0399413	0,6781004	0,0558870	0,7106113	0,0524188	0,0514345	0,0856636	0,0468058	0,1322742	0,6690677	0,0036994	0,6651861
1040	0,5379234	0,6289646	0,4022042	0,0338647	0,0467996	0,7317063	0,0708244	0,7361030	0,0541259	0,0780174	0,0483342	0,0230660	0,1018754	0,7950295	0,0052022	0,6461406
1060	0,5366346	0,7410773	0,3803904	0,0400336	0,0255918	0,7370623	0,1035006	0,7443670	0,0513549	0,0427056	0,0394112	0,0230746	0,0951726	0,7432721	0,0103341	0,7071717
1080	0,5276571	0,6363875	0,3609629	0,0423422	0,0531847	0,7597402	0,0372090	0,7341445	0,0437924	0,0343633	0,0499886	0,0258760	0,1119613	0,7582584	0,0018086	0,7316504
1100	0,5950844	0,6601299	0,3730268	0,0315371	0,0284992	0,7507621	0,0540166	0,6808868	0,0572584	0,0489218	0,0446680	0,0256374	0,2046724	0,7802467	0,0036111	0,6822170

0	0,5829344	0,7468860	0,4377274	0,0713265	0,0359878	0,8012039	0,0576978	0,7551054	0,0435692	0,0298907	0,0264546	0,0289787	0,1391442	0,8138626	0,0113022	0,7141851
20	0,5891037	0,6603160	0,4949232	0,0262768	0,0973343	0,7487829	0,0632304	0,6961931	0,4807207	0,0458534	0,0774510	0,1533642	0,0588942	0,6346862	0,0132214	0,6492962
40	0,4940225	0,6616774	0,4530520	0,0172540	0,1337114	0,8850751	0,1256347	0,7532579	0,5946943	0,1148047	0,0395924	0,1807806	0,1021248	0,3778302	0,0098026	0,8228850
60	0,5331584	0,6016676	0,4855840	0,0292789	0,2477722	0,6218739	0,1131927	0,6761761	0,7273430	0,0984191	0,1149981	0,3453047	0,1232568	0,3542122	0,0134713	0,8150190
80	0,5992159	0,5852393	0,5594610	0,0482953	0,2098934	0,7959323	0,0522936	0,7687544	0,6283137	0,0607925	0,0630282	0,3379149	0,1714386	0,2271543	0,0153850	0,7367148
100	0,4929229	0,6202893	0,4694925	0,0764164	0,2569360	0,8190545	0,0446331	0,7584073	0,6689821	0,1489707	0,0777488	0,2046082	0,2064202	0,1721620	0,0184644	0,7659272
120	0,7210970	0,6186717	0,4177282	0,0976973	0,2580483	0,7354370	0,0955185	0,8064869	0,7320099	0,1433367	0,0767307	0,3295304	0,3313464	0,1931692	0,0490120	0,8437064
140	0,6113782	0,7033920	0,5215074	0,1909702	0,3250513	0,8167346	0,0459906	0,7248529	0,6219999	0,1707804	0,1468934	0,4807017	0,2856277	0,1188503	0,0999894	0,7042019
160	0,5744901	0,6893024	0,4110633	0,2366592	0,3833300	0,8040111	0,0740395	0,6620682	0,7036581	0,2307036	0,0864475	0,3978812	0,3847278	0,1469792	0,0790190	0,7586848
180	0,4858460	0,6712530	0,4545652	0,3239097	0,3957681	0,5910130	0,0867931	0,5496853	0,7545656	0,2153055	0,1234975	0,4262216	0,3507010	0,0811679	0,1497177	0,7141648
200	0,6123901	0,6589054	0,5315615	0,4117150	0,5029051	0,6510589	0,0809816	0,6404758	0,7537151	0,2084942	0,1767330	0,3686423	0,4463426	0,0945231	0,1785635	0,6604887
220	0,6313961	0,6028209	0,4779924	0,5346139	0,3889817	0,6608078	0,1200737	0,5658379	0,7022864	0,3272423	0,2573670	0,4697882	0,4478762	0,1153506	0,1840580	0,6119321
240	0,6318768	0,5618375	0,3801156	0,5854994	0,4698199	0,4807316	0,1892148	0,5197785	0,7386922	0,3331256	0,1767482	0,4641678	0,3817470	0,0300440	0,2713378	0,6916427
260	0,5971438	0,6342749	0,4276142	0,6659829	0,4979724	0,5015068	0,2221000	0,4756494	0,7266314	0,2907812	0,2654380	0,3922407	0,5399880	0,0150456	0,2501020	0,5265699
280	0,6836616	0,5914081	0,4517571	0,6747756	0,5003109	0,5248442	0,1854115	0,4544990	0,7230502	0,3793083	0,2381341	0,4715266	0,6660388	0,0105116	0,2695226	0,6299389
300	0,5327432	0,6950681	0,4324646	0,6163431	0,6310611	0,4507626	0,2491098	0,5399142	0,6760695	0,4318311	0,3288653	0,5492760	0,6126676	0,0137799	0,3174499	0,5184702
320	0,5173169	0,7914548	0,4979546	0,6846288	0,6200500	0,3882361	0,3132266	0,5168660	0,6938763	0,3784200	0,3122041	0,4806402	0,5293573	0,0054380	0,3784316	0,5533403
340	0,5112001	0,5481724	0,4929731	0,6329753	0,6335599	0,5185257	0,2726118	0,4455550	0,7510333	0,3477408	0,3847359	0,5928820	0,5192294	0,0012608	0,3710809	0,5356628
360	0,6393554	0,5390974	0,3779425	0,7845881	0,5131947	0,4711175	0,3564539	0,4433471	0,8800380	0,4333378	0,3955339	0,4436946	0,4895374	0,0000000	0,3476604	0,3895949
380	0,4942786	0,6379103	0,4490555	0,7106030	0,5408808	0,4566669	0,3859306	0,3367165	0,7286773	0,4900094	0,5126387	0,5142822	0,5599336	0,0008872	0,4322729	0,5609612
400	0,6034256	0,5067489	0,4184512	0,7766571	0,4952159	0,3811694	0,3855419	0,5011753	0,7459557	0,4299287	0,4180382	0,5866317	0,6307273	0,0008269	0,4431302	0,3844951
420	0,5496965	0,6499497	0,4359540	0,7021079	0,5983102	0,4369418	0,4558495	0,4581130	0,7928963	0,5130333	0,4218873	0,4631101	0,7044207	0,0006987	0,4169116	0,2982391
440	0,5810542	0,5787175	0,4620459	0,7296618	0,5714343	0,4234115	0,4751346	0,3996376	0,6323112	0,4937222	0,5638833	0,5679055	0,5770539	0,0010756	0,5074609	0,3831726
460	0,6847124	0,6142931	0,5288135	0,5519945	0,6606425	0,4774529	0,4600848	0,4766208	0,7293997	0,6241930	0,5100431	0,5638275	0,5260240	0,0015871	0,4600363	0,3084096
480	0,5053659	0,5795496	0,5444354	0,6318603	0,6653909	0,3390384	0,4672227	0,4193467	0,7221220	0,4150056	0,4872608	0,5014022	0,6892056	0,0016160	0,3606131	0,3448274
500	0,5914596	0,6405090	0,6260767	0,7585982	0,7147522	0,4220279	0,5677396	0,4517741	0,7740841	0,3856073	0,4632263	0,5140864	0,6071851	0,0004179	0,4482746	0,3879870
520	0,5760977	0,5029130	0,6112726	0,7311845	0,6376870	0,4182142	0,5441805	0,5152089	0,7076467	0,4586976	0,4135507	0,6653219	0,5669356	0,0057515	0,3952781	0,4110942
540	0,5218800	0,5882259	0,5218367	0,7619537	0,5963077	0,4094615	0,4952770	0,3740888	0,6906042	0,4470450	0,5018755	0,6287947	0,4808969	0,0004411	0,5018028	0,4361205
560	0,6123257	0,6530246	0,4426310	0,6521801	0,5997099	0,4038254	0,6348483	0,4192097	0,7105431	0,3619620	0,3906526	0,5222095	0,5974557	0,0011988	0,4126331	0,3595947
580	0,5408830	0,7588547	0,4190199	0,6050333	0,6632492	0,3998628	0,5926453	0,4779538	0,7181077	0,3780441	0,5100368	0,3965721	0,5093038	0,0075821	0,3854366	0,4231026
600	0,5715374	0,6325123	0,4489271	0,6168418	0,6863804	0,3275887	0,6261230	0,3454871	0,6155998	0,4314331	0,5881886	0,4174695	0,6990451	0,0320920	0,4704504	0,4290244
620	0,5522976	0,5732019	0,4166265	0,8163462	0,6695873	0,3519591	0,5315706	0,4989950	0,4924936	0,4292499	0,4346190	0,4446425	0,6160313	0,0293663	0,5080089	0,4494499
640	0,5404511	0,5711991	0,4326245	0,8348192	0,6553815	0,3407359	0,5233114	0,4606149	0,5937711	0,3748094	0,4688587	0,3858656	0,5704891	0,0135176	0,4230570	0,4077496
660	0,6764376	0,5671442	0,4828108	0,7848483	0,6038513	0,3824387	0,5850470	0,5000554	0,6861972	0,4240092	0,5377096	0,3687693	0,6522982	0,0288504	0,4139027	0,3959579
680	0,7289683	0,6548718	0,4855371	0,8012050	0,6079368	0,2934396	0,5453993	0,4402727	0,5605875	0,3834349	0,4680055	0,2784362	0,6464756	0,0285509	0,4847629	0,4377520
700	0,5836576	0,6466915	0,5457392	0,8014019	0,7089601	0,3897063	0,6801764	0,4237030	0,5437400	0,4403511	0,3969737	0,3808114	0,6789127	0,0198189	0,4743526	0,4008687
720	0,5775744	0,6199178	0,5448186	0,8533060	0,5960591	0,3782554	0,5817865	0,4297646	0,5794318	0,3692441	0,5320981	0,4284043	0,6210666	0,0228990	0,4568205	0,3314965
740	0,5473525	0,7186598	0,4765439	0,8461810	0,5957826	0,4645150	0,5734258	0,3986155	0,6606330	0,4595731	0,6611832	0,4656353	0,5965400	0,0220633	0,4326917	0,3051733
760	0,5101027	0,5230925	0,5083114	0,7456834	0,6381164	0,4064416	0,5259860	0,3267922	0,6737759	0,3572509	0,5118877	0,4164130	0,6231036	0,0364456	0,4810766	0,3823796
780	0,5120837	0,6201969	0,4592536	0,7487363	0,5669417	0,3577451	0,5243926	0,4187215	0,6343959	0,3872714	0,4562803	0,3781592	0,6343672	0,0403059	0,4357858	0,3571891
800	0,6094633	0,6430347	0,4739752	0,6896798	0,5733918	0,3658223	0,5532658	0,5452590	0,5515838	0,4394688	0,4822359	0,3156980	0,6092086	0,0262002	0,3408291	0,3562802
820	0,5850837	0,6581370	0,4099109	0,6279147	0,8744680	0,4007670	0,6084965	0,4302727	0,5954529	0,3629926	0,5584170	0,3251040	0,6969622	0,0483260	0,4209969	0,2926612
840	0,5716562	0,7206628	0,4482460	0,7649354	0,6102419	0,3833366	0,4972203	0,4634996	0,5257396	0,3564008	0,5497874	0,2981444	0,5684620	0,0362126	0,3985692	0,3264899
860	0,4864697	0,6056031	0,4980790	0,6960553	0,5689318	0,4383665	0,4996989	0,3404445	0,5607818	0,3806373	0,4960123	0,2827577	0,5700037	0,0098267	0,5110513	0,4147884
880	0,5627838	0,6946613	0,5467083	0,6751299	0,6843819	0,4475906	0,5189983	0,4067047	0,6048407	0,4052561	0,4147152	0,3054735	0,5897762	0,0281420	0,4377515	0,3459128
900	0,6101775	0,6001317	0,5500339	0,8286309	0,6948685	0,3831634	0,5278018	0,4822771	0,5821009	0,4234682	0,4782174	0,2760030	0,5338424	0,0372155	0,4513308	0,3374279
920	0,5663000	0,6666883	0,5117111	0,6798928	0,7527665	0,5108197	0,4955207	0,3858109	0,5430668	0,3478357	0,4885554	0,3716532	0,5238269	0,0275526	0,4835001	0,3694318
940	0,6568629	0,6846285	0,4922907	0,8213269	0,6063323	0,3553124	0,5900180	0,3754376	0,5820372	0,3681238	0,5195815	0,4445712	0,5454206	0,0240882	0,4109717	0,4295839
960	0,5989029	0,5606561	0,6241645	0,7564310	0,5877881	0,4043559	0,6364458	0,4563813	0,4538664	0,4272895	0,5174808	0,3838561	0,6011729	0,0341512	0,3763494	0,2553756
980	0,6244736	0,6033313	0,5394541	0,6752572	0,6653122	0,4384207	0,5804652	0,4328045	0,6033585	0,4135586	0,5527912	0,4122996	0,5500265	0,0283903	0,5583273	0,3893434
1000	0,5931932	0,5907673	0,5521021	0,7274249	0,5962679	0,3215349	0,5408455	0,5115742	0,6730299	0,4533741	0,5398714	0,4357497	0,6347652	0,0249653	0,4566735	0,2893214
1020	0,5123201	0,6072969	0,5243133	0,7056883	0,7201294	0,4536222	0,6880421	0,3769339	0,6561089	0,4117135	0,4615696	0,5129790	0,5648155	0,0583467	0,3999677	0,3830759
1040	0,4536429	0,5597866	0,5656056	0,6422944	0,7311195	0,5525849	0,7736718	0,3619144	0,7119564	0,3831633	0,6102062	0,4416706	0,5727457	0,0345329	0,4411076	0,3379177
1060	0,5811678	0,5101980	0,5394724	0,6998978	0,7717241	0,3631956	0,5594635	0,4956363	0,6846858	0,4279834	0,5323972	0,3559032	0,5262997	0,0696185	0,4684840	0,3006687
1080	0,6675158	0,7008128	0,4714579	0,5959396	0,6952557	0,3880475	0,5612977	0,4006552	0,6282477	0,5198642	0,5945878	0,3819338	0,5483677	0,0268821	0,4121944	0,3580495
