"Time"	mqsA	mqsR	alaS	yccA	cpxR	psd	dsbA	motA	ydeH	bacA	ftnB	yidQ	ppiD	rseA	rdoA	cheA
1100	0,5854041	0,6120787	0,4543924	0,0414976	0,0346769	0,7018283	0,0654897	0,8119061	0,0684334	0,0254869	0,0562240	0,0105592	0,0829064	0,8307679	0,0033116	0,7127779

0	0,6872386	0,6651798	0,4646906	0,0800414	0,0137366	0,7593533	0,0819933	0,7538790	0,0516397	0,0320921	0,0248999	0,0163483	0,1176271	0,7372513	0,0003079	0,7432500
20	0,5488522	0,6634668	0,3758441	0,0104498	0,0146255	0,7086960	0,0750013	0,4987404	0,0458374	0,0383005	0,0707484	0,0192142	0,2570222	0,8039218	0,0037177	0,8042809
40	0,5722937	0,6716128	0,4975256	0,0262238	0,0394964	0,7048024	0,0645777	0,2094086	0,0336586	0,0455385	0,0270070	0,0418653	0,4164550	0,6667258	0,0037751	0,7075985
60	0,5167261	0,7034036	0,4789867	0,0221747	0,0251058	0,7035324	0,0824090	0,1285052	0,0393714	0,0129751	0,0602524	0,0165562	0,3838887	0,7177882	0,0147400	0,7013217
80	0,5526556	0,6872222	0,4450488	0,0456826	0,0385320	0,6596036	0,1226170	0,0476134	0,0412636	0,0243939	0,0852398	0,0172065	0,5254843	0,8308433	0,0125658	0,6643796
100	0,5578269	0,7501171	0,4455014	0,0253124	0,0298610	0,7622383	0,1515712	0,0488439	0,0499936	0,0319894	0,0205341	0,0123683	0,4924817	0,6553764	0,0127885	0,7430004
120	0,6237269	0,8327325	0,4670871	0,0137092	0,0332861	0,6635866	0,1236199	0,0471301	0,0440333	0,0173632	0,0393995	0,0123442	0,4776734	0,7237159	0,0037501	0,7272944
140	0,5352321	0,6658896	0,3784320	0,0211607	0,0217161	0,8980535	0,1343910	0,0297567	0,0404875	0,0710877	0,0412324	0,0324373	0,4810210	0,7345739	0,0159865	0,9381129
160	0,5983636	0,6352315	0,5113423	0,0232208	0,0231494	0,7261505	0,1250171	0,0261920	0,0252625	0,0521002	0,0691525	0,0267346	0,5391570	0,6940849	0,0180946	0,8152096
180	0,5908338	0,5677045	0,4864117	0,0388604	0,0194681	0,7364680	0,1130454	0,0280896	0,0452891	0,0642987	0,0491316	0,0223309	0,5123213	0,6986432	0,0068929	0,7569176
200	0,7514370	0,6574388	0,4783155	0,0359228	0,0463722	0,7250585	0,1231449	0,0379735	0,0237597	0,0358218	0,0735906	0,0167051	0,5071420	0,6416756	0,0036273	0,7168811
220	0,5815984	0,6762965	0,4554277	0,0366503	0,0309988	0,7374880	0,1347285	0,0214521	0,0247873	0,0276533	0,0722474	0,0060430	0,4999998	0,7491315	0,0024356	0,7693697
240	0,6145598	0,6971478	0,4698123	0,0426028	0,0371038	0,6462429	0,1490548	0,0141349	0,0358618	0,0415157	0,0635731	0,0202710	0,6120552	0,7642217	0,0034248	0,7695660
260	0,5986017	0,6467989	0,4948576	0,0279634	0,0382567	0,7638336	0,1001047	0,0213595	0,0390291	0,0354446	0,0567118	0,0127595	0,5562794	0,7009885	0,0055926	0,7717794
280	0,6202298	0,6363407	0,3993475	0,0401420	0,0211397	0,7652730	0,2229103	0,0105928	0,0663349	0,0777045	0,0359492	0,0209678	0,5483210	0,8543529	0,0125324	0,7446730
300	0,5832505	0,7014790	0,5214680	0,0763103	0,0240794	0,7978503	0,1476762	0,0115592	0,0596650	0,0570014	0,0396034	0,0114932	0,4944855	0,7682861	0,0019922	0,6062474
320	0,6451159	0,5814721	0,4295390	0,0248624	0,0246653	0,8595678	0,1027102	0,0203031	0,0478153	0,0498789	0,0414892	0,0162420	0,5432310	0,8581394	0,0026296	0,6672590
340	0,5253306	0,7023187	0,3617689	0,0233304	0,0460910	0,7766818	0,1917314	0,0028672	0,0484710	0,0451869	0,0539858	0,0235055	0,6110932	0,7849429	0,0028582	0,7337519
360	0,5963170	0,6968688	0,4495936	0,0241487	0,0322884	0,6201228	0,1238501	0,0102170	0,0610906	0,0435978	0,0377015	0,0168489	0,5501975	0,7348709	0,0018376	0,7544823
380	0,5884638	0,7281242	0,4669905	0,0343116	0,0370931	0,5626157	0,1151224	0,0133894	0,0407816	0,0404093	0,0624988	0,0120845	0,5201161	0,7166961	0,0013949	0,8151460
400	0,5904415	0,7256467	0,4745118	0,0199999	0,0182371	0,6455884	0,1085893	0,0184777	0,0790289	0,0892786	0,0522429	0,0120339	0,5634894	0,7977418	0,0011461	0,7573201
420	0,5847240	0,5514393	0,4876799	0,0452523	0,0480043	0,6106205	0,0997228	0,0271369	0,0620740	0,0235175	0,0696002	0,0167139	0,4981069	0,7902998	0,0039395	0,8437622
440	0,6797625	0,5720265	0,4330502	0,0469916	0,0382739	0,8042894	0,1058412	0,0346916	0,0844893	0,0506221	0,0621419	0,0295936	0,5339012	0,7041429	0,0019215	0,8257535
460	0,5621366	0,5593784	0,4750500	0,0364772	0,0385874	0,6502677	0,1155521	0,0222499	0,0630295	0,0897108	0,0555429	0,0213508	0,5389475	0,8869196	0,0022172	0,7255352
480	0,5436792	0,6330797	0,5704351	0,0434139	0,0325271	0,6982378	0,0852428	0,0215904	0,0944336	0,0435102	0,0496372	0,0265136	0,6170309	0,6767289	0,0021290	0,8548252
500	0,6279192	0,6114805	0,4638726	0,0418110	0,0362069	0,6912950	0,1898969	0,0181064	0,0735654	0,0378007	0,0194099	0,0139995	0,5097134	0,7861921	0,0020965	0,6756059
520	0,6146849	0,6625016	0,4630024	0,0144837	0,0224035	0,7933415	0,1048334	0,0286030	0,0349653	0,0190203	0,0640714	0,0132425	0,5785015	0,9316508	0,0019165	0,7652443
540	0,5989626	0,7018675	0,4422484	0,0233370	0,0167841	0,7707170	0,1647003	0,0113035	0,0476545	0,0453756	0,0688277	0,0068655	0,5289444	0,8127318	0,0105398	0,8013617
560	0,5267033	0,7268563	0,5268230	0,0360011	0,0264094	0,7646312	0,1620976	0,0156231	0,0401577	0,0387416	0,0617319	0,0371071	0,6428628	0,6479510	0,0038080	0,8052456
580	0,5771307	0,6713748	0,4615454	0,0773069	0,0531147	0,7011605	0,0969886	0,3065650	0,1134307	0,0193066	0,0288419	0,0077800	0,3690444	0,7068596	0,0093558	0,6220624
600	0,5899088	0,6239285	0,4101252	0,0233548	0,0253541	0,8213113	0,0852989	0,4695471	0,0887363	0,0396681	0,0541814	0,0286799	0,2783702	0,8283524	0,0021532	0,6079880
620	0,4860063	0,6924883	0,4688718	0,0509313	0,0211333	0,8234241	0,0308348	0,6553859	0,0598657	0,0433625	0,0441046	0,0096448	0,1816861	0,8386125	0,0014251	0,8656623
640	0,5872792	0,7003902	0,4897815	0,0175945	0,0268824	0,9203519	0,0670828	0,7499652	0,0454266	0,0498814	0,0579609	0,0181215	0,1380946	0,6339247	0,0028609	0,7568911
660	0,5507854	0,6909484	0,4897683	0,0520467	0,0165698	0,7143242	0,0763001	0,5979681	0,0935899	0,0543186	0,0610513	0,0321626	0,1315262	0,8125662	0,0116057	0,6704436
680	0,4926764	0,5703145	0,5432136	0,0226876	0,0221434	0,9042191	0,0584030	0,7221417	0,0638769	0,0277985	0,0436790	0,0136614	0,1504624	0,8098414	0,0020265	0,7074385
700	0,6025922	0,6652991	0,5609965	0,0150173	0,0239363	0,7272521	0,0411143	0,7347399	0,0825812	0,0389400	0,0439729	0,0043192	0,1485437	0,6794694	0,0010676	0,6480045
720	0,6557853	0,7078466	0,5241497	0,0272192	0,0337295	0,7107733	0,0383436	0,7511563	0,0471349	0,0365458	0,0435667	0,0066450	0,1552769	0,8103045	0,0117010	0,7418511
740	0,5834024	0,6338563	0,5619881	0,0451112	0,0317424	0,8752646	0,0407058	0,7527512	0,0543993	0,0322422	0,0459388	0,0238933	0,1433427	0,6468771	0,0077663	0,8714647
760	0,5422817	0,6709560	0,4150623	0,0316489	0,0705143	0,7355233	0,0420748	0,5356449	0,0655861	0,0344777	0,0536585	0,0070629	0,1085457	0,7883853	0,0030474	0,7648584
780	0,6230539	0,5883832	0,3410456	0,0373562	0,0536692	0,6940688	0,0394641	0,7105919	0,0924935	0,0233548	0,0229775	0,0232005	0,1578551	0,8044836	0,0034038	0,6542071
800	0,5366008	0,5441703	0,4594019	0,0373610	0,0417009	0,7192794	0,0312855	0,7484503	0,0750034	0,0221227	0,0280905	0,0181786	0,1631677	0,7428468	0,0046925	0,7073643
820	0,6139553	0,6215210	0,4283059	0,0196738	0,0242545	0,7110981	0,0429116	0,7842795	0,0562683	0,0378112	0,0484739	0,0432650	0,1186469	0,8516059	0,0057683	0,7208271
840	0,6694597	0,6035370	0,4682709	0,0108830	0,0297036	0,8269557	0,0229919	0,6699528	0,0752840	0,0310575	0,0779820	0,0185510	0,1187287	0,8413413	0,0009898	0,8466178
860	0,6367219	0,5462156	0,4857813	0,0166915	0,0656001	0,8671343	0,0278000	0,6794626	0,0666836	0,0475933	0,0684014	0,0147476	0,1227186	0,8586778	0,0027589	0,7734298
880	0,6636479	0,5419629	0,4357545	0,0332897	0,0398096	0,6778855	0,0510178	0,8121374	0,0665113	0,0262486	0,0791109	0,0083675	0,1290020	0,7521253	0,0019744	0,7688054
900	0,5096600	0,6365349	0,4280799	0,0313319	0,0254813	0,6182676	0,0696291	0,7346946	0,0968849	0,0380064	0,0303128	0,0170972	0,1344434	0,6939219	0,0015966	0,6779380
920	0,5305805	0,5462019	0,4869043	0,0220580	0,0500689	0,7245863	0,0647154	0,8296221	0,0329636	0,0317494	0,0405980	0,0148234	0,1503559	0,8520342	0,0101185	0,7732776
940	0,6046861	0,6169481	0,4708706	0,0334564	0,0519344	0,7475357	0,0566382	0,7678000	0,0268048	0,0501343	0,0409762	0,0206086	0,1689082	0,8370119	0,0058818	0,7902185
960	0,5591150	0,5883429	0,4712632	0,0459094	0,0243406	0,8384551	0,0607513	0,7693727	0,0311014	0,0354253	0,0286161	0,0123383	0,1341195	0,7824515	0,0139796	0,7246639
980	0,6435463	0,5997130	0,4346728	0,0415129	0,0589820	0,8069008	0,0552243	0,7355129	0,0536252	0,0658865	0,0571817	0,0231265	0,1903892	0,7559807	0,0163655	0,6693989
1000	0,5639962	0,6659385	0,3502064	0,0675090	0,0241750	0,7914546	0,0750237	0,7648138	0,0525666	0,0633837	0,0396809	0,0288595	0,0815678	0,7871932	0,0103246	0,7826816
1020	0,6282289	0,5449760	0,5235145	0,0599775	0,0247927	0,7624294	0,0623362	0,8300942	0,0386352	0,0369436	0,0460700	0,0163550	0,1322599	0,8591413	0,0011815	0,7504217
1040	0,5723495	0,7360578	0,5021084	0,0490785	0,0245663	0,6899928	0,0821113	0,6428696	0,0378720	0,0314785	0,0403085	0,0220888	0,1178141	0,6938021	0,0163503	0,8148769
1060	0,5069629	0,5990610	0,6109468	0,0324375	0,0525281	0,7142162	0,0405834	0,6014353	0,0641062	0,0318175	0,0462544	0,0189760	0,1544379	0,7977100	0,0048259	0,7105682
1080	0,4355350	0,7025553	0,4659384	0,0270961	0,0760262	0,7507446	0,0826586	0,6345977	0,0569054	0,0380032	0,0604400	0,0061920	0,0792985	0,6701175	0,0048076	0,7867542
1100	0,5306777	0,7124710	0,4855135	0,0214764	0,0294515	0,7969502	0,0705053	0,7009558	0,0180388	0,0357621	0,0802022	0,0119466	0,0962191	0,6619685	0,0029199	0,5887237

0	0,6655535	0,6974809	0,3834039	0,0651517	0,0147414	0,8716346	0,0451779	0,7030790	0,0857042	0,0508946	0,0394745	0,0027600	0,1490674	0,7618089	0,0037084	0,8068600
20	0,5637603	0,7610434	0,4583898	0,0344217	0,2662688	0,5399565	0,0682470	0,6918090	0,2984287	0,0265661	0,0808466	0,0519005	0,1454556	0,6885841	0,0027874	0,7592117
40	0,5350935	0,6239931	0,5003415	0,0357638	0,2656943	0,5232463	0,0497308	0,7284598	0,4592981	0,0521549	0,0277560	0,1264371	0,2526674	0,7007926	0,0072957	0,8030199
60	0,6266196	0,6829923	0,4659069	0,0376738	0,2643709	0,4672644	0,0655658	0,7553262	0,4401702	0,0655613	0,0315902	0,1242226	0,3644745	0,6498573	0,0109096	0,6509925
80	0,5697765	0,6267087	0,5311717	0,1220739	0,3495421	0,3485665	0,0648741	0,5956996	0,6023528	0,1075076	0,0574790	0,2198046	0,3586130	0,6572381	0,0343882	0,6368314
100	0,6729245	0,5765712	0,4982010	0,2374490	0,4416903	0,3396004	0,0592130	0,6288448	0,6025959	0,0984417	0,0685992	0,2241546	0,4115120	0,4925380	0,0643900	0,6390924
120	0,5795086	0,6024407	0,5055233	0,3673646	0,5221998	0,2682162	0,0601890	0,5335480	0,5979454	0,1872221	0,0999031	0,2924207	0,5093233	0,3411295	0,1313548	0,7272071
140	0,6614893	0,6726065	0,4652027	0,5515572	0,5141705	0,2955242	0,0801317	0,5582652	0,7429326	0,1899657	0,1050747	0,2603935	0,4651088	0,3529697	0,0935098	0,6487684
160	0,6081827	0,6918504	0,5216104	0,5647210	0,5500243	0,2463433	0,0921318	0,5454407	0,5978941	0,2845398	0,1721819	0,3176537	0,6234812	0,2027594	0,1950692	0,5670884
180	0,5457014	0,6299015	0,3987807	0,5554688	0,5575227	0,1694874	0,1302622	0,5805280	0,6387603	0,2774401	0,1791357	0,3540723	0,5124647	0,1308518	0,1497533	0,5527898
200	0,5490407	0,7552435	0,4244882	0,5703878	0,5346532	0,2015275	0,1031958	0,5609992	0,6696886	0,3196962	0,3125251	0,3465757	0,5065252	0,1089465	0,2079268	0,5287765
220	0,5456443	0,6891448	0,3601130	0,6060075	0,4843881	0,2746142	0,2055129	0,4313857	0,5947415	0,3835556	0,3249801	0,4732176	0,5309047	0,0750337	0,2205958	0,5970118
240	0,4908129	0,7442830	0,5384555	0,7593214	0,6935638	0,2613992	0,2168956	0,4941285	0,6438321	0,4615120	0,3626644	0,5107171	0,6800003	0,1185751	0,3659747	0,5393638
260	0,5548674	0,5464584	0,4850671	0,7147470	0,6590050	0,1988893	0,3027959	0,3833576	0,5990038	0,3559641	0,3406546	0,4294768	0,6049733	0,0782332	0,3254632	0,5119937
280	0,5957096	0,6338656	0,5382123	0,7825459	0,6286518	0,1814678	0,3695010	0,5450342	0,6781238	0,3637914	0,4235087	0,4017640	0,6423058	0,0588081	0,2886633	0,5684258
300	0,5471356	0,7799878	0,4797461	0,7338628	0,7450454	0,1998878	0,3613528	0,6090612	0,7353637	0,3182245	0,3531808	0,3994815	0,5719349	0,0621162	0,3521880	0,4449492
320	0,5607456	0,6769964	0,3814833	0,9410742	0,6268106	0,1174042	0,3535555	0,4466267	0,7451226	0,3981139	0,4153955	0,4623334	0,6901170	0,0523555	0,4628265	0,3882772
340	0,5623071	0,5956873	0,3744137	0,6605397	0,5913259	0,1644134	0,4369876	0,5259222	0,6071771	0,3012733	0,5145936	0,4185613	0,6643039	0,0439283	0,3569192	0,3887180
360	0,6280661	0,7307334	0,4654909	0,5346016	0,7569323	0,1714166	0,3997710	0,4716409	0,7961035	0,3760966	0,5066390	0,4258456	0,7492555	0,0462437	0,4364688	0,3844916
380	0,6204317	0,7675079	0,5987706	0,6354537	0,6276289	0,1443943	0,4553540	0,5190478	0,7116738	0,3763279	0,5584615	0,3452234	0,6450414	0,0268768	0,4947791	0,3467343
400	0,7352013	0,7137318	0,5525901	0,7266887	0,6591020	0,1296189	0,4058460	0,3689539	1,0000000	0,3980667	0,4917386	0,4032013	0,6348066	0,0385426	0,4326994	0,3528902
420	0,5618385	0,5498679	0,4931193	0,6906426	0,6391546	0,1156385	0,4364815	0,4390714	0,6129400	0,3364575	0,5719089	0,4218652	0,5427784	0,0200675	0,4573660	0,3296676
440	0,6925257	0,7505713	0,4715492	0,7651183	0,6111076	0,1087460	0,4368582	0,4230223	0,6910696	0,3675408	0,5899983	0,5154369	0,7140496	0,0291473	0,5544345	0,3926861
460	0,5958591	0,6189794	0,4999111	0,7215756	0,6117149	0,1701177	0,5617599	0,6027999	0,6567301	0,4033748	0,5427082	0,3456300	0,6379715	0,0199135	0,6007606	0,3944542
480	0,5665437	0,6445622	0,6106225	0,7213548	0,6554073	0,1457011	0,4208819	0,5350398	0,7943667	0,3431761	0,5694173	0,4903956	0,4966611	0,0224880	0,5041595	0,3040965
500	0,6024729	0,6232809	0,5008110	0,7185619	0,6442763	0,1603795	0,4364872	0,5353051	0,6939327	0,4393876	0,5956007	0,4124792	0,6593018	0,0317073	0,4640966	0,3121541
520	0,4830509	0,6815880	0,4180275	0,5675991	0,7080969	0,1169467	0,6319791	0,4164821	0,7196976	0,4226627	0,4986496	0,4136442	0,7489775	0,0568487	0,5118275	0,3528672
540	0,5599858	0,5832455	0,4279040	0,7481058	0,5545980	0,1304872	0,6412806	0,4225968	0,7590289	0,4468054	0,5783391	0,4463867	0,5355215	0,0402725	0,4531480	0,3376370
560	0,4641634	0,6102643	0,5355567	0,7351042	0,6353896	0,1139062	0,4305313	0,4111743	0,6512844	0,4178900	0,4422604	0,5115656	0,6047856	0,0393724	0,4354509	0,3589598
580	0,6237550	0,5898003	0,4931145	0,7811273	0,7041309	0,2421232	0,4806675	0,4180943	0,6300959	0,4577067	0,6140920	0,3603100	0,6101116	0,0226954	0,5019213	0,2912720
600	0,4609030	0,5824522	0,4686705	0,7812351	0,5644168	0,2250808	0,5079748	0,3582830	0,5900931	0,3473557	0,5100405	0,3640958	0,5444145	0,0524582	0,4977125	0,2817139
620	0,5978088	0,6602939	0,4615082	0,7696168	0,8480694	0,2480925	0,6224320	0,4350359	0,5791957	0,5037015	0,5281490	0,3488846	0,6182453	0,0247990	0,4660980	0,3418195
640	0,6763990	0,6065707	0,4506092	0,6561274	0,6469639	0,3479288	0,5663036	0,5946874	0,7300630	0,5069662	0,5980888	0,3565170	0,5730398	0,0113110	0,5224617	0,4215902
660	0,5964186	0,7089405	0,4523527	0,6796577	0,6259694	0,3423071	0,6984270	0,3924221	0,5561930	0,4083214	0,5212813	0,4412019	0,5353409	0,0267069	0,4850464	0,3833123
680	0,6570103	0,8015909	0,3998601	0,6408776	0,6113968	0,3635979	0,6725712	0,4552586	0,6669756	0,4275998	0,5952665	0,4151591	0,5634351	0,0278241	0,4766789	0,3652677
700	0,5676590	0,7304798	0,4980471	0,9024621	0,7081879	0,2647532	0,4688877	0,4997569	0,6261189	0,4793749	0,5478265	0,3594035	0,5114293	0,0365252	0,5994265	0,2537230
720	0,7224713	0,5887988	0,5100818	0,8585985	0,6520218	0,2981960	0,5248033	0,4203575	0,5558614	0,4887482	0,4730823	0,3063566	0,5814409	0,0368481	0,6030907	0,3678488
740	0,6798125	0,5854761	0,4398941	0,8665238	0,5931785	0,4418430	0,5147953	0,3386483	0,6290352	0,4462130	0,5270556	0,3276931	0,6581121	0,0068545	0,5153509	0,4168746
760	0,5947975	0,6824671	0,4086235	0,6935545	0,7130312	0,3965252	0,4990424	0,4356500	0,6062871	0,4835230	0,5670681	0,4391802	0,4792004	0,0188331	0,5170095	0,4270255
780	0,5762788	0,6690246	0,3766206	0,8396468	0,6344718	0,3666734	0,5242642	0,3812847	0,5875527	0,3891707	0,4607575	0,3349856	0,6048949	0,0157067	0,5064353	0,3904408
800	0,6884340	0,5786589	0,5177214	0,8632639	0,6435721	0,3736319	0,5247932	0,3250913	0,7390987	0,4297812	0,5004017	0,3987541	0,9252739	0,0171719	0,4438680	0,3396215
820	0,6209492	0,5289135	0,4969835	0,6785488	0,6509537	0,4245504	0,6098949	0,4090098	0,5465549	0,5202961	0,6488795	0,4116356	0,5633354	0,0417385	0,4760874	0,3362431
840	0,6619767	0,6781873	0,4918274	0,7692060	0,6307486	0,3081247	0,6033408	0,4656371	0,6212624	0,4738557	0,6162056	0,4207494	0,5787545	0,0151338	0,5092054	0,2763603
860	0,5572565	0,6363433	0,5577032	0,6902764	0,6390309	0,3917685	0,5304576	0,4524674	0,7349310	0,4419570	0,5753539	0,3867678	0,6371037	0,0090860	0,4082949	0,2697115
880	0,5482981	0,5928981	0,4624303	0,7109167	0,5948397	0,4379314	0,6775614	0,4130200	0,5603846	0,4052660	0,5010273	0,3676213	0,7017542	0,0069452	0,5056733	0,2942857
900	0,6504014	0,6324321	0,4850284	0,6656292	0,6973214	0,3758660	0,6117543	0,4843776	0,5080166	0,4937318	0,5855690	0,3857664	0,6567805	0,0197912	0,5015328	0,3951233
920	0,7824279	0,6454984	0,4225384	0,8398924	0,6376046	0,3919785	0,7503496	0,3309983	0,6111936	0,4773084	0,4543479	0,2815292	0,5129302	0,0211104	0,5149291	0,3387960
940	0,6653164	0,5703812	0,4547373	0,7591054	0,5980191	0,3424930	0,5174624	0,4390172	0,6207253	0,4500752	0,4902267	0,3861690	0,6263235	0,0198340	0,5337691	0,3754565
960	0,6616890	0,5930628	0,3980671	0,8677281	0,4614698	0,4074972	0,5422710	0,4125359	0,6236426	0,4312682	0,4574112	0,3584444	0,4596021	0,0167192	0,5004316	0,4016776
980	0,6151983	0,5671618	0,5699202	0,7238805	0,5492108	0,4289232	0,5409458	0,4489549	0,6494356	0,3439689	0,4008803	0,4344322	0,5396877	0,0219611	0,4718012	0,3614514
1000	0,6430121	0,5905617	0,4919321	0,6032323	0,5771862	0,4078884	0,5596617	0,4506177	0,5452031	0,3971167	0,3436239	0,3637728	0,5526592	0,0088724	0,4226335	0,3472700
1020	0,4366396	0,5169944	0,4311234	0,7768490	0,6190713	0,5382901	0,4908803	0,4815521	0,5479921	0,4382991	0,4754938	0,3313754	0,6074897	0,0133568	0,5112301	0,4481517
1040	0,5729207	0,5016979	0,4602142	0,8095782	0,6937349	0,4355905	0,5850963	0,4820203	0,5676175	0,4295149	0,4449394	0,3563646	0,5438448	0,0211634	0,4836569	0,3080005
1060	0,7497714	0,5817566	0,5417112	0,7891206	0,6156957	0,3520781	0,5811726	0,3972155	0,5712889	0,4465734	0,4635026	0,3743940	0,6461122	0,0421872	0,5480107	0,3112948
1080	0,5612852	0,6429803	0,4999666	0,7508508	0,5722084	0,4042750	0,4683161	0,4104467	0,7557493	0,4033357	0,4956156	0,3709365	0,5665075	0,0388306	0,5161393	0,3170981
