"Time"	mqsA	mqsR	alaS	yccA	cpxR	psd	dsbA	motA	ydeH	bacA	ftnB	yidQ	ppiD	rseA	rdoA	cheA
1100	0,6217390	0,5810897	0,4347649	0,9655652	0,5634760	0,4341434	0,5031840	0,3387715	0,6879200	0,4206444	0,4531762	0,3436425	0,5917484	0,0394620	0,4343265	0,3717396

0	0,5354301	0,6258784	0,4958763	0,0562166	0,0184747	0,7218602	0,0927643	0,7173834	0,0917437	0,0373400	0,0705960	0,0169980	0,1125165	0,7986326	0,0006005	0,8696812
20	0,5252922	0,5181779	0,5279438	0,0562667	0,1349342	0,4954491	0,0389390	0,6324294	0,0818528	0,0218866	0,0474290	0,0246386	0,0774065	0,7458012	0,0579974	0,7565009
40	0,5515002	0,4948195	0,4858103	0,0395120	0,2755358	0,4835549	0,0424203	0,6267618	0,0964057	0,0140352	0,0372463	0,0311791	0,0978577	0,6990284	0,0538693	0,6492180
60	0,6712151	0,3386607	0,4504684	0,0640220	0,3765581	0,3476031	0,0442200	0,6429195	0,0865884	0,0648518	0,0577893	0,0659538	0,1847418	0,7182729	0,1671563	0,7176801
80	0,5765342	0,3649568	0,3772208	0,1497842	0,4957704	0,2976224	0,0408265	0,6277192	0,1427933	0,1028254	0,0735910	0,0944490	0,2993657	0,6025957	0,1378872	0,8581952
100	0,6773708	0,3320813	0,4568196	0,2824803	0,4641267	0,1877976	0,0594074	0,5551261	0,2366308	0,1625486	0,1177574	0,1391701	0,3467640	0,4208102	0,2059616	0,7099305
120	0,5772034	0,2781563	0,5377579	0,3635971	0,4254622	0,1786162	0,0917689	0,6222955	0,2706457	0,1648185	0,1549099	0,2069515	0,3203922	0,3438090	0,2233684	0,7804236
140	0,5894537	0,2170939	0,4201518	0,5355876	0,5658341	0,1244078	0,1817063	0,5477046	0,2561404	0,2120787	0,1487551	0,1386161	0,4694079	0,1610553	0,2666179	0,5622546
160	0,6080044	0,2233018	0,4258710	0,5057397	0,6373139	0,2287025	0,1626361	0,6290926	0,4998029	0,2255795	0,2464862	0,2412316	0,4293142	0,1020201	0,2579640	0,5004176
180	0,7839496	0,2254859	0,5153897	0,5594677	0,7545912	0,1164001	0,2522777	0,5644041	0,5318961	0,2498994	0,2882482	0,2285874	0,4332816	0,1199995	0,3464021	0,5988286
200	0,7075591	0,2134407	0,3822555	0,7352896	0,7767180	0,1158617	0,3329385	0,4752370	0,4748617	0,3721168	0,4090228	0,2808225	0,4926094	0,0978676	0,3646093	0,4983552
220	0,7160983	0,2383845	0,4922984	0,5006859	0,6849755	0,1224015	0,4581833	0,5667438	0,6053160	0,3824234	0,3599116	0,2963628	0,4836497	0,0911822	0,3964567	0,3808815
240	0,6012292	0,1611520	0,3873789	0,6418819	0,7003531	0,1570180	0,3561538	0,3805779	0,7437507	0,4369488	0,4304294	0,3174857	0,3975983	0,0490399	0,4101902	0,3220598
260	0,6872855	0,1687985	0,5074299	0,6100661	0,8206043	0,1306033	0,5489594	0,4570615	0,6812837	0,4740357	0,4755120	0,3795773	0,5293993	0,0561280	0,4529223	0,3552367
280	0,7634651	0,1178295	0,4281628	0,6426315	0,6360354	0,1024888	0,4372409	0,3935162	0,6648276	0,4495650	0,5243972	0,3450068	0,5045881	0,0390660	0,5168723	0,3794981
300	0,6611212	0,1581615	0,5791353	0,7423511	0,7238140	0,1415792	0,5108132	0,3952749	0,7337500	0,5013524	0,6648165	0,3521683	0,5443301	0,0577873	0,4627002	0,2803913
320	0,7253511	0,2807901	0,4205772	0,7928502	0,7936595	0,1764124	0,4755177	0,3968465	0,7471378	0,6128907	0,5813310	0,3789091	0,7536129	0,0406749	0,4977998	0,2716703
340	0,8866351	0,2357195	0,4486844	0,7226812	0,8165913	0,1306902	0,6085514	0,3427937	0,8209167	0,4562127	0,5950349	0,3873154	0,6143417	0,0255493	0,5513519	0,3341636
360	0,7370536	0,2326745	0,5056988	0,6524368	0,6956570	0,1183431	0,5974017	0,3423507	0,6808372	0,4513611	0,4485506	0,3605126	0,4961724	0,0146063	0,5423871	0,3413733
380	0,7187786	0,2408288	0,5272788	0,7283486	0,7796617	0,0799955	0,7786769	0,4601878	0,6908253	0,3933375	0,5573285	0,5825376	0,5649484	0,0248450	0,5651532	0,3271139
400	0,7162182	0,2613235	0,4425774	0,8024295	0,6609276	0,1006305	0,6257392	0,4931856	0,6895099	0,4198785	0,5454774	0,3991122	0,6805212	0,0276362	0,5354743	0,3017444
420	0,7177312	0,2118365	0,3888062	0,8100495	0,8302658	0,0906043	0,6504991	0,4035725	0,5086736	0,4555020	0,4385371	0,4730208	0,5873518	0,0421506	0,5127436	0,3470426
440	0,6870454	0,1989934	0,4141206	0,8064199	0,6709286	0,1341257	0,6051493	0,3514680	0,5285376	0,4144239	0,6185602	0,4549574	0,6374625	0,0506463	0,6014063	0,2904145
460	0,6711534	0,2457678	0,4834714	0,8027774	0,7444713	0,1670595	0,6157705	0,4892971	0,6382983	0,4587568	0,5922269	0,4530142	0,6294988	0,0341840	0,5537939	0,2968449
480	0,7422196	0,2216029	0,4878728	0,8071660	0,7276202	0,1022587	0,5045892	0,3346045	0,6976860	0,4314318	0,6742292	0,4567298	0,5806862	0,0319324	0,6476432	0,3092645
500	0,8546504	0,2564318	0,4428773	0,6816557	0,7445428	0,0712458	0,6361038	0,4491755	0,6497001	0,5453609	0,5625289	0,4367510	0,5825421	0,0440357	0,4732968	0,4867538
520	0,6923769	0,2836720	0,5747781	0,8762975	0,7392386	0,0930587	0,4174969	0,4215973	0,6030249	0,3855555	0,6675308	0,4729407	0,5043116	0,0298510	0,4247273	0,2492103
540	0,6276244	0,2072346	0,3783761	0,7669107	0,7979680	0,0526947	0,7360345	0,5060659	0,6632025	0,3830772	0,5739334	0,4262664	0,6108383	0,0149475	0,5653889	0,3290296
560	0,6668658	0,1913034	0,4192960	0,6221739	0,5927639	0,1006225	0,7116471	0,5285595	0,6412883	0,4222766	0,5641724	0,4600609	0,5522503	0,0103553	0,6355741	0,3310473
580	0,8223480	0,3237465	0,4293309	0,8215283	0,6710696	0,1739982	0,7201649	0,3806947	0,7474152	0,5255507	0,5643128	0,4914941	0,5220668	0,0083786	0,4957564	0,2740431
600	0,8670507	0,5023862	0,3820185	0,6940798	0,6662226	0,2309086	0,6062821	0,3814435	0,6067187	0,5023083	0,6393748	0,3821986	0,6320935	0,0073300	0,5983037	0,2908113
620	0,7229261	0,7292922	0,4782611	0,9137249	0,6185795	0,2651161	0,5259580	0,3854867	0,6084686	0,4038744	0,5374765	0,3763175	0,6684259	0,0251590	0,5829473	0,2828975
640	0,5933061	0,6638151	0,5147553	0,6141958	0,6596612	0,3224114	0,5951781	0,3636369	0,5474182	0,3472063	0,3961922	0,4899858	0,6145804	0,0238150	0,4371523	0,3303991
660	0,5585072	0,5959248	0,5658337	0,6462193	0,4951755	0,4600184	0,6136300	0,4246609	0,6252220	0,4090773	0,4394140	0,3526554	0,5502246	0,0205604	0,4161945	0,2888849
680	0,6435734	0,6351096	0,4774972	0,6435647	0,7256722	0,3401126	0,5090302	0,5312460	0,5890600	0,4362369	0,4452668	0,4289483	0,5927819	0,0388646	0,4365606	0,3702970
700	0,5728452	0,6699219	0,4936965	0,7295035	0,5673359	0,3811834	0,4732532	0,5144593	0,5594229	0,4497968	0,4003241	0,4360195	0,6233546	0,0696973	0,4586052	0,3305894
720	0,5379875	0,5415432	0,4463455	0,6999008	0,7192421	0,3374941	0,5588835	0,4107710	0,7189354	0,4640652	0,5204077	0,4162037	0,6270768	0,0408434	0,5391340	0,4265100
740	0,5043393	0,6906794	0,5371117	0,7686222	0,7134397	0,3504376	0,6100491	0,5481483	0,5676904	0,4356569	0,4968249	0,3660553	0,5371465	0,0470919	0,4864935	0,3385960
760	0,5150675	0,8024958	0,5208566	0,6547767	0,6182503	0,3865209	0,6124793	0,3391555	0,5676521	0,3630330	0,5252807	0,3873896	0,5934647	0,0129589	0,5249427	0,3328521
780	0,5489863	0,5891614	0,5585482	0,8042276	0,6971929	0,4073824	0,5855738	0,4276468	0,6750936	0,3603929	0,5253747	0,3419971	0,5190072	0,0218500	0,5599113	0,2724925
800	0,4425207	0,7259254	0,4455958	0,7096405	0,7386408	0,3278243	0,6163298	0,4817629	0,6981235	0,4942348	0,5842375	0,3509446	0,5144309	0,0269647	0,5293685	0,3227782
820	0,7043012	0,5689892	0,5163419	0,6894748	0,6111506	0,3693650	0,4811376	0,3622165	0,6866774	0,6476560	0,5543330	0,3811148	0,6100602	0,0189012	0,6823788	0,3673740
840	0,6936395	0,6439850	0,5373655	0,6880723	0,7466680	0,4428532	0,5270216	0,4213076	0,6150337	0,4160723	0,5580781	0,3829603	0,5305668	0,0231319	0,5454167	0,4154870
860	0,5768577	0,6376147	0,4460401	0,7023153	0,6964035	0,3082136	0,6307992	0,4917345	0,5601117	0,3050625	0,5936710	0,3894609	0,5143766	0,0172275	0,4275885	0,3669932
880	0,7075530	0,6489004	0,4711645	0,6096693	0,6993232	0,3851942	0,5545046	0,3690635	0,6075523	0,4129756	0,5189869	0,4741233	0,6388525	0,0129319	0,5362527	0,3283055
900	0,5764634	0,6893443	0,4357222	0,7713269	0,6254382	0,3514917	0,6149417	0,4726533	0,6189849	0,4228173	0,5720022	0,5497358	0,6733923	0,0246492	0,4210147	0,2807988
920	0,7060281	0,6057249	0,4997427	0,7352444	0,5735391	0,3738797	0,4799525	0,4867275	0,5428046	0,3726907	0,5414352	0,5308457	0,6641346	0,0166254	0,4830142	0,2787775
940	0,5980675	0,4957503	0,4510949	0,7435770	0,6216663	0,2784235	0,4726265	0,4256990	0,7313902	0,4811456	0,5191422	0,3892267	0,7041089	0,0468546	0,4638953	0,2708059
960	0,5300669	0,6686420	0,4183245	0,7228900	0,6914480	0,2855805	0,6195594	0,4205023	0,6087282	0,3817326	0,6582995	0,3892672	0,5340256	0,0451283	0,3525383	0,2480782
980	0,6724977	0,5976171	0,4282680	0,6773796	0,7535480	0,3430698	0,5625044	0,4972148	0,5869505	0,4221893	0,6143697	0,5290843	0,5303897	0,0416457	0,4719506	0,3238256
1000	0,6856393	0,7501468	0,5087188	0,8070534	0,6936144	0,3104145	0,6510814	0,3724701	0,5689436	0,4462815	0,5849891	0,5304372	0,5294611	0,0247239	0,4383967	0,3054740
1020	0,6005030	0,7086524	0,5407641	0,6476503	0,6886293	0,3533374	0,6359344	0,3534295	0,6739230	0,3954132	0,5278298	0,3872508	0,5150347	0,0144440	0,4953463	0,2658396
1040	0,6082977	0,6452373	0,4797807	0,7029865	0,6497146	0,4272279	0,6560300	0,4311801	0,5485859	0,4140901	0,5456933	0,3420283	0,5642646	0,0375745	0,4209425	0,3269803
1060	0,5766383	0,7256769	0,5065771	0,6528813	0,6478548	0,3630209	0,7124102	0,5136374	0,6284338	0,3441968	0,4757881	0,3769517	0,5339036	0,0231069	0,4180265	0,3486707
1080	0,5893113	0,7433875	0,4781311	0,8203634	0,6007339	0,3463112	0,5969564	0,4580787	0,7252641	0,4058029	0,5454690	0,3994387	0,5087128	0,0206497	0,3969352	0,3881216
1100	0,5399862	0,5908147	0,5356882	0,7757198	0,7392528	0,4141697	0,5234341	0,4124054	0,6584694	0,5402088	0,5764748	0,3685406	0,5344637	0,0239102	0,4108209	0,3830129

0	0,5962282	0,6088422	0,4112971	0,0535362	0,0295922	0,8050814	0,1033494	0,6348028	0,0529649	0,0421341	0,0556871	0,0087825	0,1035566	0,8031647	0,0002609	0,8173215
20	0,5864343	0,5855693	0,3543539	0,0245550	0,0680529	0,8271377	0,0359430	0,7360829	0,0535047	0,2144782	0,0744436	0,3437879	0,2591087	0,7213718	0,1387917	0,7069136
40	0,5256655	0,5490866	0,5999187	0,0284586	0,1108945	0,8005166	0,0508541	0,5817482	0,0647607	0,3277960	0,0303726	0,4046734	0,2899692	0,7787507	0,2021317	0,5885115
60	0,5333156	0,5338645	0,4630512	0,0391175	0,0853184	0,6300628	0,0447043	0,6243616	0,0429591	0,3757571	0,0384437	0,6179012	0,4299509	0,8066001	0,2915818	0,6137105
80	0,6279277	0,6215822	0,4742849	0,0268434	0,1335203	0,5883789	0,0356858	0,6705866	0,0529424	0,3870401	0,0481407	0,4474210	0,5134279	0,7223416	0,2773320	0,8195470
100	0,6495853	0,6379064	0,4666202	0,0683172	0,1099969	0,6835598	0,0888817	0,6156308	0,0806630	0,4050741	0,0690784	0,5264838	0,4609881	0,6584320	0,2984616	0,7075965
120	0,6173907	0,5661774	0,4362461	0,0515814	0,1221202	0,6290307	0,0208060	0,6381241	0,1253495	0,5014736	0,0407127	0,5393627	0,4938400	0,6659758	0,3021327	0,7594940
140	0,6119259	0,6617541	0,5171562	0,0329379	0,1600802	0,5136901	0,0408221	0,6420836	0,0955211	0,4556867	0,0629885	0,5278533	0,6333344	0,6582549	0,3964887	0,7785613
160	0,6070417	0,5909815	0,3806753	0,0678494	0,1108763	0,6307441	0,0159283	0,5768315	0,1032666	0,4285079	0,0506679	0,5279478	0,6508663	0,5900117	0,4428048	0,6438449
180	0,6109283	0,6794844	0,4157766	0,0924622	0,1436178	0,6137101	0,0681566	0,6058955	0,0614751	0,4982799	0,0829663	0,5229096	0,6450972	0,5809133	0,4438908	0,6537097
200	0,5575252	0,5349289	0,4639869	0,1333928	0,1828282	0,5327247	0,0450393	0,7016329	0,0771229	0,4380502	0,0786255	0,5657092	0,6017772	0,5737954	0,5071802	0,7335322
220	0,5073585	0,7310191	0,5735792	0,1241359	0,2277173	0,5374031	0,0320933	0,5955292	0,0581768	0,4599999	0,1159205	0,5569140	0,4957798	0,4794976	0,4582708	0,7832558
240	0,6972042	0,6814810	0,4480139	0,1922731	0,2606883	0,6787445	0,0184904	0,5962654	0,1034479	0,4588078	0,1204809	0,6755639	0,5714710	0,3800965	0,4198062	0,7096342
260	0,4550499	0,6271978	0,4677643	0,2464703	0,3142628	0,6483283	0,0402966	0,4950449	0,1183518	0,4144704	0,1263457	0,4967501	0,5877776	0,3366858	0,3792848	0,7023644
280	0,7127988	0,6400063	0,5047360	0,2603884	0,2989862	0,5803141	0,0142620	0,5164095	0,1226072	0,4429625	0,1075181	0,5785332	0,7022504	0,3085053	0,4646813	0,6399634
300	0,4936733	0,6909813	0,5651279	0,2385809	0,2798030	0,7059958	0,0247921	0,5935060	0,1555835	0,5153209	0,0889886	0,4387652	0,6308327	0,3217010	0,4301707	0,6928019
320	0,5499588	0,6492806	0,4167884	0,2606269	0,3563522	0,5441762	0,0277054	0,5423429	0,0759636	0,4311453	0,1451373	0,4854681	0,7250088	0,3500328	0,4728177	0,7020043
340	0,5457051	0,6557427	0,4848813	0,3005897	0,3861236	0,5598238	0,0313064	0,6776996	0,0938699	0,4287832	0,0821828	0,5670923	0,6380801	0,3417192	0,4759880	0,6998251
360	0,5285403	0,5819742	0,5132936	0,3019163	0,3642083	0,5810735	0,0467197	0,5184933	0,1410926	0,4861731	0,1118743	0,6377427	0,6843366	0,4090226	0,4758279	0,7173206
380	0,5927820	0,6465602	0,4242484	0,4032440	0,3234421	0,5519902	0,0449366	0,6127316	0,1932283	0,4427943	0,1152331	0,5089549	0,5167511	0,2068303	0,5129520	0,7116452
400	0,6081109	0,5966703	0,4822829	0,3573802	0,3633853	0,4565236	0,0348405	0,6461750	0,1653644	0,4315695	0,0880750	0,6155821	0,6664817	0,2144371	0,4589524	0,7603226
420	0,5701908	0,6593529	0,5279331	0,4533437	0,3889740	0,4716995	0,0361675	0,6914455	0,2516167	0,4220230	0,1534661	0,5414956	0,6528241	0,2061353	0,4694719	0,7692196
440	0,7075208	0,6371292	0,4378039	0,4780567	0,3519433	0,4566878	0,0483397	0,5633184	0,1852730	0,4907829	0,1744102	0,5689511	0,5572159	0,1547527	0,5719268	0,6602262
460	0,6156873	0,6208909	0,4702727	0,5451914	0,3300768	0,6589701	0,0529938	0,5025507	0,2905594	0,4775729	0,1603150	0,5857732	0,7411498	0,1397843	0,7071854	0,7614593
480	0,7016659	0,6982960	0,4772116	0,6099844	0,4558825	0,5172526	0,0802602	0,5369020	0,3327289	0,5609180	0,1659106	0,6603851	0,5932127	0,1292755	0,5839479	0,6762285
500	0,6417363	0,6492938	0,4472980	0,6141497	0,4790205	0,4529916	0,0934152	0,4663884	0,3318481	0,5600158	0,2192715	0,5460935	0,7147889	0,0814986	0,5700733	0,7498017
520	0,6506848	0,6549233	0,5571055	0,6280985	0,4735639	0,5014113	0,0638533	0,4925437	0,3257661	0,5140570	0,2331004	0,4740440	0,5711815	0,1243781	0,5573274	0,6072185
540	0,5941918	0,6623749	0,4422365	0,6621118	0,3932566	0,3773320	0,0839398	0,5631318	0,3396088	0,4628447	0,3098063	0,4572078	0,6773209	0,0642074	0,5233084	0,6633553
560	0,5570955	0,5898696	0,4133160	0,7243671	0,5109811	0,3615241	0,1840934	0,4934889	0,2660633	0,3935774	0,2678211	0,5173697	0,5461138	0,0787379	0,5961255	0,6051130
580	0,7234307	0,5543163	0,4208869	0,5959145	0,4865812	0,5676143	0,2087100	0,5671964	0,4675834	0,3674473	0,2777976	0,3086001	0,6282071	0,0531334	0,3955047	0,5640901
600	0,5793594	0,6730489	0,4375722	0,6438813	0,5270249	0,5900022	0,1644282	0,4940181	0,4483077	0,3491701	0,4361346	0,3860543	0,4489720	0,0526218	0,3784724	0,6337791
620	0,6275133	0,6022165	0,5121448	0,6153907	0,6114053	0,5079399	0,2227016	0,4446839	0,3417329	0,3062703	0,3261850	0,3390473	0,4886715	0,0507900	0,3921433	0,5740933
640	0,5805538	0,6592273	0,4166185	0,6338116	0,5109614	0,5139692	0,2613996	0,5623143	0,3768055	0,3531874	0,2983854	0,2929231	0,5578022	0,0483169	0,3454515	0,4666553
660	0,6722458	0,7530676	0,5041796	0,6075864	0,5236819	0,4909647	0,2990454	0,4427728	0,4163717	0,2640686	0,3774307	0,3743890	0,5522736	0,0467439	0,3817377	0,4586509
680	0,5253502	0,6108359	0,4645430	0,7117094	0,5990661	0,3302434	0,2877920	0,5570028	0,5125570	0,3385556	0,4080245	0,2761698	0,5157435	0,0574582	0,3485735	0,3724544
700	0,5443330	0,6681122	0,4487860	0,7040867	0,6981518	0,4233864	0,3747725	0,4933091	0,5217646	0,3616521	0,3608970	0,3174944	0,6467631	0,0566082	0,3744767	0,4493450
720	0,5287335	0,6559092	0,5237773	0,8520047	0,5830635	0,4740959	0,3500776	0,4569337	0,5613243	0,3426868	0,3476820	0,3948942	0,5969696	0,0543133	0,3631753	0,3904368
740	0,5060719	0,6209232	0,4135528	0,7981412	0,6884498	0,4589614	0,3714925	0,4222536	0,6160276	0,4010118	0,4001077	0,4007022	0,6313513	0,0772099	0,4826945	0,4392346
760	0,5768211	0,5915258	0,3892122	0,6844457	0,5923090	0,4406783	0,3792812	0,3860527	0,5202103	0,4013858	0,4672899	0,3002516	0,5616807	0,0461654	0,4265729	0,3922837
780	0,4381279	0,5154568	0,4840606	0,6611695	0,6963545	0,4016970	0,3889511	0,3686021	0,6850299	0,4143822	0,4990357	0,2797350	0,5664272	0,0226758	0,4060201	0,4544563
800	0,4865464	0,5952773	0,5021392	0,7558982	0,6277067	0,4764093	0,4422751	0,4130188	0,5655915	0,4067164	0,4913564	0,3362097	0,5821517	0,0253599	0,4106608	0,4011482
820	0,5348097	0,7054351	0,6563576	0,7208476	0,7329387	0,4763554	0,5380154	0,4396791	0,6125902	0,4326476	0,5118359	0,3099062	0,5566893	0,0412947	0,4051803	0,4037536
840	0,4901386	0,6594199	0,5297581	0,7150450	0,5633137	0,4797978	0,4800398	0,4841683	0,5338871	0,4149568	0,5083056	0,3404135	0,5382702	0,0341305	0,3870673	0,2957165
860	0,5652318	0,6570796	0,4773449	0,7831109	0,5653282	0,3639453	0,5065812	0,4428275	0,6008534	0,4279044	0,4284458	0,4001042	0,6033225	0,0173690	0,3843193	0,3640244
880	0,6796221	0,7151993	0,4702261	0,7359119	0,6760691	0,3460737	0,5615935	0,4034446	0,4948186	0,4570817	0,5644083	0,3446455	0,6729030	0,0310125	0,3870398	0,3281343
900	0,5921660	0,6111687	0,5303783	0,6273092	0,6687337	0,3800466	0,4716225	0,3418869	0,6050217	0,3683601	0,5465241	0,3023342	0,5495427	0,0516741	0,4667362	0,3499939
920	0,4478296	0,6384997	0,5234060	0,7896145	0,6104173	0,4254572	0,5498601	0,3253309	0,5776115	0,4263561	0,6168825	0,3927253	0,6224109	0,0099319	0,4904105	0,3800595
940	0,4570188	0,5992535	0,4100819	0,9126729	0,6849969	0,3780308	0,5510586	0,3338588	0,6526787	0,3394247	0,5118310	0,3941121	0,5040731	0,0337455	0,5167203	0,4167573
960	0,5687829	0,6568146	0,5291683	0,7375722	0,7108987	0,4022600	0,6192607	0,3884542	0,6451036	0,4295841	0,4560936	0,3888159	0,5300661	0,0257937	0,6435784	0,3811475
980	0,5483279	0,5605812	0,4086152	0,8723600	0,6529741	0,4217792	0,5074993	0,4155562	0,6790964	0,5274542	0,5581976	0,3338560	0,5353688	0,0095672	0,4564883	0,3459343
1000	0,5423227	0,6009305	0,4443857	0,7898954	0,6451243	0,4565717	0,5091129	0,5407921	0,6171283	0,4314434	0,5790913	0,3751337	0,5921664	0,0342655	0,4960745	0,2974517
1020	0,5304984	0,7373985	0,5080752	0,7534897	0,6954154	0,4007726	0,5555357	0,3909275	0,7262209	0,5458128	0,4349416	0,3831677	0,5179592	0,0321522	0,4999385	0,3041812
1040	0,5562600	0,6519366	0,4695968	0,6782337	0,7010825	0,4081616	0,5649023	0,4606871	0,5668266	0,3746341	0,5558663	0,3631864	0,5222727	0,0474587	0,5498635	0,4124556
1060	0,5672990	0,7179060	0,4755333	0,7227077	0,6030320	0,4157184	0,5498965	0,3927230	0,6173676	0,4725160	0,5540304	0,3403334	0,5384348	0,0205962	0,5437913	0,3271547
1080	0,5928036	0,6630722	0,5386224	0,8477758	0,6022985	0,4001149	0,7181974	0,3616212	0,6069309	0,4774419	0,5697423	0,3605587	0,5796263	0,0459517	0,4440634	0,3587789
