"Time"	mqsA	mqsR	alaS	yccA	cpxR	psd	dsbA	motA	ydeH	bacA	ftnB	yidQ	ppiD	rseA	rdoA	cheA
1100	0,5717229	0,6551377	0,5049365	0,8685790	0,6686900	0,3676382	0,5612738	0,4137592	0,5730459	0,4191472	0,6154138	0,4099741	0,5933333	0,0609911	0,4373318	0,3338174

0	0,6529858	0,6057704	0,5190549	0,0357200	0,0167677	0,7876295	0,0575154	0,7610306	0,0563648	0,0435989	0,0674829	0,0105312	0,1897339	0,8465145	0,0003282	0,6747519
20	0,4720843	0,7436073	0,4682728	0,0143261	0,1029101	0,6494660	0,0993603	0,6248012	0,2512198	0,3529203	0,1921415	0,0417813	0,0774613	0,5993567	0,1413214	0,6674633
40	0,5337001	0,7493222	0,5231808	0,0103268	0,2140415	0,7163417	0,1879662	0,5181355	0,2545260	0,5530763	0,3258880	0,0215115	0,1374609	0,4509089	0,1975940	0,6352545
60	0,5882370	0,6440518	0,4967832	0,0423726	0,2166495	0,7838348	0,2214772	0,4505842	0,3195897	0,4835637	0,3919588	0,0662228	0,1374979	0,4029900	0,2291877	0,6184818
80	0,5239267	0,5278587	0,5379497	0,0674823	0,2756568	0,6393625	0,1424435	0,4784272	0,3794106	0,5381743	0,3825540	0,0494116	0,2323167	0,2853324	0,3059892	0,6416874
100	0,6014046	0,6744950	0,4930141	0,1869571	0,3643927	0,6880663	0,1789897	0,5677613	0,3611399	0,5969362	0,4753409	0,0605846	0,1797854	0,2830685	0,2483129	0,5805448
120	0,7042649	0,7269085	0,4797241	0,2268757	0,2754385	0,5778212	0,2175143	0,3945238	0,3486471	0,6292981	0,4793423	0,0934450	0,2847121	0,2483046	0,2793261	0,3915903
140	0,5380725	0,6318723	0,3410537	0,2393829	0,4553545	0,6114560	0,1979848	0,4123119	0,3542199	0,5620960	0,3932281	0,0862004	0,3048259	0,1973548	0,3205708	0,4475592
160	0,6582260	0,5950505	0,3897861	0,2813212	0,3346474	0,6681343	0,2390059	0,4298439	0,3530104	0,6932170	0,4419158	0,1287025	0,4044066	0,1423894	0,3808195	0,4226656
180	0,4841008	0,6345360	0,4936509	0,3758005	0,4349884	0,7155097	0,2383129	0,4135447	0,4198437	0,6589166	0,5920770	0,1291258	0,4660374	0,0859563	0,4087964	0,5543643
200	0,5538500	0,6395625	0,5385312	0,4556493	0,4958417	0,7267399	0,2835971	0,3812906	0,4934182	0,6550891	0,4981733	0,2605265	0,4222130	0,1063146	0,4211766	0,5414041
220	0,5736611	0,5511215	0,4339937	0,6302009	0,5138145	0,6107859	0,2660456	0,4585393	0,4768662	0,6179006	0,4284690	0,2581614	0,5032722	0,0483676	0,4825550	0,3829372
240	0,6016713	0,5540829	0,5704224	0,6903072	0,4915326	0,5258080	0,2578656	0,3783331	0,5743606	0,6281140	0,5782431	0,2842940	0,5391742	0,0580848	0,3758977	0,3974026
260	0,4836576	0,6194582	0,5670851	0,7270070	0,5818279	0,5540442	0,2687563	0,3780073	0,5325946	0,5371480	0,6028044	0,2296617	0,5761407	0,0624222	0,4556664	0,3284415
280	0,5571272	0,6410922	0,5455139	0,6009223	0,5128653	0,6926748	0,4867093	0,2758847	0,5337415	0,7552605	0,6551722	0,2862034	0,6010834	0,0329055	0,5569377	0,3062645
300	0,5189619	0,6305289	0,5150140	0,6989630	0,7106723	0,5525085	0,5167160	0,3223679	0,6781190	0,6928834	0,5997722	0,2817571	0,4334019	0,0470952	0,5036005	0,2418546
320	0,5029845	0,7205481	0,4579249	0,7740336	0,6545128	0,4832078	0,4094014	0,2828231	0,5874213	0,6817102	0,5548691	0,3910004	0,3887454	0,0396560	0,4622551	0,2011510
340	0,5372619	0,7298181	0,5465544	0,8077147	0,8598136	0,4409733	0,4462084	0,3165253	0,5241646	0,7132030	0,5984730	0,2897736	0,5212381	0,0148224	0,5973187	0,2082397
360	0,7104668	0,7880791	0,5220571	0,7573758	0,5705437	0,4716374	0,5186623	0,3345376	0,6136679	0,6969957	0,6146305	0,3502659	0,4400333	0,0066996	0,5134498	0,2504766
380	0,5640093	0,6100837	0,4858070	0,7019217	0,5679719	0,4086076	0,4938984	0,3593495	0,7268871	0,5685946	0,6260732	0,3636833	0,4872360	0,0068238	0,6061052	0,1365535
400	0,5375045	0,7503684	0,6016823	0,7477771	0,5316305	0,4388616	0,5239293	0,2777619	0,6610427	0,6019348	0,7244735	0,3227096	0,5772055	0,0004645	0,5052583	0,1643887
420	0,5561551	0,6825833	0,4436075	0,7881273	0,5539901	0,4862486	0,4998361	0,2404179	0,8249636	0,7524174	0,5522902	0,3170349	0,5589106	0,0028909	0,6271162	0,1698855
440	0,5732240	0,5219993	0,5124697	0,8197401	0,6102569	0,4698769	0,5282545	0,2901028	0,5290759	0,7038844	0,5781786	0,3508857	0,5613057	0,0017700	0,5224521	0,1967289
460	0,5754921	0,5614901	0,6142493	0,6476277	0,5318674	0,4066621	0,5611697	0,3095629	0,6684373	0,6340931	0,6203350	0,3772209	0,5203667	0,0025484	0,5891141	0,1532324
480	0,4085706	0,6023429	0,3620716	0,7279840	0,6490718	0,4377455	0,4534461	0,2747271	0,6620590	0,6482696	0,6911523	0,4084237	0,6825818	0,0020544	0,5012344	0,1941086
500	0,6178354	0,7228493	0,4083687	0,7950222	0,6457853	0,4222286	0,5381962	0,2310448	0,7413445	0,5954349	0,8020386	0,3448111	0,5716569	0,0093560	0,5723985	0,2394771
520	0,5964929	0,5625717	0,2900417	0,7075362	0,7600091	0,4337876	0,5244695	0,2151226	0,6182703	0,7740019	0,8356738	0,4376263	0,5972519	0,0029987	0,5406357	0,1971125
540	0,5887726	0,6071559	0,5166085	0,6970356	0,7591510	0,4531399	0,6393345	0,2274343	0,7238084	0,8816932	0,8067197	0,3652267	0,5225552	0,0028487	0,6117820	0,2275389
560	0,5488502	0,6047200	0,4593938	0,6865397	0,6934226	0,4762201	0,5215313	0,2631291	0,6630723	0,6944542	0,6423303	0,4161717	0,4415994	0,0090757	0,6234682	0,2026969
580	0,6002859	0,6713099	0,3943665	0,5466230	0,6203493	0,5050360	0,5055740	0,3828278	0,5512078	0,4803824	0,6114396	0,3850989	0,6848363	0,0054142	0,6456168	0,2610554
600	0,5728170	0,5687325	0,4847974	0,6468569	0,6299902	0,4342626	0,5279721	0,4825231	0,6080946	0,5480253	0,4625207	0,3991064	0,5370628	0,0524083	0,4976593	0,3115629
620	0,6716814	0,5561773	0,5806249	0,7318713	0,7833632	0,3954273	0,5393950	0,4178178	0,6104942	0,4345587	0,5093738	0,3738648	0,6324709	0,0295465	0,5781759	0,3782729
640	0,7833777	0,5840082	0,4898958	0,7428145	0,6538327	0,4358877	0,4966765	0,3709700	0,5760000	0,4890659	0,5516391	0,3428584	0,6364276	0,0174119	0,6081223	0,3405445
660	0,7286688	0,6415397	0,4312321	0,6993354	0,6994794	0,4378739	0,5392954	0,3997420	0,6682395	0,3979896	0,4875928	0,3264967	0,6125799	0,0231396	0,4747625	0,3009153
680	0,6819348	0,5214558	0,4828280	0,6932415	0,6253776	0,4132354	0,5486300	0,3322703	0,8096780	0,4898154	0,4809845	0,3738106	0,7175448	0,0609240	0,5505173	0,2972029
700	0,5181655	0,6533607	0,3689207	0,6886115	0,6440367	0,3454476	0,5438791	0,3191639	0,5171171	0,4382124	0,5228097	0,3668294	0,6662998	0,0181568	0,4726146	0,4963770
720	0,5828582	0,5964053	0,4739943	0,7011530	0,5894059	0,3588346	0,6760138	0,3575058	0,6520712	0,5002653	0,5568404	0,2960649	0,6280359	0,0226945	0,4550378	0,3131824
740	0,6747629	0,5715414	0,4228020	0,7396738	0,6496462	0,3383810	0,5315252	0,3357007	0,7158847	0,4158756	0,6278144	0,4524838	0,6471443	0,0304267	0,5070987	0,3433818
760	0,5801828	0,5403275	0,3927942	0,7735692	0,5581345	0,3849954	0,5789050	0,3547937	0,6453077	0,4071586	0,4578686	0,2644670	0,5563482	0,0061652	0,4378263	0,3273914
780	0,4907786	0,8304496	0,5451075	0,6431133	0,6558273	0,4502968	0,4860114	0,4153265	0,6232216	0,3816634	0,5828757	0,4159153	0,6622422	0,0310247	0,4415122	0,3389295
800	0,4390665	0,7454636	0,4401063	0,7106239	0,7942387	0,3884987	0,5820389	0,4154201	0,6895963	0,4497355	0,5199111	0,4586974	0,7744680	0,0069178	0,3802010	0,3176749
820	0,6239550	0,6445105	0,4287321	0,7337465	0,6242792	0,4499539	0,5972518	0,3914875	0,5550442	0,3797424	0,6221566	0,3617456	0,5443851	0,0217079	0,3706640	0,3876630
840	0,5740950	0,5570400	0,4590634	0,7260365	0,6155187	0,3676618	0,5164471	0,4738011	0,6146651	0,3743151	0,4546013	0,3056469	0,5475782	0,0178405	0,5075860	0,3476081
860	0,6066960	0,5577754	0,4996750	0,7445280	0,5231826	0,4237296	0,5616295	0,4950552	0,5205385	0,4592183	0,5792942	0,3409254	0,5267501	0,0168988	0,4269442	0,3129514
880	0,5875457	0,6433430	0,4079944	0,6815116	0,5044638	0,3423365	0,5133796	0,3845154	0,5940377	0,3355778	0,6044812	0,4075781	0,5674122	0,0217818	0,4406023	0,3848963
900	0,5841619	0,5936740	0,4705021	0,7051706	0,5085356	0,3838657	0,5105596	0,3952949	0,5949408	0,2968418	0,5610461	0,2838701	0,5691822	0,0160012	0,3900538	0,2935745
920	0,5628821	0,6572022	0,5086544	0,7590690	0,5613903	0,4114127	0,4765072	0,4432606	0,6724989	0,3326544	0,5587572	0,3179519	0,6151447	0,0195273	0,3748803	0,3433601
940	0,5958329	0,6252147	0,4455631	0,8076242	0,5407925	0,3541672	0,4496804	0,5220401	0,6602057	0,3328270	0,4430495	0,3967674	0,4672999	0,0466821	0,4429302	0,3358101
960	0,5786300	0,7381143	0,3980622	0,7348595	0,6265782	0,3985443	0,4473629	0,4722364	0,6658661	0,3766611	0,5361668	0,2953351	0,5749917	0,0317828	0,4633028	0,4098368
980	0,5962878	0,6435021	0,4359359	0,6919740	0,6595526	0,4360268	0,5230488	0,4735504	0,5788314	0,4051571	0,4663323	0,3134815	0,5564159	0,0333649	0,4013491	0,3767019
1000	0,5619828	0,6475263	0,4620928	0,8700312	0,6393107	0,3922637	0,4302429	0,4572439	0,6606952	0,3531572	0,3494560	0,3171061	0,4484983	0,0372657	0,5166789	0,2852876
1020	0,5551431	0,5840354	0,4389136	0,9743261	0,6216466	0,4993877	0,4164157	0,4343177	0,5221980	0,4347559	0,5134537	0,3930265	0,3711650	0,0229520	0,3605515	0,3356910
1040	0,6969482	0,6349569	0,4270675	0,7167020	0,6518759	0,3443210	0,4251944	0,5159215	0,5288982	0,3823434	0,4562027	0,3267785	0,4398895	0,0313029	0,3682676	0,3973798
1060	0,5920279	0,6847804	0,4585880	0,6864234	0,6105742	0,3764126	0,4399427	0,3378325	0,6049091	0,3704628	0,4559385	0,3752099	0,5549594	0,0384347	0,4182188	0,3469961
1080	0,5502557	0,6378806	0,5326294	0,7079419	0,5683521	0,4847442	0,4155944	0,3949279	0,6363464	0,4622030	0,3757120	0,3876023	0,5290695	0,0378566	0,4772314	0,3889741
1100	0,4989853	0,5950280	0,3635479	0,7390011	0,5618799	0,4822574	0,5105991	0,4722508	0,4680819	0,4458680	0,4679128	0,3758511	0,5034195	0,0497048	0,3975152	0,3441029

0	0,6206115	0,6686172	0,4646173	0,0601653	0,0149705	0,7373414	0,0934482	0,7102634	0,0785756	0,0271556	0,0414752	0,0062529	0,1547279	0,6518947	0,0005966	0,6896537
20	0,5068763	0,5513031	0,2747287	0,0636116	0,1440774	0,7201526	0,0558486	0,6917403	0,0625603	0,0514158	0,2832991	0,0210689	0,1572694	0,6622110	0,1396908	0,6676872
40	0,4281790	0,7342271	0,2074687	0,0331148	0,2600290	0,7312982	0,0401840	0,7263499	0,0801785	0,0955296	0,3645198	0,0386379	0,1558362	0,5837297	0,2602958	0,6885209
60	0,2671535	0,6238506	0,2113564	0,0498887	0,2607825	0,6400983	0,0550706	0,7154452	0,0649850	0,0927475	0,4313343	0,0582849	0,1562447	0,5109022	0,2344272	0,6879841
80	0,2076799	0,6476801	0,1160757	0,1341159	0,3836722	0,6752554	0,0258558	0,6461936	0,0670389	0,1045677	0,4683284	0,0754766	0,2048974	0,3542902	0,2870464	0,4478369
100	0,2175794	0,7046879	0,0859773	0,2226713	0,3675709	0,6831202	0,0732407	0,8300769	0,1026540	0,1242097	0,6296105	0,1780201	0,1926387	0,3384984	0,4176501	0,4641802
120	0,2827497	0,6394192	0,1126195	0,2606287	0,4490667	0,5749540	0,0656711	0,7046457	0,1873332	0,1237767	0,6178563	0,1601571	0,2343218	0,3003449	0,4191266	0,5047374
140	0,2634903	0,6996769	0,1551154	0,4539012	0,5336405	0,5591935	0,1301442	0,6097765	0,2205713	0,1837750	0,5918438	0,1795358	0,3224088	0,3026025	0,4937833	0,5444021
160	0,3011946	0,7810479	0,1145785	0,3767341	0,6076613	0,5546911	0,1304103	0,6087042	0,3052346	0,2638717	0,7061264	0,2288984	0,4736941	0,1626269	0,3930405	0,4140382
180	0,3461000	0,6613819	0,0886297	0,5365686	0,4990514	0,5525336	0,1547728	0,5344692	0,3129986	0,2290139	0,5790238	0,2039576	0,4802738	0,1533118	0,5410026	0,5408210
200	0,3065137	0,7145534	0,0763501	0,5073579	0,5302582	0,6209086	0,1165976	0,5775243	0,2954114	0,2133114	0,5550194	0,2475469	0,5107819	0,1027767	0,4653166	0,5304731
220	0,3295871	0,8270263	0,1432752	0,5959845	0,6060897	0,5423894	0,1637020	0,4659143	0,2595372	0,2921064	0,5964725	0,2588592	0,5698573	0,0901638	0,5685072	0,3371879
240	0,3228744	0,8175488	0,1194656	0,5988668	0,6763987	0,6072007	0,2489731	0,4847669	0,4136082	0,3173884	0,6869627	0,2467530	0,5795480	0,0713333	0,5710448	0,3234351
260	0,3417125	0,7106493	0,1251291	0,5951595	0,5703843	0,5166387	0,2376681	0,5124152	0,4058982	0,2818739	0,6846614	0,2957200	0,4956741	0,0512095	0,5620489	0,3131027
280	0,2167398	0,9249305	0,1064976	0,6459076	0,6706029	0,3837781	0,2902990	0,3946336	0,4561489	0,3063391	0,6015984	0,2406509	0,5140173	0,0301209	0,5210799	0,2587381
300	0,2825408	0,6725891	0,0815924	0,6551033	0,4444274	0,5010575	0,4265014	0,4829597	0,5150521	0,3278591	0,7422966	0,4605211	0,5503213	0,0262741	0,5859588	0,2554246
320	0,2798884	0,6151817	0,1109816	0,6543407	0,5893205	0,4282256	0,4009548	0,5447708	0,5773196	0,3531440	0,6936353	0,3347226	0,5161875	0,0169593	0,6323176	0,2693172
340	0,2482151	0,7870820	0,1420883	0,6935306	0,7869989	0,4727341	0,4662654	0,5589565	0,4319847	0,4204102	0,7219866	0,3131710	0,5853188	0,0159400	0,5714269	0,1774677
360	0,3541328	0,7181775	0,1129475	0,7034312	0,5617091	0,4674889	0,4499151	0,4515280	0,5699586	0,3736202	0,7021856	0,3602239	0,5820763	0,0071702	0,6281268	0,1914032
380	0,2892947	0,7293155	0,1820010	0,6727371	0,6588042	0,3458887	0,4250236	0,4944935	0,6637568	0,5065010	0,5924377	0,3336629	0,5728724	0,0168860	0,6205095	0,2215075
400	0,2735230	0,8228221	0,1426215	0,8377394	0,6497975	0,4428385	0,4800511	0,4383169	0,7349289	0,5507624	0,6357166	0,3870490	0,5895789	0,0193703	0,5953592	0,1213105
420	0,2565074	0,7753005	0,1199884	0,7775487	0,6835092	0,3640556	0,4443617	0,3986341	0,5480287	0,4054258	0,6852784	0,3487479	0,5740509	0,0330557	0,6014391	0,1532140
440	0,2900897	0,7375939	0,1610344	0,7758583	0,6760829	0,4651216	0,5839976	0,3653494	0,6089120	0,5760936	0,6425764	0,4390891	0,6034131	0,0229421	0,6674895	0,1242498
460	0,2766112	0,8061462	0,1508038	0,9377893	0,7001522	0,3955940	0,6355790	0,4150649	0,5940734	0,4505548	0,5820093	0,3309957	0,5813703	0,0265161	0,5207957	0,1503261
480	0,3377042	0,6934432	0,0921784	0,6904484	0,7104904	0,4076462	0,6398002	0,3633007	0,7287451	0,4093202	0,7326545	0,3562856	0,5354435	0,0047968	0,5640183	0,1436990
500	0,2992604	0,7583890	0,0981213	0,7193584	0,6358410	0,2832804	0,6053519	0,4258941	0,6724761	0,4285411	0,8822958	0,3188942	0,5973462	0,0105231	0,6169515	0,1430198
520	0,3475996	0,7182969	0,1640423	0,8007317	0,7046305	0,4074412	0,5787118	0,5305161	0,6323040	0,4122235	0,6442564	0,2828549	0,6396584	0,0037833	0,6908089	0,1699220
540	0,2343736	0,8337383	0,1050052	0,7277948	0,7106634	0,3074294	0,5588959	0,4993342	0,5811863	0,3885107	0,7109024	0,3891948	0,5579370	0,0030484	0,6415898	0,1657998
560	0,3301487	0,7904119	0,1278925	0,6966410	0,7005967	0,3665738	0,5293788	0,4016930	0,6546643	0,3530471	0,7010688	0,2817417	0,5694839	0,0183186	0,5692056	0,1628287
580	0,5851849	0,7966024	0,3171397	0,6700481	0,6191254	0,4138544	0,5637966	0,4798171	0,5955330	0,4875502	0,6564975	0,4259598	0,4913772	0,0307460	0,6964482	0,1915267
600	0,4759337	0,8430969	0,4486416	0,8053071	0,5339007	0,4546530	0,5200218	0,4410133	0,5924406	0,5052459	0,5405195	0,3695537	0,5711370	0,0191491	0,5698463	0,1780078
620	0,5436141	0,7417256	0,4489750	0,8093902	0,5104229	0,3696869	0,5830230	0,4355029	0,5889794	0,3804876	0,5304952	0,4008955	0,6268157	0,0326958	0,5543179	0,2222738
640	0,5938200	0,6580489	0,6507079	0,8126483	0,6112065	0,3331851	0,5343702	0,4092839	0,5640847	0,3919910	0,5710206	0,3846896	0,3499365	0,0306933	0,5595429	0,3279343
660	0,5938490	0,7141507	0,6001834	0,8111702	0,6329555	0,5148922	0,5531539	0,3062755	0,5780887	0,4551686	0,5260669	0,3482419	0,5330815	0,0553419	0,5866659	0,3892625
680	0,6198814	0,6380541	0,4819913	0,7191338	0,5187219	0,4684375	0,5674566	0,4106205	0,6549859	0,4227969	0,5264675	0,3579904	0,5202822	0,0402815	0,4238330	0,3278358
700	0,5755593	0,6130172	0,4719528	0,7149174	0,6311579	0,4057352	0,4766418	0,5049456	0,5658289	0,4151128	0,4225989	0,2818154	0,5541592	0,0349177	0,5724006	0,3584420
720	0,6362813	0,5409041	0,5241217	0,6241177	0,6666940	0,4123530	0,6437268	0,4606754	0,5841994	0,3640854	0,4390577	0,4352795	0,5575134	0,0356240	0,5342297	0,2956414
740	0,5006892	0,6205016	0,4604405	0,6934339	0,5744268	0,4543476	0,5746047	0,4449428	0,5593559	0,3854447	0,5268802	0,3934685	0,6326475	0,0185798	0,5098493	0,3141197
760	0,5992408	0,6016223	0,3697084	0,6690457	0,7112976	0,4114067	0,5667943	0,4133655	0,5093610	0,3298931	0,4559509	0,3937650	0,7044805	0,0140509	0,4579392	0,3756662
780	0,6565930	0,6421038	0,4763089	0,7236401	0,6766883	0,3229271	0,6053052	0,4141612	0,5804042	0,5070337	0,5414988	0,4031729	0,5742068	0,0292216	0,4624867	0,2587148
800	0,5868372	0,6367377	0,5319941	0,7705261	0,5592271	0,4088422	0,5251184	0,3757469	0,6658464	0,4311369	0,5284611	0,4630502	0,6308943	0,0542470	0,4436447	0,3248507
820	0,5650871	0,6361296	0,5595842	0,8280329	0,6021877	0,3617907	0,5614427	0,3621283	0,6895069	0,3958790	0,5322888	0,4647387	0,5595663	0,0412562	0,4405017	0,2762523
840	0,5663553	0,5215100	0,5259842	0,8029388	0,7258148	0,4919156	0,5359769	0,3450088	0,5396721	0,4932292	0,6485957	0,3335930	0,5026742	0,0271022	0,5031456	0,3735563
860	0,5306037	0,6259974	0,4674008	0,7951786	0,8149980	0,4159468	0,6061107	0,3615349	0,7762784	0,4476540	0,5108250	0,4283822	0,5686029	0,0180205	0,4498863	0,3413282
880	0,6566892	0,5727742	0,4211076	0,7929880	0,7863082	0,3701608	0,3822072	0,3241766	0,7451592	0,3788543	0,5539486	0,3670121	0,6013481	0,0179367	0,5030523	0,2621802
900	0,5200425	0,7622796	0,4126836	0,8434409	0,8558985	0,4265269	0,4420194	0,3902629	0,7458589	0,5002703	0,5458014	0,3562612	0,6178642	0,0190403	0,5748683	0,2867315
920	0,5737661	0,6254052	0,4949281	0,8022204	0,5169515	0,4150147	0,6017209	0,4867273	0,6063498	0,5292312	0,4151118	0,4463329	0,6009425	0,0306207	0,4799108	0,2331291
940	0,6101823	0,6332179	0,4313782	0,7658592	0,6134199	0,4125442	0,6452386	0,4649545	0,6954641	0,3732437	0,5139415	0,3617153	0,6490616	0,0136232	0,4619502	0,4180104
960	0,5488434	0,7214471	0,4324276	0,7099020	0,6102501	0,3848318	0,5548016	0,3781150	0,6431464	0,4286983	0,5741165	0,3953205	0,5132170	0,0129135	0,4317854	0,3068284
980	0,4827201	0,6884971	0,5489293	0,5974705	0,6552476	0,3947652	0,6399775	0,4361421	0,7399529	0,4029231	0,5797826	0,4118786	0,6243947	0,0243686	0,4158515	0,3400087
1000	0,6296682	0,5918050	0,4719463	0,7464278	0,6650199	0,3812855	0,6724535	0,3354504	0,5026772	0,4746132	0,5080279	0,3740272	0,5912535	0,0186342	0,4197837	0,3662272
1020	0,5260945	0,6548868	0,4303443	0,7847728	0,7292158	0,5019058	0,6755620	0,4180434	0,6640022	0,3272694	0,4141624	0,4679995	0,5192949	0,0102050	0,4128451	0,3526141
1040	0,5701795	0,7576721	0,4153399	0,7852765	0,6586976	0,4454779	0,5851790	0,5269361	0,6333425	0,3895796	0,4261267	0,4498697	0,6060468	0,0143746	0,4249161	0,2919736
1060	0,4998325	0,7113016	0,4491652	0,7463266	0,6680519	0,4134760	0,5975386	0,4610686	0,5471052	0,3726969	0,5202888	0,4349840	0,6966862	0,0275240	0,3975895	0,2953555
1080	0,6086768	0,5624964	0,4221784	0,7070988	0,6569444	0,3816200	0,5242256	0,5645533	0,6462148	0,4234331	0,6790891	0,3434086	0,6042827	0,0279003	0,3807368	0,4006579
1100	0,6574043	0,8455250	0,3983257	0,8480912	0,5081734	0,3874424	0,5065541	0,4688600	0,6749200	0,3223599	0,4938751	0,3492069	0,4742322	0,0319082	0,4172981	0,2917998
