narL	nikR	1
narL	dcuR	1
narL	caiF	1
narL	nikD	1
narL	nikC	1
narL	nikB	1
narL	frdB	1
narL	frdC	1
narL	frdA	1
narL	nikE	1
narL	nikA	1
narL	frdD	1
narL	dcuB	1
narL	ccmF	1
nikR	nikD	1
nikR	nikC	1
nikR	nikB	1
nikR	nikE	1
nikR	nikA	1
dcuR	frdB	1
dcuR	frdC	1
dcuR	frdA	1
dcuR	frdD	1
dcuR	dcuB	1
modE	narL	1
modE	ccmF	1
narL	modE	0
nikR	narL	0
nikR	dcuR	0
nikR	caiF	0
nikR	modE	0
nikR	frdB	0
nikR	frdC	0
nikR	frdA	0
nikR	frdD	0
nikR	dcuB	0
nikR	ccmF	0
dcuR	narL	0
dcuR	nikR	0
dcuR	caiF	0
dcuR	modE	0
dcuR	nikD	0
dcuR	nikC	0
dcuR	nikB	0
dcuR	nikE	0
dcuR	nikA	0
dcuR	ccmF	0
caiF	narL	0
caiF	nikR	0
caiF	dcuR	0
caiF	modE	0
caiF	nikD	0
caiF	nikC	0
caiF	nikB	0
caiF	frdB	0
caiF	frdC	0
caiF	frdA	0
caiF	nikE	0
caiF	nikA	0
caiF	frdD	0
caiF	dcuB	0
caiF	ccmF	0
modE	nikR	0
modE	dcuR	0
modE	caiF	0
modE	nikD	0
modE	nikC	0
modE	nikB	0
modE	frdB	0
modE	frdC	0
modE	frdA	0
modE	nikE	0
modE	nikA	0
modE	frdD	0
modE	dcuB	0
nikD	narL	0
nikD	nikR	0
nikD	dcuR	0
nikD	caiF	0
nikD	modE	0
nikD	nikC	0
nikD	nikB	0
nikD	frdB	0
nikD	frdC	0
nikD	frdA	0
nikD	nikE	0
nikD	nikA	0
nikD	frdD	0
nikD	dcuB	0
nikD	ccmF	0
nikC	narL	0
nikC	nikR	0
nikC	dcuR	0
nikC	caiF	0
nikC	modE	0
nikC	nikD	0
nikC	nikB	0
nikC	frdB	0
nikC	frdC	0
nikC	frdA	0
nikC	nikE	0
nikC	nikA	0
nikC	frdD	0
nikC	dcuB	0
nikC	ccmF	0
nikB	narL	0
nikB	nikR	0
nikB	dcuR	0
nikB	caiF	0
nikB	modE	0
nikB	nikD	0
nikB	nikC	0
nikB	frdB	0
nikB	frdC	0
nikB	frdA	0
nikB	nikE	0
nikB	nikA	0
nikB	frdD	0
nikB	dcuB	0
nikB	ccmF	0
frdB	narL	0
frdB	nikR	0
frdB	dcuR	0
frdB	caiF	0
frdB	modE	0
frdB	nikD	0
frdB	nikC	0
frdB	nikB	0
frdB	frdC	0
frdB	frdA	0
frdB	nikE	0
frdB	nikA	0
frdB	frdD	0
frdB	dcuB	0
frdB	ccmF	0
frdC	narL	0
frdC	nikR	0
frdC	dcuR	0
frdC	caiF	0
frdC	modE	0
frdC	nikD	0
frdC	nikC	0
frdC	nikB	0
frdC	frdB	0
frdC	frdA	0
frdC	nikE	0
frdC	nikA	0
frdC	frdD	0
frdC	dcuB	0
frdC	ccmF	0
frdA	narL	0
frdA	nikR	0
frdA	dcuR	0
frdA	caiF	0
frdA	modE	0
frdA	nikD	0
frdA	nikC	0
frdA	nikB	0
frdA	frdB	0
frdA	frdC	0
frdA	nikE	0
frdA	nikA	0
frdA	frdD	0
frdA	dcuB	0
frdA	ccmF	0
nikE	narL	0
nikE	nikR	0
nikE	dcuR	0
nikE	caiF	0
nikE	modE	0
nikE	nikD	0
nikE	nikC	0
nikE	nikB	0
nikE	frdB	0
nikE	frdC	0
nikE	frdA	0
nikE	nikA	0
nikE	frdD	0
nikE	dcuB	0
nikE	ccmF	0
nikA	narL	0
nikA	nikR	0
nikA	dcuR	0
nikA	caiF	0
nikA	modE	0
nikA	nikD	0
nikA	nikC	0
nikA	nikB	0
nikA	frdB	0
nikA	frdC	0
nikA	frdA	0
nikA	nikE	0
nikA	frdD	0
nikA	dcuB	0
nikA	ccmF	0
frdD	narL	0
frdD	nikR	0
frdD	dcuR	0
frdD	caiF	0
frdD	modE	0
frdD	nikD	0
frdD	nikC	0
frdD	nikB	0
frdD	frdB	0
frdD	frdC	0
frdD	frdA	0
frdD	nikE	0
frdD	nikA	0
frdD	dcuB	0
frdD	ccmF	0
dcuB	narL	0
dcuB	nikR	0
dcuB	dcuR	0
dcuB	caiF	0
dcuB	modE	0
dcuB	nikD	0
dcuB	nikC	0
dcuB	nikB	0
dcuB	frdB	0
dcuB	frdC	0
dcuB	frdA	0
dcuB	nikE	0
dcuB	nikA	0
dcuB	frdD	0
dcuB	ccmF	0
ccmF	narL	0
ccmF	nikR	0
ccmF	dcuR	0
ccmF	caiF	0
ccmF	modE	0
ccmF	nikD	0
ccmF	nikC	0
ccmF	nikB	0
ccmF	frdB	0
ccmF	frdC	0
ccmF	frdA	0
ccmF	nikE	0
ccmF	nikA	0
ccmF	frdD	0
ccmF	dcuB	0
