Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16
1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1
1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1
1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0
1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0
1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0
1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0
1	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0
1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0
1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0
1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0
1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
1	1	1	1	0	0	0	0	1	0	1	0	1	0	0	0
1	1	1	1	0	0	0	0	1	0	1	0	1	0	0	0
1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0
1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0
1	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0
1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0
1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0
1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0
1	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0
1	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0
1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0
1	1	1	0	1	0	0	0	0	0	1	0	1	0	0	0
1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0
1	1	1	1	0	0	0	0	1	0	1	0	1	0	0	0
1	1	0	1	0	1	0	0	1	1	1	0	1	0	0	0
1	1	0	0	0	1	0	1	0	1	1	0	0	0	0	0
1	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0
1	1	0	1	0	1	1	1	1	1	0	0	0	0	0	0
1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0
1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0
1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0
1	1	1	0	0	1	1	1	1	1	0	1	0	0	0	0
1	0	1	1	0	1	1	1	0	1	0	1	0	0	0	0
1	1	1	0	1	1	1	1	0	1	0	1	0	0	0	0
1	1	0	1	1	1	1	1	1	1	0	1	0	0	0	0
1	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0
1	1	0	1	0	1	1	1	0	1	1	1	0	0	0	0
1	1	0	0	1	1	1	1	0	1	0	1	0	0	0	0
1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0
1	1	0	1	0	1	1	1	0	1	1	1	0	0	0	0
1	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0
1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0
1	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0
1	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0
1	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0
1	0	1	0	0	1	1	1	0	1	0	1	0	0	0	0
1	0	1	1	0	1	1	1	0	1	0	1	0	0	0	0
1	1	1	0	0	1	1	1	0	1	1	1	0	0	0	0
1	0	1	1	0	1	0	1	0	1	0	1	0	0	0	0
1	1	0	1	0	1	1	1	0	1	1	1	0	0	0	0
1	0	0	1	0	1	1	1	0	1	0	1	0	0	0	0
1	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0
1	1	0	1	0	0	0	1	0	1	0	1	0	0	0	0
1	1	1	1	0	0	0	0	0	1	1	0	1	0	0	0
1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0
1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0
1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	0
1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0
1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0
1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0
1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0
1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0
1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0
1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0
1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0
1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0
1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0
1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0
1	1	0	1	1	0	0	0	1	0	0	0	1	0	0	0
1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0
1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0
1	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0
1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0
1	1	1	1	0	0	1	1	1	0	0	0	1	0	0	0
1	0	1	1	0	1	1	1	1	0	0	0	1	0	0	0
1	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0
1	1	0	1	0	0	1	1	1	0	0	0	1	0	0	0
1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0
1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0
1	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0
1	1	1	0	0	0	1	1	0	0	0	0	1	0	0	0
1	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0
1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0
1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	0
1	1	0	1	0	0	1	1	1	0	0	0	1	0	0	0
1	1	1	1	0	0	1	1	0	0	0	0	1	0	0	0
1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0
1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0
1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0
1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0
1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0
1	1	1	1	0	0	1	1	0	0	0	0	1	0	0	0
1	1	1	1	0	0	1	1	0	0	0	0	1	0	0	0
1	1	1	1	0	0	1	1	0	0	0	0	1	0	0	0
1	1	0	1	0	0	1	1	0	0	0	0	1	0	0	0
1	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0
1	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0
1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0
1	0	0	1	0	0	1	1	1	0	0	0	1	0	0	0
1	1	1	1	1	0	1	0	0	0	0	0	1	0	0	0
1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
1	1	0	1	0	0	0	0	1	0	0	0	1	0	0	0
1	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0
1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0
1	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0
1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0
1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0
1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0
1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0
1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0
1	1	1	1	0	0	0	0	1	0	1	0	1	0	0	0
1	0	1	1	1	0	0	0	1	0	1	0	1	0	0	0
1	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0
1	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0
1	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0
1	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0
1	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0
1	1	1	0	0	0	0	0	1	0	1	0	1	0	0	0
1	1	1	1	0	0	0	0	1	0	1	0	1	0	0	0
1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0
1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0
1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0
1	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0
1	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0
1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0
1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0
1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0
1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0
1	1	1	1	0	0	0	1	0	0	1	0	1	0	0	0
1	0	1	1	0	0	0	1	0	0	1	0	1	0	0	0
1	0	1	1	0	1	0	1	0	0	1	0	1	0	0	0
1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0
1	0	1	1	0	0	0	1	0	0	1	0	1	0	0	0
1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0
1	1	0	1	1	0	0	0	1	0	0	0	1	0	0	0
1	0	0	1	1	0	0	1	0	0	1	0	1	0	0	0
1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0
1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0
1	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0
1	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0
1	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0
1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
1	1	0	1	1	0	0	1	0	0	0	0	1	0	0	0
1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0
1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0
1	1	0	1	1	0	0	1	0	0	0	0	1	0	0	0
1	1	0	1	1	0	0	1	1	0	0	0	1	0	0	0
1	0	1	0	1	0	0	1	1	0	0	0	1	0	0	0
1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0
1	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0
1	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0
1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0
1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0
1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0
1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0
1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0
1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0
1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0
1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0
1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0
1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0
1	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0
1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0
1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0
1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0
1	1	1	1	1	0	0	0	0	0	1	0	1	0	0	0
1	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0
1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0
1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0
1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	0	1	1	0	1	0	0	1	0	1	0	1	0	0	0
1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0
1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0
1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0
1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0
1	0	1	1	1	0	0	0	1	0	1	0	1	0	0	0
1	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0
1	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1
1	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1
1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1
1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1
1	0	1	0	0	1	0	0	1	0	0	0	1	0	0	1
1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1
1	1	1	0	0	0	0	0	1	0	1	0	1	0	0	1
1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1
1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1
1	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1
1	0	1	0	1	1	0	0	1	0	0	0	1	0	0	1
1	0	0	0	1	1	0	0	1	0	1	0	1	0	0	1
1	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1
1	0	0	0	1	1	0	0	1	0	1	0	1	0	0	1
1	1	1	0	0	1	0	0	1	0	1	0	1	0	0	1
1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1
1	1	0	0	1	1	0	0	1	0	1	0	1	0	0	1
1	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1
1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	1
1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1
1	0	0	0	1	1	0	0	1	0	1	0	1	0	0	1
1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1
1	1	1	0	0	1	0	0	1	0	0	0	1	0	0	1
1	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1
