Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16
0	0.8551576	0.3732324	0.1958273	0.7751905	0.1929592	0.3452358	0.0121753	0.1166756	0.2688978	0.144791	0.2864184	0.0190577	0.2889727	0.1368122	0.1111155	0.0185554
20	0.7325906	0.3933529	0.1501765	0.5703435	0.288893	0.3743383	0.1245494	0.0645813	0.1367478	0.0699381	0.2451883	0.0385655	0.3547491	0.2030206	0.1236987	0.196855
40	0.6710398	0.3458697	0.1335758	0.5270534	0.2648568	0.2927782	0.1567489	0.1454208	0.093644	0.0667222	0.1917641	0.0207876	0.2399493	0.2754705	0.1310837	0.2937193
60	0.7863975	0.391755	0.0942816	0.5731267	0.2524926	0.2688283	0.2297561	0.0917264	0.1456365	0.0478885	0.2855344	0.0359319	0.2434729	0.3170018	0.1706041	0.3442579
80	0.7657539	0.3795715	0.0864898	0.5509856	0.3410735	0.251344	0.2208192	0.0587439	0.1465263	0.050939	0.278667	0.0218652	0.2155791	0.2533731	0.1204196	0.5001874
100	0.6456423	0.2916838	0.0847763	0.5446854	0.3372492	0.3633464	0.1781584	0.050687	0.1201917	0.0539601	0.2175203	0.0292419	0.2898692	0.2580855	0.0754792	0.3374875
120	0.9647307	0.2617631	0.0905126	0.473798	0.3034237	0.237561	0.1793654	0.0603053	0.146493	0.090705	0.205401	0.0329429	0.303989	0.3155185	0.0454071	0.3800659
140	0.7794666	0.2625249	0.1567675	0.5198123	0.2218445	0.2849878	0.2123559	0.0579554	0.1370597	0.0815052	0.2243087	0.0128082	0.2860147	0.2210836	0.0684641	0.5035639
160	0.7922272	0.2709482	0.1148719	0.6345334	0.299031	0.2523054	0.2301556	0.0545357	0.1803348	0.0688733	0.1917993	0.0144616	0.3482071	0.2496601	0.0702577	0.4145228
180	0.8965503	0.2710066	0.1123816	0.4543582	0.1805793	0.2401248	0.261542	0.0546786	0.1925008	0.0412446	0.2226013	0.0127637	0.2889994	0.3677097	0.1000541	0.5445816
200	0.798409	0.2309583	0.1748564	0.5132256	0.2170489	0.263593	0.2155154	0.0542463	0.1359977	0.0584274	0.1142469	0.015783	0.2865434	0.3360114	0.0718925	0.5266468
220	0.6893523	0.308245	0.0927171	0.4992222	0.2004268	0.2170474	0.167058	0.0402393	0.1571788	0.0388759	0.1011604	0.0147209	0.2848352	0.28303	0.0846037	0.5265329
240	0.7230694	0.2437051	0.1619073	0.4149231	0.23623	0.2771564	0.2274699	0.0409143	0.163782	0.0888735	0.2195606	0.0188708	0.3413728	0.3524037	0.0454447	0.4129307
260	0.7122574	0.2261323	0.1077792	0.4637144	0.3217672	0.3008357	0.191354	0.0432221	0.1689795	0.0489694	0.1952605	0.0151053	0.2972427	0.3724174	0.0460226	0.43703
280	0.6809439	0.3392718	0.0869042	0.4031365	0.3114152	0.2054479	0.2074041	0.0707694	0.1867362	0.0743572	0.1516066	0.0250187	0.2994024	0.3301232	0.0301798	0.4604304
300	0.7785094	0.2994071	0.1000818	0.4902092	0.2161532	0.2521311	0.1805521	0.0382097	0.1459198	0.0745456	0.1100814	0.0165076	0.214457	0.3148605	0.094	0.4549684
320	0.7953249	0.3238823	0.1144384	0.4184345	0.3213002	0.2526893	0.2311369	0.1055647	0.2002516	0.0552284	0.1661327	0.0164437	0.3219579	0.3114893	0.0463445	0.4584916
340	0.6436934	0.3967438	0.1312781	0.4805065	0.3647213	0.2422875	0.1847681	0.0634346	0.2113019	0.0692934	0.1563054	0.0161481	0.2979055	0.3156598	0.0838045	0.4951084
360	0.7195866	0.2639	0.0892977	0.4653526	0.2454996	0.2650901	0.1877275	0.0550307	0.2234025	0.0904256	0.1597354	0.012823	0.3106354	0.3565821	0.054377	0.4462096
380	0.7235596	0.2415967	0.1017223	0.447998	0.3194909	0.3078324	0.2920994	0.0916251	0.260255	0.0652657	0.1289774	0.0377092	0.3130918	0.2985346	0.0509019	0.5241336
400	0.6749297	0.2344658	0.0890862	0.5899913	0.2471027	0.222282	0.3021694	0.0589586	0.157882	0.0614139	0.1446492	0.0178808	0.3383371	0.3355226	0.0729181	0.4676788
420	0.7489269	0.2962607	0.0831197	0.507346	0.2252514	0.3215509	0.2357959	0.054863	0.2359474	0.0501354	0.1310959	0.0148031	0.2675974	0.3076059	0.0419775	0.5373636
440	0.7782453	0.2303861	0.1173035	0.4991085	0.3652717	0.2249916	0.2259258	0.0931756	0.2125763	0.0338937	0.1411303	0.010158	0.3405954	0.3242592	0.0216685	0.383686
460	0.7995057	0.3074982	0.1158068	0.440747	0.2661758	0.2389501	0.226015	0.0399871	0.1790316	0.0621998	0.1514859	0.0183111	0.37616	0.3363117	0.0433441	0.4183562
480	0.7461813	0.3144955	0.1119489	0.5100644	0.2387298	0.1850647	0.2578143	0.0434395	0.2355945	0.0552656	0.2296814	0.0147954	0.2864397	0.3390137	0.0884925	0.4730423
500	0.7244146	0.2621188	0.1184848	0.3592249	0.3256528	0.2256268	0.2788052	0.0780948	0.156937	0.0782893	0.1567446	0.010782	0.3508642	0.2856695	0.0722747	0.3855092
520	0.6482566	0.2909916	0.1262298	0.3209708	0.3425667	0.2607619	0.1578926	0.0498273	0.1999044	0.0477634	0.1768859	0.0040629	0.3216496	0.3247669	0.061302	0.4731997
540	0.741633	0.2697907	0.1217191	0.4229455	0.241128	0.3010785	0.2081271	0.0474714	0.1517717	0.0356341	0.1232268	0.0133411	0.2370256	0.2781461	0.0646129	0.5221419
560	0.8283765	0.2643703	0.1552727	0.565356	0.2305117	0.2196868	0.2464306	0.0354868	0.1996605	0.0487324	0.1119491	0.003978	0.3003072	0.3020037	0.0476994	0.5308246
580	0.7292626	0.2805539	0.1612358	0.6464333	0.2070811	0.2991143	0.1254259	0.0861289	0.2027521	0.0145832	0.128657	0.0214519	0.2680512	0.1448353	0.0727053	0.2816321
600	0.7539912	0.320004	0.1814066	0.6470718	0.3062994	0.3928355	0.0313529	0.1146991	0.1892364	0.066539	0.1729304	0.0152029	0.2824962	0.1141768	0.055931	0.215466
620	0.730912	0.3857611	0.1889227	0.7185406	0.1955212	0.3783579	0.0375763	0.0889825	0.1572239	0.0610313	0.2019974	0.0061895	0.3386581	0.1245835	0.0732353	0.1507473
640	0.6721981	0.3244776	0.1527322	0.8653763	0.2934591	0.312614	0.0166281	0.0650299	0.1141276	0.0852565	0.2599313	0.0090935	0.3502774	0.1097094	0.0662954	0.1206896
660	0.8222104	0.4860325	0.2016636	0.7041882	0.2845861	0.3051715	0.0139134	0.051864	0.1839681	0.1204418	0.3214551	0.015362	0.2514573	0.0816592	0.0856311	0.0725136
680	0.7274379	0.4724607	0.2053534	0.7681317	0.2621056	0.396281	0.03396	0.0542716	0.1935106	0.0418993	0.291234	0.010997	0.3299266	0.1266082	0.1120093	0.0669624
700	0.8444062	0.5238649	0.1632751	0.8030369	0.2424044	0.3258847	0.0077038	0.033501	0.2160988	0.0552571	0.3080842	0.0071264	0.3705019	0.1475164	0.1432406	0.0453003
720	0.635251	0.4217121	0.1755408	0.7653987	0.2581362	0.4097935	0.0225249	0.0679915	0.2776297	0.0854815	0.3189267	0.0126236	0.4082718	0.1265842	0.0845057	0.0272541
740	0.7634337	0.3815994	0.2232707	0.7868124	0.2311326	0.3203652	0.0137153	0.0888971	0.1661698	0.0807449	0.2826059	0.0303711	0.3174644	0.1261052	0.1369653	0.0294102
760	0.6485983	0.3856383	0.1944279	0.7923579	0.2403372	0.3555795	0.0074233	0.0948963	0.1422931	0.0484712	0.3010795	0.0177867	0.273585	0.0790485	0.0895132	0.049909
780	0.8563595	0.3837776	0.1760704	0.6518659	0.2650306	0.3770889	0.0104497	0.0565433	0.1694956	0.066296	0.298582	0.008605	0.3220454	0.0927694	0.0813112	0.0522542
800	0.927484	0.3059389	0.2604845	0.6201904	0.2288716	0.3039561	0.0097389	0.121417	0.2327273	0.0738706	0.2858774	0.0183194	0.3281371	0.1539059	0.147512	0.0662933
820	0.7067449	0.3548244	0.1885018	0.6535875	0.1903414	0.3057603	0.0131452	0.1252277	0.1922927	0.087361	0.2684704	0.0089639	0.2892209	0.1175853	0.1029984	0.0473589
840	0.8330123	0.4886371	0.1951005	0.7507358	0.2635663	0.3437602	0.0233641	0.1043207	0.2419863	0.0844186	0.3029663	0.015834	0.3176729	0.1190861	0.1513576	0.0276796
860	0.9113874	0.4980449	0.2650257	0.787826	0.2729104	0.3948546	0.0143809	0.0638585	0.2566428	0.0695915	0.301627	0.0103066	0.3306055	0.1136525	0.1602283	0.0371647
880	0.7947097	0.5044201	0.2110352	0.7078892	0.2142837	0.3169522	0.0101151	0.0682727	0.2200382	0.0832355	0.2798963	0.0115515	0.325364	0.1652159	0.0979653	0.0424327
900	0.6358564	0.4094763	0.2154175	0.8689061	0.2770652	0.2694081	0.0026472	0.05231	0.1291873	0.0844105	0.404481	0.0176677	0.2672127	0.1322566	0.1101984	0.0244176
920	0.7221478	0.4264495	0.1804118	0.7800479	0.2316162	0.3005047	0.0052267	0.1327033	0.2351079	0.0731212	0.3098258	0.0220668	0.3359817	0.1104452	0.1034339	0.0302718
940	0.6697694	0.4439663	0.1617467	0.7212355	0.2125928	0.2944572	0.0053826	0.0514211	0.1891696	0.0579373	0.2780731	0.0050037	0.3065372	0.0993823	0.0823051	0.0270833
960	0.722962	0.4302667	0.1399782	0.723279	0.3642195	0.3317054	0.0036836	0.1138282	0.1550883	0.0745803	0.2673936	0.0157636	0.3444056	0.1370265	0.1355606	0.0841019
980	0.8042429	0.366526	0.1997883	0.6953503	0.29174	0.2946179	0.002756	0.0650173	0.1880361	0.0593847	0.2714917	0.0063749	0.2986329	0.1659146	0.1181173	0.0267325
1000	0.691532	0.4745068	0.1697784	0.6932262	0.3648813	0.3761936	0.0051793	0.0897937	0.1429827	0.0280905	0.3301155	0.0118561	0.2742341	0.1140611	0.1570473	0.0203712
1020	0.8089657	0.4781878	0.1604714	0.7814559	0.3543754	0.2504836	0.0055597	0.1023557	0.1858249	0.0408595	0.4030216	0.0068244	0.2746937	0.0929813	0.1853175	0.0422661
1040	0.8441902	0.3730263	0.1362701	0.6560838	0.2858156	0.3101012	0.0012598	0.0951075	0.152333	0.0288634	0.3046745	0.0272979	0.2674361	0.1551199	0.1251028	0.0209811
1060	0.8036786	0.3811731	0.1785537	0.694091	0.2279152	0.3118268	0.0021501	0.1710132	0.1711904	0.0904954	0.2805071	0.0056951	0.2770616	0.1664952	0.1669208	0.0328719
1080	0.9883417	0.4810517	0.2080131	0.5806612	0.3105059	0.3581909	0.0011461	0.0565332	0.1990544	0.0589639	0.2826494	0.0093466	0.2941867	0.138724	0.0841599	0.0126352
1100	0.6763693	0.4624772	0.1353095	0.7576348	0.2468346	0.3231104	0.0030053	0.0688921	0.1634967	0.0612933	0.2772642	0.005353	0.2914085	0.1165085	0.0926618	0.0336994
1120	0.7636342	0.4672942	0.1956235	0.7689871	0.2396958	0.2990377	0.0134033	0.1217053	0.2364676	0.1128931	0.2854719	0.0138715	0.2594999	0.121035	0.1486903	0.0390229
1140	0.6644136	0.5059132	0.1412688	0.6627437	0.1897347	0.6068344	0.2191319	0.2757687	0.2422943	0.2524038	0.2844488	0.1851539	0.223875	0.13307	0.1216693	0.0121284
1160	0.7318217	0.4738289	0.1729657	0.6291098	0.2702979	0.7317078	0.2704241	0.5125075	0.2054992	0.3515276	0.2985135	0.2312063	0.08548	0.1848248	0.1655577	0.0292929
1180	0.8809546	0.431915	0.1293145	0.6708384	0.2479768	0.7207024	0.2977488	0.5566157	0.2455916	0.4329968	0.1875388	0.3099411	0.0963021	0.149541	0.1307209	0.0453822
1200	0.7609024	0.4273505	0.1365939	0.8195957	0.2610718	0.503815	0.5047863	0.6458481	0.2410257	0.4338507	0.2340852	0.3401739	0.0555672	0.0921361	0.1365984	0.0730874
1220	0.8756238	0.4131239	0.1863617	0.714987	0.3347641	0.5361066	0.398613	0.6962216	0.1540729	0.5078349	0.2360637	0.3765201	0.0355582	0.121172	0.1225167	0.0661134
1240	0.7609069	0.3983007	0.1852261	0.6234001	0.2504527	0.582229	0.3373902	0.70695	0.1430834	0.4343755	0.2622333	0.2909801	0.0347495	0.1215913	0.1115188	0.0151336
1260	0.8292765	0.4344992	0.2433842	0.7451884	0.3440082	0.4974307	0.4403063	0.6914846	0.2078367	0.437144	0.2207406	0.4261646	0.018533	0.1327254	0.0860593	0.0240902
1280	0.6943636	0.4462953	0.2033826	0.6317338	0.2823379	0.5963961	0.4418389	0.7194996	0.320404	0.5042258	0.1844115	0.5095878	0.021124	0.2215529	0.1026261	0.0120063
1300	0.8531399	0.3633909	0.2377326	0.7776965	0.2870262	0.6330974	0.3685438	0.753965	0.1963031	0.5893099	0.2077493	0.5619127	0.0227088	0.1511978	0.1313432	0.0577784
1320	0.8249499	0.5372305	0.1846702	0.6441167	0.328289	0.5518503	0.4253283	0.6794947	0.1935696	0.5734578	0.2436037	0.5113688	0.0166999	0.1781218	0.1697529	0.0493333
1340	0.7596872	0.4593404	0.1816495	0.6771765	0.3073745	0.5624771	0.4432829	0.725783	0.2465294	0.4655621	0.2214545	0.5280959	0.0112938	0.1086573	0.0931275	0.0135902
1360	0.6894535	0.3692385	0.2118454	0.5800594	0.2498962	0.6647612	0.389591	0.8215248	0.2060142	0.5708595	0.2506469	0.5170022	0.0301265	0.1340035	0.1290187	0.0301032
1380	0.7539704	0.458016	0.1577004	0.7058347	0.1992885	0.5716578	0.435097	0.7850997	0.1954087	0.5133234	0.2976088	0.5396475	0.0255142	0.1265317	0.1980219	0.0269217
1400	0.8593479	0.5101482	0.1829119	0.63754	0.3046685	0.6524416	0.4126405	0.7579695	0.2038839	0.5576528	0.2576756	0.4700052	0.0065328	0.1150379	0.1636677	0.0255138
1420	0.7957417	0.4343851	0.2133415	0.700405	0.2114883	0.7001597	0.4945136	0.6654453	0.2023309	0.5856412	0.3082151	0.483206	0.0161279	0.1522302	0.1662045	0.0534016
1440	0.8052891	0.4375221	0.1505325	0.7486623	0.2380733	0.5889104	0.3998883	0.7713845	0.1369146	0.6590893	0.3223488	0.5207777	0.0201104	0.1628795	0.1006136	0.0407901
1460	0.8061535	0.4708832	0.2528363	0.7206569	0.2647582	0.5699219	0.3854842	0.7677859	0.1470952	0.540012	0.3465309	0.4883931	0.019549	0.073016	0.1433105	0.0288235
1480	0.8058718	0.4371604	0.2246415	0.8421864	0.2985397	0.4817839	0.3657998	0.7669946	0.2672161	0.471356	0.2734534	0.494182	0.0216722	0.1076009	0.1188607	0.0206703
1500	0.7443043	0.4410816	0.198974	0.6848986	0.2082035	0.6275128	0.3989747	0.6397092	0.1957741	0.6228251	0.2528265	0.6163996	0.0190165	0.0928809	0.1619258	0.0230209
1520	0.9375614	0.4506387	0.210729	0.7682222	0.1768322	0.6432284	0.5437401	0.7831946	0.2505532	0.5038719	0.3460933	0.5782687	0.0161823	0.0979594	0.1545052	0.0327572
1540	0.8542581	0.4069633	0.2535448	0.6208512	0.2262968	0.4933797	0.4120005	0.8194791	0.2045677	0.5398855	0.2485156	0.5484129	0.0096807	0.0873683	0.1793287	0.0586854
1560	0.733871	0.3404282	0.1842022	0.5850697	0.2110847	0.5736143	0.4865615	0.591099	0.2056137	0.5989502	0.261798	0.495004	0.0141489	0.0535479	0.1096919	0.0315792
1580	0.8046919	0.382002	0.2439292	0.6755342	0.290959	0.5994985	0.4627833	0.6708314	0.2110402	0.4899497	0.2524418	0.5093052	0.0155322	0.0928244	0.2094551	0.0497001
1600	0.7998765	0.4559096	0.2261845	0.6318821	0.2914084	0.5299288	0.4856104	0.8720027	0.2239619	0.5112323	0.3150228	0.5751557	0.0212285	0.0826218	0.1397488	0.0519031
1620	0.7686326	0.3548607	0.2149272	0.7033824	0.2685489	0.7188322	0.3175415	0.871418	0.2084406	0.5430866	0.2512613	0.5259298	0.0272912	0.1212267	0.1363251	0.0345433
1640	0.7617687	0.4238871	0.1559702	0.7575601	0.1692359	0.5792061	0.3695229	0.6266971	0.1536517	0.5320101	0.3866967	0.6151909	0.0190363	0.1301907	0.1328695	0.0210326
1660	0.847566	0.3922052	0.1708444	0.7025106	0.2953795	0.5593599	0.4192781	0.8007175	0.161039	0.5349511	0.2567469	0.5853904	0.0069637	0.1307377	0.1365272	0.0282878
1680	0.8740148	0.4355134	0.2578702	0.7195406	0.2396328	0.6761745	0.5122578	0.554759	0.1894773	0.5115751	0.2635196	0.5542164	0.0086055	0.1646819	0.1504652	0.0159942
1700	0.7852384	0.4551545	0.1592376	0.7460803	0.2780927	0.4081865	0.198076	0.4874192	0.1688074	0.3057056	0.235903	0.4202504	0.1476369	0.1980917	0.1752748	0.0341274
1720	0.8928157	0.4790828	0.1960856	0.6991449	0.2063169	0.4185299	0.1340165	0.3131865	0.163044	0.225807	0.3906767	0.3198986	0.2342623	0.1866386	0.1643859	0.0306476
1740	0.8176263	0.4689045	0.1685492	0.6717014	0.1725538	0.2996473	0.1251054	0.2253554	0.1998184	0.1102304	0.3285385	0.2233761	0.2554447	0.1412739	0.153062	0.0105654
1760	0.8225237	0.3807552	0.1676219	0.6539837	0.3191232	0.2897944	0.0318821	0.1416768	0.1890019	0.1532582	0.3154604	0.1511248	0.2589786	0.1156523	0.1881617	0.043283
1780	0.8345915	0.35355	0.1644465	0.751689	0.2200154	0.3350248	0.0183141	0.097683	0.1486305	0.0765723	0.376117	0.1027991	0.2506811	0.1177853	0.186258	0.0251636
1800	0.8124157	0.3774766	0.1960512	0.7239229	0.2702601	0.3149442	0.0145238	0.1070364	0.160912	0.0964913	0.4102586	0.0765678	0.2735626	0.150794	0.1534116	0.0296175
1820	0.8827478	0.3971142	0.1464953	0.6845391	0.2279161	0.3168959	0.0304414	0.1365092	0.164755	0.0806958	0.3459008	0.0505341	0.3488702	0.1503475	0.1098298	0.0309347
1840	0.8541602	0.5335114	0.1401155	0.5979966	0.2320948	0.3193182	0.0152766	0.132167	0.1493318	0.0976675	0.3561841	0.0795855	0.3182262	0.2113475	0.0985074	0.0270112
1860	0.7385238	0.4494433	0.1533054	0.7351431	0.215262	0.4737627	0.0088633	0.0671693	0.1954044	0.0950387	0.23858	0.0403409	0.396541	0.1284828	0.1401434	0.0421497
1880	0.838074	0.4155977	0.1265816	0.719093	0.1857756	0.3788853	0.0091566	0.0800991	0.2376957	0.0488463	0.225373	0.0447356	0.2871425	0.1028861	0.1519413	0.0606119
1900	0.8163642	0.3984755	0.1496887	0.6118085	0.2143027	0.3233167	0.0169465	0.1039055	0.1970933	0.0836984	0.2963906	0.0414891	0.3016803	0.1460684	0.1093001	0.050736
1920	0.68885	0.4810765	0.1630742	0.6325598	0.235762	0.3590553	0.0084108	0.0633898	0.2932675	0.1098836	0.2321039	0.0236401	0.3912609	0.0883905	0.1152877	0.0440043
1940	0.7419124	0.4194943	0.1443106	0.6475588	0.2040693	0.2939885	0.0024587	0.0929613	0.1790216	0.0506982	0.3323598	0.0428341	0.35371	0.0998919	0.1963323	0.0433254
1960	0.8053249	0.3222043	0.1792518	0.5718948	0.169461	0.3152639	0.0024408	0.1105313	0.1882363	0.0920881	0.319298	0.0149821	0.3122166	0.1653484	0.1938674	0.0369222
1980	0.8151969	0.3323712	0.1760899	0.6301718	0.2836387	0.2923507	0.0023312	0.0905571	0.2136219	0.0632995	0.2218096	0.0377577	0.3094569	0.0905376	0.1207015	0.0649039
2000	0.7698723	0.3121474	0.1538153	0.6974903	0.3786785	0.3107155	0.0025315	0.0804546	0.1680686	0.0552343	0.2436093	0.0063543	0.2371988	0.1027793	0.096837	0.0289474
2020	0.8116538	0.4031058	0.1745465	0.743222	0.2666345	0.4330769	0.0047163	0.1183653	0.1716334	0.0700926	0.3513138	0.012468	0.2576685	0.1376287	0.1124638	0.0369703
2040	0.7638026	0.4422739	0.275174	0.7236064	0.3781965	0.2586216	0.003782	0.1217182	0.1527356	0.0440342	0.265493	0.0163373	0.3475065	0.1194287	0.0900811	0.0178494
2060	0.803665	0.3128644	0.1698265	0.7219239	0.2969983	0.3401905	0.0012475	0.1222756	0.1092378	0.082867	0.3221795	0.0351991	0.375896	0.1241025	0.1024392	0.0517964
2080	0.9117095	0.4049451	0.1494203	0.6599922	0.2896038	0.3142104	0.0020534	0.1458236	0.2282802	0.056977	0.3192206	0.0065462	0.2902486	0.1241547	0.1144927	0.0686047
2100	0.724127	0.3653005	0.1957198	0.7036563	0.3024151	0.3016099	0.0037033	0.0786115	0.1696858	0.0592284	0.2362557	0.0058391	0.4022979	0.1426989	0.1814339	0.0195217
2120	0.7948831	0.3811504	0.1328603	0.7658203	0.2978594	0.3297411	0.0033549	0.0934707	0.1748863	0.0926423	0.2154796	0.0019636	0.2987027	0.1499772	0.1341032	0.0189607
2140	0.7707222	0.3797073	0.158641	0.6485425	0.2990505	0.354723	0.0084068	0.1107854	0.2057898	0.0627898	0.3477573	0.0077166	0.3331039	0.1739188	0.206603	0.0290432
2160	0.776838	0.4314372	0.2077963	0.8963634	0.300574	0.3379385	0.0032673	0.1149299	0.2007903	0.0920922	0.232496	0.0094736	0.3498116	0.1666325	0.1106	0.0256179
2180	0.6782774	0.5420147	0.09716	0.6933174	0.2759886	0.3224158	0.0025943	0.0704246	0.1438027	0.0592488	0.3704385	0.0259202	0.2734674	0.1023977	0.1343341	0.0220061
2200	0.8137993	0.4624276	0.1339878	0.6654783	0.3420825	0.2798495	0.0052864	0.1015259	0.2574747	0.0762548	0.2416808	0.0108831	0.3267565	0.1069167	0.1498488	0.0309128
2220	0.6973553	0.4295986	0.2165278	0.6672678	0.2753511	0.4037404	0.0236415	0.1169125	0.178867	0.0528842	0.1919136	0.0195039	0.4453447	0.1087765	0.1277123	0.0445725
2240	0.7857107	0.3537604	0.2113916	0.68258	0.2558762	0.3025872	0.0110497	0.1185739	0.2388147	0.1173146	0.3227266	0.0211166	0.2943168	0.1321144	0.0863769	0.0236563
2260	0.7343567	0.3507417	0.1845132	0.7259813	0.2275137	0.4296169	0.4053981	0.2540645	0.2111525	0.0617664	0.2147021	0.0037862	0.3765932	0.1087536	0.1523218	0.0469303
2280	0.8823135	0.3058962	0.1887734	0.6633329	0.1602398	0.3291801	0.5069304	0.4293192	0.2068252	0.0929049	0.1887948	0.0203219	0.3107377	0.1243114	0.154109	0.032508
2300	0.6617881	0.4279254	0.2216245	0.7632583	0.2312456	0.4304014	0.6857298	0.4334771	0.2603919	0.1011891	0.2103615	0.0162397	0.3590654	0.0968777	0.1372148	0.0153002
2320	0.8653476	0.4113592	0.1885119	0.6723677	0.2387268	0.4936654	0.6486638	0.4346688	0.2830816	0.0996397	0.1169362	0.0096931	0.2728543	0.0986066	0.106736	0.0284895
2340	0.7194845	0.364778	0.1846642	0.7517834	0.2285109	0.4125529	0.846757	0.376313	0.2190793	0.079036	0.1486282	0.0157922	0.2681326	0.1718888	0.0945791	0.0264774
2360	0.8634049	0.4424031	0.1492594	0.761265	0.19975	0.3588633	0.8055441	0.494152	0.26257	0.110692	0.1230769	0.0059	0.3320906	0.1052112	0.0990264	0.0303708
2380	0.818171	0.3982154	0.2070969	0.7139092	0.2097659	0.21045	0.6652817	0.5546619	0.1982365	0.1425088	0.0954138	0.0029129	0.2882257	0.094592	0.1571914	0.0226977
2400	0.7953287	0.3709313	0.2500301	0.6969398	0.2535877	0.2411779	0.7271006	0.5018601	0.1844399	0.0469904	0.111791	0.0197948	0.4084274	0.123831	0.1893305	0.020185
2420	0.8148265	0.4269727	0.1421144	0.7296805	0.2262884	0.3332759	0.8249141	0.5514928	0.1745741	0.0724574	0.1503931	0.0141303	0.3044078	0.0946347	0.1116222	0.0173856
2440	0.736942	0.4511386	0.1914858	0.6200349	0.261823	0.3648052	0.7260243	0.5295722	0.2058716	0.0651742	0.1141777	0.0222509	0.2587642	0.1096526	0.1295007	0.025803
2460	0.7439526	0.4730442	0.1473979	0.637789	0.1994382	0.2720926	0.6934549	0.4642625	0.1983402	0.057063	0.1321443	0.0479674	0.4406428	0.0625852	0.1347915	0.0254792
2480	0.7927439	0.3916392	0.1645041	0.717844	0.1983614	0.2170834	0.7140917	0.5147993	0.2121588	0.0748238	0.0791236	0.0379484	0.3707022	0.1003558	0.116202	0.0238117
