Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16
5020	0.8880429	0.3869483	0.1896282	0.6434368	0.1842223	0.3636115	0.004811	0.4030273	0.1316467	0.1126053	0.3195597	0.0137926	0.2590871	0.1673498	0.11484	0.0487119
5040	0.74886	0.385632	0.1802195	0.8786861	0.2910713	0.3784802	0.0024389	0.4142718	0.1708239	0.0528146	0.2954902	0.0125552	0.4234856	0.1282758	0.0922506	0.0683193
5060	0.8376814	0.5473488	0.187758	0.7551082	0.2837791	0.2636901	0.0084788	0.3193007	0.1931326	0.05701	0.2727294	0.0227002	0.3517329	0.1081584	0.1448422	0.0111612
5080	0.7478717	0.3467919	0.1559455	0.745267	0.25456	0.2678298	0.0020287	0.1856787	0.2122353	0.0593945	0.3079195	0.0117385	0.4149993	0.1605511	0.1198348	0.0147417
5100	0.6988038	0.3904043	0.2136796	0.5682687	0.2763116	0.2832366	0.0090086	0.135929	0.2086948	0.0914941	0.2860032	0.0230593	0.2495282	0.1051841	0.1182894	0.0135956
5120	0.7228259	0.4519585	0.1466859	0.6429998	0.224768	0.3429801	0.0059727	0.1481387	0.2103763	0.0800437	0.3607562	0.0301499	0.3370459	0.1478182	0.1560908	0.0334183
5140	0.6749262	0.3372092	0.179328	0.6199915	0.3234502	0.2728878	0.0187876	0.1398268	0.1936449	0.1000508	0.2793692	0.0185748	0.3092872	0.1120198	0.1530779	0.0132246
5160	0.6559568	0.2810887	0.1898368	0.6311557	0.2934264	0.3393991	0.0175328	0.0925769	0.2029762	0.0594608	0.3342677	0.0205888	0.3657657	0.1384498	0.123705	0.0348806
5180	0.8387471	0.3021714	0.1957079	0.7099245	0.3411158	0.3991532	0.0086245	0.0700469	0.1868863	0.0427831	0.2671455	0.0047783	0.3365968	0.1706864	0.1172145	0.0176655
5200	0.9573181	0.3140717	0.2207846	0.5593646	0.2105228	0.4242779	0.010904	0.0675939	0.1914657	0.0657629	0.2630427	0.0049106	0.3025474	0.0981384	0.0614455	0.0486903
5220	0.82755	0.3326054	0.1754272	0.6359043	0.2568108	0.3285376	0.0058066	0.0589296	0.2640289	0.0586095	0.272648	0.0077947	0.3160537	0.1636847	0.1117705	0.0322282
5240	0.756898	0.3027285	0.2006527	0.7686767	0.2295651	0.3101752	0.0147826	0.0674764	0.1219911	0.081721	0.1548653	0.0153864	0.3021389	0.0922031	0.0977177	0.0113932
5260	0.7804361	0.3730748	0.1784078	0.7540381	0.2695062	0.2525849	0.0033631	0.0888368	0.1864281	0.1197356	0.2099284	0.0085154	0.3058057	0.1235659	0.0950037	0.0319084
5280	0.9366302	0.4864536	0.2162822	0.6593687	0.2897695	0.3892557	0.0023061	0.0649705	0.2537417	0.0611053	0.2123508	0.0098838	0.2220335	0.1202883	0.1525981	0.0202559
5300	0.6979443	0.5125652	0.1599026	0.7435646	0.3026686	0.3478633	0.0020585	0.049534	0.1508384	0.0417222	0.3120077	0.0162721	0.2229353	0.1794525	0.07932	0.0389045
5320	0.6625227	0.3878215	0.2591619	0.6249592	0.3076239	0.3940927	0.0074685	0.1093557	0.2126128	0.0768976	0.2930369	0.0175424	0.2850801	0.1178549	0.140459	0.0422479
5340	0.7159677	0.35286	0.222003	0.7403083	0.2695526	0.3475832	0.0019469	0.0908071	0.197279	0.0533296	0.2049339	0.0130772	0.3081336	0.0845307	0.1604294	0.0358599
5360	0.7166157	0.3728906	0.2305885	0.7352464	0.1802814	0.2694055	0.0227373	0.1013714	0.2503645	0.0371737	0.2604001	0.0157602	0.3136707	0.0897109	0.1191224	0.0586227
5380	0.794242	0.4813954	0.2708948	0.7246192	0.3511473	0.3867949	0.0052135	0.0991274	0.1969352	0.077869	0.3430445	0.0058415	0.2300268	0.1028046	0.1612381	0.0433995
5400	0.8223549	0.4805017	0.1631116	0.6736408	0.3140058	0.331533	0.0178091	0.0620983	0.1236114	0.0618944	0.2731734	0.0066204	0.2345336	0.1166904	0.1332062	0.0404219
5420	0.7605816	0.5114796	0.158767	0.6699023	0.2762665	0.3128975	0.0052696	0.07567	0.1117313	0.0674203	0.2747751	0.0059596	0.3587512	0.1284146	0.2095361	0.0356934
5440	0.7091325	0.4195003	0.1913015	0.6654175	0.1970746	0.3132127	0.0093307	0.092777	0.118264	0.0950961	0.2684107	0.0228048	0.2708023	0.1111101	0.1171779	0.0203704
5460	0.6962678	0.4247381	0.1616097	0.5907211	0.2806043	0.3355767	0.0043338	0.0640658	0.1641803	0.0969274	0.265872	0.0158264	0.2927289	0.1144377	0.1023515	0.0436614
5480	0.6889884	0.3258049	0.1814859	0.5777876	0.2347321	0.3582049	0.0092726	0.0685604	0.1647956	0.1207317	0.2151089	0.0077685	0.2693228	0.1308167	0.1730983	0.0165919
5500	0.7650407	0.3950982	0.2196744	0.6886684	0.2390728	0.4960626	0.0040844	0.0554743	0.2619243	0.0582222	0.2748086	0.0173248	0.288434	0.0974146	0.1069272	0.039703
5520	0.7255042	0.3654348	0.2175061	0.7680408	0.2240282	0.4178045	0.0119233	0.0494865	0.1498704	0.0625432	0.1952788	0.0087258	0.2495406	0.0903766	0.0570163	0.0251306
5540	0.6348342	0.4560982	0.2024928	0.5657869	0.3460982	0.3094364	0.0195106	0.0920448	0.240135	0.0384099	0.2332558	0.0095385	0.2730563	0.086991	0.12818	0.016884
5560	0.7156695	0.4052929	0.2117753	0.7808873	0.2439095	0.2994445	0.0092648	0.0557722	0.2152153	0.086298	0.2045536	0.0121009	0.264833	0.1322006	0.1508383	0.0342643
5580	0.7371625	0.3713716	0.1868574	0.8052872	0.283226	0.3706677	0.0074969	0.0565984	0.2036077	0.061585	0.2284984	0.0066049	0.3387544	0.115324	0.0978131	0.0607564
5600	0.7406638	0.3193233	0.1847123	0.8921657	0.3422022	0.3855509	0.0225088	0.1102446	0.2301481	0.091271	0.3814892	0.0160844	0.324189	0.1256541	0.1134809	0.0142061
5620	0.7960086	0.4581086	0.1729709	0.4799814	0.2198704	0.618681	0.0058715	0.0972773	0.1733523	0.0622857	0.3706737	0.0108876	0.3701362	0.2327936	0.1433577	0.1904303
5640	0.6054893	0.4749067	0.1737399	0.5163394	0.2980754	0.492286	0.006082	0.0996594	0.203289	0.1229469	0.2777346	0.0136811	0.351693	0.1176795	0.1000113	0.3780353
5660	0.6200078	0.3034678	0.2072107	0.4631465	0.2074451	0.5675791	0.0058892	0.151446	0.3009179	0.0815137	0.2608126	0.0043817	0.3788869	0.1929604	0.1434072	0.5344896
5680	0.6762633	0.4345164	0.2782318	0.4452195	0.2345797	0.496016	0.0104538	0.1082542	0.3158108	0.1041948	0.2609302	0.0061941	0.3842314	0.235455	0.0918335	0.4659991
5700	0.7011251	0.4687252	0.1530082	0.4141618	0.2348041	0.6170439	0.0223058	0.0673399	0.202076	0.1266234	0.2354049	0.009779	0.3554091	0.222244	0.1311389	0.5487709
5720	0.6107708	0.373	0.2174653	0.3727978	0.2070912	0.4901237	0.011814	0.0664508	0.437275	0.0692713	0.2104394	0.0166157	0.3670649	0.1761792	0.1329611	0.6259729
5740	0.8613137	0.4406734	0.1605246	0.4175999	0.2505717	0.5829285	0.0146587	0.1011607	0.2590055	0.0829217	0.2447815	0.0122694	0.308903	0.2538691	0.127554	0.6288134
5760	0.7734936	0.5532645	0.2310476	0.5032203	0.2355734	0.4053587	0.0039867	0.0964938	0.3269456	0.1094949	0.277891	0.0082112	0.3918202	0.1514833	0.212172	0.656574
5780	0.6343511	0.3849995	0.1229993	0.5687875	0.2702448	0.6568113	0.0097313	0.0979078	0.2535144	0.0741544	0.2521871	0.0103087	0.257345	0.1721281	0.1299831	0.6359587
5800	0.6779215	0.394785	0.1883186	0.4408477	0.2562716	0.7391097	0.0028575	0.1026141	0.1771377	0.1182804	0.2611278	0.0065579	0.3212194	0.1186948	0.1171198	0.6640546
5820	0.6361315	0.4791123	0.1538056	0.3635871	0.2491923	0.7065604	0.0055721	0.0836662	0.2282547	0.0723375	0.3312739	0.0043898	0.3247772	0.1695373	0.1071633	0.725621
5840	0.6773699	0.3701657	0.215473	0.3518363	0.3520836	0.6322155	0.0051521	0.1312802	0.2505361	0.058762	0.2260365	0.0225695	0.3052688	0.1089353	0.0977551	0.6904104
5860	0.6190379	0.4063233	0.1686952	0.3789103	0.2998196	0.4948131	0.0028126	0.0935528	0.3074694	0.089215	0.2879434	0.0163733	0.253099	0.2367547	0.110465	0.7241584
5880	0.7398676	0.3916759	0.1617455	0.3403991	0.2758848	0.6392326	0.0009873	0.0547264	0.2676943	0.0734784	0.3319315	0.0277722	0.2654448	0.1564632	0.1023472	0.7329513
5900	0.5834672	0.3415178	0.1788063	0.4033263	0.3425399	0.5381891	0.0017781	0.1186957	0.2726996	0.0588729	0.299589	0.0059897	0.3561238	0.1832794	0.1193909	0.696456
5920	0.6344315	0.4335178	0.2068144	0.3912675	0.2440038	0.4831564	0.0023745	0.0635001	0.3172383	0.0754917	0.284457	0.0167889	0.363355	0.1386099	0.0887408	0.88345
5940	0.6272522	0.5177605	0.1970806	0.5045241	0.2225381	0.5833969	0.0052697	0.0560238	0.3048664	0.0546915	0.2172909	0.01514	0.2893298	0.1692422	0.1391159	0.781181
5960	0.7181589	0.4266453	0.181651	0.363967	0.3255098	0.6804587	0.004838	0.0950716	0.2809753	0.0818328	0.2953502	0.0122403	0.4539194	0.0970893	0.1479802	0.7831767
5980	0.6948603	0.4819812	0.1788279	0.4007102	0.2914277	0.6277055	0.0118045	0.0951856	0.1669349	0.0495187	0.3132897	0.0093513	0.3630818	0.1485219	0.1351188	0.6756935
6000	0.8147998	0.3640185	0.1901875	0.4022145	0.2692163	0.6120431	0.0083933	0.0489564	0.2172559	0.0799858	0.2888545	0.0085053	0.4035436	0.177739	0.1359806	0.6790413
6020	0.6771386	0.4473493	0.2025858	0.4281388	0.2053203	0.5725307	0.0045741	0.1032666	0.2809482	0.0778016	0.2572964	0.0080757	0.2937951	0.1359979	0.1597808	0.659035
6040	0.7558312	0.3895129	0.1831601	0.4151046	0.4122174	0.6733643	0.0021199	0.0774402	0.3328328	0.0804754	0.302521	0.0038237	0.3134122	0.225176	0.0908697	0.6920642
6060	0.6178693	0.4379618	0.2661332	0.4542554	0.2090907	0.6042117	0.0049496	0.0444356	0.2299844	0.0730046	0.1965132	0.0086861	0.2799717	0.1751308	0.1033543	0.6765562
6080	0.6046526	0.4510834	0.2139889	0.5422702	0.2688479	0.642283	0.0008912	0.1191185	0.2572098	0.0651363	0.2321572	0.0069581	0.3403309	0.2152027	0.1125452	0.8574894
6100	0.7387086	0.3788659	0.2309294	0.4188975	0.2178851	0.5271005	0.0011052	0.0863512	0.3274942	0.0600206	0.3005806	0.0110349	0.2702964	0.1436603	0.1554617	0.5126154
6120	0.6639533	0.4634821	0.1958753	0.3903856	0.2317894	0.6127194	0.0098346	0.0620026	0.3204224	0.0834016	0.2132701	0.0050178	0.3503718	0.1228869	0.1916259	0.6240557
6140	0.6084695	0.4038953	0.1882552	0.4849121	0.230066	0.5554565	0.0058089	0.0783416	0.1948051	0.111062	0.2667545	0.0075169	0.2880081	0.1197118	0.115111	0.623495
6160	0.5941761	0.3552844	0.1335049	0.5493606	0.4183958	0.5320796	0.0038686	0.0491288	0.2629831	0.0836568	0.2828234	0.0128257	0.3078434	0.143989	0.1315168	0.7147794
6180	0.6344685	0.4024074	0.1779647	0.6922391	0.3153711	0.3832926	0.0053815	0.109569	0.2182898	0.1237118	0.2984226	0.0161554	0.2687294	0.176986	0.162439	0.5086827
6200	0.7644329	0.3647621	0.1535789	0.7348289	0.238809	0.3803355	0.0042316	0.1111449	0.2438364	0.0885233	0.2258404	0.0091006	0.350878	0.1228779	0.1268188	0.2752219
6220	0.6595421	0.4867231	0.2126667	0.6947055	0.2495911	0.3822806	0.0037043	0.0752839	0.3691337	0.0712045	0.2879888	0.0052773	0.4194711	0.1189699	0.1199163	0.1563597
6240	0.7548791	0.3387521	0.1150236	0.7707925	0.2269025	0.3698782	0.0032639	0.0927438	0.3053151	0.1083362	0.3016325	0.0128479	0.3426881	0.2272932	0.0953488	0.1375083
6260	0.8108228	0.3806255	0.2006908	0.6212608	0.2783183	0.3788611	0.0053221	0.0835658	0.306	0.0717933	0.3167241	0.011167	0.2959332	0.1295105	0.1008247	0.0956242
6280	0.8381451	0.3653537	0.2218622	0.787901	0.3347892	0.2938083	0.0052371	0.0678286	0.2989544	0.0725457	0.2766172	0.0053301	0.3733795	0.1193637	0.1788092	0.1032034
6300	0.7749832	0.3891156	0.1671536	0.7572526	0.3702784	0.2334594	0.0082867	0.0966069	0.1709105	0.0660207	0.2645156	0.0115645	0.2802858	0.0813916	0.1322972	0.0477193
6320	0.6568637	0.3605274	0.1973258	0.672734	0.2788433	0.3194466	0.0010859	0.067271	0.1857187	0.0551847	0.2316418	0.0175797	0.3161994	0.1499266	0.0844321	0.0192815
6340	0.7910494	0.5204971	0.1866063	0.6835358	0.2792444	0.3517942	0.0032845	0.0876012	0.1507976	0.0786395	0.3509959	0.0322479	0.2860846	0.0788114	0.1068677	0.0462657
6360	0.7937772	0.4125178	0.2277853	0.5935476	0.3003405	0.352605	0.0063398	0.1141917	0.1669284	0.0670087	0.2942994	0.0267673	0.2338256	0.083081	0.1364542	0.0428322
6380	0.8004331	0.4361303	0.2475341	0.6359079	0.3153041	0.348304	0.0035662	0.1283137	0.1800256	0.0655779	0.2837707	0.0175987	0.3354142	0.0833722	0.0937048	0.0147282
6400	0.7658833	0.3967844	0.1841747	0.6444052	0.2806659	0.3316912	0.0038548	0.1210574	0.1837483	0.0963139	0.2475896	0.0150611	0.3353274	0.103654	0.1266007	0.009891
6420	0.8195906	0.4148206	0.1663685	0.8550864	0.2942536	0.3841772	0.0053189	0.1007625	0.207513	0.0693084	0.3318102	0.039515	0.3730784	0.1598448	0.1379993	0.0557697
6440	0.9460253	0.4166928	0.177143	0.7234009	0.2935085	0.3111896	0.0047969	0.0868442	0.2178085	0.1040787	0.2608592	0.0125486	0.3028678	0.1250912	0.0994744	0.0441855
6460	0.7705642	0.4191687	0.1713985	0.8556185	0.2517161	0.3066908	0.0039531	0.0636052	0.2440489	0.1209924	0.2838682	0.0237186	0.3512977	0.1558859	0.1527855	0.0250053
6480	0.7663152	0.399444	0.1982998	0.7159939	0.3168049	0.3661422	0.0049597	0.0807093	0.1341309	0.112809	0.2354055	0.0196013	0.2195633	0.1617726	0.105016	0.0316463
6500	0.6397932	0.3209195	0.1642565	0.8178719	0.3133882	0.3388598	0.0060767	0.1012884	0.197022	0.0551724	0.3366603	0.0193962	0.3077652	0.1396526	0.1051134	0.0217649
6520	0.7214587	0.4404543	0.1393866	0.6576359	0.2696598	0.4129377	0.0044954	0.0759025	0.2049609	0.1007357	0.3021649	0.0089198	0.2988802	0.1235542	0.1006658	0.0321565
6540	0.7048128	0.4330111	0.1321243	0.6460808	0.3175282	0.3538852	0.0140979	0.1290379	0.1875722	0.0574385	0.2686956	0.0063803	0.3069015	0.1707449	0.1282501	0.0247214
6560	0.7223641	0.5062885	0.1820634	0.7421854	0.3360036	0.3584601	0.0060164	0.0528919	0.2247053	0.0887061	0.2723648	0.0052172	0.2688617	0.1731262	0.1772509	0.0399214
6580	0.7000504	0.523954	0.2039397	0.6912696	0.3057178	0.3158929	0.0035256	0.0898047	0.3237161	0.0838964	0.3498029	0.0059306	0.343372	0.2205535	0.1362447	0.0286694
6600	0.7823334	0.4300632	0.1217783	0.6346538	0.2250823	0.3732172	0.0164952	0.1218375	0.2422604	0.0671455	0.2881546	0.0079149	0.3782037	0.1128053	0.2279642	0.049382
6620	0.8068325	0.5424802	0.176613	0.7885553	0.2811761	0.2997708	0.0165124	0.1195674	0.2673863	0.0773271	0.3064874	0.0186376	0.3388396	0.1134161	0.1644408	0.0627754
6640	0.8335029	0.3623554	0.2035518	0.6155801	0.1929194	0.3476767	0.0071332	0.0609268	0.2297611	0.0611145	0.2729793	0.0065691	0.3127562	0.1687524	0.0967437	0.0317382
6660	0.8194736	0.3785873	0.1923088	0.6533859	0.2249168	0.3527097	0.0057207	0.0859917	0.2608172	0.0420822	0.290685	0.0115525	0.3023827	0.1182414	0.1001959	0.0210819
6680	0.702878	0.3546082	0.1657412	0.6971635	0.266108	0.3618224	0.0006695	0.1108139	0.2706618	0.0835871	0.2456472	0.0111229	0.301011	0.1234148	0.1605937	0.0157937
6700	0.7173774	0.4199195	0.2144209	0.78072	0.214207	0.3736472	0.0033873	0.0830969	0.3761207	0.0837512	0.2642146	0.0172364	0.2947902	0.1545353	0.0991	0.0200427
6720	0.850607	0.4183084	0.1955805	0.7440999	0.2305406	0.3743717	0.0160141	0.128735	0.2649041	0.0955647	0.332984	0.0064839	0.350102	0.1119929	0.1288	0.0203378
6740	0.8137373	0.4599715	0.2337604	0.5699667	0.4657366	0.3146287	0.2812104	0.0689038	0.2200371	0.0630428	0.1922564	0.0064179	0.341168	0.4612787	0.223141	0.0295578
6760	0.8578049	0.3410212	0.164749	0.7130348	0.403288	0.355475	0.3678848	0.1229027	0.2822862	0.0754747	0.1424341	0.0272506	0.3794075	0.6357073	0.3886267	0.02784
6780	0.6882403	0.4631948	0.1173502	0.5748452	0.3291351	0.3160853	0.3727526	0.1052785	0.2577585	0.0733471	0.1288415	0.0087179	0.3639915	0.6808888	0.421134	0.0167622
6800	0.7833681	0.3292053	0.1451303	0.7664489	0.4085098	0.4490196	0.4258113	0.1021725	0.2784222	0.1290699	0.1090207	0.0362564	0.3502497	0.6304986	0.5358958	0.0892633
6820	0.7495578	0.3569546	0.1173499	0.595685	0.3582809	0.3181666	0.4040282	0.0919559	0.167165	0.0690877	0.1740378	0.0236564	0.3361421	0.5448525	0.6183532	0.0482282
6840	0.738116	0.3282923	0.1180666	0.8042308	0.3098846	0.2607393	0.4404546	0.0638003	0.1127397	0.0578047	0.0842128	0.0083992	0.3702792	0.6029726	0.5977648	0.0367449
6860	0.7129708	0.3720354	0.0573375	0.6782638	0.3022005	0.2911098	0.3855588	0.0797844	0.1527583	0.0565024	0.0459912	0.0032364	0.3417653	0.6332546	0.5163164	0.0592932
6880	0.8804696	0.3630452	0.1263408	0.5939961	0.2948758	0.2636449	0.4330814	0.0584578	0.2324861	0.0445036	0.0823195	0.0053729	0.2535207	0.66478	0.5385443	0.0606168
6900	0.9005397	0.3171009	0.1760998	0.6144513	0.4242671	0.3837723	0.3443686	0.1098747	0.1896337	0.0691143	0.0789146	0.011217	0.3600294	0.7202856	0.4939209	0.0316781
6920	0.7518136	0.2933314	0.1049318	0.667417	0.3602002	0.3359697	0.321752	0.0381774	0.1154109	0.075848	0.0921531	0.0025937	0.4553451	0.5243915	0.5240945	0.0216634
6940	0.8080402	0.3658353	0.1679677	0.8272591	0.3370538	0.2885837	0.3862688	0.0594744	0.1660692	0.0934139	0.0797375	0.007174	0.3427448	0.484666	0.6543347	0.024177
6960	0.857784	0.3343094	0.1608937	0.5714896	0.3754589	0.2930701	0.3589276	0.0494693	0.1968907	0.0597211	0.032641	0.0067625	0.2998206	0.6478728	0.5233332	0.0433291
6980	0.6906956	0.3011794	0.174274	0.5566158	0.3274424	0.4227036	0.4144698	0.0491388	0.1473306	0.0546042	0.0875677	0.0135416	0.2610772	0.6645745	0.7445375	0.0109029
7000	0.7900647	0.3398022	0.1443747	0.6880047	0.3246868	0.5470525	0.5216207	0.0497113	0.2182083	0.0573265	0.1009713	0.0084561	0.2688816	0.6235343	0.6283671	0.0204606
7020	0.8773222	0.4286434	0.1082396	0.6402124	0.3032684	0.3360509	0.3935801	0.0610123	0.1684524	0.1084187	0.0771796	0.0031774	0.2750148	0.4716723	0.6233771	0.026549
7040	0.6471806	0.35902	0.1967427	0.6743885	0.3329667	0.3426894	0.4323364	0.0656419	0.1776261	0.064079	0.0869396	0.0059532	0.2745842	0.6294347	0.6659372	0.0357746
7060	0.735763	0.2895929	0.1300661	0.6483357	0.3553811	0.2933455	0.3441183	0.0559233	0.1829789	0.0649007	0.0750501	0.0240303	0.332387	0.5124862	0.490375	0.0170848
7080	0.6220367	0.3291344	0.1578058	0.6194857	0.3435598	0.3210163	0.4197992	0.0884827	0.1828163	0.0329969	0.0803288	0.0073108	0.291354	0.576845	0.6569752	0.0375583
7100	0.6877666	0.3226887	0.1260411	0.6555644	0.3177999	0.2949481	0.3681215	0.061047	0.1528112	0.0565616	0.0984901	0.0148196	0.3257418	0.5775279	0.6777123	0.0285646
7120	0.7069568	0.2789242	0.1511716	0.6748943	0.2727421	0.296447	0.4407688	0.0579207	0.2098982	0.0914475	0.1104094	0.0096675	0.2664004	0.629917	0.697183	0.0196014
7140	0.7027569	0.3326336	0.1448201	0.7477113	0.2466058	0.2219616	0.3584181	0.0663812	0.1995298	0.0446649	0.0977697	0.0203758	0.2854647	0.5531103	0.7287004	0.0143065
7160	0.822739	0.3999001	0.1808947	0.564566	0.2695169	0.3947224	0.3948276	0.0661643	0.1850282	0.0384185	0.0800094	0.0130474	0.2891086	0.5615767	0.6459328	0.010861
7180	0.8788404	0.3928771	0.1309511	0.5903567	0.2823435	0.3231287	0.3398867	0.0848803	0.2430335	0.0130167	0.0798089	0.0249093	0.3729596	0.5710416	0.5527415	0.0256405
7200	0.792713	0.3487618	0.1598509	0.5926	0.330042	0.3296769	0.3741908	0.0588869	0.2717426	0.078022	0.0939148	0.0231612	0.3607743	0.5911734	0.6018146	0.0237138
7220	0.8348175	0.4230397	0.0733234	0.6782186	0.3075974	0.3963292	0.4150138	0.0830357	0.1724443	0.0496986	0.1212056	0.0393494	0.2717033	0.6641569	0.5740073	0.0418453
7240	0.9320089	0.34355	0.1111395	0.6927788	0.330875	0.27599	0.4231856	0.0593482	0.1715297	0.0582218	0.0693947	0.0200641	0.2846214	0.5747641	0.6977167	0.0110195
7260	0.7697113	0.4766812	0.1432505	0.6336109	0.2991701	0.2870905	0.3715722	0.0313602	0.2176665	0.0576081	0.0856936	0.0282009	0.2432649	0.6633442	0.6770913	0.0316783
7280	0.8386986	0.3985412	0.1707106	0.594061	0.2612882	0.3128168	0.3068798	0.0426497	0.2257692	0.0714003	0.0647731	0.0207601	0.3755013	0.5629251	0.5660859	0.0146976
7300	0.6672066	0.3802361	0.1922255	0.6218096	0.1299985	0.3532099	0.1587299	0.0351148	0.2034119	0.0364068	0.1972421	0.0112978	0.2944635	0.2989036	0.5503195	0.0305153
7320	0.5884796	0.3896534	0.1580086	0.5604793	0.1708491	0.3639166	0.0795512	0.0819984	0.2204054	0.0465171	0.1527599	0.0067982	0.2675218	0.2398665	0.3266147	0.0267895
7340	0.647008	0.418612	0.1386776	0.6716912	0.3046391	0.3851785	0.0301183	0.0534125	0.2117594	0.0357558	0.2211241	0.0130304	0.2683366	0.2397063	0.2644896	0.030371
7360	0.6648199	0.3195598	0.1475088	0.6600367	0.2826963	0.3976545	0.0084513	0.0638132	0.286957	0.0516057	0.2395496	0.0135335	0.2926536	0.1023889	0.1982965	0.0242722
7380	0.6894826	0.3343868	0.1724467	0.6392941	0.242097	0.2981284	0.0120303	0.073269	0.2093213	0.0750837	0.2656927	0.0100869	0.3453084	0.1463558	0.2022807	0.0332348
7400	0.8955734	0.4562234	0.1357311	0.7102851	0.2170976	0.3128373	0.0307988	0.0951086	0.1710739	0.0787019	0.2742189	0.028045	0.285138	0.1087687	0.1215725	0.0348852
7420	0.9470743	0.4704881	0.2047536	0.6749961	0.2396089	0.3405213	0.0023084	0.0648426	0.1865047	0.1149375	0.2861071	0.0087787	0.2353164	0.0894752	0.1745794	0.0512367
7440	0.7615613	0.4320117	0.1857443	0.8004891	0.2861525	0.2808127	0.0169603	0.1510701	0.2398799	0.1038563	0.3246416	0.0242341	0.2477269	0.1274675	0.1399485	0.0436073
7460	0.7416006	0.4085677	0.2043111	0.5379011	0.2518842	0.3810423	0.0035688	0.081467	0.2462022	0.060159	0.2913729	0.0108002	0.2633966	0.2061559	0.1535351	0.0236453
7480	0.7534636	0.4534201	0.1314172	0.6057051	0.2558194	0.365533	0.0119302	0.1337261	0.1964593	0.0409209	0.3253969	0.008272	0.2442353	0.1746111	0.1391317	0.0353321
7500	0.610579	0.4457502	0.1109757	0.7852271	0.3624672	0.3460706	0.0051798	0.0799639	0.2237408	0.0498916	0.282731	0.028929	0.3269959	0.1545336	0.1848868	0.0546904
7520	0.8267633	0.4193719	0.2208597	0.5809711	0.3079888	0.3750679	0.0075195	0.1061276	0.198718	0.0455216	0.3670502	0.0169898	0.3096284	0.1289254	0.1563056	0.0640823
