Time	Gene1	Gene2	Gene3	Gene4	Gene5	Gene6	Gene7	Gene8	Gene9	Gene10	Gene11	Gene12	Gene13	Gene14	Gene15	Gene16
7540	0.7155559	0.4856787	0.1792183	0.7219144	0.2037834	0.4422398	0.0177152	0.0873669	0.2036612	0.0660357	0.3846555	0.0033345	0.2388938	0.1873788	0.1956995	0.0732652
7560	0.7982308	0.472805	0.179244	0.7160442	0.1886357	0.3943525	0.0022585	0.0691305	0.2654306	0.0659694	0.3399813	0.0145423	0.3513025	0.1644175	0.1060372	0.0288273
7580	0.8137192	0.3705396	0.1436659	0.6470438	0.1860563	0.4192517	0.004324	0.058302	0.2862408	0.0469912	0.4186016	0.0143456	0.2699487	0.1797392	0.1502504	0.0529493
7600	0.766433	0.3939532	0.1915707	0.7292478	0.3681073	0.3623078	0.0067502	0.0565941	0.2978245	0.0325484	0.3101331	0.0100675	0.3089528	0.1821643	0.0854957	0.030487
7620	0.6872403	0.3972923	0.1431788	0.5975712	0.2959248	0.3968376	0.0064396	0.050029	0.2137051	0.0596851	0.2386171	0.011702	0.3499674	0.1218501	0.1704919	0.0623552
7640	0.7637711	0.4572246	0.2254222	0.7467111	0.2880617	0.4885382	0.004536	0.0608693	0.2840046	0.083985	0.3360919	0.0235568	0.3787031	0.1497593	0.1308751	0.0560893
7660	0.8199467	0.3518244	0.2454638	0.6690609	0.1998122	0.1975723	0.00772	0.1561152	0.215644	0.0474372	0.2772749	0.00931	0.3697221	0.2041722	0.1048459	0.0436473
7680	0.7509968	0.3865039	0.2772601	0.5432315	0.2476973	0.2816768	0.0095685	0.0534376	0.255323	0.0536146	0.2499666	0.0095228	0.4288528	0.0919181	0.0830554	0.0355352
7700	0.7450284	0.3105587	0.2396863	0.6649832	0.2388742	0.4750223	0.0073525	0.0825353	0.1852805	0.0742387	0.2685442	0.0102874	0.406021	0.0612912	0.0969078	0.0280001
7720	0.8059979	0.3489784	0.1711061	0.6639134	0.257324	0.4306682	0.0010258	0.0678823	0.1720068	0.0679037	0.3118073	0.0339447	0.3569444	0.0701997	0.1872106	0.0359497
7740	0.7895077	0.3160823	0.1950791	0.7103157	0.2080636	0.3163784	0.0025037	0.0705695	0.1734409	0.0475617	0.3420985	0.008577	0.3245529	0.0757339	0.1392272	0.0190952
7760	0.6842251	0.3909382	0.1683583	0.6521914	0.3299123	0.3216483	0.0030347	0.0676097	0.1986374	0.0906498	0.2453576	0.0144548	0.3062103	0.1572183	0.1136094	0.0422576
7780	0.6784538	0.3674778	0.2245881	0.6929082	0.2353431	0.3864396	0.0018298	0.0481952	0.3098162	0.0925531	0.2548847	0.0113743	0.3534349	0.0989845	0.1125806	0.0123803
7800	0.6875813	0.3803801	0.1989621	0.6356908	0.2191545	0.2944236	0.0077407	0.0382644	0.2899606	0.0750217	0.2869018	0.0129585	0.3723681	0.1113299	0.1763668	0.0077286
7820	0.6759433	0.4923252	0.179474	0.823902	0.192929	0.3435248	0.0043454	0.1352497	0.2128944	0.0730829	0.253464	0.0167017	0.3356273	0.1361464	0.1002206	0.0436053
7840	0.811663	0.357038	0.3107657	0.7666159	0.2214201	0.4286656	0.0097456	0.1466162	0.2679281	0.094185	0.3523537	0.0096142	0.2881828	0.1404314	0.1209286	0.019276
7860	0.702067	0.3721751	0.2603743	0.5873101	0.2609935	0.4405619	0.2310325	0.1954931	0.1880168	0.1096174	0.2017793	0.1284554	0.353428	0.498647	0.0799369	0.0301832
7880	0.6565784	0.4592734	0.1702301	0.7287268	0.2558966	0.6104448	0.648968	0.2140288	0.2931188	0.0393374	0.1104561	0.2369657	0.3551228	0.6508179	0.1073072	0.0395808
7900	0.6595087	0.3920523	0.1968644	0.7460446	0.3302565	0.5878383	0.5000723	0.3265521	0.1799493	0.0568819	0.1764271	0.2893929	0.2771827	0.6986766	0.1170704	0.0078934
7920	0.7084437	0.3856626	0.1751322	0.7003646	0.1773156	0.6686567	0.5938145	0.2742922	0.2551305	0.0535606	0.1669588	0.3153682	0.3326306	0.7495224	0.1557321	0.020328
7940	0.5816714	0.3507954	0.1717382	0.8053961	0.1854674	0.7248063	0.6229631	0.3301346	0.1848226	0.114075	0.1421732	0.4695155	0.3449098	0.7265716	0.10526	0.0336264
7960	0.72482	0.4494896	0.215687	0.6562483	0.2309826	0.6515938	0.7431825	0.3666505	0.2248883	0.0888381	0.100319	0.5106437	0.354941	0.7206437	0.1497107	0.0490552
7980	0.6680143	0.344182	0.1721069	0.6154481	0.3118472	0.635834	0.5766236	0.3623382	0.2726675	0.0604063	0.1336413	0.505614	0.3320427	0.7527419	0.1201641	0.0191325
8000	0.6719277	0.4168377	0.1834703	0.7566633	0.1981479	0.7460045	0.5922597	0.3327849	0.3553749	0.0864738	0.1510142	0.4181299	0.3174728	0.7660237	0.0926604	0.0323637
8020	0.6081713	0.5052229	0.2561192	0.7137599	0.3575882	0.6196758	0.6541693	0.3129032	0.3495996	0.0922018	0.0649807	0.5729019	0.3746368	0.7888052	0.1353208	0.0205266
8040	0.6221448	0.3910793	0.2483365	0.6860078	0.3253233	0.6234699	0.726354	0.3209196	0.3590339	0.1103144	0.140577	0.5297425	0.2702707	0.8071346	0.1195959	0.0417864
8060	0.6433041	0.3453067	0.1930227	0.6618022	0.2472113	0.6361404	0.6893369	0.3450772	0.3449054	0.0989558	0.1052171	0.5788609	0.3218081	0.7703742	0.2139891	0.0317657
8080	0.5419139	0.5149957	0.1617607	0.7849406	0.4438215	0.617296	0.6860007	0.3019041	0.3308903	0.0870321	0.1542667	0.6162928	0.3526293	0.7408283	0.1449958	0.0591643
8100	0.5401695	0.4082766	0.1786433	0.7095313	0.2793895	0.7383472	0.641052	0.2714413	0.356615	0.1214655	0.1608478	0.5519993	0.3350228	0.9939406	0.1183086	0.0339834
8120	0.5089379	0.3593583	0.1412061	0.6145436	0.217446	0.6600487	0.6801763	0.3954659	0.3409359	0.1142649	0.0964993	0.4971905	0.2911511	0.7147367	0.1158263	0.0255595
8140	0.649777	0.4204794	0.2051636	0.838038	0.2284224	0.609521	0.5448547	0.2877005	0.3477777	0.0900408	0.1210396	0.4821628	0.2987668	0.8403583	0.1288713	0.0128251
8160	0.5823207	0.4814149	0.1761497	0.7484584	0.2447877	0.7443117	0.5899777	0.3591832	0.3046017	0.1548526	0.1070624	0.5230974	0.4053184	0.76903	0.1251872	0.0356439
8180	0.6048363	0.3457267	0.1957699	0.6596228	0.234797	0.7086799	0.6329916	0.2705449	0.2659384	0.0695452	0.1315138	0.5523914	0.4348365	0.8415636	0.1292358	0.0228942
8200	0.7316395	0.4005138	0.2652926	0.7593022	0.2210296	0.8596718	0.6563855	0.3596339	0.222037	0.0648533	0.0997124	0.5526811	0.391248	0.9040114	0.1050316	0.0607405
8220	0.7846931	0.3810146	0.1563225	0.7431097	0.2746932	0.7378955	0.7334392	0.3295019	0.3540587	0.0734459	0.0818089	0.5341239	0.4292076	0.7511678	0.1135236	0.0222638
8240	0.6032258	0.3724657	0.1888948	0.8049244	0.1908702	0.7277577	0.7134153	0.3492846	0.2776606	0.1329092	0.1118889	0.3842641	0.4259509	0.6424591	0.0797753	0.0318554
8260	0.6292591	0.4168674	0.2003953	0.7599661	0.2583453	0.6629348	0.7461838	0.3131744	0.2836489	0.0760714	0.08066	0.4507675	0.3539023	0.801818	0.1169236	0.0171872
8280	0.6589988	0.4548673	0.20029	0.7533423	0.3794181	0.5676686	0.5473748	0.3430374	0.3421171	0.051894	0.1323415	0.4988898	0.2500563	0.8920751	0.1156359	0.0119369
8300	0.7157648	0.4166913	0.1698383	0.6598323	0.2378177	0.7853312	0.5300014	0.3565311	0.3357839	0.081093	0.0746312	0.5937121	0.3403838	0.9063267	0.1201032	0.0425044
8320	0.6015362	0.5233686	0.1627563	0.5341012	0.2680914	0.6633196	0.5332642	0.3364873	0.2913487	0.132909	0.0833073	0.545072	0.3440838	0.7043287	0.0999365	0.0491057
8340	0.6472531	0.4719161	0.1892443	0.6602248	0.2899492	0.7238873	0.7438455	0.3286322	0.3396515	0.080093	0.1041125	0.6462599	0.3172672	0.6519681	0.0990641	0.0429321
8360	0.5543169	0.5210265	0.1305283	0.6156733	0.2741545	0.7476141	0.6804119	0.2368852	0.3769295	0.1309383	0.0851079	0.5738707	0.3102854	0.7030438	0.1407651	0.0324292
8380	0.6868348	0.3944049	0.1328753	0.7178546	0.2860019	0.8395517	0.7350186	0.2865784	0.4499882	0.0790573	0.0720512	0.4507352	0.3026474	0.7606994	0.1599528	0.0243751
8400	0.5862032	0.4466128	0.1446881	0.5030222	0.3497501	0.6594892	0.5808149	0.3340106	0.3968709	0.0913339	0.1709538	0.510691	0.4574228	0.8225233	0.0796809	0.0186707
8420	0.6158713	0.5047549	0.1202769	0.6753389	0.342898	0.5835421	0.3558658	0.2022052	0.3991845	0.1080443	0.1450494	0.3721964	0.3676112	0.4739352	0.1063504	0.0271486
8440	0.7865095	0.5349987	0.1930958	0.8761659	0.2432929	0.3813799	0.1175738	0.1185706	0.3898755	0.0849381	0.1680859	0.3222027	0.2890782	0.3163663	0.0556998	0.0121315
8460	0.8485181	0.5095002	0.1488957	0.6785058	0.2373867	0.4836337	0.0724312	0.1616422	0.4105459	0.1066141	0.2267431	0.2485748	0.4337482	0.2399007	0.1249503	0.0332987
8480	0.884264	0.4048633	0.2056646	0.6162961	0.1943873	0.3727802	0.0399045	0.1132173	0.349347	0.1072462	0.2548175	0.1922873	0.3936426	0.2209653	0.092979	0.0327143
8500	0.8507265	0.5550893	0.2158714	0.7584054	0.3089403	0.4183046	0.011181	0.0983229	0.3972837	0.1279215	0.1926024	0.118382	0.2505153	0.2627095	0.1073328	0.0339102
8520	0.797518	0.4264216	0.135857	0.7441022	0.2596152	0.39437	0.0129898	0.0880858	0.4154823	0.1215899	0.2271105	0.0911973	0.3645588	0.2649808	0.149764	0.0348973
8540	0.8182925	0.4269463	0.1781022	0.6950326	0.2424479	0.4321594	0.0034121	0.1057534	0.3719038	0.0783467	0.2966404	0.0593333	0.3869485	0.2443619	0.1291776	0.030851
8560	0.9017415	0.4506611	0.1934704	0.8157813	0.2843674	0.3182368	0.0069535	0.1228294	0.3504996	0.0998107	0.2949991	0.0714544	0.3338308	0.1579435	0.1431107	0.0497102
8580	0.6373126	0.4481495	0.161127	0.8468048	0.2663214	0.3852539	0.0069781	0.1132859	0.2487263	0.06069	0.3185913	0.0714204	0.39091	0.1410419	0.1269001	0.0479704
8600	0.6926382	0.3662998	0.174033	0.7598376	0.222334	0.2929626	0.0021957	0.0829127	0.3172603	0.0519771	0.2344943	0.0413718	0.2958459	0.1311472	0.1055322	0.0261858
8620	0.7841289	0.3852822	0.1640585	0.8449747	0.2046936	0.3999458	0.0072388	0.1436522	0.2638193	0.050535	0.3466734	0.0257618	0.4447269	0.1254284	0.1343266	0.066297
8640	0.790005	0.3544758	0.0837715	0.6687772	0.2729451	0.358138	0.0006666	0.1147223	0.2416856	0.0815392	0.2496511	0.0388039	0.3441468	0.2268757	0.1115651	0.0359968
8660	0.7992991	0.4461071	0.1114108	0.7518331	0.2165463	0.357706	0.0131427	0.1131279	0.1956455	0.0485203	0.2833603	0.0244429	0.4119131	0.1351862	0.2389311	0.0232951
8680	0.8120432	0.3524066	0.2116537	0.6572852	0.2955943	0.3768744	0.0063263	0.0757273	0.2432051	0.063219	0.3142649	0.0098098	0.3318193	0.1652074	0.1260481	0.0604941
8700	0.7377074	0.3525434	0.2006066	0.8606178	0.2904837	0.3668345	0.0090253	0.0639232	0.1761879	0.0768523	0.296295	0.0230758	0.3287316	0.1453402	0.1382252	0.0496247
8720	0.8117828	0.4748301	0.1904442	0.6720703	0.271982	0.3498663	0.0014563	0.0676886	0.1710429	0.0391322	0.2081596	0.0475734	0.2634358	0.1903926	0.1246757	0.0440898
8740	0.7866794	0.4840603	0.2076248	0.5908194	0.2792568	0.2951847	0.0044087	0.109475	0.204892	0.092661	0.2940532	0.0428599	0.3325782	0.1301683	0.1380254	0.0291517
8760	0.7347751	0.3896796	0.1691328	0.8479343	0.3707921	0.3190623	0.0030429	0.0619767	0.2098296	0.0780532	0.3005385	0.020757	0.2922662	0.1481418	0.1219632	0.0277847
8780	0.7290214	0.449919	0.2367356	0.7058776	0.258591	0.3104475	0.0208163	0.1091427	0.1759966	0.0809706	0.2169439	0.0185639	0.3297807	0.1309947	0.1240258	0.0806463
8800	0.8553575	0.4091945	0.1731095	0.6262173	0.3212454	0.3683464	0.009227	0.1084523	0.2669224	0.090102	0.2444201	0.0145158	0.3051065	0.0985386	0.1486279	0.0688432
8820	0.7611149	0.4074012	0.1247463	0.6918424	0.3207993	0.3860965	0.0158695	0.1035652	0.1721215	0.0823797	0.2679388	0.0221545	0.3205438	0.0796593	0.165523	0.0395979
8840	0.7613357	0.4002777	0.212883	0.5918445	0.2430305	0.3411312	0.0003456	0.110201	0.2337537	0.0552557	0.2632175	0.0080516	0.2605536	0.0860829	0.1245086	0.0481329
8860	0.7924812	0.4682293	0.14501	0.659457	0.2331431	0.3496285	0.0050713	0.1335568	0.2026811	0.0761515	0.3392011	0.0214179	0.3826766	0.1206569	0.1594612	0.0380594
8880	0.7264787	0.4878184	0.141317	0.6980506	0.2905711	0.3583565	0.0127577	0.1234627	0.1316594	0.0474791	0.2990304	0.0169139	0.3591599	0.1833387	0.1853792	0.0593712
8900	0.6628535	0.5529178	0.1505673	0.658233	0.277504	0.3457451	0.0053132	0.0596015	0.2151765	0.0387372	0.2909855	0.0139162	0.321801	0.1506299	0.128824	0.0293071
8920	0.8294148	0.4646671	0.1813909	0.7332434	0.3763166	0.3688409	0.0025036	0.0867756	0.1942833	0.0809449	0.332982	0.0088313	0.3148865	0.1374307	0.1416938	0.0386066
8940	0.7968518	0.38023	0.1626964	0.7101698	0.3022789	0.2938585	0.009947	0.1377698	0.2442495	0.0477841	0.3090393	0.009998	0.3553361	0.1243236	0.1428067	0.0168885
8960	0.7842988	0.4254325	0.1740832	0.9108788	0.2495248	0.3667689	0.0232813	0.1336357	0.2351981	0.0729114	0.3518954	0.0104197	0.3114969	0.1194666	0.1196187	0.0699207
8980	0.9294833	0.4039867	0.1710047	0.603743	0.4575491	0.4381541	0.0091718	0.0859026	0.2355985	0.1089636	0.2850456	0.0118978	0.1919434	0.18503	0.0969118	0.031285
9000	0.9133215	0.4067347	0.1249912	0.6300781	0.3779987	0.5315795	0.0026109	0.062026	0.2931536	0.1637981	0.2311386	0.014454	0.1676489	0.1387542	0.1178189	0.0259456
9020	0.7321883	0.3412765	0.0852716	0.8038356	0.4653381	0.5494005	0.0008475	0.0831679	0.1944145	0.0707461	0.2222308	0.0251046	0.1507896	0.082424	0.1284661	0.0745418
9040	0.7158517	0.2968219	0.0768054	0.6431808	0.3818885	0.4993987	0.0028871	0.0798095	0.2040442	0.0710147	0.2290343	0.0112648	0.1330066	0.0995161	0.1884007	0.0239472
9060	0.7187385	0.2775097	0.0383229	0.6034351	0.472074	0.5345532	0.0015351	0.0465293	0.1963038	0.0604074	0.1467929	0.0058564	0.1069914	0.0758516	0.1585984	0.0312429
9080	0.7998471	0.2336314	0.0645638	0.5687971	0.3525623	0.5339897	0.0020797	0.0665083	0.1715749	0.0421108	0.1371103	0.005481	0.0901642	0.0461874	0.0921218	0.0229336
9100	0.7760363	0.2684452	0.0636045	0.5387846	0.3594267	0.5401476	0.004524	0.072995	0.1434837	0.0408332	0.1554511	0.0069355	0.0998445	0.0414637	0.161614	0.0313024
9120	0.7318108	0.1789888	0.0625948	0.5187496	0.2785422	0.4454891	0.0018386	0.0541329	0.1638656	0.0615891	0.3047962	0.0077614	0.0776215	0.0259011	0.1524834	0.0377468
9140	0.8190227	0.1826938	0.0989153	0.4973627	0.3141392	0.5144136	0.0197556	0.0493213	0.1660662	0.0370992	0.2087915	0.0175534	0.0932795	0.0240612	0.159241	0.0303137
9160	1.0	0.1343523	0.0785348	0.431022	0.3590235	0.5595515	0.0042292	0.0454642	0.1084021	0.0499588	0.1443837	0.014081	0.044498	0.0250656	0.1441454	0.0392599
9180	0.6964315	0.2588738	0.0852491	0.4985292	0.2784891	0.3819438	0.0002777	0.0282322	0.1780549	0.0358651	0.1139839	0.0158043	0.0829533	0.0444197	0.1966891	0.0350221
9200	0.6899507	0.2261283	0.0769744	0.5328545	0.3991303	0.4926249	0.0056789	0.0410336	0.1690936	0.0169143	0.1246456	0.0376018	0.0845843	0.0951758	0.132652	0.0628449
9220	0.7381778	0.1894362	0.1375863	0.4627693	0.4593813	0.572194	0.0026424	0.0189955	0.1556444	0.0206235	0.1479625	0.0223745	0.0655581	0.0107171	0.1537287	0.0386127
9240	0.6995823	0.1721029	0.0692073	0.4606892	0.3389146	0.4477851	0.0017309	0.0315869	0.1569385	0.0098913	0.1206585	0.010863	0.0911906	0.0092388	0.1329334	0.0290332
9260	0.7680895	0.2335512	0.0961692	0.6228135	0.3507376	0.5609919	0.0017888	0.0442916	0.1685316	0.0299746	0.0930788	0.0072798	0.0828861	0.0416549	0.1375188	0.0360749
9280	0.8131184	0.2624141	0.1256846	0.5074088	0.4672233	0.5121967	0.0035284	0.0340512	0.1756834	0.0577293	0.156338	0.0133476	0.1274812	0.0435787	0.1969996	0.0163403
9300	0.6354503	0.2156126	0.1257538	0.5867567	0.4244527	0.5646607	0.0006304	0.046819	0.1488933	0.0570184	0.1216631	0.0062976	0.0830741	0.0335193	0.1865198	0.0234588
9320	0.8078791	0.260312	0.1259719	0.5700363	0.4582629	0.39154	0.0083936	0.0279986	0.1936728	0.0484309	0.1584719	0.0051785	0.0980864	0.0363372	0.091357	0.0265906
9340	0.7159183	0.1573825	0.0511316	0.3992418	0.2967409	0.5778889	0.0026187	0.0429285	0.1529912	0.042558	0.149993	0.00471	0.1139748	0.0343406	0.066626	0.0735308
9360	0.7971707	0.2909619	0.1261806	0.513281	0.330675	0.6318926	0.0039731	0.08573	0.1849662	0.0441248	0.1472313	0.0047257	0.1298116	0.0302191	0.1208536	0.0212901
9380	0.8849655	0.1808059	0.0893221	0.420562	0.4531391	0.5422776	0.0005763	0.0394895	0.1467008	0.0360332	0.144917	0.007968	0.1279439	0.0383672	0.1064121	0.0351182
9400	0.7636992	0.2211357	0.1177738	0.5080747	0.4442437	0.4848478	0.0017421	0.035731	0.1635259	0.0459582	0.1614821	0.0051054	0.0922998	0.0412887	0.1988712	0.0454488
9420	0.7968557	0.1756363	0.0906668	0.4648685	0.3457048	0.5037396	0.0141421	0.0335361	0.1563242	0.0777717	0.1365593	0.009684	0.0874231	0.0668344	0.1980312	0.059509
9440	0.7634696	0.1789076	0.0764833	0.5572895	0.4306552	0.4393787	0.0010308	0.0431075	0.1694433	0.0271515	0.1358145	0.0175673	0.0716438	0.0421928	0.1091179	0.0228026
9460	0.7389871	0.1872619	0.0804965	0.5457591	0.36255	0.4203411	0.0103285	0.0292796	0.1284957	0.0330043	0.1260624	0.0301639	0.0939682	0.0550511	0.1589674	0.0117879
9480	0.8132154	0.2138858	0.0741529	0.576084	0.378122	0.4685202	0.0026383	0.0467268	0.1832484	0.0360093	0.0997372	0.0348396	0.066151	0.0288455	0.1427098	0.0181192
9500	0.7398694	0.1511516	0.0457127	0.5216883	0.4368825	0.5520503	0.0068703	0.0375807	0.1540036	0.0470894	0.1104092	0.0526194	0.1005782	0.0254621	0.1330834	0.0488932
9520	0.7360843	0.2112082	0.093597	0.4459517	0.3019817	0.4739438	0.0088381	0.0170254	0.1694171	0.0185678	0.1684068	0.0299876	0.0584362	0.0484613	0.1323513	0.0167077
9540	0.8173565	0.222002	0.2085149	0.5149495	0.1173686	0.4126879	0.0056968	0.0660045	0.170811	0.067816	0.1828535	0.0159646	0.163172	0.0613374	0.0730199	0.0537533
9560	0.7883339	0.3501228	0.2523261	0.6303053	0.1207252	0.462998	0.0138659	0.0489508	0.2445844	0.0532856	0.1257938	0.0066187	0.2271037	0.0832779	0.0960695	0.01393
9580	0.9040512	0.4553948	0.1627431	0.6550844	0.1698896	0.411496	0.0120474	0.0715444	0.264828	0.0830548	0.1599008	0.0255166	0.2245005	0.1413961	0.0551986	0.0270163
9600	0.938981	0.4492451	0.1859731	0.6649308	0.2566376	0.3237805	0.0028099	0.0761133	0.2137696	0.0981238	0.2709965	0.0274126	0.3136773	0.0893659	0.0859188	0.0327704
9620	0.8185807	0.4355333	0.2226344	0.7403776	0.2562139	0.3091727	0.0189737	0.0618819	0.2149921	0.0737857	0.2578279	0.0092043	0.2408831	0.1417345	0.1593903	0.0506442
9640	0.6737312	0.4549698	0.1297249	0.6270202	0.3415368	0.3414754	0.0019531	0.0968566	0.3017107	0.071838	0.3111293	0.0103138	0.2836706	0.119541	0.114206	0.0381803
9660	0.8054306	0.4341389	0.2319079	0.6563187	0.2266365	0.288528	0.0035727	0.0989625	0.2276651	0.0341952	0.2545236	0.0074338	0.246645	0.1224513	0.1218546	0.032905
9680	0.8937345	0.3883835	0.1511543	0.6954745	0.2402765	0.3481768	0.0033351	0.1213501	0.1889706	0.0519651	0.2929164	0.006553	0.3137527	0.1291993	0.101913	0.0924139
9700	0.780978	0.3803749	0.1563522	0.7299486	0.2690582	0.3131827	0.0082287	0.0590248	0.2361639	0.0468185	0.2798873	0.0145209	0.2086749	0.0598934	0.1076398	0.0458202
9720	0.8387254	0.402055	0.1540652	0.7872299	0.3681625	0.4139377	0.0020977	0.1154235	0.1683036	0.0898256	0.2410876	0.0159199	0.3382293	0.1456656	0.1037896	0.0332508
9740	0.7951692	0.4099092	0.2448176	0.746058	0.2786245	0.3528396	0.0053607	0.139198	0.1603558	0.0430468	0.2809289	0.0066337	0.2528492	0.0895785	0.0944563	0.0486516
9760	0.8259706	0.3746246	0.1468774	0.7170506	0.3520868	0.3259779	0.007845	0.1078099	0.1701316	0.0732231	0.3334381	0.0041398	0.2835128	0.114657	0.1490277	0.0421436
9780	0.79102	0.4282361	0.1742518	0.6891272	0.2828572	0.2670858	0.0244088	0.146888	0.1610533	0.073005	0.2848293	0.0056534	0.3862907	0.0904574	0.1245796	0.0354715
9800	0.9012312	0.3481098	0.1492812	0.7613299	0.2593784	0.3163864	0.0145143	0.0506988	0.1592303	0.0827846	0.3284437	0.0070112	0.3183236	0.1282616	0.1352444	0.0360198
9820	0.6892717	0.4451353	0.245408	0.7224673	0.2713917	0.2719898	0.0062544	0.0723421	0.1950243	0.1261499	0.2686336	0.0052674	0.3211452	0.1227935	0.0988743	0.0391676
9840	0.7363049	0.4034736	0.1309928	0.7507383	0.3575772	0.2688389	0.0037588	0.1192735	0.2249227	0.0986377	0.3076677	0.0102331	0.2968075	0.10359	0.1422327	0.0184411
9860	0.7858686	0.4173556	0.1929599	0.731437	0.2453684	0.3160037	0.0063869	0.063183	0.1886912	0.0450424	0.312497	0.0105214	0.3272044	0.1169343	0.1336836	0.0418505
9880	0.679531	0.4564868	0.1877624	0.713562	0.234047	0.4235177	0.003366	0.1124683	0.1850589	0.0873873	0.2300482	0.0160777	0.3328131	0.142089	0.1140024	0.0358385
9900	0.7487288	0.3923899	0.183854	0.7120946	0.3037642	0.4157924	0.0033366	0.0707465	0.2582056	0.0575707	0.2641248	0.0131228	0.3588975	0.1013311	0.063954	0.0302719
9920	0.7044625	0.3324544	0.1989956	0.7076351	0.2176532	0.3045779	0.0041577	0.0767355	0.2272675	0.0647575	0.272282	0.0116897	0.3183911	0.1148627	0.1557991	0.0258946
9940	0.7522301	0.4017092	0.1290352	0.8947184	0.171932	0.3531815	0.0058709	0.0685339	0.2569701	0.0535899	0.2246161	0.0140595	0.2984538	0.0710997	0.0949204	0.0444706
9960	0.7420304	0.4078941	0.1638221	0.6947854	0.2520086	0.3962275	0.0149191	0.0886201	0.2143239	0.0535432	0.3019155	0.0313468	0.2877454	0.1565599	0.1428224	0.0483369
9980	0.7715975	0.4560187	0.1702852	0.6491984	0.1876678	0.317883	0.0038775	0.0366058	0.2155651	0.0773322	0.3316655	0.0477856	0.3633843	0.227064	0.1034136	0.0359279
10000	0.6503257	0.5997037	0.1797382	0.6214975	0.2371832	0.4397925	0.0007388	0.0845483	0.3536523	0.0845462	0.2744805	0.0297647	0.3863944	0.2030116	0.1060502	0.0194072
10020	0.7925164	0.4543844	0.2210193	0.7470193	0.2740448	0.3136685	0.0025859	0.0597477	0.2622017	0.0924821	0.2669083	0.0324955	0.4047784	0.1631984	0.1286355	0.0169626
10040	0.7267767	0.3854969	0.2232466	0.7178133	0.2161518	0.392064	0.0128487	0.070141	0.2698348	0.0916194	0.2595494	0.0060799	0.2627991	0.2077546	0.1793589	0.0257275
10060	0.8101846	0.3586133	0.1095973	0.6005228	0.2716391	0.3583022	0.0015336	0.1018361	0.26212	0.0395942	0.3235719	0.0168919	0.3572149	0.1396008	0.0958794	0.0274225
