csgD	csgF	+
csgD	csgG	+
csgD	csgD	+
csgD	csgE	+
evgA	mdtF	+
evgA	ydeO	+
evgA	mdtE	+
evgA	evgA	+
evgA	gadE	+
flhC	yhjH	+
flhC	gltJ	+
flhC	flgA	+
flhC	flgC	+
flhC	flgD	+
flhC	flgE	+
flhC	flgF	+
flhC	flgG	+
flhC	flgH	+
flhC	flgM	+
flhC	fliJ	+
flhC	fliK	+
flhC	gltI	+
flhC	ygbK	+
flhD	fliJ	+
flhD	fliK	+
flhD	gltI	+
flhD	ygbK	+
flhC	fliM	+
flhC	fliN	+
flhC	recC	+
flhC	ygdB	+
flhC	fliO	+
flhC	fliE	+
flhC	fliF	+
flhC	fliT	+
flhC	fliG	+
flhC	fliP	+
flhC	fliQ	+
flhC	fliR	+
flhC	ppdA	+
flhD	recC	+
flhD	ygdB	+
flhD	fliO	+
flhD	fliE	+
flhD	fliF	+
flhD	fliT	+
flhD	fliG	+
flhD	fliP	+
flhD	fliQ	+
flhD	fliR	+
flhD	ppdA	+
flhD	yhjH	+
flhD	gltJ	+
flhD	flgA	+
flhD	flgC	+
flhD	flgD	+
flhD	flgE	+
flhD	flgF	+
flhD	flgG	+
flhD	flgH	+
flhD	flgM	+
flhD	fliM	+
flhD	fliN	+
gadE	rcsA	+
gadE	hdeA	+
gadE	hdeB	+
gadE	yhiD	+
gadE	gadB	+
gadE	gadE	+
gadE	mdtE	+
gadE	mdtF	+
gadE	gadW	+
gadE	gadX	+
gadE	gadA	+
gadE	gadC	+
gadW	mdtE	+
gadW	mdtF	+
gadW	gadW	-
gadW	gadX	-
gadW	gadA	-
gadW	gadC	-
gadW	hdeA	+
gadW	hdeB	-
gadW	yhiD	+
gadW	gadB	-
gadW	gadE	+
gadX	gadE	+
gadX	gadB	+
gadX	yhiD	+
gadX	hdeB	-
gadX	hdeA	-
gadX	gadC	+
gadX	mdtE	+
gadX	mdtF	+
gadX	gadA	+
gadX	gadX	+
gadX	gadW	-
hdfR	flhD	-
hdfR	flhC	-
lrhA	lrhA	+
lrhA	flhD	-
lrhA	flhC	-
nemR	nemR	-
ompR	csgD	+
ompR	csgF	+
ompR	csgG	+
ompR	sra	-
ompR	flhD	-
ompR	flhC	-
ompR	bolA	-
ompR	csgE	+
phoP	rstA	+
phoP	phoP	-
qseB	flhC	+
qseB	qseB	+
qseB	flhD	+
rcsA	osmB	+
rcsA	rcsA	+
rcsA	sra	+
rcsA	csgG	-
rcsA	csgF	-
rcsA	csgE	-
rcsA	csgD	-
rcsA	wcaB	+
rcsA	wcaA	+
rcsA	wzc	+
rcsB	flhC	-
rcsB	flhD	-
rcsB	osmB	+
rcsB	rcsA	+
rcsB	sra	+
rcsB	csgG	-
rcsB	csgF	-
rcsB	csgE	-
rcsB	csgD	-
rcsB	wcaB	+
rcsB	wcaA	+
rcsB	wzc	+
rcsB	wzb	+
rcsA	flhD	-
rcsA	flhC	-
rcsA	wzb	+
rstA	csgD	-
rstA	csgE	-
rstA	csgF	-
rstA	csgG	-
rutR	nemR	-
rutR	rutR	-
rutR	gadX	-
rutR	gadW	-
torR	gadA	-
torR	torR	-
torR	gadX	-
torR	yhiD	+
torR	hdeB	+
torR	hdeA	+
ydeO	mdtF	+
ydeO	mdtE	+
ydeO	gadE	+
