dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI	Time	Experiment
1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	700	6
1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	720	6
1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	740	6
1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	760	6
1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	780	6
1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	800	6
1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	820	6
1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	840	6
1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	860	6
1	0	0	1	1	1	0	0	0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	880	6
1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	900	6
1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	920	6
1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	940	6
1	0	0	1	1	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	960	6
1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	980	6
1	0	0	1	1	0	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	1	1000	6
1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	1	1020	6
1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	1040	6
1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1060	6
1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	0	1080	6
1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	0	1100	6
1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	7
1	0	0	1	1	1	0	1	0	1	1	1	0	1	0	1	1	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	1	20	7
1	0	0	1	1	1	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	1	0	1	40	7
0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	1	60	7
0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	1	0	1	80	7
0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	1	0	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	100	7
0	0	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	1	0	1	120	7
0	0	0	1	0	0	1	1	0	1	1	1	0	0	0	0	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1	0	0	140	7
0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	160	7
0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	1	180	7
0	0	0	1	1	1	1	1	0	1	1	1	0	0	0	0	1	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	0	1	0	0	200	7
0	0	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	1	0	1	220	7
1	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	1	0	1	240	7
0	0	0	1	0	0	1	1	0	1	1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	1	260	7
0	0	0	1	0	0	0	1	0	1	1	1	1	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	1	0	1	0	1	280	7
0	0	0	1	1	0	1	1	0	1	0	1	1	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	1	300	7
0	0	0	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	1	0	0	0	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	1	320	7
0	0	0	1	0	1	0	1	0	1	1	1	1	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	1	340	7
0	0	0	1	0	0	1	1	0	1	1	1	1	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0	0	1	0	1	0	0	0	0	1	1	0	1	0	1	0	1	360	7
0	0	0	1	1	1	0	1	0	1	0	1	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	0	1	380	7
0	0	0	1	1	1	1	1	0	1	1	1	1	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	1	400	7
0	0	0	1	1	0	0	1	0	1	1	1	1	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0	1	1	1	0	1	0	1	0	1	420	7
0	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1	1	0	1	0	1	0	1	440	7
0	0	0	1	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	1	0	1	0	1	0	1	460	7
0	0	0	1	1	1	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	1	0	1	0	1	0	1	480	7
1	0	0	1	1	1	1	1	0	1	1	1	1	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	1	0	1	0	1	0	1	500	7
0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	1	0	1	0	0	1	0	1	1	0	1	0	0	1	0	1	0	1	0	1	520	7
0	0	0	1	1	1	0	1	0	1	1	1	1	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	1	1	1	0	1	0	1	0	1	540	7
0	0	0	1	1	1	0	1	0	1	1	1	1	0	0	0	1	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	0	1	0	0	1	0	1	1	0	1	0	1	1	0	1	0	1	0	0	560	7
1	0	0	1	1	0	0	1	0	1	1	1	1	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	580	7
1	0	0	1	1	0	0	0	0	1	1	1	1	1	0	1	1	0	0	1	1	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	0	1	0	0	1	0	1	1	1	0	0	1	1	0	1	0	1	0	0	600	7
1	0	0	1	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	1	0	1	0	1	0	0	620	7
1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	1	1	0	0	1	0	1	0	0	1	1	1	1	0	1	0	1	0	0	640	7
1	0	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1	1	1	0	0	1	0	1	1	1	0	0	1	1	0	1	0	1	0	0	660	7
1	0	0	1	1	1	0	1	0	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	1	0	1	0	0	1	0	1	1	1	1	1	1	1	0	1	0	1	0	0	680	7
1	0	0	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	1	0	1	0	1	0	0	700	7
1	0	0	1	1	0	1	0	0	1	1	1	1	0	0	1	0	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	720	7
1	0	0	1	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	740	7
1	0	0	1	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	1	0	1	0	1	0	0	760	7
1	0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	1	0	0	780	7
1	0	0	1	1	1	0	0	0	1	1	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	0	0	1	0	1	0	1	0	0	800	7
1	0	0	1	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	1	0	1	0	0	1	0	1	1	0	1	1	1	1	0	1	0	1	0	1	820	7
1	0	0	1	0	1	0	0	0	1	1	1	1	0	0	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	1	840	7
1	0	0	1	1	1	0	0	0	1	0	1	1	0	0	1	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	1	0	1	0	1	0	1	860	7
1	0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	1	0	1	0	1	0	0	880	7
1	0	0	1	1	1	1	0	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	1	0	0	0	1	0	1	0	1	0	0	900	7
1	0	0	1	1	1	1	0	0	0	0	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	920	7
1	0	0	1	0	1	0	0	0	1	0	1	1	1	0	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	940	7
1	0	0	1	1	1	0	0	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	0	1	1	0	1	0	1	0	0	960	7
1	0	0	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	0	0	1	0	1	0	0	1	0	1	1	0	1	0	0	1	0	1	0	1	0	1	980	7
1	0	0	1	1	1	1	0	0	1	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1000	7
1	0	0	1	1	1	0	0	0	1	1	1	1	1	0	1	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	1	0	1	0	0	1	0	1	0	1	1	0	0	1	0	1	0	1	0	0	1020	7
1	0	0	1	1	1	0	0	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	0	1	0	1	0	0	1	0	1	0	1	1	0	1	1	0	1	0	1	0	0	1040	7
1	0	0	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1060	7
1	0	0	1	1	1	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1080	7
1	0	0	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	0	1100	7
1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	8
1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0	0	0	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	20	8
1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	1	1	1	1	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	1	1	1	1	0	0	0	0	0	40	8
1	0	0	0	0	1	1	1	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	60	8
1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	0	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	80	8
1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	100	8
1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	120	8
1	0	0	0	1	1	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0	0	0	1	0	0	0	1	0	0	1	0	1	1	1	1	1	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	140	8
1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	160	8
1	0	0	0	1	1	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	1	1	0	0	1	0	0	1	1	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	0	0	1	180	8
1	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	1	200	8
1	0	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	1	1	1	0	1	0	0	1	220	8
1	0	0	1	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	1	0	0	0	0	1	1	1	1	1	0	1	0	0	0	240	8
1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	1	1	1	0	1	1	1	0	0	0	1	0	0	1	0	1	0	1	1	0	1	1	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	260	8
1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	0	1	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	0	0	1	1	1	1	1	0	1	0	0	0	280	8
1	0	0	1	0	0	0	1	1	0	1	0	0	0	1	1	0	1	0	1	1	1	0	1	1	1	0	0	0	1	0	0	1	0	1	0	1	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	0	1	1	1	0	1	0	0	0	300	8
1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	0	1	1	0	0	1	1	0	1	0	1	0	0	0	0	1	1	1	1	1	0	1	0	0	1	320	8
