dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI	Time	Experiment
1	0	0	0	1	0	1	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	1	0	1	0	1	1	1	0	1	0	0	1	340	8
1	0	0	0	1	0	1	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	1	0	0	1	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0	1	360	8
1	0	0	0	1	1	1	1	1	0	0	0	0	0	1	1	0	1	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	0	0	0	1	0	0	1	1	0	1	0	1	0	0	1	0	1	0	1	1	1	0	1	0	0	1	380	8
1	0	0	0	1	1	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	1	1	0	1	0	0	0	1	1	0	1	0	1	0	0	0	0	1	0	1	1	1	0	1	0	0	1	400	8
1	0	0	1	1	0	1	1	1	0	0	0	0	0	1	1	0	1	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	0	0	1	1	1	1	1	0	1	0	0	0	420	8
1	0	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	1	1	1	0	1	0	0	1	1	0	1	0	1	0	0	0	0	1	1	1	1	1	0	1	0	0	0	440	8
1	0	0	0	1	1	1	1	1	0	1	0	0	0	1	1	0	0	0	1	1	1	0	1	1	1	0	0	0	1	0	0	1	0	1	0	1	1	1	1	1	1	0	0	1	1	0	1	0	1	0	0	0	0	1	1	1	1	1	0	1	0	0	0	460	8
1	0	0	1	1	0	1	1	1	0	1	0	0	0	1	1	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	1	1	1	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	1	1	1	1	0	1	0	0	0	480	8
1	0	0	0	1	1	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	1	1	0	0	0	1	1	0	1	0	1	0	0	1	0	1	0	1	1	1	0	1	0	0	0	500	8
1	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	1	1	1	1	1	1	0	0	0	0	1	1	0	1	0	1	0	0	1	0	0	1	1	1	1	0	1	0	0	0	520	8
1	0	0	0	1	0	0	1	1	0	1	0	0	0	1	1	0	1	0	1	1	1	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	1	0	0	1	1	0	0	0	1	0	0	1	0	1	1	0	1	1	0	1	0	0	1	540	8
1	0	0	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	1	0	1	1	1	0	0	0	1	0	0	1	0	1	0	1	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	1	1	1	0	1	0	0	0	560	8
1	0	0	1	1	0	0	0	1	1	0	0	0	1	1	1	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0	1	0	1	1	1	1	0	1	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	580	8
1	0	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	1	1	0	1	1	1	0	1	1	0	1	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	600	8
1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	1	0	0	1	620	8
1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	0	0	1	1	0	1	0	0	0	1	1	0	1	0	1	1	0	0	1	0	0	0	640	8
1	0	0	1	1	0	1	0	0	1	1	0	0	1	0	1	1	1	0	1	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	660	8
1	0	0	1	1	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1	0	0	0	680	8
1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	700	8
1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	720	8
1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	740	8
1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	1	0	0	1	0	0	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	760	8
1	0	0	1	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	780	8
1	0	0	1	1	0	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	800	8
1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	1	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	820	8
1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	840	8
1	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	860	8
1	0	0	1	1	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	880	8
1	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	900	8
1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	920	8
1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	940	8
1	0	0	1	1	0	0	1	0	1	1	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	960	8
1	0	0	1	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	980	8
1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	1	1000	8
1	0	0	1	0	0	1	0	0	1	1	0	0	0	0	1	1	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	1020	8
1	0	0	1	1	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	1	1	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	1040	8
1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	1	0	0	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0	1	1060	8
1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	1080	8
1	0	0	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	1100	8
1	0	0	1	1	1	1	0	0	1	0	0	0	1	0	1	1	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	9
1	0	0	1	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	0	1	0	0	20	9
1	0	0	1	0	1	1	0	0	1	1	1	0	0	0	1	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	0	1	0	1	0	0	0	0	1	0	0	1	1	0	1	1	0	0	1	0	1	40	9
1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	0	1	0	0	1	0	0	60	9
1	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	0	0	0	1	0	1	0	1	1	1	1	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	0	1	0	1	0	0	0	0	1	0	1	0	1	1	1	1	0	0	1	0	0	80	9
1	0	0	0	1	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	1	1	0	1	0	0	100	9
1	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0	1	0	0	1	0	1	0	1	1	1	1	1	1	1	0	1	1	0	120	9
1	0	0	0	1	1	1	0	0	1	0	1	1	1	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	1	0	0	1	0	1	1	1	1	1	1	0	1	1	0	1	1	0	140	9
1	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	0	1	1	0	1	1	1	160	9
1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	1	180	9
1	0	0	0	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	1	0	1	0	0	1	1	0	1	1	0	200	9
1	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	1	1	0	1	1	0	220	9
1	0	0	0	1	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	1	0	0	1	0	1	1	1	0	1	0	0	1	1	0	1	1	1	240	9
1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	0	1	0	1	0	0	1	0	1	0	0	1	1	1	0	1	1	0	1	1	0	260	9
1	0	0	0	1	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	1	0	1	0	1	0	0	1	0	1	1	1	1	0	1	0	1	1	0	1	1	1	280	9
1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	1	0	0	1	1	1	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	1	1	0	1	1	1	300	9
1	0	0	0	1	0	0	0	0	1	1	1	1	1	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	320	9
1	0	0	0	1	1	0	0	0	1	0	1	1	0	0	1	0	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	0	1	0	0	1	0	1	0	1	0	1	0	0	1	1	0	1	1	1	340	9
1	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	0	1	0	0	1	0	1	0	1	0	0	0	0	1	1	0	1	1	1	360	9
1	0	0	0	1	1	0	0	0	1	1	1	1	1	0	1	0	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	1	1	0	0	1	1	0	1	1	0	380	9
1	0	0	1	1	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	1	0	1	1	1	0	1	1	0	1	1	0	1	1	1	400	9
1	0	0	0	1	0	0	0	0	1	0	1	1	0	0	1	0	1	0	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	1	420	9
1	0	0	0	0	1	0	0	0	1	0	1	1	1	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	0	1	0	0	1	0	1	0	1	1	1	0	0	1	1	0	1	1	0	440	9
1	0	0	1	1	1	0	0	0	0	1	1	1	1	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	0	0	1	1	0	1	1	0	460	9
1	0	0	0	1	1	1	0	0	1	1	1	1	0	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	1	0	1	0	1	0	0	1	0	1	0	1	1	0	1	0	1	1	0	1	1	0	480	9
1	0	0	0	0	1	0	0	0	1	0	1	1	1	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	0	500	9
1	0	0	0	1	1	1	0	0	1	0	1	1	0	0	1	0	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	1	0	1	0	1	1	1	0	0	1	0	1	0	0	1	0	1	0	1	0	0	1	0	1	1	0	1	1	0	520	9
1	0	0	0	0	0	1	0	0	1	1	1	1	1	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	1	0	540	9
1	0	0	0	1	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	0	1	0	1	0	0	1	0	1	1	0	1	0	0	0	1	1	0	1	1	1	560	9
1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	1	1	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	1	0	0	1	0	0	1	1	0	1	1	0	580	9
1	0	0	1	0	1	1	0	0	0	1	1	1	0	0	1	1	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	1	0	1	0	0	1	0	1	0	0	0	1	1	0	1	1	0	1	1	1	600	9
1	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	0	1	0	1	0	0	1	0	1	1	1	0	0	1	0	1	1	0	1	1	1	620	9
1	0	0	1	1	0	0	1	0	1	0	1	1	0	0	1	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	1	0	1	0	0	1	0	1	1	0	1	0	1	0	0	1	0	1	1	1	640	9
1	0	0	1	1	0	1	0	0	1	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	0	0	0	0	1	0	1	1	1	660	9
1	0	0	1	0	1	0	0	0	1	0	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	1	0	1	0	0	1	0	1	1	0	1	0	0	0	0	1	0	1	1	1	680	9
1	0	0	1	1	1	1	0	0	1	0	1	1	0	0	1	1	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	1	1	0	700	9
1	0	0	1	0	1	0	0	0	1	1	1	1	1	0	1	1	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	1	0	1	0	0	0	0	1	0	1	1	0	720	9
1	0	0	1	0	0	1	0	0	1	1	1	1	1	0	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	0	1	0	1	0	0	1	0	1	1	0	0	1	0	0	0	1	0	1	1	1	740	9
1	0	0	1	1	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	1	0	760	9
1	0	0	1	1	1	0	0	0	0	0	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	1	0	780	9
1	0	0	1	0	0	1	0	0	1	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	1	1	0	800	9
1	0	0	1	0	0	1	0	0	1	1	1	1	1	0	1	0	1	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	1	0	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	1	1	0	820	9
1	0	0	1	1	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	1	0	0	0	0	1	0	1	1	1	840	9
1	0	0	1	1	0	0	0	0	0	1	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	0	0	1	0	1	0	0	860	9
1	0	0	1	0	1	0	0	0	1	0	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	1	880	9
1	0	0	1	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	1	0	1	0	0	1	0	1	1	1	0	0	0	1	0	1	0	1	0	0	900	9
1	0	0	1	1	1	0	0	0	1	1	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	0	0	1	0	1	1	1	920	9
1	0	0	1	0	0	1	0	0	0	1	1	1	0	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	1	1	0	0	1	0	1	0	0	940	9
1	0	0	1	0	0	0	0	0	1	1	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	1	0	0	1	0	1	0	0	960	9
1	0	0	1	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	1	1	0	1	0	0	1	0	1	0	0	980	9
1	0	0	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	1	0	0	1	0	1	0	1	0	0	1000	9
1	0	0	1	1	1	0	0	0	1	0	1	1	1	0	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	1	0	1	0	1	0	1	1020	9
1	0	0	1	1	1	0	0	0	1	1	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	0	1	0	1	0	0	1	0	1	0	1	1	0	0	1	0	1	0	1	0	0	1040	9
1	0	0	1	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	1	0	1	0	0	1	0	1	1	1	0	0	0	1	0	1	0	1	0	0	1060	9
1	0	0	1	1	0	0	0	0	1	0	1	1	1	0	1	1	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	1	0	1	0	0	1	0	1	0	1	0	0	1	1	0	1	0	1	0	0	1080	9
1	0	0	1	0	0	0	1	0	0	0	1	1	1	0	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	0	0	1	0	1	0	0	1	0	1	0	1	0	1	0	1	0	1	0	1	0	0	1100	9
