"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
180	0,4490862	0,5623161	0,3746569	0,3524865	0,7759158	0,0246684	0,4950168	0,8138010	0,5729529	0,2051338	0,2124061	0,5830782	0,6739672	0,3029352	0,6429438	0,4320135	0,6135631	0,6003461	0,0066934	0,0044612	0,0928184	1,0147225	0,5832286	0,0835275	0,6549842	0,8537083	1,0508132	0,4699530	0,4501303	0,1545044	0,4517723	0,0001526	0,4770263	0,2554352	0,8480140	0,1170187	0,4338364	0,4921467	0,5697569	0,0621056	0,7557942	0,0899348	0,6625158	0,2219979	0,0860105	0,4575331	0,1264999	0,9400836	0,2693109	0,5943645	0,9532574	0,2308398	0,7964987	0,5044722	0,9245608	0,2240546	0,3657964	0,5298360	0,2477045	1,0291997	0,4390413	0,9096394	0,9976190	0,4492776
200	0,4482652	0,5757189	0,3876914	0,2919273	0,8057273	0,0296403	0,5145850	0,8052656	0,5597153	0,2065041	0,2096637	0,5623994	0,6394743	0,2905197	0,5939243	0,4741816	0,6364121	0,5911406	0,0135144	0,0032240	0,0799439	1,0098276	0,6024500	0,0790005	0,6166387	0,8796404	1,0165237	0,4698045	0,4354299	0,1490567	0,4436220	0,0028619	0,4624101	0,2312780	0,8842057	0,1123790	0,3837377	0,5656270	0,4104856	0,0536396	0,7479958	0,0769372	0,6923141	0,1801940	0,0945249	0,4513236	0,1419324	1,0317815	0,3102188	0,5884681	0,8972533	0,2344665	0,7359193	0,4293233	0,8607067	0,1641989	0,3357377	0,5161352	0,2250692	0,9851369	0,3969250	0,8773817	1,1296995	0,4477390
220	0,4110040	0,5277834	0,3720891	0,3317277	0,7843935	0,0271569	0,4968592	0,8196849	0,5188764	0,1916072	0,2295271	0,5714725	0,6786504	0,2841176	0,5736583	0,4780565	0,6399047	0,5298196	0,0082759	0,0045298	0,0695769	0,9357774	0,5634121	0,0834463	0,6705320	0,9143711	0,9712967	0,4637623	0,4638747	0,1150041	0,3955504	0,0013402	0,4717161	0,2079677	0,9161587	0,1206752	0,3722883	0,5709582	0,2732874	0,0565377	0,7938982	0,0575193	0,6294993	0,1947076	0,0770142	0,4869948	0,1068191	0,9991295	0,3450140	0,5573412	0,9871874	0,2201984	0,6681048	0,4400350	0,7900805	0,1409236	0,2814727	0,5004133	0,2102740	0,9206799	0,4077733	0,8882942	1,0822073	0,4139788
240	0,4664298	0,5318616	0,3759526	0,2877357	0,8071657	0,0253933	0,4847762	0,8261330	0,5283545	0,2067372	0,2209289	0,5808433	0,6677425	0,2813758	0,5876223	0,4355226	0,6615164	0,5347019	0,0081617	0,0051649	0,0684018	0,9463810	0,5873258	0,0745572	0,7011116	0,9277255	0,9770831	0,4709515	0,4264579	0,1019889	0,3935764	0,0044150	0,4362255	0,2326801	0,8861707	0,1195686	0,3769041	0,5273796	0,2040187	0,0542047	0,7861856	0,0644961	0,6199580	0,1919560	0,0788991	0,5239496	0,1060181	0,9424848	0,3747567	0,5474800	0,9981330	0,2196346	0,6918571	0,4577426	0,8170591	0,1394230	0,2697897	0,5283689	0,2586330	1,0126529	0,3716315	0,8942185	1,0677765	0,4128570
260	0,4748051	0,4991264	0,3533670	0,3425395	0,9093259	0,0183194	0,4381865	0,8488076	0,5215570	0,2103409	0,2427886	0,5810482	0,7079951	0,3009836	0,5874465	0,4132008	0,5893184	0,4845102	0,0148025	0,0028841	0,0599118	0,9199795	0,6206736	0,0647750	0,6433128	0,9199687	0,9906479	0,4776116	0,3991527	0,1046642	0,3842552	0,0009270	0,3906300	0,2120420	0,8752690	0,1261583	0,4125793	0,5199961	0,1716272	0,0496229	0,7490428	0,0794925	0,5503167	0,1943070	0,0648285	0,5329917	0,1227890	1,0305370	0,3751288	0,6157232	0,9596109	0,2552908	0,7226019	0,4883782	0,8219864	0,1289224	0,2989228	0,5689605	0,2303155	0,9150863	0,3812805	0,9450987	0,9887704	0,3991652
280	0,4759439	0,4502707	0,3898638	0,3108823	0,8434959	0,0197427	0,4465637	0,7976821	0,6187765	0,2377270	0,2303339	0,5980051	0,7537553	0,2841160	0,5533553	0,4641821	0,7170682	0,4448729	0,0130004	0,0001500	0,0861115	0,9669368	0,6496384	0,0844523	0,6686267	0,9359558	1,0752881	0,4778558	0,3763813	0,1198846	0,4278265	0,0018862	0,4122453	0,1952952	0,8920253	0,1355715	0,4115340	0,5551392	0,1505166	0,0674389	0,7838511	0,0903533	0,6070934	0,2008870	0,0743102	0,5696213	0,1386810	0,9721343	0,4282123	0,6007851	0,9909380	0,2982036	0,6740968	0,4961250	0,8146199	0,1564383	0,2672765	0,5200125	0,1956546	0,9845306	0,3939439	0,9916613	0,9710955	0,4774111
300	0,4722262	0,4588398	0,3914148	0,3476478	0,8588253	0,0184278	0,5106287	0,8542533	0,5988872	0,2226815	0,2437501	0,5760709	0,7542485	0,2854872	0,5720597	0,4863908	0,6289792	0,4526290	0,0087225	0,0007259	0,0938919	1,0074487	0,6997496	0,0712470	0,6672618	0,9764700	1,0673006	0,4615544	0,3941272	0,1459310	0,4285019	0,0002130	0,4437004	0,1995072	0,8938236	0,1304238	0,3970439	0,5659252	0,1162712	0,0599196	0,7522987	0,0950618	0,6221454	0,1942756	0,0590185	0,6210052	0,1576284	0,9938968	0,3754926	0,6304220	0,9023524	0,2605990	0,7589962	0,4854084	0,7732826	0,1389014	0,2804037	0,5501036	0,1880885	1,0139334	0,4079888	0,9898030	0,9924438	0,4644946
320	0,5167914	0,5449205	0,4257734	0,2817854	0,8910277	0,0234471	0,5670367	0,8020922	0,5813735	0,1914189	0,2498034	0,5808866	0,6854218	0,2928798	0,5394035	0,4653132	0,6381536	0,4022016	0,0049279	0,0012359	0,0832967	0,9878520	0,7187756	0,0612002	0,6526991	0,8833555	1,0305090	0,4661126	0,4397756	0,1468778	0,3874928	0,0025858	0,4383463	0,2201052	0,9338471	0,1295797	0,3919096	0,5813510	0,1040732	0,0599252	0,7118304	0,0844499	0,6614897	0,1913403	0,0600247	0,5742040	0,1874889	1,0020087	0,3836482	0,6108215	0,9315262	0,2419219	0,7456504	0,5571502	0,7490274	0,1120700	0,2746331	0,4834739	0,1782408	0,9601829	0,3590412	0,9658881	1,0180934	0,4507450
340	0,5328370	0,5657075	0,3800327	0,3107542	0,8546528	0,0152092	0,5386944	0,8714707	0,5588355	0,1695210	0,2480200	0,5855758	0,6658155	0,3228862	0,5561420	0,4586405	0,5889435	0,4360563	0,0163563	0,0035016	0,1075315	0,9991857	0,7442841	0,0589364	0,7277124	0,8446896	1,0322134	0,5011790	0,4457226	0,1238360	0,3876356	0,0000654	0,4523314	0,2459012	0,9011499	0,1301608	0,4114792	0,6177979	0,0889852	0,0706937	0,6996710	0,0849063	0,6161879	0,2024752	0,0543071	0,5756671	0,1344415	1,0807417	0,3878102	0,6763360	0,9078017	0,2377043	0,7425485	0,5527324	0,7738425	0,0959291	0,2755627	0,5094418	0,1936490	0,9677675	0,3342922	0,9063140	0,9183054	0,4252029
360	0,5596901	0,5070906	0,3501889	0,3754855	0,8428402	0,0098337	0,4763584	0,8552688	0,5703233	0,1705445	0,2531260	0,5743181	0,6724426	0,3104187	0,5759285	0,4769176	0,5858454	0,3831568	0,0080792	0,0001828	0,0969485	1,0061700	0,6350214	0,0547988	0,6738059	0,9253754	0,9774776	0,5099670	0,3592233	0,1604649	0,3541519	0,0018927	0,4342778	0,2447598	0,9177356	0,1145913	0,4491201	0,6354127	0,0619608	0,0783993	0,7227561	0,0798463	0,5781885	0,1832283	0,0434598	0,6013337	0,1454583	0,9753151	0,3787724	0,6662148	0,9143322	0,2743536	0,7070923	0,5314106	0,7569293	0,0933901	0,2437040	0,5507426	0,2226564	1,0443609	0,2818855	0,9449110	0,9791807	0,3945973
380	0,4920923	0,5308506	0,3367276	0,3709364	0,8451785	0,0122741	0,4222076	0,8895370	0,5851833	0,1782767	0,2839427	0,5675815	0,7004968	0,2766591	0,6520221	0,4844507	0,6344950	0,3910951	0,0125177	0,0017436	0,0995169	1,0588052	0,6539934	0,0440016	0,6165549	0,9084567	1,0004205	0,5509697	0,3737642	0,1569999	0,4289781	0,0039224	0,4227398	0,2451393	0,8374183	0,1204131	0,4019722	0,6475467	0,0790775	0,0697229	0,7499271	0,0769265	0,5557745	0,2164828	0,0407325	0,6119972	0,1509019	1,0186821	0,3701122	0,6366806	0,8569035	0,2867761	0,7412920	0,5356359	0,7439888	0,1034078	0,2824034	0,5521484	0,2413437	0,9866138	0,2823952	0,9416367	0,9226695	0,4297919
400	0,4898525	0,5228377	0,3594967	0,3869424	0,7943843	0,0423947	0,4287885	0,7758245	0,5601263	0,2057496	0,2435683	0,5926300	0,6076928	0,2715010	0,6623956	0,4546463	0,6218555	0,4154661	0,0120921	0,0017674	0,0934555	1,0098250	0,6213303	0,0525597	0,5716555	0,9386083	1,0176853	0,5010368	0,4023403	0,1763485	0,4473699	0,0036011	0,4355135	0,2045293	0,8958556	0,1297687	0,4274037	0,6122168	0,0652341	0,0779543	0,7200565	0,0803805	0,5770986	0,1813566	0,0374518	0,6209783	0,1194526	1,0126322	0,3998590	0,6303787	0,8529277	0,2964254	0,8125894	0,5430894	0,7335256	0,0993599	0,3067053	0,5552962	0,2485954	1,0314661	0,2841923	0,9593282	1,0462559	0,4142821
420	0,4481870	0,5573825	0,3437832	0,3565129	0,7457003	0,0347931	0,4590600	0,7768468	0,5509416	0,2148474	0,2514298	0,5712123	0,6394131	0,2587397	0,6092546	0,4395620	0,6214090	0,4302470	0,0042266	0,0027338	0,0972200	0,9655817	0,6495854	0,0436023	0,5809528	0,9692736	1,0464274	0,4974346	0,4165105	0,1803509	0,3764871	0,0038186	0,4844541	0,2269711	0,8971248	0,1233606	0,4317286	0,5897174	0,0824215	0,0874169	0,6827085	0,0940332	0,6167182	0,2322204	0,0414681	0,6259799	0,1639434	1,0093973	0,3829071	0,6523743	0,9097482	0,2388809	0,7404596	0,5537035	0,7125411	0,0816635	0,2610579	0,6128012	0,2393399	1,0327191	0,3084908	0,9188460	0,9242533	0,4217729
440	0,4436638	0,5261795	0,3515350	0,3749962	0,7777031	0,0288371	0,4587037	0,7800965	0,4805733	0,2069441	0,2426694	0,4831964	0,6967441	0,2496666	0,5905052	0,4339344	0,6397614	0,3994199	0,0014892	0,0014119	0,1021623	0,9819352	0,6477971	0,0545435	0,5756434	1,0117938	1,0322153	0,5657500	0,4124964	0,1425694	0,3771007	0,0026894	0,4541527	0,2373037	0,9772485	0,1157498	0,4166207	0,5939276	0,0671424	0,0697360	0,7429089	0,0851736	0,6283089	0,1857120	0,0482117	0,5867562	0,1255892	1,0386970	0,3527666	0,6796707	0,9388673	0,2423223	0,7666655	0,4819863	0,6758426	0,0886914	0,2863904	0,5181533	0,2348087	1,0111217	0,2690086	0,8967405	0,9412263	0,4472051
460	0,4449750	0,5460012	0,2900601	0,3502817	0,7853671	0,0319355	0,4350977	0,7599982	0,4760090	0,2342196	0,2131327	0,5167881	0,7435377	0,2436904	0,6126381	0,4345427	0,5873151	0,3852146	0,0042912	0,0057164	0,0939288	0,9805941	0,6681094	0,0440133	0,5862499	0,9976247	0,9646685	0,4976770	0,4681164	0,1337713	0,3953878	0,0047388	0,4425010	0,2233543	0,9239013	0,1051499	0,3665021	0,6167824	0,0653717	0,0447649	0,7497852	0,1049938	0,5721612	0,1683697	0,0485449	0,5359280	0,1438757	0,9462538	0,3721957	0,6325207	0,9182635	0,2824599	0,7410988	0,4171927	0,6559583	0,0899542	0,2613436	0,5066929	0,2045370	0,9779263	0,2871561	0,8842130	0,9684927	0,4474401
480	0,4707702	0,6068785	0,3048731	0,3659854	0,7451619	0,0431780	0,4125082	0,7661983	0,4807373	0,3093085	0,1919817	0,5457073	0,7212577	0,2764566	0,6357212	0,4098794	0,6488519	0,4947191	0,0061645	0,0064720	0,1088481	0,9743563	0,6605464	0,0430615	0,6063299	0,9832950	0,8744837	0,4475576	0,4606502	0,1298191	0,3384073	0,0044451	0,4711687	0,2296192	0,9009788	0,0840502	0,3391623	0,5769243	0,0678473	0,0451424	0,6959482	0,0933298	0,5672524	0,1575543	0,0525281	0,5456246	0,1169577	1,0152872	0,3149914	0,6042836	0,9617948	0,2794314	0,7063452	0,3942460	0,6523109	0,0785767	0,2754442	0,5446763	0,2206393	0,9584415	0,2845632	0,7823514	0,9476378	0,3820869
500	0,4264768	0,6114290	0,2874378	0,3603158	0,7507260	0,0460830	0,4720099	0,7831069	0,4806939	0,3330613	0,1999802	0,5131373	0,7629126	0,2635708	0,6370508	0,4594570	0,6629274	0,5063075	0,0078164	0,0020125	0,1189221	0,9884928	0,7226605	0,0656067	0,6587482	0,9452769	0,9698013	0,4768045	0,4862193	0,1302454	0,3335777	0,0044949	0,4616405	0,2127247	0,8989823	0,0844480	0,3578306	0,6042328	0,0598740	0,0599454	0,7398806	0,0928851	0,5685695	0,1288493	0,0519070	0,5375132	0,0838728	0,9706213	0,3096501	0,6288880	0,9117004	0,2678599	0,7292950	0,3545990	0,7003860	0,0816101	0,2889262	0,5819616	0,2567536	0,9662334	0,2737104	0,7603992	0,8858455	0,4005310
520	0,4170532	0,6183577	0,3218130	0,3323903	0,7880058	0,0382203	0,4442913	0,7373721	0,5088504	0,3650810	0,1976157	0,4852282	0,7417658	0,2592943	0,6073738	0,4101682	0,5829139	0,4517595	0,0022584	0,0002293	0,1305462	0,9857573	0,7115338	0,0744416	0,6798704	0,9152838	0,9712774	0,4304023	0,4441214	0,1334771	0,3247119	0,0051859	0,4625246	0,2621725	0,8674253	0,0891778	0,3771816	0,5952826	0,0693840	0,0507042	0,6901961	0,0992198	0,5796564	0,1105955	0,0492792	0,5003117	0,0870489	1,0236583	0,3282798	0,5951683	0,9280070	0,2575733	0,6743178	0,3698628	0,7396863	0,0896044	0,2897046	0,5600797	0,2389713	0,8766500	0,2712860	0,8594531	0,8431167	0,4159920
540	0,4111978	0,6224754	0,3499025	0,3465829	0,8167626	0,0491922	0,4627797	0,7290578	0,5473168	0,3953889	0,1714139	0,5499518	0,6649352	0,2832629	0,5997459	0,4919286	0,6491041	0,4693766	0,0067696	0,0013091	0,1220044	1,0401866	0,7042918	0,0809953	0,7074419	0,9161034	1,0439407	0,4582069	0,4004992	0,1457534	0,3376556	0,0008301	0,4286853	0,2416703	0,8861279	0,1029003	0,3482795	0,6362453	0,0722354	0,0701394	0,6856005	0,1067022	0,5901146	0,1233056	0,0598979	0,5050047	0,1186258	0,9971393	0,3257676	0,5816044	0,9522010	0,2960283	0,6646897	0,3533985	0,7418068	0,1186514	0,3070662	0,6043483	0,2251246	0,9462303	0,3008806	0,9039136	0,8735675	0,3966675
560	0,3818837	0,6596809	0,3666623	0,4419814	0,8487994	0,0514873	0,5239317	0,6950411	0,5735026	0,4563790	0,1767233	0,5685892	0,6801929	0,2947459	0,5807533	0,4622812	0,6895391	0,4539707	0,0102277	0,0040271	0,0897793	1,0152564	0,6633899	0,0619649	0,6411511	0,9445241	1,0002726	0,4850585	0,4279050	0,1228952	0,3433722	0,0000000	0,4935410	0,2214940	0,9596114	0,1258885	0,3663632	0,6823207	0,0654582	0,0723610	0,6998960	0,1179654	0,6217147	0,1113495	0,0550372	0,5232255	0,1130997	0,9868325	0,3517903	0,5444278	0,8947145	0,2873008	0,7630745	0,3748466	0,8057167	0,0862269	0,2750334	0,5634958	0,2576244	0,8776577	0,2979664	0,8924668	0,9136990	0,3641215
580	0,4538163	0,6592868	0,5137265	0,4216243	0,7665925	0,3396768	0,5224648	0,6803358	0,5399198	0,4618342	0,1730786	0,5150190	0,6281301	0,3099333	0,7250466	0,6117595	0,6627879	0,5364334	0,0058032	0,0039532	0,0896432	0,8127870	0,3939588	0,0727570	0,6544373	0,8647404	0,9769036	0,3111376	0,2366711	0,0897974	0,3246788	0,0009406	0,4624615	0,2496711	0,7715144	0,0791069	0,4078705	0,5799579	0,1060351	0,0569090	0,7438404	0,1055736	0,5863178	0,1092098	0,0627562	0,4763398	0,0768518	0,9726836	0,4597421	0,4797602	0,9147033	0,3329717	0,7446817	0,3805673	0,7925231	0,1049135	0,2510130	0,5592712	0,4756285	0,9121260	0,2390041	0,9228480	0,8998858	0,3461307
600	0,4571460	0,6900903	0,4752123	0,4543124	0,7916453	0,4705900	0,5033028	0,7687898	0,5126556	0,4800714	0,1636156	0,5429465	0,5765492	0,3146380	0,7644868	0,7203372	0,6553394	0,5678061	0,0099977	0,0039944	0,0773157	0,7178859	0,2377146	0,0770471	0,6329011	0,7526780	0,9884451	0,2160284	0,1687371	0,1161424	0,3262458	0,0055626	0,4746991	0,2765129	0,6309827	0,0684637	0,3870477	0,5544516	0,3011945	0,0858840	0,7274500	0,0888482	0,6591045	0,1114980	0,0787193	0,4934012	0,0681080	0,9827715	0,5027570	0,3976397	0,9063477	0,2874857	0,7422417	0,3553748	0,7979915	0,0975327	0,2624637	0,5427895	0,6160316	0,9907078	0,2319389	0,8855041	0,9008531	0,3640301
620	0,5382999	0,6334569	0,4502596	0,4324275	0,7771588	0,5876533	0,4406020	0,7266488	0,4645083	0,5735810	0,1729034	0,5608819	0,6574188	0,2784240	0,7714783	0,7752925	0,6896590	0,6200987	0,0113481	0,0094797	0,1088554	0,5944191	0,1465862	0,0878510	0,7006545	0,7024732	0,9588567	0,1629283	0,1501006	0,1111652	0,3643600	0,0068506	0,4578738	0,2723973	0,5355902	0,0557035	0,4105011	0,5536101	0,5804988	0,1106881	0,7404369	0,0919074	0,6545949	0,1735778	0,0813934	0,5397944	0,0638383	0,9976777	0,4945600	0,4434802	0,9381263	0,2523621	0,7280082	0,3504312	0,8260863	0,1126396	0,2407467	0,5284957	0,5710768	0,9682303	0,2194228	0,8309966	0,9425521	0,3600472
640	0,5358244	0,6052015	0,4807255	0,4725832	0,7360303	0,6373572	0,4183344	0,7516781	0,4919213	0,5568915	0,1697495	0,5183242	0,5979518	0,2800832	0,7563113	0,8207960	0,6001445	0,6876624	0,0072143	0,0068265	0,1388729	0,5046029	0,0935972	0,1004942	0,7247286	0,7395724	0,9885181	0,1570775	0,1071725	0,1390702	0,3699420	0,0049713	0,5213880	0,3085773	0,4841417	0,0664427	0,3725328	0,5873347	0,7387807	0,1310882	0,7844694	0,0982457	0,7745793	0,1783644	0,0960004	0,5416571	0,0908881	1,0087055	0,4508810	0,5040415	1,0161146	0,2412632	0,7911740	0,3389989	0,8455024	0,1444550	0,2437578	0,5873751	0,6300540	0,9720659	0,2217064	0,8317266	0,9440540	0,3877235
660	0,5738945	0,5955171	0,4967381	0,4617414	0,6794964	0,6695662	0,4151028	0,8183664	0,5190279	0,4812824	0,1916032	0,5471555	0,5780485	0,2564582	0,7176996	0,8437457	0,5896169	0,7109725	0,0057737	0,0052154	0,1438426	0,5055577	0,1129966	0,0876659	0,7158340	0,7816078	0,9388588	0,1961981	0,1065330	0,1445430	0,3553482	0,0026048	0,4935780	0,3108349	0,4674705	0,0591436	0,4270418	0,6396673	0,7894884	0,1430532	0,6972524	0,1129957	0,7486680	0,1749905	0,1207312	0,5322341	0,0713714	0,9770377	0,3701280	0,4965739	1,0005272	0,2130743	0,7653620	0,3233755	0,8165687	0,1417870	0,2415571	0,6369529	0,6198745	1,0020655	0,2551819	0,7921980	0,9717803	0,4224042
680	0,6137405	0,6271451	0,5313211	0,3791175	0,7242374	0,6071265	0,4545700	0,7631375	0,5223943	0,3996259	0,1927030	0,5935255	0,5592511	0,2676054	0,7022376	0,7931347	0,6134758	0,7888556	0,0055476	0,0033262	0,1299422	0,4383965	0,0849497	0,1207836	0,7301429	0,7579390	0,9271375	0,1942874	0,0876245	0,1698637	0,3217546	0,0000000	0,5092523	0,2877369	0,4083618	0,0358424	0,4698083	0,6741823	0,8723539	0,2034242	0,6756685	0,1196062	0,7875308	0,1517563	0,1262072	0,4853719	0,0813213	1,0296685	0,3826589	0,5227724	0,9244017	0,2164436	0,6979839	0,3056297	0,7351733	0,1777700	0,2252138	0,5511328	0,6339964	1,0385551	0,3074290	0,7954033	0,8920269	0,3443204
700	0,6201798	0,6267391	0,5599638	0,3675231	0,7261405	0,6164996	0,4956859	0,7762503	0,5198594	0,3566382	0,1777657	0,5886271	0,6123970	0,2787963	0,7161096	0,8925413	0,6221335	0,8162155	0,0036584	0,0058293	0,1182695	0,3874168	0,0822354	0,1439177	0,7043862	0,7831615	0,8689258	0,2638156	0,0867987	0,1920050	0,3672475	0,0005743	0,5531337	0,3105726	0,3968945	0,0442459	0,5157297	0,6268459	0,9201984	0,2044133	0,7519311	0,1475288	0,8793904	0,1447106	0,1337745	0,5174232	0,0834798	1,0307368	0,3627876	0,5684226	0,8958764	0,2015269	0,6867400	0,3190934	0,8164458	0,2446946	0,2211811	0,5683255	0,6511900	1,0294068	0,3667545	0,7942190	0,8376810	0,3586548
720	0,6002073	0,6276798	0,5088390	0,3752205	0,7376703	0,6955394	0,4707021	0,7631755	0,4766523	0,3496689	0,1966165	0,5485089	0,5704713	0,2498511	0,7791668	0,8580822	0,6411269	0,7522800	0,0074950	0,0041924	0,1413016	0,3743575	0,0805007	0,1402281	0,6954506	0,7589059	0,9100513	0,3348532	0,0766917	0,2304643	0,4109334	0,0002711	0,5668204	0,3264212	0,3806374	0,0295031	0,5381159	0,6340030	0,9443172	0,2166956	0,7462173	0,1485799	0,9829569	0,0965388	0,1446035	0,5200810	0,0769716	1,0277234	0,3359914	0,5379016	0,9145379	0,1890793	0,7189150	0,3745038	0,8375678	0,2719513	0,2427238	0,4924278	0,6355303	1,0949573	0,4201343	0,8303427	0,8487941	0,3954082
740	0,5492755	0,6299171	0,4969735	0,4223085	0,8049045	0,7695699	0,4368796	0,7142877	0,5120997	0,3901473	0,2153184	0,5641578	0,5909782	0,2765019	0,7268693	0,7960616	0,6065521	0,8239149	0,0059269	0,0027568	0,1426107	0,3327666	0,0818089	0,1359962	0,7154103	0,7107637	0,8964940	0,3597837	0,0777567	0,2247687	0,4408850	0,0003610	0,5780161	0,3820934	0,3548717	0,0219275	0,5041520	0,5994618	0,9912777	0,2582780	0,7175480	0,1392211	0,9324651	0,1469343	0,1876696	0,5526658	0,0877663	1,1004944	0,3978027	0,5291042	0,9208968	0,1790044	0,7233867	0,3301138	0,8345769	0,2736842	0,2400436	0,4807454	0,6503743	0,9874246	0,4140076	0,8615753	0,8728985	0,4108122
760	0,5691875	0,6161645	0,5857442	0,4281504	0,8248179	0,7108140	0,3802801	0,7185568	0,5149213	0,4363067	0,2386460	0,5472916	0,5842383	0,2772815	0,6795281	0,7740693	0,6497444	0,8109293	0,0047031	0,0134665	0,1689208	0,3446039	0,0867390	0,1504091	0,7278687	0,7177327	0,8870201	0,3934094	0,0856870	0,3067203	0,4088109	0,0021427	0,6013681	0,4171036	0,3512917	0,0296392	0,5279997	0,6234314	1,0138575	0,2504540	0,7145158	0,1495933	0,8925450	0,1638227	0,1913720	0,5205797	0,1134026	1,0319375	0,4132652	0,5381314	0,9003956	0,1668128	0,7591327	0,2972431	0,9147684	0,2791091	0,2297379	0,4873097	0,5805784	0,9475020	0,4297521	0,7986937	0,8209475	0,3813172
780	0,6185666	0,5682664	0,5515207	0,4133706	0,8072956	0,7222674	0,3902916	0,7815896	0,5172924	0,4095036	0,2416068	0,5395193	0,5985912	0,2778500	0,7000504	0,8233671	0,6140178	0,7889150	0,0050104	0,0050699	0,1976684	0,2992688	0,0796054	0,1385437	0,7342309	0,7560910	0,9284135	0,3857923	0,0925800	0,3014381	0,4152469	0,0013514	0,6013157	0,3866999	0,3446100	0,0288235	0,5908902	0,6411566	0,9745350	0,2814135	0,7361577	0,1567556	0,8937283	0,2027800	0,1647505	0,5271340	0,1359427	1,0324491	0,3991370	0,5087215	0,8623962	0,1614371	0,8005547	0,2487800	0,8757693	0,2943254	0,2196368	0,5121954	0,5723704	0,9324765	0,4452273	0,7803340	0,7978651	0,3713440
800	0,6009189	0,5581964	0,5543560	0,4136388	0,7706689	0,7542541	0,3884288	0,7061812	0,5131917	0,4153433	0,2233882	0,5830279	0,6130802	0,2930487	0,6926426	0,8195199	0,5711161	0,8161818	0,0059884	0,0010437	0,2009806	0,3503852	0,0766896	0,1386834	0,6839531	0,7318875	0,9201153	0,4001610	0,0922855	0,2996020	0,4258178	0,0033967	0,6071392	0,4139650	0,3832525	0,0269081	0,5486647	0,6523157	1,0044238	0,3226075	0,8254294	0,1812744	0,8721691	0,2055087	0,1838336	0,5394659	0,1468707	1,0203864	0,4205525	0,5653836	0,8936899	0,1591709	0,7856165	0,2440632	0,8783883	0,2832421	0,2217894	0,4821356	0,5606307	0,9956205	0,4536344	0,8181888	0,6836406	0,3906152
820	0,6197946	0,5797722	0,5647175	0,3662309	0,7548218	0,6975245	0,4295386	0,7228080	0,4837805	0,3890716	0,2313441	0,5919240	0,6458052	0,2666824	0,7049927	0,7760795	0,6362684	0,8077936	0,0049832	0,0036220	0,2330640	0,3518315	0,0530469	0,1540769	0,6944551	0,7355647	0,9986925	0,3748648	0,0895166	0,3105797	0,4412861	0,0058345	0,5920961	0,3883847	0,3550110	0,0229830	0,5786382	0,6939998	1,0239243	0,3373608	0,7659875	0,1868276	0,9398310	0,1988404	0,1700867	0,5036093	0,1246930	1,0102334	0,4300530	0,5670916	0,9180862	0,1798567	0,7491896	0,2317931	0,9043730	0,3156289	0,2134975	0,5082810	0,5935832	0,9733957	0,4346505	0,8163163	0,7787741	0,4367437
