"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
840	0,5926044	0,5962313	0,5334942	0,4635158	0,7250685	0,7009991	0,4169673	0,7730351	0,5311541	0,4282449	0,2100536	0,5900771	0,6680883	0,2864647	0,7723179	0,7825626	0,6470002	0,7338885	0,0090514	0,0026066	0,2116561	0,3632552	0,0540384	0,1462159	0,6943893	0,7332107	0,9441198	0,4489134	0,0781414	0,3957291	0,4472351	0,0083171	0,5481657	0,4175796	0,3383351	0,0205005	0,5648908	0,7375599	0,9750921	0,3255900	0,8041295	0,1805663	0,9712459	0,1933910	0,1489580	0,4781155	0,1540685	1,0247100	0,4474298	0,5878009	0,9416672	0,1705945	0,7962147	0,2344112	0,9732384	0,3292899	0,2432941	0,4820142	0,5659900	0,9584538	0,4476785	0,8740705	0,8097547	0,3808849
860	0,5249856	0,6031992	0,5022196	0,4964414	0,7343765	0,6152113	0,4145120	0,7960590	0,4901539	0,4428533	0,1942501	0,5759874	0,6823623	0,2952240	0,6834315	0,7615591	0,6065971	0,7193503	0,0084930	0,0110307	0,2052592	0,3713404	0,0741538	0,1464401	0,7009902	0,7678174	0,9373551	0,4743058	0,0793403	0,3496596	0,4560791	0,0081019	0,5796439	0,3985197	0,3355892	0,0221566	0,5032430	0,6816566	0,9519051	0,3980516	0,7956511	0,1908602	0,9360185	0,2134511	0,1507482	0,4947241	0,1167347	1,0524311	0,4279581	0,6453617	0,8836252	0,1832518	0,7190226	0,2481039	0,9766767	0,3061003	0,2383808	0,5233075	0,5525268	0,9792016	0,4740910	0,8556262	0,8408752	0,4352069
880	0,5859552	0,5901587	0,4499042	0,4994796	0,7676357	0,6549911	0,4647663	0,7291894	0,5032965	0,4490569	0,1745941	0,5951122	0,6344878	0,2796530	0,7189787	0,7244562	0,6350568	0,6901439	0,0025430	0,0058476	0,2410393	0,3472153	0,0671949	0,1359693	0,7381023	0,6846864	0,9903897	0,4659302	0,0837251	0,2945475	0,4231405	0,0059985	0,6563618	0,3815493	0,3713657	0,0238767	0,5344707	0,7136878	0,9384645	0,3665646	0,7294173	0,1520483	0,9685661	0,2090292	0,1565819	0,4827227	0,1193856	0,9943478	0,3932444	0,6908794	0,8244756	0,2222604	0,7543885	0,2880803	0,9813165	0,3144982	0,2816863	0,5038481	0,5615106	1,0500005	0,5178539	0,8558432	0,7648344	0,3890394
900	0,5916825	0,5828196	0,4736381	0,4756011	0,7956018	0,6566247	0,4830448	0,6943093	0,4835627	0,4765200	0,1686919	0,5741711	0,6062590	0,2653055	0,7307270	0,7682978	0,6377865	0,6881041	0,0023248	0,0020950	0,2317220	0,3454134	0,0701613	0,1376874	0,7717080	0,7393815	0,9723910	0,4570664	0,0799593	0,3078741	0,3702665	0,0032731	0,6318134	0,3453114	0,3716650	0,0373476	0,5946284	0,7053765	1,0035177	0,2934984	0,7688905	0,1550767	0,9894882	0,2161689	0,1449704	0,5135039	0,1074183	1,0971807	0,3467013	0,7112316	0,8275187	0,1993935	0,7421323	0,2972420	0,9859573	0,3044893	0,2920448	0,5125399	0,5504724	1,0071050	0,4751080	0,8329465	0,6645775	0,3882982
920	0,5971373	0,5544044	0,4849469	0,4404106	0,8115479	0,6242675	0,4351317	0,7194470	0,5058603	0,4980582	0,1795438	0,5907983	0,6070583	0,2865301	0,7795189	0,7616382	0,6244113	0,7357587	0,0057655	0,0036235	0,2249430	0,3377353	0,0679650	0,1307041	0,7803663	0,7274190	0,9653184	0,4782681	0,0858297	0,2660231	0,3629717	0,0037766	0,5869893	0,3259351	0,3634811	0,0393419	0,5104859	0,7329657	1,0167799	0,3086811	0,7647419	0,1713788	0,9825466	0,1832311	0,1439956	0,5472262	0,0943677	1,0730616	0,3722146	0,6490302	0,8969313	0,1987827	0,7227215	0,3167333	0,9517902	0,2701639	0,2861396	0,4638448	0,5897128	1,0324831	0,4582980	0,9068164	0,6682136	0,3393449
940	0,6416273	0,5524543	0,5203200	0,4454886	0,8322588	0,6308822	0,4548357	0,7532828	0,5397167	0,4395254	0,2025392	0,5949685	0,6168249	0,2894302	0,7034975	0,8008925	0,6828952	0,7369717	0,0087735	0,0000000	0,2181345	0,3690143	0,0761915	0,1430023	0,7713276	0,7488141	0,9925961	0,4917622	0,0800081	0,2461533	0,3917111	0,0044816	0,5435774	0,3409960	0,3661831	0,0469716	0,5692946	0,7000270	0,9916362	0,2951454	0,7845193	0,1706377	1,0103807	0,1874212	0,1377016	0,5106595	0,0911734	1,0791140	0,3660754	0,6235769	0,8983702	0,2150231	0,8082403	0,3298241	0,9622602	0,2414321	0,2952051	0,4891153	0,6342813	0,9656851	0,4865955	0,9143170	0,7207563	0,3752538
960	0,6324781	0,5735814	0,5442871	0,4145901	0,8088160	0,6611879	0,4673907	0,7065540	0,5179889	0,4093163	0,2212181	0,5737891	0,5899273	0,3175784	0,7266911	0,7816487	0,6674929	0,7734030	0,0057596	0,0052506	0,1978103	0,3626143	0,0636754	0,1435018	0,7275137	0,7697673	0,9786593	0,4760800	0,0741378	0,2489689	0,4054707	0,0031875	0,6063064	0,3486961	0,3674188	0,0321560	0,5117298	0,7463674	0,9092017	0,3453296	0,7787865	0,1767360	1,0402370	0,2319330	0,1553325	0,5473886	0,0851999	1,0482176	0,3931001	0,6530703	0,9289944	0,2184370	0,8025325	0,3379924	0,8797701	0,2381907	0,2363791	0,4939798	0,5916719	0,9399138	0,4728862	0,8612343	0,7485733	0,4178656
980	0,6449702	0,5270683	0,4890571	0,3745070	0,8073151	0,6384236	0,4249107	0,7618494	0,5072749	0,3767948	0,2306229	0,5469361	0,5798482	0,2711157	0,7506644	0,7586575	0,5830125	0,6953280	0,0037066	0,0094151	0,2078563	0,3492250	0,0504286	0,1642965	0,7508680	0,7700900	1,0017674	0,4860470	0,0875010	0,2593070	0,4056579	0,0022505	0,5719903	0,3401873	0,3563771	0,0328182	0,5442943	0,6989484	0,9833320	0,3560363	0,7954413	0,1683696	0,9914173	0,2023791	0,1412482	0,5549148	0,0973785	1,0596866	0,3716767	0,5952364	0,8841714	0,2349528	0,7683248	0,3510404	0,9105388	0,2326321	0,2486789	0,5096272	0,5752565	0,9701317	0,4693020	0,8498395	0,7757330	0,4450243
1000	0,6476642	0,5947110	0,5550161	0,4070991	0,7431854	0,6133049	0,4071291	0,7858111	0,5688433	0,3702899	0,2246940	0,4874495	0,6202147	0,2699626	0,7542220	0,7476012	0,5668655	0,7039611	0,0070915	0,0031442	0,2046051	0,3325645	0,0633222	0,1470828	0,7367176	0,7483461	1,0039523	0,4831846	0,0851804	0,2903195	0,3974051	0,0028715	0,5355557	0,3408663	0,3668291	0,0300745	0,4727885	0,7516719	1,0558719	0,3395958	0,7957006	0,1899673	0,9363368	0,2113223	0,1322697	0,5416058	0,1002188	0,9900171	0,3584859	0,5690823	0,9429956	0,2241447	0,7403514	0,3834562	0,8963527	0,2792466	0,2943248	0,5345556	0,6418923	0,8964936	0,5244289	0,8097738	0,6691631	0,4694385
1020	0,6524833	0,6023971	0,5841431	0,3958061	0,7269051	0,6863301	0,4377344	0,7495545	0,6015087	0,3717848	0,2302514	0,5171156	0,6190288	0,2591413	0,7392916	0,7754118	0,6773593	0,6958100	0,0089212	0,0001276	0,2313724	0,3601136	0,0677142	0,1642599	0,7976601	0,7205005	0,9262873	0,4616938	0,0730024	0,2743293	0,4128263	0,0019829	0,5167414	0,3569020	0,4041287	0,0381102	0,5262711	0,6859834	1,0717193	0,3269578	0,7786512	0,1906721	0,9202105	0,1849291	0,1483137	0,5340518	0,1075414	1,0823284	0,3804098	0,5830257	0,8620964	0,2070888	0,7193131	0,4245786	0,9077004	0,2249195	0,3106010	0,4975739	0,6318212	0,9475525	0,4536690	0,8054728	0,7495507	0,4050593
1040	0,6026897	0,6277959	0,6035521	0,3949974	0,7352003	0,7181647	0,4260512	0,7741074	0,5732316	0,3498169	0,1958035	0,4896144	0,5997050	0,2924473	0,7482491	0,8244020	0,6079458	0,6912395	0,0116516	0,0068789	0,2199357	0,3500839	0,0613629	0,1531535	0,8062056	0,7608768	0,9831723	0,4824537	0,1168620	0,2805827	0,4459726	0,0013806	0,4891919	0,3725386	0,3820282	0,0479260	0,5143538	0,6490879	1,0746374	0,2609323	0,7019447	0,1994034	0,8611175	0,1807430	0,1589604	0,4950565	0,0899266	1,0157844	0,3947922	0,6360371	0,8964797	0,1820225	0,7201256	0,3859264	0,8984927	0,2317764	0,3065267	0,5094826	0,6548952	0,9975215	0,4337211	0,8294602	0,6401051	0,3981152
1060	0,6240244	0,6293102	0,5414072	0,3645125	0,7506995	0,7556734	0,4856805	0,7810599	0,5618272	0,3622143	0,1964512	0,5143021	0,6279295	0,2699736	0,7191218	0,7984014	0,6139417	0,7420707	0,0082586	0,0048486	0,2238352	0,4030732	0,0771062	0,1458175	0,7864174	0,7855415	1,0071030	0,5298229	0,0928383	0,2677562	0,4300142	0,0012230	0,4647139	0,4275935	0,3759637	0,0415969	0,4957084	0,7164042	1,1248128	0,3141699	0,7648694	0,1780360	0,9455922	0,1775657	0,1519540	0,5391095	0,0748104	0,9796508	0,3783454	0,5924253	0,8968129	0,2056793	0,7514639	0,4004956	0,9049335	0,2319779	0,2975462	0,5466101	0,6718451	0,9657735	0,4532530	0,8797924	0,6909951	0,3710352
1080	0,6305376	0,6401912	0,5220729	0,4050078	0,7871883	0,7648307	0,5330655	0,7932356	0,4857368	0,3392554	0,2069267	0,4898634	0,6099633	0,2602088	0,7358804	0,8280716	0,6360207	0,8108866	0,0143650	0,0052756	0,1861260	0,4347476	0,0592425	0,1263529	0,7734304	0,8832777	1,0341218	0,5503981	0,0748466	0,2510790	0,4064985	0,0049245	0,5096696	0,3646457	0,3799958	0,0309547	0,5155127	0,6844402	1,0890756	0,3194804	0,7092312	0,2104802	0,9849319	0,1943724	0,1661135	0,5450419	0,0974893	1,0128821	0,3767912	0,6221126	0,9083452	0,1800668	0,7193650	0,3871309	0,9013664	0,2526925	0,3046143	0,5500389	0,6101701	0,9606918	0,4348738	0,9696340	0,7344167	0,3901998
1100	0,6509173	0,6661720	0,5383501	0,3733724	0,7484243	0,6376388	0,4757784	0,6765145	0,4849951	0,2930575	0,1817184	0,4916762	0,5814275	0,2608910	0,7212634	0,8394996	0,5859190	0,7617102	0,0082517	0,0065435	0,1713022	0,4487584	0,0617437	0,1538632	0,6928707	0,8483713	1,0025826	0,5734305	0,0604795	0,2773436	0,4315392	0,0064177	0,5302675	0,3816038	0,3940829	0,0337822	0,5887757	0,7007498	1,0373073	0,3030972	0,7665269	0,2119737	1,0602849	0,2026320	0,1741724	0,5003169	0,1307042	1,0211455	0,3912664	0,5992193	0,8810966	0,1753062	0,7373218	0,3833935	0,8915970	0,2427168	0,2928153	0,5923943	0,6278728	1,0433461	0,4615330	0,8977248	0,7029695	0,3625140

0	0,5395862	0,6767542	0,5439019	0,5091957	0,8312002	0,6706050	0,4418857	0,6624448	0,4522177	0,5596729	0,1998400	0,5221288	0,6180368	0,3324114	0,7490338	0,7839795	0,5346745	0,7404448	0,0157864	0,0017709	0,2085649	0,2835339	0,0761841	0,1848712	0,7618372	0,7731345	0,9429673	0,4210163	0,0798527	0,2546479	0,4328205	0,0005026	0,5941943	0,4544619	0,3352314	0,0451189	0,5561952	0,7068761	1,0445583	0,2919150	0,7761423	0,1838384	0,9700039	0,1743543	0,2309267	0,5267793	0,0972665	1,0675199	0,4866894	0,6314319	0,9584337	0,1883482	0,7688648	0,2619535	0,9995399	0,2473337	0,2486138	0,4922794	0,6156741	0,9693634	0,5191243	0,8604995	0,7977280	0,3812659
20	0,6595669	0,5696105	0,5763015	0,3892181	0,7422575	0,6216507	0,4383334	0,7347037	0,4681035	0,4381024	0,2384925	0,5436124	0,6427393	0,1981658	0,5442435	0,5774091	0,3621045	0,6203740	0,0058981	0,0052025	0,1913397	0,3704952	0,0883284	0,1318488	0,6901563	0,7338637	0,8822596	0,4125364	0,0765120	0,2834099	0,4669926	0,0025967	0,4175008	0,2982331	0,3479648	0,0475454	0,8415671	0,6526480	1,1040279	0,2834775	0,7107637	0,1919446	1,0072856	0,1541714	0,1824628	0,4831482	0,1162097	0,9924897	0,4091800	0,6948265	0,9629542	0,1414260	0,7832328	0,4300812	0,9396434	0,4868230	0,2490255	0,4295083	0,5007419	0,9818586	0,5291521	0,9155895	0,8218119	0,4225528
40	0,7050165	0,5957744	0,6011403	0,3352141	0,7320004	0,5639226	0,4670986	0,7147209	0,4837311	0,3883629	0,2320164	0,5394019	0,6126963	0,1515120	0,4494127	0,4466839	0,2618529	0,6843680	0,0100149	0,0048935	0,1888513	0,3169901	0,0769936	0,1151795	0,7568947	0,7579535	0,8505295	0,4545376	0,0691686	0,2758331	0,4383781	0,0001592	0,4569927	0,2430548	0,3777279	0,0531372	1,0293313	0,6666776	1,1018416	0,3155583	0,6411589	0,1833299	0,9793539	0,1543656	0,1685075	0,5179223	0,0988818	0,9782845	0,3931309	0,7032862	0,9106068	0,1399002	0,9251407	0,5891094	0,9224820	0,6542355	0,2474343	0,5036240	0,4615969	1,0604826	0,5107245	0,8943079	0,7166400	0,4326891
60	0,6676594	0,6172365	0,5666076	0,3212947	0,7298243	0,5549082	0,4657102	0,6499362	0,5385334	0,3663836	0,2267259	0,5033854	0,6339124	0,1322622	0,4450915	0,3186216	0,1972120	0,6664379	0,0099155	0,0069872	0,2300825	0,2936276	0,0786365	0,1049452	0,7313135	0,6539333	0,9205064	0,4364660	0,0587275	0,2855208	0,4051624	0,0005498	0,4432401	0,1683916	0,3647765	0,0509078	1,0472469	0,6840508	1,0950775	0,3269392	0,7043419	0,1765473	0,9964395	0,1443132	0,1213611	0,4919402	0,1186180	1,0231995	0,3811563	0,7495117	0,9425481	0,1551087	1,0067633	0,6498807	0,9093865	0,7583827	0,2085421	0,4894687	0,4975126	1,0901724	0,4293334	0,8622427	0,6519240	0,4262504
80	0,6851903	0,5962235	0,5565885	0,3300906	0,7308609	0,5157504	0,5379218	0,5879920	0,6008082	0,3818762	0,2052361	0,4859062	0,6674729	0,1041084	0,4603196	0,2302912	0,1993143	0,7130367	0,0085366	0,0049842	0,2343238	0,2746245	0,0677673	0,1138067	0,7666853	0,6286463	0,8933940	0,4394808	0,0693524	0,2842346	0,3833760	0,0019930	0,4223378	0,1394151	0,3557511	0,0362654	1,0152001	0,6917880	1,0555243	0,2780907	0,7118236	0,1604354	0,9963004	0,1409283	0,1094120	0,5176646	0,1060489	0,9468566	0,3703321	0,7308276	0,9115862	0,2339972	1,0128341	0,7065873	0,8898117	0,6779941	0,2049024	0,4237295	0,5037971	1,0204290	0,4349559	0,7591902	0,6609929	0,3812663
100	0,6647204	0,6557864	0,5554396	0,3529234	0,7655570	0,4810539	0,5258274	0,5641582	0,6199454	0,3732819	0,2047206	0,5027347	0,7174098	0,1262249	0,4267603	0,1983205	0,1983258	0,6229554	0,0139056	0,0087161	0,1978847	0,2990789	0,0614612	0,1095771	0,7309574	0,6297375	0,8802967	0,4498468	0,0820181	0,2325037	0,3727797	0,0042781	0,3644410	0,0985822	0,3911542	0,0316595	1,1007631	0,6360034	1,0217447	0,2702634	0,7762332	0,1843799	0,9548253	0,1764451	0,0862221	0,5408700	0,1553233	1,0247220	0,4149896	0,8289805	0,9561488	0,3215267	0,9781379	0,7062853	0,9000568	0,7397488	0,1929826	0,4215033	0,4453313	1,0344998	0,4333362	0,7634853	0,5727050	0,4233172
120	0,6304560	0,6885528	0,5322518	0,3702694	0,7841285	0,5534516	0,4611698	0,5451495	0,5457792	0,3175382	0,2076198	0,5487713	0,7145133	0,1412311	0,3954237	0,2039284	0,1651072	0,4115373	0,0077873	0,0034227	0,2177827	0,3000960	0,0722617	0,0821753	0,6704481	0,6033422	0,9347446	0,4313495	0,0987784	0,2165443	0,3777240	0,0004281	0,2859768	0,0836252	0,3689724	0,0169347	1,0193428	0,6633989	0,9942696	0,3291311	0,7478136	0,1827625	0,9608130	0,1916445	0,0655297	0,5138059	0,1576286	1,0291700	0,4101196	0,8399258	0,9121644	0,4403773	0,9899012	0,7074825	0,8874299	0,8188494	0,1859808	0,4477178	0,4408292	0,9860773	0,4590993	0,8276901	0,6124467	0,4094652
140	0,6354255	0,7060727	0,5870201	0,3764539	0,7356860	0,5729773	0,4219694	0,5713162	0,4296021	0,3650075	0,1902960	0,5330256	0,7591517	0,1517258	0,4158256	0,1527843	0,1867710	0,2816471	0,0048312	0,0018378	0,2238137	0,3100274	0,0733503	0,0551681	0,6799893	0,6000489	0,9823157	0,4063803	0,1275049	0,1911630	0,3945551	0,0001974	0,2868736	0,0477417	0,3850521	0,0228440	0,9592618	0,6591034	1,0396938	0,3235491	0,6881637	0,1928478	0,9742723	0,2242921	0,0696917	0,5341642	0,1430752	1,0384061	0,3958112	0,7939235	0,9160538	0,5328866	0,8906634	0,7878615	0,8515108	0,7549804	0,1693678	0,4108709	0,5155607	0,9860599	0,3843212	0,8286336	0,6041201	0,4285645
160	0,5737944	0,6658381	0,5629041	0,4412966	0,7974954	0,5432216	0,4397045	0,5262264	0,4723160	0,3951519	0,1813338	0,6454603	0,7666002	0,1553212	0,4391834	0,1264148	0,1929400	0,1888834	0,0026592	0,0000000	0,2258059	0,3461260	0,0703845	0,0482638	0,6396948	0,5694640	0,9582217	0,3701297	0,1253211	0,1684301	0,3601328	0,0008399	0,2820597	0,0344023	0,3653823	0,0353796	0,9274241	0,6361878	1,0176592	0,2580617	0,7727538	0,1558107	1,0012110	0,2079408	0,0515839	0,5382942	0,1267359	1,0314155	0,3721686	0,7552221	0,9270734	0,5726626	0,9498161	0,7913409	0,7983432	0,6961331	0,1271610	0,3933249	0,5144270	0,9799467	0,3517399	0,8345224	0,5518361	0,3837755
180	0,6078794	0,6121231	0,4627358	0,4695450	0,7789038	0,5058275	0,4920092	0,4954850	0,5263725	0,4473463	0,1929988	0,6650256	0,7130073	0,1669330	0,4061366	0,1202760	0,1806824	0,1332253	0,0039411	0,0027791	0,1971549	0,3805302	0,0567265	0,0365606	0,6216655	0,5233775	0,9815972	0,3729290	0,1399650	0,1750505	0,3473822	0,0017824	0,2693472	0,0449258	0,3940841	0,0319368	0,9521523	0,6410415	0,9721246	0,2565194	0,7782794	0,1562415	0,9087304	0,1831001	0,0511093	0,5385189	0,1316323	1,0438045	0,3505239	0,7874931	0,9158171	0,5999423	1,0113388	0,8087560	0,7701928	0,7467297	0,1296593	0,3932021	0,5164312	0,9527012	0,2758381	0,8736119	0,7083347	0,4059833
200	0,5912863	0,5625911	0,5033199	0,4517821	0,7630681	0,4953166	0,4656029	0,4972289	0,5011054	0,4829163	0,2133121	0,6352660	0,6894727	0,1525333	0,4207030	0,1208040	0,1614019	0,1054214	0,0034623	0,0037669	0,1734543	0,4108168	0,0684710	0,0403978	0,5720066	0,5100245	0,9856073	0,3716265	0,1604521	0,1799408	0,3621196	0,0011613	0,2303608	0,0339181	0,4026850	0,0364606	0,9682610	0,6369651	0,9334565	0,2859358	0,8204032	0,1620587	0,9579770	0,2024665	0,0513566	0,5127365	0,1413064	1,0090791	0,3059065	0,7478669	0,9178606	0,6410799	1,0877029	0,8761111	0,6296540	0,7562619	0,1218902	0,3798192	0,4820412	1,0134440	0,2244038	0,8563264	0,7428201	0,3756046
220	0,5973942	0,5492226	0,5369222	0,4300526	0,7948965	0,4739630	0,5377576	0,5392427	0,5198434	0,4681039	0,2227483	0,5970259	0,7872813	0,1345118	0,4358865	0,1339700	0,1539278	0,0732672	0,0065311	0,0044940	0,1659917	0,4229623	0,0828096	0,0348846	0,4867535	0,5006531	0,9974502	0,3664427	0,1556310	0,2103232	0,3194925	0,0034899	0,2354258	0,0382096	0,4171090	0,0357545	0,9683576	0,6614258	1,0090453	0,2616625	0,7338055	0,1356245	0,9171986	0,2085355	0,0436952	0,5552289	0,1164029	1,0436394	0,3112407	0,7881474	0,8115216	0,6664253	1,1394194	0,8481080	0,6240249	0,7843397	0,1208799	0,4316621	0,5315150	0,9840226	0,1944183	0,7307947	0,6568743	0,4153697
240	0,5181644	0,5751952	0,5318054	0,4328973	0,8418197	0,4554362	0,5338254	0,5487390	0,5477701	0,4647799	0,2095542	0,6508703	0,7732154	0,1282615	0,4752134	0,1435929	0,1797646	0,0525878	0,0057544	0,0043586	0,1739809	0,4022990	0,0665444	0,0273640	0,4951715	0,4815808	0,9553994	0,3541717	0,1353203	0,1769894	0,2589660	0,0014783	0,2097180	0,0432984	0,3593992	0,0251620	1,0811990	0,6559687	0,9186330	0,2587260	0,7719445	0,1525437	0,9345180	0,2043936	0,0326058	0,5629284	0,0828132	1,0499732	0,3209584	0,7766412	0,8729112	0,6332114	1,0893750	0,8269285	0,6099213	0,7133322	0,1134290	0,3957919	0,5208600	1,0218773	0,1638323	0,6637926	0,6962169	0,4119829
260	0,5815580	0,5841533	0,5436965	0,4290632	0,8172248	0,4992060	0,5037627	0,5489412	0,5191554	0,4247280	0,1811875	0,6829506	0,7060975	0,1165142	0,4497926	0,1512958	0,1714162	0,0361585	0,0046721	0,0024941	0,1580352	0,4206530	0,0768609	0,0159038	0,4624946	0,4321590	0,9818668	0,3302597	0,1245349	0,1910765	0,2664993	0,0016761	0,2356682	0,0302868	0,3698206	0,0443560	1,0203856	0,6351093	0,9420740	0,2545563	0,7507626	0,1423859	0,9956828	0,2190165	0,0437562	0,5571376	0,1138395	1,1032968	0,3500873	0,7702243	0,8775643	0,5905065	1,0556011	0,8179699	0,5853741	0,6974992	0,1347255	0,4340016	0,4991680	0,9504596	0,1548486	0,6565567	0,7891680	0,4358310
280	0,6602568	0,6079429	0,5471894	0,3943381	0,7825374	0,4699096	0,5385286	0,5415308	0,5320744	0,4094608	0,1993972	0,6050162	0,6643968	0,1112337	0,4344579	0,1439191	0,2124084	0,0310792	0,0107094	0,0047573	0,1842182	0,3790171	0,0736826	0,0042329	0,4831992	0,4168025	0,9608044	0,3465530	0,1087771	0,2220571	0,2795546	0,0027886	0,2631728	0,0331628	0,3466242	0,0465247	1,0253498	0,6654061	1,0220627	0,2282250	0,7177235	0,1302659	0,9388573	0,2194379	0,0445541	0,5529599	0,1078033	1,1388129	0,3464797	0,7775681	0,8701049	0,6143329	1,0396699	0,8276838	0,5460835	0,7097049	0,1604144	0,4355636	0,4528845	1,0353092	0,1505300	0,6184562	0,8189004	0,4000863
300	0,6373302	0,6235940	0,5193490	0,4495890	0,7492863	0,5045960	0,4747447	0,5242310	0,5680493	0,4990379	0,2144157	0,6185863	0,6614512	0,1110268	0,4508131	0,1522327	0,2269497	0,0381987	0,0051602	0,0024206	0,1800062	0,3724858	0,0623765	0,0040947	0,4454033	0,3615746	1,0146580	0,3433054	0,1269757	0,1954094	0,2392014	0,0027105	0,2253586	0,0436960	0,2834506	0,0448193	1,0033466	0,6713844	1,0490587	0,2390794	0,7372538	0,1276260	0,9479644	0,2080185	0,0438301	0,5389450	0,1151087	1,1178403	0,3609429	0,7954285	0,9888838	0,6030520	1,0134899	0,8189405	0,5800508	0,6289081	0,1372779	0,4102286	0,4667704	0,9285744	0,1562332	0,5913470	0,8085000	0,3984068
320	0,5910643	0,5827648	0,4953025	0,4481216	0,8221244	0,5043828	0,4518835	0,4683208	0,5579300	0,5236896	0,2011614	0,6212947	0,7039251	0,1272025	0,4051554	0,1291001	0,2183953	0,0548182	0,0016009	0,0033049	0,1823456	0,3930667	0,0584582	0,0031972	0,4162310	0,3171098	0,9674442	0,3893707	0,0804922	0,1948011	0,2589136	0,0023052	0,2435035	0,0354008	0,3041897	0,0370941	0,9778728	0,6425296	1,0361652	0,2204336	0,6945797	0,1333211	0,9437284	0,2042000	0,0461622	0,5040250	0,1337764	1,0125944	0,3236246	0,7863425	0,9612152	0,5416199	1,0814295	0,8508743	0,5707169	0,6527946	0,1496719	0,4027342	0,5002615	0,9446812	0,1467388	0,5222377	0,7558692	0,3568178
340	0,5740690	0,5450609	0,4378054	0,4754404	0,8395498	0,5271972	0,4864573	0,4687594	0,5261570	0,4964828	0,2559569	0,5873381	0,6825875	0,1572872	0,4477085	0,1303355	0,2341827	0,0407882	0,0044996	0,0010105	0,1937329	0,3385092	0,0530176	0,0072522	0,4161389	0,3058964	0,9721230	0,3887813	0,0959234	0,2443123	0,2660239	0,0006611	0,2293292	0,0312156	0,3340425	0,0386822	0,9729932	0,6635943	0,9681401	0,2255884	0,7083360	0,1431772	0,9905207	0,2067071	0,0528369	0,5381575	0,1639286	1,0021541	0,3103134	0,7974166	0,8841391	0,4960173	1,0531902	0,8143112	0,5319350	0,6879810	0,1568645	0,3872040	0,4322295	0,9547163	0,1041312	0,4908539	0,6798773	0,4308220
360	0,6526079	0,5859812	0,5022620	0,5279248	0,8987180	0,4924036	0,4441074	0,4920087	0,4574987	0,4420704	0,2898747	0,5833984	0,6820921	0,1655031	0,4478144	0,1245880	0,2249402	0,0431771	0,0033617	0,0009240	0,1726956	0,3653785	0,0543938	0,0018043	0,4162552	0,2970016	1,0150456	0,3843804	0,1113017	0,2546471	0,2921892	0,0010119	0,2457267	0,0301991	0,3378866	0,0583879	0,9813256	0,6376424	0,9431798	0,2614182	0,7046811	0,1428548	0,9787898	0,2067416	0,0492929	0,5341261	0,1647882	0,9902802	0,2660110	0,7682822	0,8855446	0,5284729	1,0475998	0,7563056	0,5467769	0,7389631	0,1525604	0,4034393	0,4175082	0,9893133	0,1208718	0,4512861	0,6397109	0,4250725
