"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
560	0,6682452	0,6186967	0,4497159	0,2553835	0,5758467	0,9444364	0,2719889	0,6924438	0,6094578	0,3482675	0,0529757	0,1087550	0,6076828	0,2555417	0,7296665	0,8623501	0,5451071	0,7784164	0,0062075	0,0011779	0,2348617	0,3157141	0,0520564	0,1812561	0,4365099	0,7803422	0,5082828	0,4500900	0,1024133	0,0621533	0,3931846	0,0021722	0,6528931	0,4524357	0,7940608	0,9672037	0,7608275	0,4496224	0,8938327	0,8350030	0,7244470	0,1117775	0,9336602	0,0743235	0,7643435	0,3954137	0,0159802	1,0060142	0,0034310	0,1665848	0,8992719	0,1895846	0,9994374	0,4207925	0,7832980	0,2766593	0,2729587	0,5426947	0,4905146	0,9996783	0,7222848	0,8039784	0,7148976	0,3818410
580	0,6700525	0,6176795	0,4705641	0,2937455	0,5953473	0,8939489	0,4734416	0,7265683	0,5755323	0,3654012	0,0596263	0,4342728	0,6196610	0,3065235	0,7402009	0,7920690	0,5766179	0,8115330	0,0115400	0,0019095	0,2471958	0,3372535	0,0599930	0,2128901	0,5395619	0,7703814	0,6831718	0,4297013	0,1051162	0,0559385	0,3611768	0,0006490	0,6240313	0,4917135	0,5985958	0,6680974	0,5359055	0,5423043	0,9631036	0,4633140	0,7298446	0,1145385	0,9039586	0,0814237	0,5662314	0,3885634	0,0292506	0,9675494	0,1134043	0,1709042	0,9349324	0,2047062	0,8219558	0,3957321	0,8273298	0,3128644	0,2550721	0,5038506	0,5954333	1,0637413	0,6073218	0,7883598	0,7144410	0,3502845
600	0,6994953	0,6404817	0,5235328	0,2546401	0,6371418	0,9343884	0,5457226	0,7631170	0,4951887	0,4126972	0,0623062	0,5878571	0,6118523	0,2893960	0,7078607	0,7751931	0,5389447	0,8034646	0,0063782	0,0000000	0,2231520	0,2995173	0,0736963	0,2336111	0,6362778	0,7770159	0,8392879	0,4249024	0,0890256	0,0606408	0,3366383	0,0006958	0,6142580	0,4719575	0,4505210	0,4136609	0,4835458	0,4875954	0,9718201	0,2779435	0,7237561	0,1059219	0,8920536	0,0844238	0,4871099	0,3762888	0,0186002	1,0289277	0,2417055	0,1602511	0,9540988	0,1854297	0,7602226	0,4033501	0,8571591	0,2466958	0,2445607	0,5142858	0,5693680	1,0041567	0,5868431	0,8231107	0,7178948	0,3252313
620	0,6638574	0,6747606	0,5959239	0,2524480	0,6142021	0,9152844	0,5781821	0,7695458	0,4918321	0,3944606	0,0785212	0,6156368	0,5524041	0,2743333	0,6644233	0,7619653	0,6069217	0,8045298	0,0073851	0,0032673	0,2065418	0,3216371	0,0557240	0,2108112	0,6980435	0,7180276	0,8960419	0,5037622	0,0640662	0,0501572	0,4009110	0,0000187	0,6410213	0,5021800	0,3679268	0,2635966	0,4216982	0,5172043	0,9841908	0,1614078	0,6642418	0,1051921	0,9170144	0,0870522	0,3823317	0,4075889	0,0099126	0,9483774	0,2650256	0,1379162	0,9671309	0,2003209	0,7716981	0,3718317	0,8695300	0,3028734	0,2535907	0,5478265	0,5494410	1,0470173	0,6165393	0,8307629	0,5988309	0,3676956
640	0,6248694	0,6891670	0,5057185	0,3153639	0,6199049	0,8565081	0,5380018	0,7486711	0,5172886	0,4081167	0,0757028	0,5463561	0,6191255	0,3178404	0,7247401	0,8061911	0,5745270	0,7809028	0,0076542	0,0019828	0,2508740	0,3573285	0,0651086	0,1919956	0,6917833	0,7710341	0,9317466	0,5529769	0,0574445	0,0772861	0,4047230	0,0004522	0,6391121	0,5148321	0,3108654	0,1643011	0,3742537	0,5256197	1,0088772	0,1266940	0,7109074	0,1143150	0,9608791	0,0955891	0,3218229	0,3855303	0,0143606	0,9712384	0,2798813	0,1172074	0,8868583	0,1917495	0,6962862	0,2942502	0,8523997	0,3550009	0,2411855	0,5138149	0,5508400	1,0532751	0,5461353	0,8033218	0,6887906	0,3630263
660	0,5977796	0,6850083	0,4836619	0,4170948	0,7446692	0,8358180	0,4476391	0,6888638	0,5022768	0,4934183	0,0877164	0,5781648	0,5712424	0,3052319	0,7252177	0,7888830	0,5654641	0,7805390	0,0062581	0,0015005	0,2801013	0,3411214	0,0540253	0,2320578	0,6645376	0,7015860	0,8547617	0,5499936	0,0650592	0,0883626	0,4223485	0,0030234	0,5865306	0,4704003	0,2852672	0,1148573	0,3860933	0,4971246	0,9556473	0,1044805	0,7207916	0,1569825	0,9757733	0,1187517	0,2814764	0,4102529	0,0105998	0,9621853	0,3142323	0,1333802	0,9085501	0,2061373	0,6666870	0,3127245	0,9268196	0,3327829	0,2606718	0,5159092	0,5393817	1,0477556	0,5220589	0,7529765	0,7364308	0,3509320
680	0,6026656	0,6547578	0,4648867	0,3647785	0,7169174	0,8389883	0,4768185	0,6958210	0,4931697	0,4954154	0,1082382	0,5666036	0,5370961	0,2920303	0,6519374	0,7616550	0,5762573	0,7756372	0,0080046	0,0017047	0,2585720	0,2810422	0,0559953	0,2245307	0,7224471	0,7713381	0,8696408	0,5639580	0,0856148	0,1027644	0,3719035	0,0017186	0,5853362	0,4519011	0,2918994	0,0786878	0,4064433	0,4893714	0,9928840	0,0967888	0,7817897	0,1768357	0,9672489	0,1024006	0,2951996	0,3784129	0,0128326	0,9644841	0,3398462	0,1744516	0,9494258	0,2037019	0,7296314	0,3257092	0,8889263	0,3084742	0,2372916	0,5162625	0,5484616	0,9623571	0,4970695	0,7614432	0,7921084	0,3772841
700	0,5719376	0,6094600	0,4926521	0,4467781	0,7706662	0,8965839	0,4680869	0,7190877	0,4946135	0,4807776	0,1356055	0,6022325	0,5494827	0,2782307	0,6923519	0,7578368	0,5595232	0,7751570	0,0091884	0,0003945	0,2555682	0,2912812	0,0692258	0,2586172	0,7113833	0,8251476	0,9287071	0,5497096	0,0728361	0,1133548	0,4092577	0,0025468	0,5891951	0,4702060	0,3195833	0,0460542	0,4043675	0,5682377	0,9145387	0,1136854	0,7626453	0,1862721	1,0235943	0,1129256	0,2332085	0,3921043	0,0209872	0,9910311	0,3634710	0,1923197	1,0025711	0,1603215	0,7739246	0,2652665	0,8226065	0,2951388	0,2403714	0,5369224	0,5574499	0,9414568	0,4852194	0,8468941	0,8275194	0,3337486
720	0,5753738	0,6299929	0,5394894	0,4148761	0,8200252	0,8573003	0,4611002	0,7471486	0,4925565	0,4719037	0,1518534	0,6166716	0,5504800	0,2770576	0,7324994	0,8266112	0,5017579	0,7339976	0,0131185	0,0037063	0,2276714	0,2879378	0,0644890	0,2405368	0,7939750	0,8665787	0,8824499	0,5559908	0,0984767	0,1773893	0,4493817	0,0014975	0,5797965	0,5048602	0,3221369	0,0465949	0,4710865	0,6611387	0,8953998	0,1532928	0,7504534	0,1688500	0,9624471	0,1395462	0,2489223	0,4129386	0,0306347	1,0094078	0,3619992	0,3041604	0,9208765	0,1746330	0,8020270	0,2650982	0,7868919	0,2972911	0,2645868	0,4598229	0,5870181	0,9000016	0,4911826	0,7909491	0,8364342	0,3217473
740	0,6367565	0,5891182	0,5302666	0,3616762	0,8541632	0,7236711	0,4820378	0,7431154	0,5024434	0,4035400	0,1829111	0,6292341	0,5084238	0,2694186	0,7111489	0,8408789	0,5701191	0,7669478	0,0164211	0,0041722	0,2047994	0,2653575	0,0710905	0,2178212	0,8043814	0,8730744	0,9047499	0,5286076	0,1109991	0,2494810	0,4862169	0,0015985	0,5794526	0,5000539	0,3054338	0,0448932	0,4962840	0,7372426	0,9191713	0,2172327	0,7551788	0,1855011	0,9948892	0,1253989	0,2569474	0,4439400	0,0444700	1,0210067	0,3953581	0,3787425	0,8472433	0,1660693	0,7629685	0,3104358	0,8436533	0,3278768	0,2628476	0,4844459	0,5165240	1,0542774	0,4811638	0,7949165	0,7687957	0,3948860
760	0,6378385	0,6207217	0,5941364	0,3288702	0,8338768	0,7091963	0,4830149	0,7008423	0,5633289	0,3720699	0,1954246	0,6084320	0,4962555	0,2845230	0,6902234	0,8280145	0,6284246	0,8219260	0,0174292	0,0040234	0,2002658	0,2937305	0,0665875	0,2288278	0,8031742	0,8612087	0,9371982	0,4359356	0,0877657	0,2440152	0,4808700	0,0014926	0,5943056	0,4604716	0,3362250	0,0314967	0,5083570	0,7385733	0,9504771	0,2790377	0,7487382	0,1932763	0,9669950	0,1265272	0,2348807	0,4961136	0,0681730	1,0275246	0,3730030	0,4070012	0,8073160	0,1843852	0,7564978	0,3348985	0,8666810	0,2990430	0,2474674	0,5058141	0,5601047	1,0221241	0,4591300	0,7852657	0,7226620	0,3880238
780	0,6706519	0,6626824	0,5965060	0,3713734	0,7758109	0,6881835	0,4851055	0,7355868	0,5089038	0,3998097	0,2058216	0,5645568	0,5143441	0,2899479	0,7017062	0,7722863	0,6424826	0,8058981	0,0126394	0,0010926	0,2027717	0,2767136	0,0442558	0,2533522	0,7879539	0,8113659	0,9534924	0,4571528	0,1227001	0,2921608	0,5050891	0,0011140	0,5788471	0,4457503	0,3378275	0,0342356	0,5542609	0,7356123	0,9800280	0,3445606	0,7578482	0,2043851	1,0203892	0,1939912	0,2474891	0,4822986	0,1116929	1,0840988	0,4051513	0,4733840	0,8259402	0,2041091	0,7505598	0,3839311	0,8742923	0,2337727	0,2371959	0,6245220	0,6443298	1,0392559	0,4326923	0,7506628	0,7252264	0,3874633
800	0,7016737	0,6555862	0,5920550	0,4137791	0,7808947	0,6423913	0,3990519	0,7568020	0,5087872	0,3477794	0,2160968	0,5234515	0,5835071	0,2657272	0,7514858	0,7462320	0,6177592	0,8047154	0,0124447	0,0041193	0,2135455	0,2837106	0,0621409	0,2349178	0,7327324	0,8123776	0,9957855	0,4865267	0,0889257	0,2911507	0,5000171	0,0041734	0,5750222	0,4152133	0,3228399	0,0513046	0,5314261	0,7470751	0,9973599	0,3098797	0,7660564	0,1978015	1,0193778	0,1883686	0,2512564	0,4816295	0,0686448	1,0734950	0,3953727	0,4738942	0,8220888	0,2427205	0,7651491	0,3593191	0,8840060	0,2781380	0,2493059	0,6358719	0,6590767	1,0125689	0,4970736	0,7841513	0,6695928	0,3369900
820	0,7543146	0,6074636	0,5199408	0,4364464	0,8196080	0,5680413	0,4290356	0,8228721	0,5373714	0,3482366	0,1971055	0,5623996	0,5985268	0,2769511	0,7835799	0,8006561	0,6090836	0,7799101	0,0180192	0,0022315	0,1868302	0,2998534	0,0595622	0,2203498	0,7466096	0,7731059	0,8996699	0,4672043	0,0714222	0,2303432	0,4884364	0,0035143	0,5245372	0,3436356	0,3254653	0,0490058	0,5207099	0,6644530	0,9955149	0,2659080	0,7533013	0,1481615	0,9771089	0,2029754	0,2471231	0,5158663	0,0768095	1,0350442	0,3835610	0,4986879	0,8802057	0,2124187	0,7506725	0,3564049	0,8437879	0,2994116	0,2510924	0,5963022	0,5978424	1,0205554	0,4924646	0,8098091	0,5612698	0,3343583
840	0,6612296	0,6250311	0,4935210	0,5008604	0,8402761	0,5286276	0,4221125	0,8217880	0,5187590	0,3742673	0,2344906	0,5529656	0,6104136	0,2885017	0,7973680	0,7763056	0,5769414	0,8686439	0,0180796	0,0069661	0,1739766	0,3317405	0,0755388	0,2200314	0,7097859	0,7739731	0,9291599	0,4075566	0,0719964	0,2334176	0,4243532	0,0067406	0,5381805	0,3389579	0,3580878	0,0483805	0,4911379	0,7296424	0,9928457	0,2289519	0,7603148	0,1494218	0,9323539	0,1935428	0,2261907	0,5197392	0,0931460	1,0725483	0,3649266	0,4793771	0,9047948	0,1998231	0,7173269	0,3285104	0,8238059	0,3037184	0,2236383	0,5816177	0,5930944	0,9621551	0,5446495	0,7903609	0,5484619	0,3758811
860	0,6636116	0,6138540	0,4853722	0,5095038	0,8636683	0,6044450	0,4972953	0,7166329	0,4733890	0,4340438	0,2114506	0,5617308	0,6142552	0,2804879	0,7835856	0,7405010	0,5734444	0,8068175	0,0132749	0,0082784	0,1845812	0,3683705	0,0554341	0,1959728	0,7330496	0,7737747	0,9166895	0,3822696	0,0901405	0,2414829	0,3952815	0,0022160	0,5826316	0,3268727	0,3518239	0,0570376	0,5245479	0,7158975	0,9627582	0,2315922	0,8015272	0,1307730	0,9521424	0,1824454	0,2131376	0,5422627	0,1229132	1,0281686	0,3479034	0,5581145	0,9473712	0,2244773	0,7957572	0,3810273	0,9308784	0,3139179	0,2860045	0,6089796	0,5854909	0,9767201	0,5679896	0,8743863	0,4881199	0,3447858
880	0,6112868	0,6210426	0,4705111	0,5559187	0,8478606	0,6478070	0,5519970	0,7107702	0,4563278	0,5084470	0,2311878	0,5167202	0,5700515	0,2577033	0,7472373	0,7230860	0,5545275	0,7596102	0,0118439	0,0109431	0,2362987	0,3378387	0,0552052	0,1775003	0,6905243	0,7047048	0,9659998	0,4225920	0,0741339	0,2492724	0,3525374	0,0079738	0,5570745	0,3559725	0,3258838	0,0562513	0,4999353	0,7098179	1,0331057	0,2972506	0,7521387	0,1565925	0,8995014	0,2090897	0,1835149	0,5514814	0,1298457	1,0229936	0,3311187	0,6425691	0,9734904	0,2080683	0,7533855	0,3253176	0,8720378	0,2884270	0,2806361	0,5594062	0,5335311	1,0642711	0,5565545	0,8669971	0,5465108	0,4059347
900	0,6235546	0,6031990	0,5305221	0,5239854	0,8286595	0,6327869	0,4606504	0,7337531	0,4588252	0,5167578	0,2511657	0,5842231	0,5418606	0,2556228	0,6848867	0,7184781	0,5602917	0,7171591	0,0045333	0,0038982	0,2164629	0,3254065	0,0717307	0,1725097	0,7021402	0,7549431	0,9321399	0,4367158	0,0529409	0,2810426	0,3833464	0,0075354	0,4965979	0,3649054	0,3239376	0,0444996	0,5207187	0,6770203	0,9982248	0,2984232	0,7907865	0,1688567	0,9109192	0,1953356	0,1538328	0,5472958	0,1416421	1,0563831	0,3071070	0,6771783	0,9498584	0,2185372	0,7294378	0,3439408	0,9150449	0,2862576	0,2667786	0,5931906	0,5646283	0,9775342	0,5577165	0,8198240	0,5530618	0,4186570
920	0,6274103	0,6245064	0,5896197	0,4434333	0,8426712	0,6192865	0,4914735	0,6950847	0,4923490	0,4727896	0,1895211	0,5514419	0,5719263	0,2771685	0,6871312	0,7666621	0,6155592	0,7645476	0,0122062	0,0044161	0,1966454	0,3363279	0,0571353	0,1687725	0,7126945	0,7444650	0,9121177	0,4284642	0,0643155	0,2488863	0,3867864	0,0018866	0,5228657	0,3258531	0,3488582	0,0440353	0,5370207	0,6561709	0,9959654	0,2988993	0,7910362	0,1552243	0,9380443	0,1870077	0,1624393	0,5661268	0,1341619	1,0699261	0,3465722	0,6726038	0,8975848	0,2259845	0,7796442	0,3194256	0,8614369	0,2703013	0,2382507	0,5409184	0,6520547	0,9555859	0,5327497	0,8440036	0,6841117	0,4903339
940	0,5942078	0,5791730	0,5887489	0,4364111	0,8171830	0,6218366	0,5128062	0,7016240	0,5388722	0,4015588	0,2585876	0,5718160	0,6209993	0,2881163	0,6757794	0,7926373	0,5878785	0,8052792	0,0045271	0,0056048	0,1730218	0,3724120	0,0664311	0,1602672	0,7048682	0,7052682	0,8791509	0,3768990	0,0869301	0,2114705	0,4331331	0,0002181	0,5249815	0,3386122	0,4197056	0,0417159	0,5516999	0,6825801	0,9371430	0,3171733	0,7733726	0,1653888	0,9431764	0,2241194	0,1734817	0,5835603	0,1504251	1,0356913	0,3636898	0,6145616	0,9484419	0,2239968	0,7920269	0,2929358	0,8788337	0,2612913	0,2372593	0,5306329	0,7027888	0,9115338	0,4830946	0,8189102	0,7180701	0,4665948
960	0,6632787	0,6017600	0,5737339	0,4481456	0,7605920	0,6298338	0,4993181	0,7562331	0,5432208	0,3729421	0,2380748	0,5770432	0,5482017	0,2944033	0,6510549	0,8302759	0,5421205	0,7929050	0,0070328	0,0001492	0,1704654	0,3535854	0,0469806	0,1697016	0,7203652	0,7128657	0,9239502	0,4172762	0,0984006	0,2606160	0,4235704	0,0003940	0,5563645	0,3614897	0,4061372	0,0497981	0,5054297	0,6263635	0,8618932	0,3273770	0,7240406	0,2000461	0,9656231	0,2274666	0,1993163	0,5755622	0,1407264	1,1239944	0,3941516	0,6612674	0,9217612	0,1910138	0,8229028	0,3049882	0,9258399	0,2302803	0,2550534	0,5524186	0,6760314	0,9628588	0,4506684	0,8709509	0,6784604	0,3859984
980	0,6878407	0,6423601	0,6063166	0,4065463	0,7831076	0,6488499	0,5887213	0,7862810	0,5666952	0,3599531	0,2212712	0,5515925	0,5421154	0,3204249	0,6413890	0,8073259	0,5691409	0,7521957	0,0130325	0,0019819	0,1878603	0,3157821	0,0753059	0,1417317	0,7424040	0,7603256	0,9158660	0,4830870	0,0915801	0,2649537	0,4262329	0,0014693	0,5657479	0,3784000	0,3749906	0,0460197	0,5688999	0,6078464	0,9480905	0,3479975	0,8169283	0,2016911	0,9568066	0,2108820	0,2102594	0,5637269	0,1648248	1,0856360	0,3822597	0,6180534	0,9512916	0,1905978	0,7258894	0,2784350	0,9533188	0,2284526	0,2538458	0,5566316	0,6360216	0,9885540	0,4392446	0,8864456	0,6630179	0,3760787
1000	0,6089759	0,6293392	0,5039463	0,4237670	0,7722637	0,6690946	0,5339949	0,7156126	0,6052160	0,3942862	0,2034090	0,5381851	0,5581652	0,3475383	0,6446948	0,8092962	0,5186100	0,7399708	0,0102711	0,0027775	0,1879566	0,2764851	0,0573729	0,1507313	0,7411060	0,7648054	0,9095776	0,4862972	0,0782832	0,2994865	0,3912169	0,0001703	0,5363251	0,3441748	0,4105013	0,0387938	0,5755310	0,6063928	0,9909146	0,3452787	0,7194253	0,1917518	0,8974133	0,1763345	0,2299014	0,5401206	0,1605389	1,0254292	0,4127443	0,6200923	0,9204024	0,1774299	0,7464241	0,3254048	0,9529555	0,2820217	0,3487268	0,5335022	0,5858308	0,9439619	0,4560891	0,8210991	0,6333743	0,3774637
1020	0,6445541	0,6368971	0,5390076	0,4169573	0,7919027	0,6856570	0,5161587	0,7447772	0,5558950	0,3800806	0,2253149	0,5737378	0,5507361	0,3364351	0,6303041	0,8766946	0,5859140	0,7962257	0,0073211	0,0030220	0,1880422	0,2759860	0,0715047	0,1705681	0,7451136	0,7188732	0,8906034	0,4595477	0,0829132	0,2634616	0,3984873	0,0044591	0,5423968	0,3295977	0,4109318	0,0457863	0,5357172	0,6253766	1,0439312	0,2864209	0,6877834	0,2037741	0,9566256	0,1719400	0,1946258	0,5575063	0,1205512	1,0820887	0,3997906	0,5655480	0,8599749	0,2191027	0,7179348	0,3317913	0,9546442	0,2615856	0,3088620	0,4958836	0,5840474	0,9495449	0,4610793	0,8298162	0,6292238	0,3869143
1040	0,6563673	0,5958687	0,4783036	0,4249485	0,8059015	0,7266305	0,4593793	0,8249644	0,5699023	0,4143532	0,2026159	0,5636898	0,5476414	0,2944746	0,7616283	0,8290157	0,6196500	0,8414396	0,0165552	0,0055701	0,1995651	0,2963905	0,0534902	0,1756972	0,7488498	0,7653473	0,9145421	0,4524214	0,0818838	0,2381665	0,3936303	0,0047574	0,6171365	0,3905260	0,3385287	0,0416559	0,5598112	0,6199795	0,9749728	0,2951665	0,6800511	0,2181269	0,9946934	0,1840906	0,2000019	0,5661239	0,1102240	1,0862375	0,4361297	0,6265517	0,8874866	0,1967747	0,7262975	0,2996474	1,0047890	0,2824908	0,2753957	0,5019784	0,5749602	0,9748479	0,4845139	0,8155798	0,6612460	0,4649152
1060	0,6897555	0,6208257	0,4819219	0,4208240	0,8146327	0,6996754	0,4769532	0,7420107	0,5247934	0,4400307	0,2062490	0,5126542	0,5451203	0,2433557	0,7479396	0,8713297	0,6321734	0,7553002	0,0213281	0,0033849	0,2037814	0,3077423	0,0662696	0,1527971	0,7078258	0,7834325	0,8773721	0,4745281	0,0842909	0,2350197	0,4074840	0,0081610	0,5926395	0,3891801	0,3587579	0,0412281	0,5869019	0,6038754	0,9094369	0,3149290	0,6833610	0,2123560	0,9775757	0,2127648	0,1905146	0,5760516	0,1068576	1,0135845	0,3965633	0,6038581	0,8493125	0,2111672	0,7790781	0,3066484	0,9387415	0,2569134	0,2700161	0,5132654	0,5414441	0,9842911	0,4720306	0,7681653	0,6143452	0,4053813
1080	0,7382378	0,6241913	0,5079442	0,4549143	0,8481591	0,6800245	0,4630881	0,7513324	0,4720393	0,4386564	0,1750502	0,5353684	0,5708566	0,2635338	0,7501188	0,8537342	0,6073488	0,7270423	0,0202952	0,0036936	0,1895472	0,2995578	0,0555922	0,1293634	0,7671592	0,7208866	0,8955558	0,4848146	0,0677453	0,2805741	0,3899012	0,0107815	0,5898393	0,4003604	0,3633687	0,0630457	0,5733037	0,6979558	0,9258802	0,3105000	0,7329827	0,2094080	0,9979710	0,2183122	0,2037987	0,5730724	0,1071540	0,9303058	0,3811115	0,6706239	0,8574953	0,1853596	0,7616035	0,3551126	0,9146803	0,2914322	0,2688870	0,5302886	0,5825200	1,0235558	0,4394008	0,7865471	0,5818219	0,3554589
1100	0,7156174	0,6077874	0,5153259	0,4556599	0,7866625	0,6542587	0,4808649	0,7796705	0,4697248	0,4082270	0,1820702	0,5447694	0,5704007	0,2858154	0,7617579	0,8651721	0,6212348	0,7391968	0,0107415	0,0021807	0,1877408	0,3197792	0,0452832	0,1501934	0,7918914	0,7315309	0,8913225	0,5189142	0,0760172	0,2531317	0,3963230	0,0097106	0,5932643	0,3700728	0,3494442	0,0723815	0,5595605	0,7095368	0,9092408	0,2705834	0,8399131	0,1962413	0,9857036	0,1986959	0,1844547	0,6051180	0,1072696	0,9955269	0,3604182	0,6702774	0,8665407	0,1920547	0,7533308	0,3792629	0,9035053	0,2894376	0,2750403	0,5399650	0,5272157	0,9837128	0,4190555	0,8379253	0,5382369	0,3925095

0	0,5395862	0,6767542	0,5439019	0,5091957	0,8312002	0,6706050	0,4418857	0,6624448	0,4522177	0,5596729	0,1998400	0,5221288	0,6180368	0,3324114	0,7490338	0,7839795	0,5346745	0,7404448	0,0157864	0,0017709	0,2085649	0,2835339	0,0761841	0,1848712	0,7618372	0,7731345	0,9429673	0,4210163	0,0798527	0,2546479	0,4328205	0,0005026	0,5941943	0,4544619	0,3352314	0,0451189	0,5561952	0,7068761	1,0445583	0,2919150	0,7761423	0,1838384	0,9700039	0,1743543	0,2309267	0,5267793	0,0972665	1,0675199	0,4866894	0,6314319	0,9584337	0,1883482	0,7688648	0,2619535	0,9995399	0,2473337	0,2486138	0,4922794	0,6156741	0,9693634	0,5191243	0,8604995	0,7977280	0,3812659
20	0,5714938	0,6108313	0,5730665	0,3580362	0,8132813	0,6756422	0,5501411	0,7941028	0,6013876	0,4328612	0,2601336	0,5533172	0,6146579	0,2807669	0,7064959	0,7683576	0,4222144	0,8473946	0,1005909	0,0026512	0,2159709	0,3054455	0,0482769	0,1144686	0,7796606	0,7548727	0,6190000	0,4327644	0,1057608	0,2439641	0,4618123	0,0010527	0,4809175	0,3364566	0,3587968	0,0337528	0,5709107	0,6379170	1,0547556	0,3792834	0,7888597	0,2701938	0,9261813	0,1949899	0,3164708	0,6087359	0,1231494	0,9355515	0,3603580	0,7225992	0,8607214	0,1775223	0,8041382	0,3229504	0,8462090	0,2875568	0,3810571	0,4989982	0,3670301	0,9449548	0,4784899	0,8119566	0,7162448	0,1983927
40	0,5638915	0,5743539	0,4922145	0,3962242	0,8075074	0,6520244	0,4859222	0,8470505	0,5539418	0,3906350	0,3226146	0,5560710	0,5958889	0,2874458	0,7337204	0,7292119	0,3356929	0,8179147	0,1575488	0,0035597	0,2074597	0,3483440	0,0501556	0,1179295	0,7820117	0,7668329	0,4319498	0,4198841	0,0976615	0,2185815	0,4031280	0,0028086	0,5347237	0,3622450	0,3589939	0,0331034	0,5208866	0,6309463	1,0636974	0,4660377	0,7722104	0,3773343	0,9678327	0,1780680	0,4091716	0,5784032	0,1015033	0,9168527	0,3746790	0,8510759	0,8824421	0,1758031	0,7709564	0,3215407	0,8611023	0,2723169	0,4741038	0,5169539	0,2472349	0,9605981	0,4786153	0,9033359	0,8116932	0,1679138
60	0,5712356	0,5456465	0,4885719	0,5044386	0,8070817	0,6410579	0,4496590	0,8607479	0,5682412	0,3936650	0,4043231	0,5452319	0,6046132	0,2310437	0,7613129	0,7795372	0,3163792	0,7878447	0,1722408	0,0074362	0,2032380	0,3604396	0,0741215	0,1306953	0,7863023	0,7628471	0,3068347	0,4095288	0,1022663	0,2101236	0,3965176	0,0061233	0,5393978	0,3783998	0,3145528	0,0290868	0,5359421	0,6150556	1,0925671	0,3880833	0,7963001	0,3825703	0,9252366	0,2213607	0,4924910	0,6239990	0,1050827	0,9910315	0,3961592	0,9034947	0,8632496	0,2068873	0,8119594	0,3392911	0,8569743	0,2610845	0,5911575	0,5214482	0,1558670	0,8916945	0,5144607	0,8866335	0,7915318	0,1699284
80	0,5343185	0,6104063	0,4917546	0,4629178	0,8412748	0,6923712	0,4498645	0,8076900	0,5746678	0,4148344	0,4612526	0,5780573	0,6047269	0,2624731	0,8254875	0,7911564	0,3222941	0,7647622	0,1727963	0,0100626	0,1918949	0,3479144	0,0713938	0,1281851	0,8179731	0,7757731	0,2242157	0,4065040	0,0657581	0,2232720	0,3969284	0,0054116	0,5351249	0,4073479	0,3323765	0,0302455	0,5199989	0,6695450	1,0400748	0,4542283	0,7324050	0,4230481	1,0536180	0,1901511	0,5536181	0,6062426	0,1362540	1,0597527	0,4023796	0,9378371	0,9056877	0,2578596	0,8631956	0,4286910	0,9652010	0,2702928	0,6151573	0,5228713	0,1172825	0,8697706	0,5063021	0,9148469	0,7968740	0,2164130
