"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
100	0,5083592	0,6690035	0,5575835	0,4507831	0,9200570	0,6963405	0,4896774	0,7236864	0,5422264	0,3867698	0,4962092	0,5255643	0,6038593	0,2630728	0,7840197	0,8000147	0,2806160	0,7496768	0,1680585	0,0059097	0,2407310	0,3607590	0,0834920	0,1234127	0,8875397	0,8274724	0,2259087	0,5202104	0,0581191	0,2447981	0,3941323	0,0123104	0,5739404	0,4429769	0,3200741	0,0220838	0,5475187	0,6918769	1,0878653	0,5244149	0,7775820	0,4344867	1,0425529	0,2111466	0,6256284	0,6336093	0,2235881	1,0550530	0,3643826	0,9452891	0,8903193	0,3003350	0,9507198	0,4598335	1,0082873	0,3274180	0,5891002	0,5081495	0,0953352	0,9453698	0,5315414	0,8997417	0,8288018	0,2883104
120	0,5349444	0,6805831	0,5198155	0,4751008	0,8422216	0,6727822	0,4247281	0,7100801	0,5313993	0,3856012	0,4536735	0,5625548	0,5781460	0,2611164	0,7099961	0,7973692	0,2780822	0,8136637	0,1668937	0,0031890	0,2829688	0,3606192	0,0733007	0,1044355	0,8999457	0,7798824	0,2287686	0,5702302	0,1032797	0,3382342	0,4126760	0,0128112	0,6121597	0,4107942	0,3177838	0,0337790	0,6588456	0,6936683	1,1026807	0,5946639	0,8032266	0,4404395	1,0304670	0,2510335	0,6625441	0,5684488	0,3324569	1,0534546	0,3617659	0,9491740	0,9367340	0,3690751	0,8873708	0,4500493	0,9959231	0,3407856	0,5857713	0,5394245	0,0768761	0,9984301	0,5772126	0,9334336	0,8578530	0,2875507
140	0,4706250	0,6621590	0,5315568	0,5164082	0,9109951	0,5826415	0,4354695	0,7177950	0,5492376	0,3581671	0,4731136	0,5568808	0,6032422	0,2598885	0,6700550	0,8105590	0,2604897	0,8207410	0,1731515	0,0054774	0,2885002	0,3850909	0,0890832	0,0956163	0,8145467	0,7662781	0,2087582	0,5613890	0,1067626	0,3084332	0,4794483	0,0331679	0,6333780	0,4099708	0,3501442	0,0561957	0,6747149	0,7071458	1,0838940	0,6006684	0,8267728	0,4423211	0,9862747	0,2871538	0,6526805	0,5265516	0,3629698	1,0389505	0,3674677	0,8987050	0,8937675	0,4482301	0,9467336	0,4246967	0,9137693	0,3080880	0,6128334	0,5624973	0,0516888	0,9838897	0,5656418	0,9672170	0,8594864	0,3034855
160	0,4379605	0,6261210	0,5576956	0,6161377	0,9875544	0,5395049	0,4709447	0,7115460	0,4966562	0,3910977	0,4838766	0,5594365	0,6288203	0,2597905	0,6851004	0,8061374	0,2859807	0,8063224	0,1722541	0,0016815	0,3321298	0,3707115	0,0787238	0,0874662	0,8490811	0,7676931	0,2005711	0,6058434	0,1114595	0,3057024	0,4575708	0,0273829	0,6373111	0,4237766	0,3309087	0,0435586	0,6131778	0,7083454	1,1325796	0,5941605	0,9263769	0,4968154	0,9639318	0,2966100	0,6466142	0,5267605	0,4210089	0,9819913	0,3789468	0,9270170	0,9844594	0,4916212	1,0125668	0,4131806	0,9268952	0,2806004	0,6131721	0,5953351	0,0478725	0,9561332	0,6027524	0,9405817	0,8343062	0,2939318
180	0,4187538	0,6291214	0,5352933	0,5976160	1,0305675	0,5377762	0,4910978	0,6687171	0,4759224	0,4841826	0,4954187	0,5678227	0,5571492	0,2556821	0,6944416	0,7164207	0,2822091	0,8247788	0,1876648	0,0057342	0,2781664	0,3248503	0,0933627	0,0856250	0,8855263	0,7786998	0,1759307	0,6197762	0,0983507	0,3223903	0,3863993	0,0334445	0,6190431	0,3912450	0,3511508	0,0464455	0,6562972	0,6939892	1,0123835	0,6099040	0,9429121	0,5560941	0,8931021	0,3502441	0,6789669	0,5397560	0,4488621	0,9953063	0,3749857	0,9787565	1,0604879	0,5163943	1,0249250	0,3697734	0,9437700	0,2148036	0,5907155	0,5666994	0,0388676	1,0164258	0,5718414	0,9729844	0,8410025	0,2598173
200	0,4487625	0,5940581	0,4947515	0,6490083	0,9949281	0,4586084	0,4128222	0,6914619	0,4768173	0,4983772	0,4907648	0,5198193	0,5260080	0,2412025	0,7365138	0,6936446	0,3120273	0,8946525	0,2085977	0,0040294	0,3023495	0,3225837	0,1093342	0,0891171	0,8252046	0,7823598	0,1778714	0,6544234	0,0954662	0,3586455	0,3466180	0,0367249	0,6826685	0,3794963	0,3551331	0,0474802	0,6819316	0,6637100	0,9788755	0,6279394	0,8783427	0,5674658	0,9673159	0,3430803	0,6781975	0,5588170	0,5102354	0,9488489	0,4046028	0,9111405	0,9638426	0,5220241	1,0136144	0,3518167	0,9757729	0,2105940	0,5752267	0,5757725	0,0305047	0,9715978	0,5369887	0,9029246	0,8945813	0,2879264
220	0,4796071	0,6162177	0,5043827	0,6133182	1,0100734	0,4657085	0,4668543	0,7118114	0,4525142	0,4822911	0,5179222	0,4823141	0,5761933	0,2612692	0,7706821	0,7301742	0,3222321	0,8824149	0,1906761	0,0023583	0,3032610	0,3454798	0,1196847	0,0773152	0,8248539	0,7634007	0,1726165	0,5589949	0,0688717	0,3669288	0,4125299	0,0366425	0,6398413	0,3698362	0,3552763	0,0413509	0,6595373	0,6736886	0,9184803	0,6063503	0,8044288	0,5590537	1,0168047	0,3877085	0,6910153	0,5837278	0,5180204	0,9581808	0,4121744	0,9522705	0,9688905	0,5768111	1,0606863	0,3004607	0,8513081	0,2072538	0,5351650	0,5194860	0,0466037	0,9957195	0,5107765	0,8490770	0,9145707	0,2988267
240	0,4638373	0,6037236	0,5101724	0,5545744	0,9630106	0,4987899	0,4879923	0,6765216	0,4529160	0,4588561	0,5037233	0,5334032	0,5483001	0,2925914	0,7378722	0,7952265	0,3274065	0,7599418	0,1470769	0,0066013	0,3088810	0,3239323	0,1064531	0,0703471	0,8543103	0,7279795	0,1699081	0,5525834	0,0649852	0,3078646	0,3999687	0,0433677	0,5892078	0,3032046	0,3596966	0,0526404	0,6224695	0,6287617	0,8661110	0,6288946	0,7714604	0,5606486	1,0454608	0,3698458	0,7022697	0,6371685	0,5366488	0,9888575	0,4620314	0,9471760	0,8975995	0,5567008	0,9903310	0,3332558	0,8913963	0,2151716	0,5603615	0,5307774	0,0611128	1,0677806	0,4915399	0,8743135	0,8596936	0,2988528
260	0,4719196	0,6139736	0,5240240	0,5555671	0,9919854	0,4656707	0,5374243	0,7072978	0,4537975	0,4769078	0,4981875	0,5481411	0,5865087	0,2806523	0,7089337	0,7819189	0,2690798	0,7827593	0,1356538	0,0009341	0,3200400	0,3238049	0,0997109	0,0659858	0,8105065	0,6738329	0,1716704	0,5745369	0,0808943	0,3163195	0,3667450	0,0813162	0,5950776	0,2845031	0,3643403	0,0569320	0,5450442	0,6280286	0,8760912	0,5959184	0,7714722	0,5563909	0,9998795	0,3915057	0,7124157	0,6168488	0,5856798	0,9511118	0,4543270	0,9436553	0,9843258	0,5190282	0,9923338	0,2964999	0,9284685	0,2210534	0,5226830	0,5128261	0,0579470	1,0041135	0,5259840	0,8569992	0,8725645	0,3199080
280	0,4528027	0,5838212	0,5586625	0,5463903	0,9643627	0,4572106	0,4753453	0,6945849	0,4975608	0,4936804	0,4906920	0,5106382	0,6148362	0,2797851	0,6503112	0,8188131	0,2845052	0,7747395	0,1505693	0,0000000	0,3354635	0,3517082	0,0904080	0,0735315	0,8693943	0,6539752	0,1618449	0,5572691	0,0657110	0,2730895	0,3847290	0,0883229	0,5869490	0,2959322	0,3599986	0,0642908	0,6021682	0,6324612	0,9621896	0,5324452	0,7837244	0,5990250	0,9800955	0,3811469	0,6558782	0,6374804	0,5684326	0,9184766	0,4599295	0,9501316	0,9905140	0,5218448	1,0119663	0,2917790	0,9570345	0,2038837	0,5382535	0,5138021	0,0488777	1,0135121	0,4770717	0,8298207	0,8593413	0,3453250
300	0,4668816	0,5913132	0,5277715	0,5066629	0,9673190	0,4403567	0,4871979	0,7574638	0,5052570	0,4327885	0,4910038	0,5074504	0,5952619	0,2590909	0,6481280	0,8031856	0,3202697	0,7412161	0,1802595	0,0000000	0,3512853	0,3409529	0,0869956	0,0567713	0,8866055	0,6554710	0,1533100	0,5893269	0,0745582	0,2388865	0,3940234	0,0912461	0,6414967	0,3620052	0,4092211	0,0674906	0,6417873	0,6545705	1,0108001	0,5328287	0,7797429	0,5578693	0,9596176	0,4571455	0,6380635	0,6615989	0,5612299	0,9130581	0,4644599	0,9068712	1,0489614	0,5566253	0,9567744	0,2958781	0,8862017	0,1725138	0,5362052	0,4856279	0,0642235	1,0200908	0,4722097	0,8105496	0,8698246	0,3358476
320	0,4891245	0,6207279	0,5575876	0,5190037	0,9401755	0,4384915	0,5126844	0,8045212	0,5206160	0,4069057	0,4795953	0,5618773	0,5870758	0,2258510	0,6384955	0,7708315	0,2633426	0,7888327	0,1621441	0,0029464	0,3618002	0,3770350	0,0664712	0,0763686	0,9178319	0,7020083	0,1532425	0,5504577	0,0801207	0,2243813	0,4114520	0,0745582	0,6397698	0,3759877	0,3894446	0,0672137	0,5651673	0,7311363	0,9680741	0,5015971	0,7708759	0,5667430	0,9135200	0,4454333	0,6786195	0,6311980	0,5582133	1,0063241	0,4346189	0,9590715	0,9643784	0,5784098	0,9233533	0,2883996	0,8648684	0,1486828	0,5529153	0,4533323	0,0341419	1,0329426	0,4768594	0,8462393	0,8756864	0,3470975
340	0,5254893	0,6169011	0,5664658	0,5173379	0,8981019	0,4298408	0,4829517	0,6813657	0,5073333	0,3817851	0,4849146	0,5514153	0,5619792	0,3138515	0,6604037	0,8225552	0,2876811	0,7900321	0,1848597	0,0049836	0,3525371	0,3925411	0,0699738	0,0841064	0,8904529	0,7522987	0,1467346	0,5415420	0,0777337	0,2005276	0,4192573	0,0571039	0,5901177	0,3693738	0,4337724	0,0720764	0,6321885	0,6868161	0,9608965	0,5577438	0,8658906	0,6253099	0,8808993	0,4072436	0,7269780	0,6227430	0,5311384	0,9951066	0,3986454	0,9939771	0,9570195	0,5891543	0,8609155	0,2989730	0,7995780	0,1609947	0,5380432	0,4941191	0,0333691	1,0397010	0,4963472	0,8589660	0,8555934	0,2997352
360	0,4921767	0,6152143	0,5244746	0,5538025	0,8791393	0,4909276	0,4611510	0,7019254	0,5021030	0,3485136	0,4960998	0,5568549	0,5922384	0,2976338	0,7278835	0,8359717	0,3147468	0,8960515	0,1859229	0,0028241	0,3600192	0,3978593	0,0848111	0,1002420	0,8888313	0,7383317	0,1250393	0,5496929	0,0840644	0,2071835	0,3742241	0,0483419	0,6167917	0,3865334	0,3639331	0,0690880	0,6620196	0,5996030	0,9605532	0,5078157	0,8175795	0,6114511	0,9512534	0,3619580	0,7454106	0,6397233	0,5116619	0,9769394	0,3976482	1,0591280	0,9824613	0,6472517	0,8953234	0,3413339	0,8772680	0,2152146	0,5729696	0,5084810	0,0262744	1,0713357	0,5080024	0,8898145	0,8515160	0,3252693
380	0,4869965	0,5898648	0,5185186	0,4565521	0,8871955	0,5283913	0,4527473	0,7702002	0,4937617	0,3687497	0,5054037	0,5872301	0,6011434	0,2901301	0,7539955	0,7930955	0,3279051	0,8193508	0,2003228	0,0015082	0,3423086	0,3990849	0,1060558	0,0838844	0,8395189	0,7188386	0,1367541	0,4954702	0,0701819	0,2337006	0,3703958	0,0495511	0,6533464	0,3993309	0,3470659	0,0700984	0,5800399	0,6573309	0,8875130	0,4984221	0,8042803	0,6122458	0,9153416	0,3338109	0,6994687	0,6500935	0,4227599	0,9890125	0,4269860	1,0619896	0,9608931	0,5934457	0,9511685	0,3366247	0,9036604	0,2833509	0,5586456	0,5303022	0,0421256	1,0005280	0,6196575	0,8799232	0,8972931	0,3076570
400	0,4866196	0,6048751	0,5634197	0,4497913	0,8677845	0,5583740	0,4809363	0,7377526	0,5212829	0,3027590	0,4847035	0,6095937	0,6465624	0,2703606	0,7135185	0,7805905	0,3219902	0,8519789	0,2173626	0,0100440	0,3879184	0,3890530	0,1045949	0,1022618	0,8546252	0,7401505	0,1336477	0,5016856	0,0798498	0,2199183	0,3876152	0,0262049	0,6454409	0,4011794	0,3420525	0,0595832	0,6190642	0,6415071	0,9611169	0,4989457	0,8139937	0,5428981	0,9328744	0,2928178	0,6566625	0,6205754	0,4005031	0,9864546	0,4860337	1,0081826	0,8794729	0,5238757	0,8807798	0,3226057	0,8879670	0,3239783	0,5927568	0,6083174	0,0511537	1,0287878	0,5963680	0,8494224	0,8843742	0,3318614
420	0,4827481	0,6340470	0,5929052	0,3960367	0,8428902	0,5894788	0,5130984	0,7444051	0,4865356	0,2925796	0,4894532	0,5773124	0,6291309	0,2601651	0,7210242	0,7355535	0,3432312	0,8392479	0,2109984	0,0012221	0,3613607	0,3730290	0,1369217	0,0890950	0,9004503	0,7488496	0,1072189	0,5462637	0,0952585	0,2699983	0,4589088	0,0207779	0,5567747	0,3785463	0,4011673	0,0585057	0,5918271	0,6751299	0,8813001	0,4839795	0,7892749	0,5533119	0,9860946	0,2611947	0,6761991	0,5659905	0,4193803	0,9762346	0,4982241	0,9659817	0,9220007	0,4937510	0,8651978	0,3326479	0,8999230	0,2770930	0,5192718	0,5625781	0,0610166	1,0119190	0,5390288	0,8217715	0,8506535	0,3316962
440	0,5506299	0,5983447	0,6242975	0,3804566	0,8244299	0,6391206	0,4665970	0,8161599	0,5354695	0,2814262	0,4975604	0,5357891	0,6966328	0,2401009	0,7171184	0,7968780	0,3193172	0,7778965	0,2277195	0,0015161	0,3484015	0,4139862	0,0859563	0,0969723	0,8458499	0,7462211	0,0940971	0,5408325	0,0689952	0,3080660	0,4635520	0,0279950	0,5489647	0,3754331	0,4545134	0,0477167	0,5898262	0,6597200	0,9563450	0,5276360	0,8186281	0,5446576	0,9763943	0,3027450	0,6709824	0,5575829	0,4366861	0,9501121	0,4303077	1,0318140	0,8784180	0,4737548	0,8931977	0,3531619	0,9232355	0,2782673	0,5171361	0,5475866	0,0483874	0,9612669	0,5000581	0,8712264	0,8175292	0,3671977
460	0,5772076	0,5872146	0,6133281	0,4663071	0,8349014	0,5629099	0,5074336	0,7858078	0,5564191	0,2611553	0,4776499	0,5299967	0,6470974	0,2520565	0,7167580	0,8030160	0,2773805	0,8026701	0,2125378	0,0004060	0,3255298	0,3785394	0,0747465	0,0988033	0,8223150	0,7266488	0,1285498	0,5355200	0,0875553	0,2547184	0,4348665	0,0525765	0,5942713	0,3859117	0,4306069	0,0454051	0,5641347	0,6571785	0,9878047	0,5470725	0,8308973	0,5240964	0,9371382	0,3492216	0,6054873	0,5732217	0,4101218	0,8962428	0,4996220	0,9364160	0,9300856	0,4971558	0,8488326	0,3881671	0,8853833	0,2638684	0,5895727	0,5589632	0,0807310	1,0320317	0,4783922	0,8918349	0,8196954	0,3455060
480	0,5528048	0,5974970	0,5305052	0,4646535	0,8752261	0,5822377	0,5764669	0,7524232	0,5370749	0,2622393	0,4822072	0,4952475	0,6567360	0,2376076	0,7177533	0,8021458	0,2922093	0,8165272	0,2048860	0,0027053	0,3013073	0,4079349	0,0823110	0,1042708	0,8417849	0,7046645	0,1353269	0,5410900	0,0905528	0,2299800	0,4426272	0,0540699	0,5531998	0,3395110	0,4071858	0,0294582	0,6050030	0,6338756	1,0302049	0,5116133	0,8070408	0,5448796	0,8878438	0,3097108	0,6286259	0,5429549	0,3745625	0,9495157	0,4971565	0,9386625	0,9530025	0,4501724	0,8771394	0,3574793	0,8557144	0,2934352	0,6252375	0,5773364	0,0538320	1,0034357	0,4461565	0,9010435	0,9151168	0,3278168
500	0,5019591	0,5869079	0,5461309	0,4416705	0,8243001	0,6462443	0,5096339	0,7679600	0,5106530	0,3145797	0,4681357	0,5554670	0,6638058	0,2266260	0,6538684	0,7549040	0,3279234	0,7952875	0,1839872	0,0033814	0,3410976	0,3798395	0,1082148	0,0980231	0,7988910	0,7718250	0,1251593	0,5779111	0,1096851	0,2496892	0,4506079	0,0524690	0,5731102	0,3138403	0,3931861	0,0375364	0,6283746	0,5982868	1,0309419	0,5066913	0,7516184	0,5564266	0,9301036	0,3240586	0,6289557	0,5629753	0,3154796	0,9346385	0,4829160	0,9477564	0,9350994	0,4558044	0,8832329	0,4013312	0,9458672	0,3030965	0,5895571	0,5925539	0,0597928	0,9718299	0,4706031	0,9434056	0,8380183	0,3794040
520	0,5370301	0,6654558	0,5337072	0,4493609	0,8830502	0,6838817	0,4801227	0,7092454	0,5788338	0,2773738	0,4567317	0,5544339	0,6334350	0,2640813	0,7039744	0,7653183	0,3338236	0,8283730	0,1936069	0,0076338	0,3388749	0,3486541	0,0929650	0,1096074	0,7640386	0,7549061	0,1427182	0,5984086	0,0743409	0,2242804	0,4413069	0,0517278	0,5706648	0,3209078	0,3578584	0,0329320	0,6669897	0,6330646	0,9475986	0,5002992	0,8242909	0,5789507	0,9248685	0,3447505	0,6734127	0,6065301	0,3976025	0,9211202	0,5262257	0,9748765	0,9338575	0,4542382	0,8450173	0,3605907	0,9551915	0,2726763	0,5570976	0,5326492	0,0486773	1,0369435	0,4741528	0,9499519	0,8728559	0,4090128
540	0,5085682	0,5843026	0,5564495	0,5656126	0,8376277	0,6475746	0,5210907	0,7605919	0,5689825	0,3225835	0,4730666	0,5782003	0,6359060	0,3144417	0,7365529	0,8435839	0,3218960	0,8267225	0,2011417	0,0043141	0,3548860	0,3323434	0,1194149	0,0915276	0,8052685	0,7559545	0,1360621	0,5167369	0,0599383	0,2829323	0,4574477	0,0571354	0,5666851	0,3224236	0,3797993	0,0479480	0,6141400	0,6933105	0,9482997	0,5408214	0,7590066	0,5811745	0,8692372	0,3116917	0,6715011	0,6259264	0,4335628	0,9593391	0,5330463	0,9573412	0,9148457	0,4699856	0,9007804	0,3799542	0,9601482	0,2851634	0,5589141	0,5906222	0,0498946	0,9584728	0,5368705	0,9708676	0,8971070	0,4140993
560	0,5477857	0,5925924	0,5112835	0,6236671	0,9270096	0,6508347	0,4862514	0,7536842	0,5333565	0,3523647	0,4675948	0,5911643	0,6245504	0,3133608	0,7099545	0,8167398	0,2671633	0,8320924	0,2037977	0,0009970	0,3651966	0,3319601	0,1074693	0,0931019	0,8032095	0,7698517	0,1540593	0,6109632	0,0778922	0,3168150	0,4800414	0,0719219	0,5604579	0,3521359	0,3758693	0,0457566	0,6405614	0,7371721	0,9432741	0,6085964	0,7852814	0,5961031	0,9219580	0,3391249	0,6671623	0,6365027	0,4860093	0,9855246	0,4947504	0,8667395	1,0109795	0,4645935	0,8301873	0,3612525	0,9323346	0,2994018	0,5526397	0,6041300	0,0588754	0,9545901	0,5605253	0,9012041	0,9389706	0,3550396
580	0,5924866	0,6349558	0,5201995	0,5607583	0,9252945	0,5705542	0,4229160	0,7438354	0,5221748	0,4016059	0,3378411	0,5748410	0,6456136	0,2678593	0,7647755	0,7976159	0,3966895	0,8410705	0,1301521	0,0000263	0,3749332	0,3353396	0,0977759	0,1053168	0,7959257	0,8058488	0,5458038	0,5950715	0,0823600	0,4085429	0,4676555	0,0758655	0,5234952	0,3572628	0,3756610	0,0646600	0,6590414	0,6972455	0,9583760	0,5718100	0,7496486	0,5424134	0,9338325	0,3499307	0,4835320	0,6525340	0,5111251	1,0294986	0,4869797	0,9370935	0,9795454	0,4487745	0,8120028	0,3139561	0,9208685	0,3204031	0,4493039	0,5848610	0,3244846	0,8930807	0,5951087	0,9187219	0,9047038	0,6149282
600	0,6028712	0,5877652	0,5229134	0,5362076	0,8701319	0,5703947	0,4264030	0,7594489	0,4834116	0,4296282	0,2855677	0,5630805	0,6380739	0,2501926	0,8142462	0,7367869	0,4758610	0,9436834	0,0647792	0,0028947	0,3465183	0,3479999	0,0951033	0,1142142	0,7658868	0,7647851	0,6034057	0,5960240	0,0890545	0,4056201	0,4079310	0,0476194	0,5346123	0,3506400	0,4068239	0,0723292	0,6418672	0,6880104	0,9828746	0,4996308	0,7414684	0,4508527	0,9435245	0,3274461	0,3743878	0,6516957	0,4393211	1,0685632	0,5121955	0,8759315	0,9895760	0,4010938	0,7436377	0,2359927	0,9583562	0,2749642	0,3659286	0,4967719	0,4824851	0,8982588	0,6259994	0,9298502	0,8950599	0,5160708
620	0,6241903	0,5882991	0,5136075	0,4543613	0,7887916	0,5796456	0,3678238	0,7840720	0,4782125	0,4425782	0,2401022	0,5783891	0,6545844	0,2499085	0,7224182	0,7690704	0,5707681	0,7912537	0,0487573	0,0095531	0,3127294	0,3851152	0,0761438	0,1340039	0,7401710	0,8108934	0,7508338	0,5791052	0,0920964	0,3200763	0,4263612	0,0378547	0,5220620	0,3405391	0,3846900	0,0582215	0,6804503	0,6973421	0,9415149	0,4355949	0,7712867	0,3634946	0,9703970	0,2951635	0,3126446	0,6346339	0,3641421	0,9997924	0,4587975	0,8952998	0,9687076	0,3644269	0,7674343	0,2607049	0,9677840	0,2450758	0,3249452	0,4630491	0,5308513	0,8758914	0,5801821	0,9153099	0,8283503	0,6017309
640	0,6601897	0,6408203	0,5063851	0,4469288	0,7932573	0,6007493	0,3754615	0,7320374	0,5386744	0,4085380	0,2130804	0,5655437	0,6312697	0,2565563	0,6824784	0,8107440	0,5540711	0,8005406	0,0300474	0,0074934	0,3348535	0,3935585	0,0929194	0,1166707	0,7738936	0,8429117	0,8493579	0,5699397	0,0781427	0,3185700	0,4519018	0,0224633	0,5083914	0,3483491	0,3207365	0,0512055	0,6308423	0,7340012	0,9608184	0,3703609	0,7994777	0,3081280	0,9634524	0,2813428	0,2685895	0,5684114	0,2943320	0,9705326	0,4205451	0,8496538	0,9170465	0,3547253	0,7164142	0,2898587	0,9707159	0,2833537	0,3139192	0,5057621	0,5757455	0,9583457	0,5777170	0,9056614	0,8400341	0,5652496
660	0,6361299	0,6116300	0,5397163	0,4881847	0,7658359	0,6312348	0,4846797	0,7037458	0,5493183	0,4264481	0,1923307	0,5802542	0,6615775	0,2985485	0,6334175	0,7685681	0,5861800	0,6989075	0,0306575	0,0071213	0,2786385	0,3695167	0,0615998	0,1260861	0,7388346	0,8139133	0,8450120	0,5381181	0,0768745	0,2698097	0,4032421	0,0174409	0,5251189	0,3701315	0,3860867	0,0412848	0,5667363	0,6796102	0,9839064	0,3627568	0,7549929	0,2511605	0,9926615	0,2639618	0,2020889	0,5867899	0,2659111	0,9093938	0,3826277	0,7581623	0,8854604	0,3029694	0,7996332	0,3109859	1,0376082	0,2718950	0,2744507	0,5402232	0,6276289	0,9558087	0,5948161	0,9042318	0,7026685	0,4719919
680	0,5904051	0,5939792	0,5358901	0,4670639	0,7178762	0,6354563	0,4868132	0,7644005	0,5478977	0,4177797	0,2203302	0,6031350	0,6702199	0,2990865	0,7218318	0,7760584	0,6280948	0,7455174	0,0189708	0,0070527	0,2485393	0,3731835	0,0800899	0,1084967	0,6909679	0,7838599	0,8121929	0,5109269	0,0814503	0,2647451	0,3929740	0,0098732	0,5729306	0,3918555	0,3911415	0,0476376	0,4947000	0,6597338	0,9861690	0,3135950	0,7430982	0,2194680	0,9989556	0,2222401	0,1630154	0,6016964	0,2063513	0,8784321	0,4006292	0,6896305	0,8046793	0,2717724	0,7661697	0,2794531	1,0540127	0,2543398	0,2479010	0,5733514	0,5990815	0,9300367	0,5629781	0,8771062	0,6869624	0,4056250
700	0,5560500	0,5902116	0,4611287	0,4227873	0,7512250	0,7311958	0,4955866	0,7243979	0,5370198	0,4991233	0,1834997	0,5509506	0,6030958	0,3092715	0,7481480	0,7764626	0,5889557	0,6884859	0,0155651	0,0032971	0,2341069	0,3715967	0,0608790	0,1034833	0,7302954	0,7940143	0,8945602	0,5170440	0,0788652	0,2710678	0,3518137	0,0061055	0,5364240	0,3772393	0,4172497	0,0414257	0,4686826	0,6365613	0,9617660	0,3011229	0,6817942	0,2021514	0,9384823	0,1424618	0,1709238	0,5764024	0,1279250	0,9596352	0,3711052	0,6275726	0,9197102	0,2381058	0,7198127	0,2856377	1,0252592	0,2433127	0,2872274	0,6319834	0,6319594	0,9137246	0,5200400	0,8566048	0,6722370	0,3538940
720	0,5492036	0,6258269	0,4721380	0,4766775	0,7568991	0,6398123	0,4157154	0,7452474	0,4915424	0,5503375	0,2244955	0,5615369	0,5637000	0,3084376	0,7734739	0,7860174	0,5501595	0,7283079	0,0135103	0,0000000	0,2111754	0,3704972	0,0679896	0,1125899	0,6922820	0,8037963	0,8773275	0,4747020	0,0751230	0,2632367	0,3557130	0,0056879	0,5053338	0,3480150	0,3659584	0,0499240	0,4941457	0,6841567	0,9963517	0,2791810	0,7749055	0,1929277	1,0104094	0,1322001	0,1559441	0,5486385	0,0909316	0,9605606	0,3707843	0,6432568	0,8583921	0,2280261	0,7040856	0,2601685	0,9284597	0,2513609	0,2848742	0,6186979	0,6396975	0,9910556	0,4669769	0,8606574	0,7648026	0,2844951
740	0,6334171	0,6321536	0,4649846	0,4707045	0,7666165	0,7136408	0,4469148	0,6567429	0,4641835	0,5708573	0,1823658	0,5169693	0,5866148	0,3055613	0,7697351	0,8129299	0,5393908	0,7549711	0,0060546	0,0067396	0,2305046	0,3524570	0,0610309	0,1084585	0,7664360	0,7648897	0,8762711	0,4653757	0,0724547	0,2821150	0,3914233	0,0068111	0,5039205	0,3659590	0,3214866	0,0525165	0,4880015	0,6670202	1,0395597	0,2721608	0,7701534	0,1998294	0,9675952	0,1504743	0,1556213	0,5238093	0,0753348	1,0265110	0,3435248	0,6138142	0,8545228	0,2117487	0,7598021	0,2736246	0,9530919	0,2052608	0,2658369	0,6241094	0,6303288	0,9919500	0,4493392	0,8709950	0,7290541	0,3136755
