"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
500	0,6760551	0,6092177	0,3803500	0,5798259	0,7961500	0,6554772	0,5062486	0,7978668	0,4848977	0,6739307	0,5364633	0,3036715	0,5867724	0,2550524	0,6603827	0,8118923	0,5523908	0,9615569	0,5102615	0,0000994	0,3993342	0,2927802	0,5936344	0,1905207	0,7214610	0,8380035	0,3577403	0,7537891	0,0750817	0,8382598	0,3521687	0,9851227	0,5784883	0,3315577	0,6893361	0,0845281	0,7611620	1,0589503	0,9708180	0,5394078	0,9691769	0,4625410	1,0167377	0,3032689	0,5927776	0,6570251	0,9180635	0,9645948	0,0072245	0,9084622	0,4615168	0,1818345	0,9117960	0,6642638	0,9935327	0,3301908	0,2755657	0,6148633	0,7156219	0,8275309	0,6923449	0,9269902	0,6236947	0,7858665
520	0,6064850	0,6106636	0,3685867	0,6038996	0,7797555	0,6713447	0,4668529	0,8132288	0,4914110	0,7332816	0,5594124	0,3372772	0,5952675	0,2864821	0,6940934	0,8586294	0,6183113	1,0023300	0,5283783	0,0027653	0,4103702	0,2748634	0,5586229	0,1856793	0,7328015	0,8427653	0,3910658	0,7280307	0,0539321	0,8245669	0,3293334	0,9839297	0,6277567	0,3405573	0,7413522	0,0861008	0,8210480	1,0449303	0,9287801	0,5182734	0,9554658	0,4104706	0,9492602	0,3010111	0,5677318	0,6534363	0,7568397	1,0304133	0,0151418	0,8747872	0,3760350	0,1743302	0,9685703	0,5940795	0,9435835	0,3529106	0,3007572	0,5197881	0,6793521	0,9010109	0,6940865	0,9001314	0,6527281	0,8464087
540	0,5611426	0,6278718	0,3845468	0,5562548	0,8644426	0,6818514	0,5261606	0,8202433	0,5464478	0,7120490	0,5950297	0,3471081	0,6132390	0,3061986	0,7644782	0,8192477	0,5838768	0,9842486	0,5055227	0,0019881	0,3721700	0,2650146	0,5550593	0,1534767	0,6933340	0,8457479	0,3386854	0,7347811	0,0484484	0,7836465	0,3646126	0,9748708	0,5811623	0,3516002	0,6696437	0,0923661	0,8054731	1,0730063	0,9662311	0,5245229	0,9711764	0,3899906	0,9177957	0,3050963	0,5622827	0,6198743	0,8289966	0,9881177	0,0183922	0,8256236	0,4143256	0,1886553	0,9316583	0,5794306	0,9179993	0,3700547	0,2278635	0,5658592	0,7256761	0,8911197	0,6879589	0,9194406	0,6882698	0,8985594
560	0,5782937	0,5898607	0,4166942	0,5487329	0,8786214	0,6433392	0,4814126	0,8369880	0,5405824	0,6551440	0,5456982	0,3313838	0,6349235	0,3358880	0,6932794	0,8300395	0,6040653	0,9468608	0,5059056	0,0037819	0,4042119	0,2782385	0,5694452	0,1410028	0,6797643	0,8312746	0,3411362	0,7441997	0,0724260	0,7359750	0,3682031	0,9568922	0,6037236	0,3163444	0,6950329	0,0971618	0,8149354	1,0378891	0,9958653	0,4919253	1,0106999	0,4650639	0,8940467	0,2927144	0,5919870	0,6125861	0,8029014	0,9536289	0,0140905	0,8561823	0,4609279	0,1774146	0,9720921	0,6508338	0,8656364	0,3559696	0,2533681	0,5121083	0,7115774	0,9022579	0,6784110	0,9161032	0,6920053	0,8851902
580	0,6141667	0,6078931	0,5115582	0,4638055	0,7527194	0,6062654	0,5396847	0,7925239	0,5483199	0,5941376	0,4013540	0,4588878	0,6642815	0,3203791	0,7864315	0,7772676	0,6007427	0,9471118	0,3013517	0,0048244	0,3844413	0,2834040	0,4350409	0,1379780	0,7339515	0,8326140	0,5233168	0,7653626	0,0768533	0,5903606	0,3579316	0,6113068	0,6001459	0,3395018	0,5954663	0,0924448	0,7267437	0,9474875	0,9669797	0,4844595	0,8897337	0,4638219	0,8847195	0,3337047	0,4629112	0,6096147	0,7035212	0,9564675	0,1144465	0,8547628	0,5662805	0,1934557	0,8318021	0,5394113	0,9216215	0,3221832	0,2484300	0,4870310	0,7082037	0,9276260	0,6396739	0,9619734	0,7564523	0,7006163
600	0,6048576	0,6132567	0,5880869	0,4661079	0,7736455	0,6359947	0,4845544	0,7735686	0,5046634	0,5203008	0,3333253	0,5678153	0,6631960	0,3326839	0,7899736	0,7441709	0,5763028	0,9771174	0,1774180	0,0039271	0,3790350	0,3209751	0,3320629	0,1623333	0,7522229	0,8352087	0,6736034	0,7040936	0,0732799	0,4286768	0,4505706	0,4108718	0,5677413	0,3830264	0,4596973	0,0715801	0,6809505	0,8755271	0,9518782	0,5340135	0,7681155	0,4415624	0,9332949	0,2979090	0,4048936	0,5873136	0,4891522	0,9643402	0,2143318	0,8477248	0,6978508	0,2200075	0,7499021	0,5141161	0,9599801	0,2909904	0,2514353	0,5654512	0,6693101	0,9894374	0,6342895	0,8994802	0,7172441	0,6416710
620	0,6423848	0,6393628	0,5662551	0,4215768	0,8127359	0,5885726	0,4663777	0,7259771	0,4795576	0,4609038	0,2845868	0,6209065	0,6455276	0,2769221	0,7305528	0,7355985	0,4905955	0,9808422	0,1030835	0,0010258	0,3643557	0,3497815	0,2682543	0,1667726	0,7377798	0,7704551	0,8154031	0,6669749	0,0671530	0,3873669	0,4711866	0,2691065	0,6164932	0,3986450	0,4321944	0,0737981	0,7220421	0,8228980	1,0042704	0,4740386	0,7658737	0,4303409	0,9959379	0,3011480	0,3425138	0,5982672	0,4293274	0,8878157	0,2296205	0,8142303	0,7611777	0,2272165	0,7924852	0,4228102	0,9031351	0,2847430	0,2346236	0,5331843	0,6889379	1,0370911	0,6504900	0,9163755	0,6607432	0,6058342
640	0,6183370	0,6319330	0,4711504	0,4636457	0,7769165	0,5987229	0,4404548	0,6760800	0,5596053	0,4758248	0,2263871	0,6188791	0,6584004	0,2605917	0,7634930	0,7660941	0,5475081	0,9229458	0,0690878	0,0038842	0,3267247	0,3697828	0,1970366	0,1456750	0,7223851	0,7975197	0,8697143	0,6765944	0,0808979	0,3049534	0,5056109	0,1508769	0,5874524	0,4060037	0,3645969	0,0676494	0,6823949	0,7849714	0,9224440	0,4389486	0,7521931	0,3959586	0,9851721	0,3036628	0,3310198	0,6391189	0,3401524	1,0427621	0,2653550	0,7696566	0,8368656	0,2200696	0,7121854	0,3675000	0,9527816	0,3108738	0,2576216	0,5735019	0,6650441	0,9235471	0,6511148	0,9174255	0,5515838	0,4856957
660	0,6000046	0,5675430	0,4689014	0,4817688	0,8209738	0,6319713	0,4231833	0,7305933	0,5960748	0,4874714	0,1993924	0,5719125	0,6448279	0,2727274	0,8325924	0,7562816	0,5814518	0,9035897	0,0397236	0,0026816	0,3116911	0,3871609	0,1758528	0,1506691	0,7137101	0,7492459	0,9005497	0,5981115	0,0720592	0,2925357	0,4640308	0,1039622	0,6049366	0,4149399	0,3804704	0,0726380	0,6333504	0,7820864	0,9518513	0,4156127	0,7672737	0,3157880	0,9869639	0,2668344	0,3164179	0,6106765	0,2506537	0,9968011	0,2578780	0,7406796	0,7990656	0,2041011	0,6695990	0,3084703	0,8743289	0,3532726	0,2551916	0,5259592	0,6563175	0,9716705	0,6148587	0,9333633	0,5505480	0,4443155
680	0,5880066	0,5450788	0,4935499	0,5064282	0,7576704	0,5721310	0,4077486	0,7065666	0,5644585	0,5039979	0,1776264	0,5519924	0,5813018	0,2580836	0,7736543	0,7839014	0,5799765	0,9505098	0,0406156	0,0039160	0,2774048	0,3756303	0,1493010	0,1504574	0,7400130	0,7762743	0,9001563	0,5442585	0,0784506	0,2896622	0,4094528	0,0772308	0,6213398	0,4012568	0,4231641	0,0656633	0,6262082	0,7453324	0,9031705	0,4173032	0,7304940	0,2923261	1,0090086	0,2840884	0,3076986	0,6219646	0,1959023	0,9951947	0,2946189	0,7850811	0,8142023	0,1980336	0,7258632	0,3353112	0,8433448	0,3255083	0,2626633	0,5793031	0,6691790	0,9940670	0,6519607	1,0455196	0,7291628	0,4855226
700	0,5967277	0,5923442	0,5344876	0,4340200	0,7429246	0,6281901	0,4434112	0,7056485	0,5669168	0,4405154	0,2109741	0,6115447	0,5834918	0,2533713	0,7506645	0,7318237	0,5948845	0,8153187	0,0243995	0,0041494	0,2529882	0,4075935	0,1251087	0,1381834	0,7473077	0,8389569	0,8222713	0,5288032	0,0758202	0,3095633	0,4625007	0,0501012	0,5885788	0,3861842	0,3493888	0,0572507	0,5416130	0,7434346	1,0038428	0,4138461	0,7614691	0,2900359	0,9529178	0,2489128	0,2595704	0,6351497	0,1784182	0,9410253	0,3094310	0,7664504	0,8706201	0,1753178	0,6971294	0,3631631	0,9389276	0,3377740	0,2516493	0,5755636	0,6367889	1,0193285	0,6355524	1,0266577	0,6879376	0,3959603
720	0,6135847	0,6393442	0,5510990	0,4828933	0,7670482	0,6087770	0,4942521	0,6919152	0,5508123	0,4974245	0,2359983	0,5883174	0,5910977	0,2937726	0,6841699	0,7141502	0,6673037	0,7815239	0,0171682	0,0019252	0,2654288	0,3587561	0,0976384	0,1106198	0,7449576	0,8544816	0,8987551	0,4855059	0,0767648	0,2868175	0,4321193	0,0242501	0,5947080	0,3760343	0,3127979	0,0536598	0,5591812	0,6914774	1,0739822	0,3914568	0,7990691	0,2226564	0,9424731	0,2291424	0,2467127	0,6280172	0,1407342	0,9682591	0,3260373	0,7426522	0,8143073	0,2010781	0,7166466	0,3748113	0,9366148	0,3232129	0,2856758	0,5546293	0,6473852	1,0112334	0,5846452	0,9479458	0,6708374	0,3716050
740	0,5362435	0,6675072	0,4823296	0,4686861	0,7839871	0,6351998	0,4577178	0,7230825	0,4999540	0,4977739	0,2317257	0,4916788	0,6421882	0,2781776	0,7959305	0,8051362	0,6413749	0,7750957	0,0148143	0,0015671	0,2854799	0,4342340	0,0863655	0,0963627	0,6885887	0,8202563	0,8672718	0,4912197	0,0971531	0,3262520	0,4099900	0,0207937	0,5797934	0,3655169	0,3177344	0,0436295	0,5569548	0,7236186	1,0771698	0,3720942	0,7479434	0,2343191	0,9883295	0,2266270	0,2074644	0,6227947	0,1394128	1,0402661	0,3246644	0,7237287	0,8229512	0,1825655	0,7449813	0,3336094	0,9412492	0,2954229	0,2613736	0,5358482	0,5736160	1,0043303	0,5266576	0,9888812	0,7086555	0,3159660
760	0,5392668	0,6341326	0,4693924	0,4443651	0,8298728	0,6496480	0,4845376	0,6757546	0,4509079	0,5209523	0,2334785	0,4446639	0,6428888	0,3107130	0,8029765	0,8163855	0,5973112	0,8047324	0,0097540	0,0062986	0,2835197	0,4278590	0,0893405	0,1153815	0,6563346	0,7979641	0,8692108	0,5201162	0,0767315	0,3468727	0,4045997	0,0122343	0,5912025	0,3535386	0,3323332	0,0352247	0,5342537	0,7837126	1,0994084	0,3896817	0,8025261	0,2154075	0,9711829	0,2070684	0,1880002	0,5626578	0,1552121	1,0468600	0,3333414	0,6614155	0,8235191	0,1880571	0,7478631	0,3207788	0,9921883	0,2812291	0,2690197	0,5108921	0,5773548	1,0606823	0,5443033	0,9459167	0,7469641	0,3770629
780	0,5652076	0,6298146	0,5121574	0,5069508	0,7859768	0,6461203	0,4810870	0,6893881	0,5100180	0,5178037	0,1921979	0,5003695	0,6942432	0,3088242	0,7957072	0,8534326	0,5245813	0,7870380	0,0070019	0,0017148	0,2911970	0,4337072	0,0847208	0,1223907	0,7218482	0,7967979	0,9209714	0,5546458	0,0853398	0,3164117	0,4326754	0,0180579	0,5582065	0,3535169	0,3212004	0,0430565	0,5290296	0,8431426	1,0060960	0,3215544	0,7666766	0,2251324	0,9341477	0,2528138	0,2098567	0,5339986	0,1866508	0,9931222	0,3685052	0,6813606	0,8988749	0,1794499	0,7610667	0,2981231	0,9272673	0,2822318	0,2618317	0,5484559	0,6277242	1,0019204	0,5478513	0,9141426	0,7108837	0,3397455
800	0,5878315	0,5877503	0,4813210	0,4598278	0,7843804	0,6050770	0,4699614	0,7008655	0,4999032	0,5473257	0,1785313	0,5554564	0,6647473	0,3044072	0,7932612	0,8625635	0,5079913	0,8692865	0,0089350	0,0000000	0,2766179	0,4189079	0,0711408	0,1116494	0,7703413	0,7690839	0,8671093	0,4989340	0,0975101	0,3488652	0,4160762	0,0074834	0,5742919	0,3750357	0,3335492	0,0471546	0,5205276	0,7939617	1,0520320	0,2931628	0,8189077	0,2167838	0,9177456	0,2102997	0,2347016	0,4963667	0,1869924	0,9705781	0,3517117	0,6584293	0,8351937	0,1780207	0,6907914	0,2749374	0,9015582	0,3187297	0,2362574	0,5424734	0,6550455	0,9607822	0,5538089	0,8983816	0,7739739	0,3629854
820	0,6391474	0,6254381	0,5522661	0,4755674	0,7972704	0,6329965	0,5004755	0,7648682	0,4882164	0,5397409	0,1573452	0,5624306	0,6108746	0,2782474	0,7541338	0,8661123	0,5401942	0,8458738	0,0198024	0,0025361	0,2646480	0,3956557	0,0707223	0,1424196	0,7789642	0,8065365	0,9244469	0,4627483	0,0819201	0,3044175	0,4292637	0,0052977	0,5847624	0,4069802	0,3433452	0,0468634	0,5751206	0,7663814	0,9996651	0,3275067	0,7381175	0,2118536	0,9505245	0,2125707	0,2451877	0,5056923	0,1536087	0,9522653	0,3446764	0,5861063	0,8844384	0,1791980	0,6923276	0,2899064	0,9924694	0,2994909	0,2570653	0,5322176	0,6040512	0,9613917	0,5654717	0,9044225	0,7989713	0,3468404
840	0,6300169	0,6200698	0,6005346	0,4902539	0,8027204	0,6412628	0,4669594	0,8066106	0,4771121	0,5309018	0,1898228	0,5506765	0,6684406	0,2847480	0,7004032	0,8131557	0,5687406	0,8166220	0,0207335	0,0032070	0,2341599	0,3824312	0,0770773	0,1390142	0,8139228	0,7938365	0,9618538	0,4282329	0,0756716	0,2631714	0,4147612	0,0033836	0,6060771	0,4379610	0,3509257	0,0509291	0,5752143	0,7161828	1,0246723	0,2842791	0,6920810	0,1673350	0,9807057	0,1881447	0,2340570	0,5644796	0,1183131	1,0131103	0,3450829	0,6118208	0,8257214	0,1773504	0,7211345	0,3143620	0,9319052	0,2536394	0,2408158	0,5764514	0,6102881	0,9147188	0,5658855	0,9508692	0,7710406	0,3943132
860	0,6282612	0,5909333	0,5442936	0,3966454	0,7567880	0,6504875	0,4513372	0,7714497	0,4989096	0,4750134	0,1962175	0,5518824	0,6195156	0,2813447	0,7007615	0,7652046	0,5268401	0,8015850	0,0153333	0,0034728	0,1823184	0,3758342	0,0674603	0,1655353	0,7575061	0,8143657	0,9631283	0,4361572	0,1017689	0,2929588	0,4688171	0,0061245	0,6443550	0,4360878	0,3426953	0,0405438	0,5841303	0,6712836	1,0371807	0,3028544	0,7093336	0,1743358	0,9554497	0,1756663	0,2073192	0,5646806	0,1051409	1,0303665	0,3535897	0,5578834	0,8253078	0,1806880	0,7380882	0,2866965	0,9599922	0,2747707	0,2167364	0,5911648	0,6302666	0,9826113	0,5749825	0,9528076	0,7864503	0,3749473
880	0,6068777	0,6304848	0,5861251	0,3180838	0,8163869	0,6247092	0,4591208	0,7174753	0,4926627	0,4179103	0,2136609	0,4964122	0,5970217	0,2462092	0,6824807	0,8206994	0,5640319	0,7800698	0,0154136	0,0026259	0,2043557	0,3619050	0,0536330	0,1733804	0,7927907	0,7868007	0,9370755	0,4197426	0,0946423	0,3032994	0,4475847	0,0041955	0,6565556	0,4520011	0,3717879	0,0516661	0,5442216	0,6534580	1,0045048	0,3113942	0,6948128	0,1878578	0,8695418	0,1893156	0,2034051	0,5941835	0,0884857	1,0177413	0,3944188	0,5517841	0,8405166	0,1851670	0,7715462	0,3280422	0,9083192	0,2867388	0,2645588	0,6032550	0,6741422	0,9981195	0,5799338	0,9301901	0,8089946	0,4077906
900	0,6582614	0,6841458	0,5492263	0,3147662	0,8388831	0,6248486	0,4493021	0,7660374	0,4916376	0,3564489	0,2170824	0,5007543	0,6207311	0,2725618	0,6845922	0,8057690	0,5948891	0,7916101	0,0119990	0,0024942	0,1883376	0,3821541	0,0649456	0,1556034	0,7775390	0,7615958	0,9079677	0,4093981	0,0732952	0,2865864	0,4323827	0,0068564	0,6190678	0,4256203	0,3514281	0,0476557	0,5504510	0,6410227	0,9749843	0,2812162	0,6643195	0,1674587	0,9179665	0,1720421	0,2153395	0,5732983	0,0881101	0,9723208	0,4121209	0,5474957	0,9444946	0,1758163	0,6866107	0,3349243	0,9464189	0,3049698	0,2751385	0,5471851	0,6632620	1,0563047	0,5390950	0,8950391	0,7560453	0,3906018
920	0,6863447	0,5934011	0,5930537	0,3636235	0,8407839	0,6411657	0,4777267	0,7402358	0,4902931	0,3012962	0,2100552	0,5233624	0,5755222	0,2545231	0,6794625	0,8545190	0,5949845	0,7502658	0,0121152	0,0012494	0,2267654	0,3615509	0,0477359	0,1605699	0,7709686	0,7452751	0,9175874	0,4382342	0,0714710	0,2702009	0,4370170	0,0034640	0,5913845	0,4237228	0,3853349	0,0403071	0,4970181	0,6457987	0,9615649	0,3024363	0,7549883	0,1897880	0,9510969	0,1647213	0,2593522	0,5494540	0,1320582	0,9188985	0,4098915	0,5946684	0,9491244	0,1740070	0,6980759	0,3449067	0,8965999	0,2794059	0,2649770	0,5427469	0,6475132	0,9830916	0,4902709	0,9340648	0,6779997	0,4108160
940	0,6269987	0,6350590	0,6156190	0,3980362	0,7819091	0,6550621	0,5035931	0,7393776	0,5334719	0,2908676	0,1691463	0,5144306	0,6693174	0,2757896	0,7069219	0,8748157	0,5728710	0,7056277	0,0026785	0,0033286	0,2385596	0,3753505	0,0437073	0,1703556	0,7084599	0,7171137	0,9844392	0,4019227	0,0892643	0,2539452	0,3920115	0,0037011	0,5751736	0,4252587	0,3763191	0,0440284	0,4723527	0,6484525	0,9360107	0,2704484	0,7592652	0,1974751	0,9820541	0,1849394	0,2126161	0,5320670	0,1078270	1,0069964	0,4096875	0,5699013	0,8581739	0,1762176	0,7348430	0,3542184	0,9523532	0,2358957	0,2584761	0,5347773	0,6507055	0,9497267	0,4856969	0,9328830	0,6303042	0,3592990
960	0,6332737	0,6936872	0,5227686	0,4244047	0,7943153	0,7216351	0,5326790	0,7844355	0,5934917	0,3335793	0,1789466	0,4843831	0,6364399	0,2865678	0,7227060	0,8544447	0,5445412	0,7859018	0,0006824	0,0032870	0,2005867	0,3523192	0,0450847	0,1722099	0,7282019	0,6957551	0,9689244	0,4338612	0,0940656	0,2194969	0,3780578	0,0029776	0,5168766	0,4059681	0,3314013	0,0484049	0,5409255	0,6452733	0,9615578	0,2252927	0,8010634	0,1750484	1,0102836	0,1969248	0,1984703	0,5015880	0,0873132	0,9059425	0,4064804	0,5828427	0,8715992	0,1841167	0,6717518	0,3752708	0,8988887	0,2137605	0,2741454	0,5114481	0,6798122	1,0071175	0,4504604	0,9142392	0,5731230	0,3979066
980	0,6206014	0,6946994	0,5091803	0,4376241	0,7750758	0,6228130	0,5189063	0,7839300	0,5919948	0,3711458	0,1764130	0,5432723	0,6101805	0,3163959	0,7283019	0,8689483	0,5730563	0,7514656	0,0043298	0,0047088	0,1921719	0,3523900	0,0637716	0,1505778	0,7690030	0,6717087	1,0069335	0,4617406	0,0944860	0,1911532	0,3455986	0,0010726	0,5589916	0,4202280	0,3716797	0,0380093	0,5269845	0,7227937	1,0520763	0,2469359	0,8284125	0,1845081	1,0269052	0,1929336	0,2149167	0,5135855	0,0932411	0,9950066	0,3718065	0,5181566	0,7859219	0,1778259	0,6934450	0,3940815	0,8854639	0,2046341	0,2716294	0,4595235	0,6476269	0,9925930	0,4014868	0,8860156	0,6389728	0,3423289
1000	0,6242145	0,6611958	0,4877713	0,4257425	0,7850300	0,6764305	0,4848626	0,7605095	0,5473783	0,3493241	0,1669275	0,5779038	0,5831892	0,2913979	0,7223387	0,8283687	0,5768678	0,7607282	0,0089875	0,0091500	0,2113019	0,3855409	0,0880609	0,1555755	0,7630403	0,6846877	1,0258085	0,4356428	0,0882398	0,2194111	0,3788106	0,0032999	0,6354804	0,4308123	0,3898889	0,0429641	0,4667372	0,7339333	1,0308464	0,2782809	0,7969776	0,1762003	0,9918193	0,2467056	0,2176276	0,5033690	0,0755705	0,9227538	0,3891983	0,5350358	0,8199487	0,1685412	0,6862387	0,4403284	0,8530686	0,2014415	0,2671510	0,5673443	0,6299173	0,9866773	0,3945353	0,8312684	0,6902514	0,3211875
1020	0,6336384	0,6523786	0,5135998	0,4223250	0,8017127	0,6835727	0,5044157	0,7387554	0,5021658	0,4130465	0,1910787	0,5688341	0,5710068	0,2715788	0,7707487	0,8562807	0,5936974	0,7853925	0,0073419	0,0080586	0,2205637	0,3654720	0,0699978	0,1490468	0,7584740	0,7068135	1,0172006	0,4407419	0,0678501	0,2484546	0,3766944	0,0060604	0,6194586	0,4429621	0,3820263	0,0321833	0,5279368	0,7109844	1,0205252	0,3004757	0,7759396	0,1746477	1,0102765	0,2124349	0,2501979	0,5185981	0,0872012	0,9274234	0,3780968	0,5386665	0,8499334	0,2101042	0,7695673	0,3824751	0,9235748	0,2479552	0,2443967	0,5459340	0,7011672	0,9800118	0,4314697	0,8625958	0,6840867	0,3483197
1040	0,6292717	0,6713659	0,5367294	0,4267113	0,8273306	0,6597619	0,5193258	0,6979018	0,4654403	0,3988177	0,2118039	0,5604628	0,5845300	0,2371247	0,7202977	0,9100465	0,5767482	0,7431840	0,0041429	0,0063589	0,2067182	0,3415676	0,0888301	0,1647063	0,7596806	0,7607006	1,0733448	0,4649817	0,0944347	0,2463090	0,3738700	0,0077968	0,6611515	0,4651093	0,3460540	0,0306638	0,5512912	0,7346612	1,0100362	0,2689471	0,8088549	0,1772817	0,9857081	0,1871292	0,2290707	0,5069796	0,1058072	0,9217979	0,3540999	0,5575563	0,8962303	0,1786344	0,7419492	0,3682296	0,9014115	0,2906480	0,2498120	0,5309385	0,6788694	1,0375131	0,4315394	0,8578049	0,6033694	0,4097666
1060	0,5561649	0,6268902	0,5173970	0,4578866	0,8066595	0,6456790	0,4720172	0,7252277	0,5089119	0,4379344	0,1974506	0,5291075	0,5740171	0,2144229	0,6740027	0,8511835	0,5571582	0,7454530	0,0046474	0,0077739	0,2508625	0,3232502	0,0641661	0,1532701	0,8135704	0,7957315	1,0487185	0,4723016	0,0857344	0,2332567	0,3819374	0,0066550	0,6483580	0,4078499	0,3551488	0,0394499	0,5420049	0,7023513	0,9714228	0,2524328	0,7753927	0,1797265	0,9359071	0,2156282	0,2284822	0,5830061	0,1186978	0,9077866	0,3631159	0,5822622	0,9424791	0,1957923	0,7110865	0,3747199	0,8466465	0,3020294	0,2417851	0,5548259	0,6138496	0,9680081	0,4458702	0,7399193	0,5690630	0,4089264
1080	0,5944473	0,5605578	0,4712093	0,4979611	0,7609992	0,6003138	0,5168753	0,6961434	0,4967705	0,4264723	0,1892834	0,5260044	0,6054025	0,2188227	0,6385817	0,8868963	0,5362909	0,7250702	0,0016050	0,0064754	0,2485649	0,2983447	0,0624984	0,1736778	0,8121120	0,8674994	0,9938220	0,4352395	0,0814396	0,2208215	0,4247975	0,0064874	0,6152218	0,4110681	0,3456786	0,0279232	0,4749127	0,6692408	0,9890660	0,2281870	0,8013484	0,1825824	0,9922799	0,2152798	0,2167882	0,6572183	0,0827402	0,9776689	0,3681658	0,5473746	0,9376022	0,2072911	0,7193589	0,3286990	0,9063488	0,2991244	0,2567539	0,5100082	0,6183615	0,9581282	0,4796212	0,7147171	0,5805957	0,3989968
1100	0,6305012	0,5860795	0,5156227	0,4264102	0,7691639	0,6620859	0,5191674	0,6451239	0,4774530	0,4341659	0,1891270	0,4987437	0,5783584	0,2227432	0,7013716	0,8649855	0,5493985	0,7798571	0,0010774	0,0044664	0,2216864	0,2785714	0,0762740	0,1357061	0,7638334	0,8731676	1,0597775	0,4165465	0,0688461	0,1985505	0,4342630	0,0077129	0,6062551	0,4324490	0,3478238	0,0316652	0,4996940	0,6825976	0,9597566	0,2161791	0,7537345	0,1775016	0,9475674	0,2023202	0,2381689	0,6227325	0,1021947	0,9573400	0,3596316	0,5102384	0,9137489	0,2092232	0,7687347	0,3486204	0,9509589	0,2788908	0,2570292	0,5012816	0,6419233	0,9392524	0,4896010	0,7394175	0,6969589	0,3647324

0	0,5395862	0,6767542	0,5439019	0,5091957	0,8312002	0,6706050	0,4418857	0,6624448	0,4522177	0,5596729	0,1998400	0,5221288	0,6180368	0,3324114	0,7490338	0,7839795	0,5346745	0,7404448	0,0157864	0,0017709	0,2085649	0,2835339	0,0761841	0,1848712	0,7618372	0,7731345	0,9429673	0,4210163	0,0798527	0,2546479	0,4328205	0,0005026	0,5941943	0,4544619	0,3352314	0,0451189	0,5561952	0,7068761	1,0445583	0,2919150	0,7761423	0,1838384	0,9700039	0,1743543	0,2309267	0,5267793	0,0972665	1,0675199	0,4866894	0,6314319	0,9584337	0,1883482	0,7688648	0,2619535	0,9995399	0,2473337	0,2486138	0,4922794	0,6156741	0,9693634	0,5191243	0,8604995	0,7977280	0,3812659
20	0,3832706	0,5327380	0,2529791	0,6985096	0,8494498	0,6401949	0,4263003	0,6689849	0,5352512	0,6369631	0,1661119	0,3479045	0,6090040	0,2740244	0,7379636	0,7943134	0,5638184	0,7404394	0,0081779	0,0017308	0,1953319	0,4166878	0,0625620	0,1608526	0,7567531	0,7306776	0,8978298	0,4313609	0,0903420	0,6278299	0,3758673	0,0022105	0,4848278	0,3183584	0,3687489	0,0355225	0,5397702	0,7909020	0,9969446	0,3048905	0,7451204	0,2102150	1,0372066	0,5612744	0,1956431	0,5688154	0,0947283	1,0406951	0,3731413	0,5652908	0,5657459	0,1744834	0,8272606	0,2712418	0,8589540	0,2227883	0,2256679	0,5285812	0,6604966	1,0286513	0,4802867	0,8922573	0,8752694	0,3567832
