"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
40	0,2763075	0,4801147	0,1731152	0,7399065	0,8442667	0,5323557	0,3919701	0,7044188	0,5231994	0,7348182	0,1534628	0,2276704	0,5815162	0,3157953	0,7261851	0,7110574	0,5297950	0,7281063	0,0047824	0,0019519	0,1651532	0,4091872	0,0459595	0,1444500	0,7230916	0,6656949	0,9823649	0,4457268	0,0701708	0,7752064	0,4228147	0,0020292	0,3502992	0,3531525	0,3777376	0,0383392	0,4892255	0,7528863	0,9077824	0,2829096	0,6649883	0,1964893	0,9908700	0,7073427	0,1907039	0,5539860	0,1056417	0,9803183	0,3960056	0,5591047	0,3507347	0,2029145	0,8760166	0,2862864	0,9077231	0,2474163	0,2178177	0,5349837	0,6554961	1,0192814	0,4344540	0,8852945	0,9604344	0,3790620
60	0,2300339	0,3888520	0,1176002	0,7210991	0,8568241	0,5159105	0,3867502	0,7506020	0,5484086	0,8410323	0,1502536	0,1816349	0,6598306	0,2815653	0,7688519	0,7250335	0,5442706	0,7016620	0,0065515	0,0037940	0,1625099	0,4279755	0,0440260	0,1295005	0,6909258	0,6569568	0,9220488	0,3549313	0,0834635	0,8680231	0,3916808	0,0031579	0,2784610	0,3270963	0,3613691	0,0285170	0,4686458	0,6950032	0,9418332	0,2639536	0,6730279	0,2049497	1,0390103	0,8071445	0,1806556	0,5402911	0,1106565	1,0125954	0,4284983	0,6415264	0,2306531	0,1910472	0,9215917	0,2780681	0,8910603	0,2257255	0,2489342	0,5067842	0,7177522	0,9766420	0,4571668	0,8535748	0,9922330	0,4302204
80	0,1872276	0,3746837	0,1203383	0,6995343	0,8548428	0,4750227	0,3531378	0,7111779	0,5904474	0,8694456	0,1252123	0,1602889	0,6365067	0,2720665	0,7005169	0,7999857	0,5620796	0,6287183	0,0094461	0,0004506	0,1435638	0,4465942	0,0722141	0,1166383	0,6687493	0,6133341	0,9108628	0,3159000	0,1224006	1,0015412	0,3989018	0,0031412	0,2587907	0,3121450	0,3630500	0,0422204	0,5424154	0,6667769	0,9668390	0,2244657	0,7338698	0,2168315	1,0014476	0,8680564	0,1688248	0,5562140	0,0959558	1,0737660	0,4833779	0,6390184	0,1614797	0,2071013	0,9449885	0,2800706	0,8580413	0,1938204	0,2467610	0,5093658	0,8760297	0,9991204	0,3983955	0,8358869	0,9845305	0,3855539
100	0,1760769	0,3769038	0,1171418	0,6403922	0,8224119	0,4413211	0,3874793	0,7579892	0,6012461	0,8676853	0,1203061	0,1620879	0,6565957	0,2812048	0,6876698	0,7202372	0,5422664	0,6530017	0,0107213	0,0018842	0,1304079	0,3945260	0,0759820	0,1125934	0,6861151	0,5837405	0,9499344	0,2380844	0,1208398	1,0338520	0,3917622	0,0007827	0,2217354	0,3398503	0,3831907	0,0439651	0,5287879	0,6996628	0,9397114	0,1875774	0,7087318	0,1965163	1,0129671	1,0075933	0,1503822	0,5621237	0,1043798	0,9810563	0,4996951	0,5637834	0,1229036	0,2016697	1,0004752	0,3203019	0,9117063	0,1937538	0,2238899	0,4876828	0,9611939	1,0465151	0,3389430	0,8357240	1,0072094	0,4317765
120	0,1703910	0,4076452	0,1471526	0,6069701	0,8409193	0,4782895	0,3850370	0,8050450	0,6072615	0,8232291	0,1156086	0,1267791	0,6529974	0,2706620	0,6217598	0,7551888	0,6045866	0,7257697	0,0089677	0,0035413	0,0921419	0,3679954	0,0738181	0,0990792	0,7526220	0,5548829	1,0218684	0,2044471	0,1123022	0,9752832	0,4341502	0,0008478	0,2101228	0,3217992	0,4179473	0,0584920	0,5481110	0,6364403	0,9638918	0,1269662	0,7761442	0,1648475	0,9755926	1,0049114	0,1431080	0,6361230	0,0894036	1,0110700	0,5035245	0,5556842	0,1439786	0,1759684	0,9651268	0,3379331	0,8818365	0,1583539	0,2406307	0,4998878	0,9142552	1,1282042	0,3431324	0,8703676	0,9665016	0,4227027
140	0,1736040	0,4165316	0,1442123	0,6467781	0,8071682	0,4375333	0,4019297	0,8578598	0,6311472	0,8120039	0,0924760	0,1421553	0,6982805	0,2678608	0,6819566	0,7540060	0,6072725	0,7270753	0,0085825	0,0000000	0,0852988	0,3230542	0,0570237	0,0901805	0,7565986	0,5208320	1,0667439	0,1813463	0,0969668	0,9821589	0,4463971	0,0015759	0,2076659	0,3052554	0,4553363	0,0446702	0,5139629	0,6338810	0,9272624	0,1322492	0,7721905	0,1487736	1,0261832	0,9921854	0,1570228	0,5930641	0,0694596	0,9014444	0,4922653	0,5842336	0,1186378	0,2031576	0,9330745	0,3999665	0,8658210	0,1576092	0,2655546	0,5386682	0,9651899	1,1372648	0,3098407	0,8802725	0,9999083	0,4616570
160	0,1598644	0,4546010	0,1464896	0,6150474	0,7955644	0,4482090	0,3864810	0,8588424	0,6462715	0,8598285	0,0890403	0,1414995	0,7143737	0,2601072	0,7416362	0,7847876	0,5826752	0,7448412	0,0088331	0,0016549	0,0926632	0,3463598	0,0688988	0,1061422	0,7913706	0,5122477	1,0364151	0,1635728	0,1185025	0,9152532	0,4748155	0,0005177	0,2034333	0,3331040	0,3857033	0,0453842	0,3943849	0,5414885	0,9021406	0,1607879	0,7100726	0,1365087	0,9544200	1,0141044	0,1561473	0,5567508	0,0547176	0,9227660	0,5175161	0,5015275	0,1016990	0,1829129	0,9821870	0,4270978	0,9106790	0,1732398	0,2887481	0,5378851	1,0168613	1,0747371	0,3189925	0,9025719	0,9987359	0,4815743
180	0,1847617	0,5152246	0,1535885	0,6705996	0,8272672	0,4248161	0,3588441	0,9459542	0,6328358	0,8665630	0,0637308	0,1314653	0,6924175	0,2915721	0,7835276	0,8050224	0,5955113	0,7530357	0,0096610	0,0022925	0,1046579	0,3538639	0,0671413	0,1229869	0,8409234	0,5644882	1,0600598	0,1417674	0,1155480	0,9051941	0,5057540	0,0015766	0,1948664	0,3816872	0,3691156	0,0409456	0,4064345	0,5175236	0,9880929	0,1332688	0,6480324	0,1362527	0,9725097	0,9838034	0,1813554	0,5506914	0,0361530	0,9658610	0,5482637	0,4515029	0,0751908	0,1791283	0,9313672	0,4658120	0,8673659	0,1846311	0,2905879	0,5443922	0,9561898	1,0870016	0,3260444	0,8529300	0,9289986	0,4462931
200	0,1875817	0,5024817	0,1241299	0,5936356	0,7815119	0,4646239	0,3343045	0,8945909	0,6073265	0,8285685	0,0671985	0,1220655	0,6832861	0,2871417	0,7618870	0,7578452	0,5936181	0,7346304	0,0080899	0,0031937	0,0926548	0,3699972	0,0799851	0,1235293	0,8281127	0,5817544	0,9994645	0,1312969	0,1099117	0,9483266	0,5093670	0,0015394	0,2016954	0,3428686	0,3759087	0,0400796	0,4374149	0,4546806	1,0014794	0,1175154	0,6829782	0,1570939	0,9212322	1,0018295	0,1769555	0,4810317	0,0394293	0,9761556	0,5294242	0,4286879	0,0718681	0,1831333	0,9934535	0,5537812	0,9071429	0,1728815	0,3162867	0,5928648	0,9368088	1,0121369	0,3135985	0,8236109	0,9473229	0,3993554
220	0,1700437	0,5122689	0,1133616	0,7617522	0,7644624	0,4711583	0,3359032	0,8473355	0,6190905	0,8884300	0,0596473	0,1111992	0,6949972	0,2600071	0,7864090	0,7669364	0,5834133	0,7193858	0,0069529	0,0028676	0,0822183	0,3662666	0,0663749	0,1277220	0,7904225	0,5862978	1,0319411	0,1238956	0,1020453	0,9185713	0,5193586	0,0041293	0,1899935	0,3034884	0,3768873	0,0325722	0,4228173	0,4777097	0,9739605	0,1126127	0,7435936	0,1293706	0,9518943	0,9647338	0,1613142	0,5137555	0,0323422	0,9645776	0,5772822	0,4285751	0,0881873	0,1601757	0,9905641	0,5978861	0,8367592	0,1775623	0,3546455	0,6533279	1,0221358	1,0597401	0,3568455	0,8854181	0,9443964	0,4267364
240	0,1679615	0,4667791	0,1118535	0,7552212	0,7523847	0,4890810	0,3712364	0,8273893	0,5941772	0,8552015	0,0670355	0,1306164	0,7011114	0,2614048	0,7947444	0,7811319	0,5475750	0,6956035	0,0141097	0,0044868	0,0945866	0,3554782	0,0683870	0,1359052	0,7587058	0,5474900	1,0042379	0,1318038	0,1107087	0,9961518	0,5301442	0,0009061	0,2056085	0,3629068	0,4103923	0,0365102	0,3917494	0,4676080	0,9342624	0,1254075	0,7366882	0,0966415	0,9043084	0,9989772	0,1669337	0,5377924	0,0420002	0,9642857	0,5559773	0,3916166	0,0936412	0,1517677	0,9846004	0,6173421	0,8285789	0,2289312	0,3573631	0,6950443	0,9881098	1,0324372	0,3802527	0,9142865	0,9711370	0,4185763
260	0,1857350	0,4244551	0,1086182	0,6234360	0,7306021	0,4979264	0,4001908	0,8790941	0,5778801	0,8374504	0,0635835	0,1557387	0,7474725	0,2788990	0,7708074	0,7908600	0,5216277	0,7388026	0,0113592	0,0023125	0,0669613	0,3747739	0,0710691	0,1261593	0,7275822	0,5622213	0,9705887	0,1075543	0,1115025	0,9372224	0,5775099	0,0063069	0,2152071	0,3726874	0,4231816	0,0382873	0,4715470	0,4260341	0,9757403	0,1185646	0,7174564	0,0832092	0,8737208	0,9307318	0,1665360	0,5131487	0,0326070	0,9846248	0,6033895	0,3337803	0,1228959	0,1612295	0,9324528	0,5965338	0,8628681	0,2989910	0,3342613	0,6662736	1,0736844	0,9904346	0,4206173	0,9032719	1,1153473	0,3954303
280	0,1705654	0,4215524	0,1352662	0,6205973	0,6781467	0,5509424	0,4251005	0,9307909	0,5761834	0,8138630	0,0695253	0,1453662	0,7747213	0,2807075	0,7377033	0,7947474	0,5818245	0,7973947	0,0029930	0,0039313	0,0756169	0,3979460	0,0801675	0,1395927	0,7383954	0,5896230	0,9428655	0,1171391	0,0916165	0,8929186	0,5810236	0,0083035	0,2055091	0,3801257	0,4190628	0,0345515	0,3910022	0,4093996	0,9625374	0,1023677	0,7151735	0,0835363	0,9164308	1,0931498	0,1483078	0,5379550	0,0261798	1,0793841	0,5768708	0,3085854	0,0997790	0,1897722	0,9572655	0,6106554	0,8753364	0,2855731	0,3443723	0,5917348	1,0263172	0,9504650	0,4377924	0,9032795	1,0316147	0,3704990
300	0,1615386	0,4291099	0,1166281	0,6539424	0,6755394	0,5332360	0,4254934	0,9070330	0,5033600	0,8100047	0,0706152	0,1268789	0,7943882	0,2531489	0,7177437	0,7919551	0,5858242	0,7824642	0,0030726	0,0035404	0,0729475	0,4177471	0,0878323	0,1493229	0,7815501	0,6113101	0,9006499	0,1203498	0,0903058	0,8669856	0,5735712	0,0041628	0,1840594	0,3813953	0,3924606	0,0311578	0,3771972	0,3610949	0,9578415	0,1157816	0,6794072	0,1079999	0,9227464	1,0627931	0,1617904	0,5400621	0,0289560	1,0187443	0,5988342	0,3100557	0,1050823	0,1765219	0,9223854	0,6298501	0,8858491	0,2235618	0,3066300	0,5937324	0,9927206	0,9783671	0,4696148	0,8656302	0,9838154	0,3916946
320	0,1902137	0,4618179	0,1466105	0,6445749	0,7295816	0,5698206	0,4323076	0,9254837	0,4861091	0,8329592	0,0541456	0,1410934	0,7677272	0,2894216	0,6214806	0,8057494	0,5756319	0,7197424	0,0066523	0,0031620	0,0577515	0,3966616	0,0697252	0,1377164	0,7600534	0,6316411	0,9090132	0,0876593	0,0695926	0,8422327	0,5810830	0,0039506	0,1821862	0,4006050	0,4008855	0,0324772	0,3634192	0,3400827	0,9352130	0,1063755	0,7948115	0,0948283	0,9227299	1,0861451	0,1832825	0,5422335	0,0252582	0,9896964	0,5751254	0,2845848	0,0878040	0,1576029	0,9379818	0,5553803	0,9006749	0,2786746	0,3012214	0,6374722	1,0489701	1,0278883	0,4671498	0,9551574	1,0016540	0,4804571
340	0,1924916	0,5046493	0,1466422	0,6662210	0,7287237	0,6351057	0,3853015	0,8963137	0,4872032	0,7976988	0,0361402	0,1226273	0,6692027	0,2900154	0,6258871	0,7900645	0,6076275	0,7225622	0,0086919	0,0017213	0,0470716	0,4002370	0,0677745	0,1513626	0,7670362	0,6595327	0,9912369	0,1156176	0,0784927	0,8440473	0,6133324	0,0014136	0,2081204	0,4091794	0,4146193	0,0279809	0,3735050	0,3178875	0,9222169	0,1001217	0,7345661	0,0783613	0,9339389	1,0478288	0,1504097	0,5966871	0,0167329	1,0200800	0,6013345	0,2575099	0,1232870	0,1585264	0,9201058	0,5527889	0,9490289	0,2482525	0,3067261	0,6092620	1,0091646	1,0746273	0,4764959	0,9551524	0,9676101	0,4416778
360	0,1616362	0,4928042	0,1367889	0,6663183	0,7321979	0,5761042	0,3578344	0,8435451	0,5349799	0,8388250	0,0361622	0,1299884	0,7054958	0,3176764	0,6417050	0,8108855	0,5618229	0,7851060	0,0038587	0,0018584	0,0524110	0,3970335	0,0658113	0,1704668	0,8196354	0,6463855	1,0452989	0,1378482	0,0860205	0,8495469	0,5799605	0,0000610	0,2340898	0,4678188	0,3475551	0,0318970	0,4013132	0,2662798	0,8908391	0,0709240	0,7802253	0,0906346	0,9630786	1,0630566	0,1585088	0,5724658	0,0193624	0,9559150	0,6661763	0,2011977	0,1117429	0,1714059	0,8828700	0,5618567	0,8925031	0,2240537	0,3044497	0,5859666	0,9264593	1,0122756	0,4818331	0,9318823	1,0590873	0,3337210
380	0,1841036	0,4830469	0,1285903	0,6846612	0,6892290	0,5863382	0,3500911	0,8611391	0,5217134	0,8422318	0,0357923	0,1335131	0,6741395	0,2996903	0,6480019	0,8147207	0,5486534	0,7756344	0,0028409	0,0015761	0,0888081	0,3776606	0,0589600	0,1472998	0,8171090	0,6284213	0,9576483	0,1233645	0,0999040	0,9118968	0,5215332	0,0014520	0,2332048	0,4713569	0,3177279	0,0319033	0,4260124	0,2245704	0,9794401	0,0622531	0,7254605	0,1093317	0,9258721	1,0256612	0,1785485	0,5160070	0,0197569	1,0054900	0,6431075	0,2023980	0,1108026	0,1852365	0,9096253	0,5712888	0,8645319	0,2464850	0,3236826	0,5764642	0,9356044	0,9776304	0,4311778	0,9296693	1,0373837	0,3671341
400	0,1632000	0,4849132	0,1408386	0,7261006	0,6825978	0,5957167	0,3530613	0,8735374	0,5655690	0,8005633	0,0428149	0,1451668	0,6477027	0,2440108	0,7179213	0,8343173	0,6147065	0,7749672	0,0016261	0,0000946	0,0774645	0,4038093	0,0599904	0,1210873	0,7961587	0,6215986	1,0062832	0,1776815	0,0729380	0,9556580	0,5593831	0,0013309	0,2085328	0,4601816	0,3693199	0,0389559	0,4285568	0,2104275	0,9217412	0,0555582	0,7685878	0,1258517	0,9715061	0,9233001	0,1871448	0,5528325	0,0329380	0,9079333	0,5727732	0,2077339	0,1055554	0,1687440	0,9067024	0,5506208	0,8547638	0,2579501	0,3481211	0,5645184	0,9686369	0,9624909	0,4706253	0,9574320	1,0044205	0,3523979
420	0,1688909	0,4674709	0,1181194	0,7190104	0,6711854	0,5774499	0,4200914	0,9098017	0,6176377	0,7872356	0,0532658	0,1514064	0,5828324	0,2513686	0,7148531	0,8011698	0,5909210	0,8524153	0,0070658	0,0038173	0,0813434	0,3609450	0,0612308	0,1521047	0,7517250	0,6192693	1,0998886	0,1699879	0,0888870	0,9151361	0,5517676	0,0005537	0,2212150	0,4647995	0,3920871	0,0299104	0,4182478	0,1882392	0,9724517	0,0633937	0,7671271	0,1332066	0,9988253	0,9664392	0,1978459	0,5658915	0,0240435	1,0246442	0,5994167	0,1988283	0,1167691	0,1371472	0,8656122	0,5340003	0,8505617	0,2044587	0,3571075	0,5954651	0,9711575	1,0251052	0,4191094	0,9266070	1,0215057	0,3571292
440	0,1638020	0,4752239	0,1222896	0,6961604	0,6835059	0,5848005	0,4713977	0,9263283	0,6090534	0,7743902	0,0531275	0,1576191	0,6507287	0,2792234	0,6645715	0,7829658	0,5825136	0,8164550	0,0065556	0,0062731	0,0905486	0,3831466	0,0395651	0,1577648	0,7598461	0,6008426	1,0009875	0,1593123	0,0884279	0,9445460	0,5680761	0,0000000	0,2152413	0,4887464	0,3818813	0,0257215	0,3901470	0,1756376	0,9897907	0,0648595	0,7644294	0,1246266	0,9972802	1,0396327	0,1878937	0,5629048	0,0338111	0,9281806	0,6024314	0,2172803	0,0962577	0,1569862	0,8878918	0,5740150	0,8139314	0,2571069	0,3854009	0,5903465	0,9812078	0,9713040	0,4047826	0,9917799	1,0303463	0,3520698
460	0,2106066	0,4501295	0,1149756	0,6275662	0,6521269	0,5806448	0,4356639	0,9440836	0,5799331	0,7963478	0,0408383	0,1654146	0,6540835	0,2756016	0,6832907	0,8469952	0,6007137	0,8029992	0,0050555	0,0031168	0,0890023	0,3949747	0,0414360	0,1408602	0,7227426	0,6259143	0,9812187	0,1581883	0,0993658	0,9226563	0,5198948	0,0049634	0,2358171	0,4697451	0,3827440	0,0216504	0,3689919	0,1800462	1,0026171	0,0794168	0,7365204	0,1249946	0,9650198	1,0290612	0,1753708	0,4904832	0,0297405	0,9545275	0,6223942	0,1952785	0,0895065	0,1571206	0,9585751	0,6014534	0,8707350	0,2298343	0,3707888	0,6252541	0,8715625	0,9793842	0,4875741	0,9532829	1,0279874	0,3703912
480	0,1756175	0,4389253	0,1321211	0,6854033	0,7114791	0,6148900	0,3919044	0,8743670	0,5711680	0,8500012	0,0475474	0,1494652	0,6267623	0,2600342	0,7309120	0,8720115	0,6599419	0,7870222	0,0014929	0,0037747	0,0886100	0,3750687	0,0648125	0,1466401	0,7575010	0,6172921	0,9439415	0,1434891	0,1025264	0,9286250	0,4860975	0,0029482	0,2061129	0,4419442	0,3649560	0,0313688	0,3444560	0,2076072	0,9541653	0,0734455	0,6949464	0,1203368	1,0135541	1,0026210	0,1841564	0,5368356	0,0157017	0,9007621	0,5720133	0,1678619	0,1083911	0,1925828	0,9647751	0,5610590	0,8156336	0,3338723	0,3926127	0,6431781	0,8771542	0,9648713	0,4931339	0,8564337	0,9914410	0,3395032
500	0,1974893	0,4328591	0,1389545	0,6716706	0,7731663	0,5991548	0,4162005	0,8134803	0,5733823	0,8221684	0,0500272	0,1439351	0,6496937	0,3026696	0,7494574	0,7963894	0,6108542	0,8451702	0,0020503	0,0043133	0,0733445	0,4065969	0,0460701	0,1618298	0,8259084	0,5789744	0,9480155	0,1673762	0,0898282	0,8580535	0,5304264	0,0031804	0,2206989	0,4060076	0,3599925	0,0359567	0,3639089	0,2503404	0,9279677	0,0656979	0,7174425	0,1171336	0,9348385	1,0177183	0,1932144	0,5451612	0,0205879	0,9569164	0,5960235	0,1710286	0,1187160	0,2024559	0,9042913	0,5634851	0,9234854	0,3237957	0,4099247	0,6090705	0,9327642	0,9064962	0,5461922	0,8929566	1,0154794	0,4061494
520	0,1864431	0,4316266	0,1563859	0,6293290	0,7234137	0,6578149	0,4087591	0,8550449	0,6097833	0,8712249	0,0461695	0,1366255	0,6488832	0,3081692	0,7885422	0,8362302	0,6055263	0,8024649	0,0070112	0,0000000	0,0648457	0,3911731	0,0564445	0,1431119	0,8101615	0,5789211	0,9266773	0,2008882	0,0773663	0,9649392	0,5609284	0,0018690	0,2172521	0,4548035	0,3481112	0,0396333	0,3952447	0,2677360	0,9031846	0,0860407	0,6459916	0,0894705	0,9820205	1,0089327	0,2189838	0,5089189	0,0241989	0,9729065	0,5600193	0,1978379	0,1248025	0,1774414	0,8388232	0,6104311	0,9222927	0,3220694	0,3768209	0,6667801	0,9808265	0,9749133	0,5525710	0,8800226	1,0399246	0,4075841
540	0,1783238	0,4297916	0,1731104	0,6759511	0,6800792	0,6213616	0,3905407	0,8157327	0,6255028	0,8785268	0,0435692	0,1077336	0,6243493	0,2876553	0,7439505	0,8389699	0,6345453	0,7786079	0,0125451	0,0027040	0,0773992	0,3859899	0,0617921	0,1461801	0,8051453	0,5834814	0,9251556	0,1804120	0,0790503	0,9203840	0,5508660	0,0016406	0,2115428	0,4815405	0,3203804	0,0349308	0,3645180	0,2517483	0,9163662	0,0945722	0,7347753	0,1040816	0,9782243	0,9533018	0,2482904	0,4565506	0,0320818	0,9799490	0,5684992	0,2037613	0,1287606	0,1999287	0,8388281	0,6188376	0,8483410	0,2772180	0,3038304	0,6122425	0,9784022	0,9823866	0,5218108	0,8941528	0,9832863	0,3477852
560	0,1615778	0,4033886	0,1521823	0,6346560	0,6756423	0,6492738	0,4456850	0,8147620	0,6139596	0,9351416	0,0424629	0,1264066	0,6945455	0,2786656	0,7036447	0,8836188	0,6660904	0,7645231	0,0053211	0,0013594	0,0805167	0,3871375	0,0589398	0,1509377	0,7807707	0,5702151	0,8774729	0,1662298	0,0982657	0,8679065	0,5963802	0,0021766	0,1952277	0,4373907	0,2951543	0,0281472	0,3800009	0,2215871	0,9431141	0,0631704	0,7541770	0,1089937	0,9766950	0,9391307	0,2442001	0,4859495	0,0321795	1,0107595	0,5789895	0,1828696	0,0958363	0,1959620	0,8216938	0,5874236	0,9217317	0,2989623	0,3258924	0,6153913	0,9324834	1,0094649	0,5370576	0,9372055	0,9684527	0,3899677
580	0,3870481	0,5831217	0,5561004	0,3526463	0,6886078	0,7059602	0,5489960	0,7623228	0,5990800	0,6521460	0,0615040	0,4053129	0,7059799	0,2845841	0,7759847	0,7829015	0,5555193	0,7640744	0,0058240	0,0046959	0,0761392	0,3644874	0,0633659	0,1450407	0,8029531	0,6661506	0,8901319	0,1775221	0,1144041	0,4267464	0,5807779	0,0002007	0,3485209	0,4260133	0,3436302	0,0363610	0,4179876	0,3011489	0,8755842	0,0804237	0,8057327	0,1024501	1,0330822	0,5843242	0,2444324	0,4928186	0,0229514	0,9574866	0,6259880	0,1783857	0,4318881	0,1770738	0,7701173	0,5618933	0,9270774	0,2702366	0,3075018	0,6150098	0,9506364	1,0467341	0,5009678	0,8949907	0,9121797	0,4378829
600	0,4927552	0,6338992	0,6941474	0,2731545	0,7433036	0,7001093	0,5432962	0,8050162	0,5852491	0,4695127	0,0554237	0,5264185	0,6473043	0,2551221	0,7743783	0,8304446	0,5967615	0,7254053	0,0042181	0,0075979	0,0829614	0,3903094	0,0548286	0,1614285	0,7721834	0,6697813	0,9443489	0,1934987	0,1159227	0,2309735	0,5461410	0,0021248	0,4243014	0,3999863	0,3267109	0,0326298	0,3886786	0,3101982	0,9505192	0,0445985	0,7240024	0,0932576	0,9846534	0,3927405	0,2636326	0,4969605	0,0230521	0,9503628	0,6200859	0,1893074	0,6891921	0,1785031	0,7523223	0,5640038	0,8768720	0,2934797	0,2717123	0,5235905	0,8773528	0,9277694	0,5018554	0,9036428	0,9148737	0,3787303
620	0,5956052	0,6605399	0,6184265	0,3027975	0,7493985	0,6746253	0,5680702	0,7942378	0,6233190	0,3957550	0,0880206	0,5759229	0,6683243	0,2804254	0,7260102	0,7698146	0,5466507	0,7255904	0,0101258	0,0075843	0,0955772	0,3936248	0,0596858	0,1560496	0,7561277	0,7050447	0,9016153	0,2150889	0,1001990	0,1780950	0,4752065	0,0005998	0,4300314	0,4239630	0,2983267	0,0505392	0,4120478	0,3405710	1,0317500	0,0616882	0,7485290	0,1045373	0,9918919	0,2827634	0,2427499	0,4908395	0,0249918	0,9235837	0,5835358	0,2033140	0,7894837	0,1684334	0,7036389	0,5081597	0,9115673	0,2901670	0,2595232	0,5087521	0,7712756	0,9466637	0,5273244	0,8813679	0,9594075	0,4006962
640	0,6082278	0,6260670	0,6165394	0,3703873	0,7050882	0,7184524	0,5000519	0,8527446	0,6031426	0,3738055	0,0882740	0,6014276	0,6480279	0,2737172	0,7214640	0,8027804	0,5578178	0,8371784	0,0040313	0,0035173	0,1207073	0,4211904	0,0583841	0,1167034	0,7708849	0,7097706	0,8697246	0,3086560	0,0776701	0,1397500	0,4905598	0,0018904	0,4632584	0,4592882	0,3620534	0,0500069	0,4712717	0,4278772	0,9832680	0,0975329	0,8061900	0,1233464	1,0049619	0,2309015	0,2471176	0,4701282	0,0183488	0,9987574	0,5081210	0,2145661	0,8451353	0,1610992	0,7572616	0,4957585	0,9243639	0,2756064	0,2540743	0,5451602	0,6481777	0,9766398	0,5255891	0,8814221	0,9008535	0,3404678
660	0,6386634	0,6338860	0,5519012	0,3624137	0,8030185	0,6570474	0,4653986	0,8117009	0,5515773	0,3582508	0,1111901	0,6245217	0,6367390	0,2698744	0,7151611	0,7818577	0,5040679	0,8269796	0,0077953	0,0053717	0,1184173	0,4129153	0,0692522	0,1392581	0,7597893	0,7090033	0,9549212	0,3620715	0,0865848	0,1398005	0,4994379	0,0029784	0,5123023	0,4986757	0,3756555	0,0451276	0,4621369	0,4709598	0,9401566	0,1058333	0,7244163	0,1364952	0,9773766	0,2190465	0,2819657	0,4335625	0,0131303	0,9247907	0,4433372	0,2476750	0,8737795	0,1541629	0,7286017	0,4757579	0,8839624	0,3164506	0,3135790	0,6124583	0,5776114	0,9680865	0,5136312	0,9702005	0,8334237	0,3076502
680	0,5923034	0,5746680	0,5097378	0,4373218	0,7804375	0,6659490	0,4532622	0,8544451	0,5357791	0,3798461	0,1528857	0,6019567	0,6024101	0,2986972	0,7329860	0,7640423	0,5713552	0,7969819	0,0060454	0,0006646	0,1368962	0,4202585	0,0606102	0,1432613	0,7875697	0,6811284	0,9731620	0,3052726	0,0968127	0,1683654	0,4551865	0,0001794	0,5605766	0,5430914	0,3706522	0,0345642	0,5088708	0,5007218	0,9911810	0,1065246	0,7390003	0,1444433	1,0083975	0,1953655	0,2880107	0,4895794	0,0447937	0,9861908	0,4138939	0,3083235	0,9099543	0,1478016	0,7397283	0,5090125	0,8948916	0,3020883	0,3294615	0,6050375	0,5791760	0,9745781	0,5227153	0,9939137	0,7344860	0,3362897
