"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
700	0,6102694	0,6035059	0,5996788	0,4328921	0,8252943	0,6186431	0,4446556	0,7891130	0,5885840	0,3427032	0,1928168	0,5856199	0,6053637	0,2889218	0,7552858	0,7856868	0,6031780	0,7823060	0,0094675	0,0002123	0,1356700	0,3899923	0,0586183	0,1569016	0,7788879	0,7140956	0,9948630	0,3449548	0,0889602	0,1648984	0,4874945	0,0003240	0,5703576	0,4686687	0,3387943	0,0344969	0,4669488	0,5167108	1,0004643	0,1467624	0,7602217	0,1465721	1,0511307	0,2073013	0,2753639	0,4945546	0,0421406	0,9357363	0,4379112	0,3978200	0,8921316	0,1736084	0,7702671	0,5130348	0,9025979	0,2542494	0,2936898	0,6632975	0,5502511	0,9421966	0,5713383	0,9412116	0,7521732	0,3939137
720	0,6457715	0,5658030	0,5652316	0,4453332	0,8419391	0,6101385	0,5100249	0,8009697	0,4869444	0,3389174	0,2158575	0,5664742	0,6288285	0,2666301	0,7289632	0,8006991	0,5910389	0,7866396	0,0112648	0,0019135	0,1435556	0,3740250	0,0459940	0,1580808	0,8298352	0,7760711	0,9768123	0,3491135	0,0769109	0,2147211	0,4526063	0,0032531	0,5981162	0,4202280	0,3016080	0,0342341	0,5044248	0,5330192	1,0218015	0,1412822	0,7034451	0,1532875	1,0276655	0,1856299	0,2728565	0,5272095	0,0491336	0,8938455	0,4778227	0,3712167	0,9264727	0,1889897	0,7991744	0,5003367	0,8609516	0,2938383	0,2956639	0,6608392	0,5866481	0,9058248	0,5461821	0,9332882	0,7329182	0,3854557
740	0,6422828	0,6088968	0,5588558	0,4378558	0,8764250	0,5974704	0,5222789	0,8014964	0,4561292	0,3297810	0,2167777	0,6186567	0,6555057	0,2813466	0,6836284	0,7504410	0,6147856	0,7974283	0,0114558	0,0015002	0,1381256	0,3872359	0,0431389	0,1653410	0,7886325	0,7633851	0,9734094	0,4103448	0,1111650	0,2282083	0,4838575	0,0051145	0,5503025	0,3639408	0,3202235	0,0417166	0,5464583	0,6311153	0,9631991	0,1788066	0,7745465	0,1483825	1,0248920	0,1950990	0,2349545	0,4526313	0,0782476	0,8847793	0,4392831	0,4214576	0,9759854	0,1978894	0,7486715	0,5167497	0,8407809	0,3154203	0,3305151	0,6616629	0,6467419	0,9041853	0,4911262	0,9438824	0,7583432	0,4368279
760	0,6585268	0,6382046	0,4900032	0,4556764	0,8004306	0,5788666	0,4703336	0,7348383	0,4916856	0,3576323	0,1967086	0,6457721	0,6891650	0,2892440	0,6947841	0,7110519	0,5632427	0,8789255	0,0090028	0,0025622	0,1489142	0,3867943	0,0418552	0,1917769	0,7866932	0,7600599	0,9172485	0,4235292	0,0850754	0,2257574	0,4881327	0,0031557	0,5425488	0,3891936	0,3522083	0,0380736	0,5177003	0,6151009	0,9850102	0,2602393	0,7734644	0,1781799	0,9702641	0,2200932	0,2371820	0,5093684	0,1127323	0,9580034	0,4413897	0,5256624	0,9711744	0,2135036	0,7089670	0,4888338	0,8750841	0,2856681	0,3237587	0,6466622	0,6173525	1,0073548	0,4781116	0,9098243	0,8391112	0,3540722
780	0,6464521	0,6479021	0,5431375	0,4626228	0,8365052	0,6347722	0,4799225	0,7717949	0,4983543	0,3458578	0,2215669	0,5611876	0,6592184	0,2478689	0,6878607	0,6627998	0,6409020	0,8071272	0,0024124	0,0053778	0,1503965	0,3793323	0,0509637	0,1711841	0,7177043	0,7721083	0,9255578	0,4144426	0,1061072	0,2114236	0,4576274	0,0018627	0,5858864	0,4442425	0,3611499	0,0396048	0,5023355	0,6452757	1,0286540	0,2757774	0,7712789	0,1714235	0,9538099	0,2355313	0,2430938	0,5311869	0,1411238	1,0244205	0,4780736	0,5377604	1,0068850	0,2061516	0,7812776	0,5270643	0,8750554	0,3128314	0,3123542	0,5902881	0,5985766	0,9986566	0,4788357	0,8261417	0,7296651	0,3730201
800	0,6712781	0,6461095	0,5608252	0,4106368	0,8506148	0,6103311	0,4332320	0,7340947	0,4945864	0,3305649	0,2500593	0,5054904	0,6687145	0,2625098	0,6798870	0,7194233	0,6339825	0,7408025	0,0043685	0,0051439	0,1516235	0,3607067	0,0745193	0,1496680	0,7072854	0,7433017	0,9021475	0,4671894	0,0850260	0,2281617	0,4447580	0,0051712	0,5340944	0,3818354	0,3877351	0,0331649	0,5492680	0,6699815	1,0488229	0,2698524	0,7800840	0,1615919	0,9790450	0,2301306	0,2600923	0,5032519	0,1141688	0,9626754	0,4494812	0,5873694	0,9031483	0,2277353	0,8181998	0,5336975	0,9581338	0,2676363	0,3221260	0,6000864	0,6124387	0,9386374	0,4938688	0,8797884	0,7601251	0,4018856
820	0,5964964	0,6450369	0,5451986	0,4857034	0,8439132	0,6383951	0,4608733	0,6908442	0,4815944	0,3415390	0,2203364	0,5077010	0,6680164	0,3130025	0,6994236	0,6924217	0,6264709	0,7453875	0,0096243	0,0028059	0,1570542	0,3767943	0,0636080	0,1295019	0,6928941	0,7609182	0,9530757	0,4888054	0,0941209	0,2153231	0,4508117	0,0000191	0,5125333	0,3174253	0,3711573	0,0417828	0,5336135	0,7012357	1,0489283	0,3270574	0,7618149	0,1662055	0,9993715	0,2807581	0,2300488	0,5229217	0,1455254	0,9729856	0,4177712	0,6228677	0,8599927	0,2393851	0,7827041	0,4492573	0,9521203	0,2366361	0,3177933	0,5614020	0,5558858	0,9441853	0,4985655	0,9187725	0,7852524	0,4076030
840	0,6075094	0,5915393	0,4973183	0,4959797	0,7705848	0,6194917	0,4051743	0,7375989	0,5133390	0,3999056	0,2031141	0,5180833	0,6287710	0,3122629	0,7313870	0,6885714	0,5833346	0,7381250	0,0098585	0,0040121	0,1823081	0,3788255	0,0782063	0,1142344	0,6693466	0,7604773	0,9744135	0,4539165	0,1078335	0,2139694	0,4437458	0,0000000	0,4940885	0,3317084	0,3600872	0,0378827	0,5222991	0,7150617	1,0484321	0,3333678	0,7078114	0,1778707	0,9483962	0,2402771	0,2015446	0,5534853	0,1798883	0,9596098	0,3939226	0,6749928	0,7827493	0,2561250	0,7912283	0,3976967	0,8613688	0,2119986	0,2896686	0,5978579	0,5564611	0,9582354	0,5154153	0,9074495	0,8096359	0,4165940
860	0,6319302	0,6241227	0,5471197	0,5448444	0,8562380	0,5393970	0,4379813	0,7530153	0,5450366	0,3984895	0,1721418	0,5177353	0,6094029	0,2936679	0,6713973	0,7511075	0,5949476	0,7872293	0,0126651	0,0039645	0,1803353	0,3816232	0,0729184	0,1128634	0,6707457	0,8145718	0,9488351	0,4431938	0,0689726	0,2270243	0,4421932	0,0000000	0,5149254	0,3469407	0,3697020	0,0374194	0,4854132	0,7488117	1,1008105	0,3123940	0,7214192	0,1712181	0,9209092	0,2271003	0,2303788	0,5441579	0,1851780	1,0100921	0,4104432	0,6328287	0,8546153	0,2049039	0,7534342	0,3618596	0,9024718	0,2492756	0,2342721	0,6164469	0,5998787	1,0376865	0,5491567	0,9156626	0,7138282	0,4243198
880	0,6974340	0,6447905	0,4924891	0,5234158	0,8151955	0,5405129	0,4050198	0,7352661	0,5410119	0,4588911	0,1740966	0,5271923	0,5963365	0,2802733	0,6828166	0,7847965	0,6179870	0,7892685	0,0062261	0,0002981	0,1933310	0,4022247	0,0699763	0,1448766	0,7461636	0,8643905	1,0115781	0,4141458	0,0608716	0,2049249	0,4225442	0,0007431	0,5305081	0,2996285	0,3358750	0,0329732	0,5006842	0,7453965	1,0550677	0,2981838	0,7601323	0,1736563	0,9005948	0,1940787	0,1755117	0,5631938	0,1334491	1,0027478	0,3900286	0,6037193	0,8525774	0,1973905	0,7411630	0,3714630	0,8802342	0,2530293	0,2264109	0,5660898	0,5767233	0,9625881	0,5400223	0,8852597	0,6909458	0,4131703
900	0,6592865	0,6148060	0,4748061	0,4872923	0,8108874	0,5608484	0,3867291	0,7708185	0,5310061	0,5049042	0,1892329	0,5907566	0,6471283	0,2426900	0,6854862	0,7480156	0,6224125	0,8206581	0,0077514	0,0003144	0,1866340	0,3837945	0,0550732	0,1787062	0,7575751	0,8408553	0,9764907	0,4079907	0,0959635	0,1724355	0,3769142	0,0015262	0,5119242	0,3114263	0,3515613	0,0313202	0,5562909	0,7105208	1,0259955	0,2920967	0,7230102	0,1624918	0,9178256	0,1501368	0,1632208	0,5630926	0,1200303	0,9416536	0,3655281	0,5397978	0,8379167	0,1994775	0,7092149	0,3824352	0,8558896	0,2499861	0,2054494	0,5040515	0,5095018	0,9353109	0,5410064	0,8706227	0,7090052	0,3858375
920	0,6363097	0,6026792	0,4864062	0,5210682	0,8141023	0,5974899	0,4074681	0,7320084	0,5469072	0,5721572	0,1909947	0,5729262	0,6287490	0,2398924	0,7372151	0,7287464	0,6292915	0,7449266	0,0045518	0,0000565	0,1727546	0,3721924	0,0658503	0,1857992	0,7604636	0,8472423	0,9612943	0,3765731	0,0769047	0,1638101	0,3979683	0,0007132	0,5010299	0,3280545	0,3304303	0,0379291	0,5189149	0,6378664	1,0493206	0,2825549	0,7211836	0,1531055	0,8736312	0,1544906	0,1554665	0,5985515	0,1217400	1,0013723	0,3627634	0,5552386	0,8826674	0,1872715	0,7686178	0,3323832	0,8871249	0,2215020	0,1931884	0,4985691	0,5761719	0,8965650	0,5224249	0,8783587	0,5693511	0,3782886
940	0,6588123	0,5733263	0,4469337	0,5521639	0,8941278	0,6412323	0,4797969	0,6714966	0,4908974	0,5493852	0,1381244	0,5461109	0,6101818	0,2445165	0,7276440	0,7322106	0,5711066	0,7322293	0,0067837	0,0011858	0,1737865	0,3368986	0,0726197	0,1887796	0,7182990	0,7831415	0,9261095	0,3661963	0,0669166	0,2178801	0,3988178	0,0001775	0,4782172	0,3353211	0,3500562	0,0401667	0,5086171	0,6483345	1,0377478	0,2602472	0,7540732	0,1478682	0,9598065	0,1906746	0,1456509	0,5866630	0,1323700	0,9804981	0,3236151	0,6568061	0,9025615	0,1769880	0,7392114	0,3055976	0,8882181	0,2182510	0,2173467	0,4723742	0,5717067	0,8840501	0,5035728	0,8423653	0,5707277	0,4212910
960	0,5726301	0,5744918	0,5107359	0,5803679	0,8797977	0,6325510	0,4780932	0,6896313	0,5348944	0,6094010	0,1390078	0,5700491	0,6012888	0,2468886	0,7482629	0,7893189	0,5537310	0,7273152	0,0054161	0,0009647	0,1680039	0,3132254	0,0483987	0,1548444	0,6692222	0,7805473	0,9730280	0,3824045	0,0943894	0,1867174	0,3472673	0,0049533	0,5279481	0,3845214	0,3712933	0,0321903	0,5101648	0,6525313	1,0285252	0,2380496	0,7911303	0,1588045	1,0198350	0,2346303	0,1495376	0,5733096	0,1322021	1,0503523	0,2793403	0,6270971	0,8018125	0,1797735	0,7904141	0,2768882	0,9571920	0,1786924	0,1898668	0,5471764	0,5640970	0,9658066	0,5421367	0,8132223	0,5886501	0,3448470
980	0,6246491	0,5719805	0,5438694	0,4552587	0,8332640	0,6550382	0,5380070	0,7564351	0,4876369	0,5344243	0,1629984	0,5393780	0,5690905	0,2382155	0,7596561	0,7642421	0,5912896	0,7736634	0,0038644	0,0016553	0,1722885	0,3141292	0,0527726	0,1458390	0,6826772	0,8201473	0,9899949	0,4284412	0,0976362	0,2171838	0,3548753	0,0037737	0,5570886	0,3597299	0,3625479	0,0389253	0,4559653	0,6604981	1,0511938	0,2020697	0,7943977	0,1300187	1,0075428	0,2056852	0,1556335	0,5723099	0,1044656	1,1109950	0,2836155	0,6296693	0,8052123	0,1786350	0,8817735	0,2646670	0,9127208	0,1918026	0,2022037	0,5705521	0,6122700	1,0045293	0,5172153	0,8779102	0,6293068	0,3615305
1000	0,6664502	0,5812551	0,6029011	0,4211411	0,8486262	0,6841482	0,5403305	0,7561489	0,5800991	0,4952442	0,1647087	0,5509608	0,5859531	0,2762334	0,7119379	0,7805898	0,6308839	0,7650110	0,0091325	0,0021642	0,1768333	0,3295026	0,0626454	0,1510209	0,7028297	0,8039513	1,0098116	0,4122145	0,1024214	0,1974021	0,3914497	0,0035496	0,5893516	0,3739331	0,3372749	0,0397364	0,4786657	0,6254204	1,0676801	0,2016257	0,7863764	0,1283074	1,0610869	0,2116601	0,1840101	0,6125455	0,1061425	1,0137168	0,2819924	0,6240589	0,8043138	0,1809382	0,8392691	0,3249332	0,9030079	0,1658400	0,2270901	0,5466055	0,5929374	1,0337081	0,4718635	0,8283148	0,6705521	0,3549045
1020	0,6704794	0,5694618	0,6267430	0,4116418	0,8078199	0,6463222	0,4530099	0,7837978	0,5661809	0,4619381	0,1886672	0,5166701	0,5828086	0,2836244	0,7758717	0,7839318	0,5950590	0,8069763	0,0026644	0,0050784	0,1984152	0,3146309	0,0634634	0,1530094	0,7818519	0,7951449	1,0082680	0,4184034	0,0852173	0,2029981	0,3927435	0,0056677	0,5427384	0,4163001	0,3574972	0,0305769	0,4857233	0,6369076	1,0521301	0,1804021	0,7964713	0,1188358	0,9971849	0,1953827	0,1942789	0,6244912	0,0883749	1,0424009	0,3102054	0,6424910	0,8236360	0,1887191	0,7480217	0,3459161	0,8911080	0,1954833	0,2375627	0,5496420	0,6219017	1,0701101	0,4697692	0,8287889	0,5998616	0,4365747
1040	0,7110956	0,6200326	0,5940973	0,3790467	0,8045501	0,6417063	0,5046719	0,8360603	0,5782242	0,4408643	0,1734960	0,5343979	0,5610747	0,2615835	0,8101615	0,8090008	0,6191931	0,7962565	0,0052813	0,0052786	0,2015776	0,3150981	0,0640060	0,1427339	0,7510505	0,7891876	0,9663165	0,3957946	0,0650868	0,1746012	0,4172086	0,0022478	0,5415631	0,4471943	0,3451770	0,0336894	0,4878682	0,6774143	1,1400280	0,1820196	0,7527275	0,1601383	0,9632963	0,1699723	0,2168064	0,5907481	0,0720515	1,0231458	0,3496404	0,6024014	0,8389465	0,1680147	0,7071811	0,3632967	0,8919043	0,2127351	0,2819313	0,5716513	0,6115294	1,0270525	0,4941302	0,8465106	0,6688721	0,3863614
1060	0,6691028	0,6230618	0,5487185	0,3952190	0,7907496	0,6268939	0,5256001	0,8630556	0,5233376	0,4372344	0,1729277	0,4705860	0,6177077	0,2491322	0,8054436	0,7758826	0,5753349	0,7922435	0,0061639	0,0079890	0,1757776	0,3277261	0,0738218	0,1355878	0,7552731	0,7644651	0,8740240	0,3713569	0,0687233	0,1691837	0,4040105	0,0026640	0,5456237	0,4147785	0,3631093	0,0439632	0,4983779	0,7410813	1,0938338	0,2474101	0,8022828	0,1707424	0,9711810	0,1620595	0,1856999	0,5846477	0,1200437	0,9652693	0,3523990	0,5821341	0,8346082	0,1642833	0,7230337	0,3683173	0,8444576	0,2463658	0,2626508	0,5769371	0,5694510	0,9355335	0,5425803	0,8663447	0,5445637	0,3726694
1080	0,6300190	0,6245901	0,5347480	0,4394522	0,8002696	0,6297596	0,4859167	0,8432290	0,5270954	0,3990292	0,1790910	0,4830862	0,6141835	0,2742694	0,7992798	0,7893796	0,6013402	0,7299497	0,0082457	0,0011214	0,1974952	0,2842986	0,0725519	0,1265351	0,7655518	0,7482218	0,8829108	0,3773353	0,0772854	0,1860529	0,4155320	0,0032706	0,5408296	0,4353429	0,3809048	0,0391169	0,5119975	0,6917665	1,0188282	0,2700188	0,7970509	0,1352391	0,9819519	0,1827703	0,1853269	0,5637952	0,1201585	0,9444358	0,3538155	0,6002069	0,8568854	0,1637997	0,7801288	0,3948774	0,9160485	0,2573610	0,2994076	0,6384456	0,6327041	0,8792183	0,5227232	0,8628356	0,5856706	0,3944644
1100	0,6043049	0,6150247	0,5370013	0,4234031	0,7653105	0,6089928	0,4501584	0,8002350	0,5213916	0,4283022	0,1667015	0,4848193	0,6036216	0,2952047	0,7319589	0,7965669	0,5248801	0,7117069	0,0107649	0,0010816	0,1941096	0,3260998	0,0668630	0,1253324	0,7420802	0,7454276	0,9069645	0,3470046	0,0721160	0,1781289	0,3924733	0,0053284	0,5407529	0,3955543	0,3695599	0,0478293	0,4729535	0,6907958	0,9612006	0,2868849	0,8082628	0,1407704	0,9561923	0,1875851	0,1752090	0,5388746	0,0918293	0,9669954	0,3483628	0,5783504	0,9052057	0,1486139	0,8169659	0,3977268	0,9139946	0,2981464	0,2606449	0,5785521	0,5689304	0,9333836	0,5119363	0,8742656	0,6814341	0,4496127

0	0,5395862	0,6767542	0,5439019	0,5091957	0,8312002	0,6706050	0,4418857	0,6624448	0,4522177	0,5596729	0,1998400	0,5221288	0,6180368	0,3324114	0,7490338	0,7839795	0,5346745	0,7404448	0,0157864	0,0017709	0,2085649	0,2835339	0,0761841	0,1848712	0,7618372	0,7731345	0,9429673	0,4210163	0,0798527	0,2546479	0,4328205	0,0005026	0,5941943	0,4544619	0,3352314	0,0451189	0,5561952	0,7068761	1,0445583	0,2919150	0,7761423	0,1838384	0,9700039	0,1743543	0,2309267	0,5267793	0,0972665	1,0675199	0,4866894	0,6314319	0,9584337	0,1883482	0,7688648	0,2619535	0,9995399	0,2473337	0,2486138	0,4922794	0,6156741	0,9693634	0,5191243	0,8604995	0,7977280	0,3812659
20	0,5783410	0,5588370	0,3527107	0,5191227	0,5584754	0,6319777	0,5079206	0,7936546	0,5086741	0,5409516	0,1625103	0,5466613	0,6530953	0,3024229	0,7816961	0,7685102	0,6723102	0,7867221	0,0989291	0,0038047	0,4376852	0,4888277	0,0730331	0,1493914	0,5191961	0,7907145	0,9824468	0,4164849	0,1008722	0,2871027	0,3939634	0,0053388	0,5365553	0,3972696	0,3552116	0,2388747	0,4872904	0,6575744	1,1273762	0,2404689	0,8328904	0,1622223	1,0736844	0,1845966	0,1543866	0,5792603	0,0955879	1,0345617	0,3190765	0,5995199	0,5121691	0,2300645	0,6995525	0,5227623	0,8462384	0,2270350	0,2945253	0,5467801	0,3935202	0,6154420	0,4306171	0,8736985	0,7483797	0,3562420
40	0,5591827	0,5488877	0,3092692	0,4407608	0,4073744	0,5871644	0,5136854	0,7831217	0,4785663	0,5330144	0,1569235	0,5406761	0,6820247	0,3230902	0,7864528	0,7694175	0,6384653	0,8390293	0,1536285	0,0068613	0,5513268	0,5534509	0,0677321	0,1628578	0,4176408	0,8267725	0,9720310	0,3969606	0,1119476	0,3316326	0,3614171	0,0052340	0,5822111	0,3744750	0,3500170	0,3376127	0,5165349	0,6913762	1,0841176	0,2591576	0,8249615	0,1501477	1,0017077	0,1675606	0,1494203	0,5600847	0,0859325	0,9416541	0,3237974	0,5367199	0,2814041	0,2224266	0,6643397	0,6838288	0,8704046	0,2307078	0,3631650	0,5497129	0,3277359	0,4484157	0,4310008	0,8894952	0,6990124	0,3526908
60	0,6145173	0,5998994	0,3309586	0,3482401	0,3420264	0,6246827	0,4609672	0,7076568	0,4952272	0,5149568	0,1486856	0,4978443	0,7133910	0,2911212	0,8567317	0,7614970	0,6625784	0,8214489	0,1760552	0,0027399	0,6539365	0,6174766	0,0735067	0,1695474	0,3203594	0,8044021	0,9257779	0,3653455	0,0758159	0,3057226	0,3541202	0,0024147	0,5843931	0,3700483	0,3434953	0,4145874	0,4891455	0,6620606	1,0090880	0,2103487	0,7954097	0,1658695	0,9613020	0,1198032	0,1416510	0,5393422	0,0698034	0,9669050	0,2870069	0,4699990	0,1400841	0,2369938	0,6677416	0,8307557	0,8869771	0,2779949	0,3641210	0,5441154	0,2645134	0,3448890	0,4656165	0,8754223	0,7109512	0,3879637
80	0,6220370	0,5921840	0,3292088	0,3010799	0,3080002	0,6560187	0,4207290	0,6630898	0,5661558	0,4849885	0,1890156	0,5165833	0,6862697	0,2945588	0,8434352	0,7772958	0,6136994	0,8495162	0,1590094	0,0043608	0,6788790	0,6403024	0,1014200	0,1988719	0,3416816	0,8094042	0,8878739	0,3888926	0,0943867	0,2808239	0,3688029	0,0012127	0,6069374	0,3699980	0,2851707	0,5069308	0,4344511	0,6272395	1,0692339	0,1684204	0,7269854	0,1488450	0,9842357	0,0865541	0,1531598	0,4465122	0,0359675	1,0502331	0,2636361	0,3791165	0,0918801	0,2369303	0,6202581	0,7913549	0,8458669	0,3957635	0,3520921	0,5102187	0,2433016	0,2846109	0,5092086	0,8689811	0,7907343	0,3405927
100	0,6300363	0,5811342	0,3621042	0,3357675	0,2976746	0,7197238	0,4360483	0,6686594	0,5123300	0,5017535	0,2162229	0,5430948	0,6700225	0,3008032	0,7991756	0,8200535	0,5556197	0,8302228	0,1919198	0,0076406	0,6673388	0,6954967	0,0843402	0,1785407	0,3111424	0,8095418	0,8830716	0,4086477	0,0946154	0,3018277	0,4392617	0,0031254	0,5577879	0,3341016	0,2647798	0,5436451	0,4262287	0,5002754	1,0562597	0,1210358	0,6915334	0,1577373	0,9391743	0,0701043	0,1860169	0,3952065	0,0366531	1,0087294	0,2802775	0,3339967	0,0688422	0,2220929	0,5527100	0,8309722	0,8229400	0,3695201	0,3560759	0,5356088	0,2395695	0,2838773	0,5361728	0,8727609	0,7603270	0,3676411
120	0,5896198	0,5612936	0,2654990	0,3383019	0,2410188	0,6866749	0,3859926	0,6825883	0,4874818	0,4870283	0,2345299	0,5522562	0,7112476	0,3187059	0,7528992	0,8510891	0,5676087	0,8736549	0,2563778	0,0124644	0,6800383	0,7399385	0,1125959	0,2088329	0,2946953	0,8231627	0,9303025	0,4018414	0,0759079	0,2993903	0,4299526	0,0040714	0,5701985	0,3047261	0,2226741	0,5885580	0,3636639	0,4467446	0,9977605	0,1089405	0,6446432	0,1381867	0,9088462	0,0953150	0,1751585	0,3291542	0,0325209	1,1020701	0,2961437	0,2649664	0,0383207	0,2191913	0,5160934	0,8613219	0,8195529	0,4788928	0,3627810	0,5535884	0,2159104	0,2932451	0,5852104	0,8552840	0,7315867	0,3981582
140	0,5676609	0,5811532	0,3544397	0,3093813	0,2270827	0,6739090	0,3976169	0,7730202	0,4904171	0,4702860	0,2036272	0,5846710	0,7265454	0,2729486	0,7134804	0,9219798	0,5532054	0,8459351	0,2367798	0,0042127	0,7463193	0,7173022	0,1010201	0,2202403	0,3152361	0,7952256	0,9424677	0,4334736	0,0880764	0,2983673	0,4875318	0,0030492	0,5840586	0,3854774	0,2158976	0,5983396	0,4159995	0,3890675	1,0264615	0,0727422	0,5495361	0,1499809	0,8892248	0,0834158	0,1957909	0,2780016	0,0228024	1,0391803	0,2658773	0,2438812	0,0251578	0,2020613	0,5272999	0,9032704	0,8929333	0,4655121	0,3695367	0,5655933	0,2022946	0,2523755	0,5860030	0,9078427	0,6913001	0,4083167
160	0,5910358	0,6280804	0,3898034	0,2499775	0,1843088	0,7134530	0,4002540	0,7639181	0,4808351	0,3733935	0,1885265	0,5481478	0,6870480	0,2514384	0,6780349	0,8927732	0,5685713	0,8784068	0,2318025	0,0007543	0,7501983	0,7004051	0,1257352	0,2712830	0,3229897	0,7804453	0,9715203	0,4044064	0,0646383	0,3044250	0,4958442	0,0041952	0,6409091	0,4792517	0,2239147	0,5873535	0,4048451	0,3815080	1,0176691	0,0423562	0,4616580	0,1445982	0,9093269	0,0788874	0,2410932	0,2596984	0,0218330	1,0256441	0,2633303	0,2072682	0,0122650	0,1794764	0,4822999	0,9578254	0,8658668	0,5077847	0,3485882	0,5427595	0,1886344	0,2419428	0,6446515	0,9956584	0,7447613	0,4139396
180	0,5966392	0,6485068	0,3212586	0,2335320	0,1754570	0,7338052	0,3584908	0,7903550	0,5653514	0,3287117	0,2042176	0,5316911	0,6944029	0,2354951	0,7291943	0,7977526	0,5392879	0,8242918	0,2177881	0,0014927	0,8282347	0,7898170	0,1111858	0,2683392	0,2946987	0,7988749	1,0392807	0,4003388	0,0777627	0,3505518	0,4577868	0,0024372	0,7127263	0,5135490	0,2170567	0,5608604	0,3999361	0,3434659	0,9890754	0,0403984	0,3262590	0,1207727	0,8430279	0,0629290	0,2742495	0,2443944	0,0221147	1,0235872	0,2759387	0,1754595	0,0090106	0,1811316	0,4939460	0,9810793	0,9447353	0,4435605	0,3563992	0,5950600	0,1632468	0,2499612	0,6503209	0,9895770	0,6718309	0,4374584
200	0,6548654	0,6433862	0,3591773	0,2907841	0,1621876	0,7515753	0,3356641	0,7966923	0,5079125	0,3801966	0,1951850	0,5407276	0,6912572	0,2549521	0,6835331	0,7894872	0,5907787	0,8936107	0,2016018	0,0009794	0,8095294	0,7719859	0,0991986	0,2840730	0,2951063	0,7637114	1,0233325	0,4159195	0,0784605	0,3290105	0,4485162	0,0053354	0,7276225	0,5568327	0,2159426	0,5704219	0,3933610	0,2970350	1,0723625	0,0372867	0,2503805	0,1076827	0,8123885	0,0591839	0,2877543	0,1873777	0,0197039	1,0144448	0,2355587	0,1373683	0,0187473	0,1829990	0,4006322	1,0132088	0,9013971	0,4189461	0,3409543	0,5335439	0,1545710	0,2483190	0,6205511	0,9284380	0,7045151	0,3881897
220	0,5482313	0,6288857	0,3531235	0,3159193	0,1423246	0,6998234	0,3226065	0,7588287	0,4407454	0,4358221	0,1848599	0,5693226	0,6961309	0,2720419	0,7023663	0,8864148	0,5239150	0,8807959	0,2065156	0,0006805	0,7633860	0,7285280	0,1058432	0,2450062	0,2913320	0,7971727	0,9685864	0,4539816	0,0731697	0,3022130	0,4217851	0,0068412	0,6810930	0,5813577	0,1659147	0,5963232	0,3245612	0,2452657	0,9226094	0,0490738	0,1703672	0,1004228	0,8456923	0,0619144	0,3092283	0,1593318	0,0208756	0,9514470	0,2059932	0,0877985	0,0226367	0,1768416	0,3833127	0,9944772	0,9226052	0,4351939	0,3546484	0,5046243	0,1403952	0,2061887	0,6304129	0,9673116	0,7037189	0,3661792
