"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
240	0,5014753	0,5861501	0,2865894	0,2947825	0,1568201	0,7638600	0,3307841	0,7858406	0,4850224	0,4181821	0,1642984	0,5329089	0,7551814	0,2840986	0,7759334	0,8817886	0,4905217	0,8511464	0,1964208	0,0049630	0,7563829	0,8003214	0,1062589	0,3127715	0,2932040	0,8268622	0,9758324	0,4400094	0,0999753	0,2469279	0,3694533	0,0061374	0,7118321	0,6092327	0,1691583	0,5926480	0,3164162	0,2536788	0,8632438	0,0481458	0,1148850	0,0844627	0,8524750	0,0586355	0,3215519	0,1524662	0,0099959	0,9477429	0,2237998	0,0669965	0,0227632	0,1768350	0,3224446	0,9734442	0,9969797	0,4472104	0,3241379	0,4832493	0,1624851	0,2158930	0,6206037	0,8713953	0,6863859	0,3442110
260	0,5645104	0,6045128	0,3425693	0,2683156	0,1500821	0,6915395	0,3204105	0,7726949	0,5064432	0,3883289	0,1851850	0,5004461	0,7220405	0,2648824	0,7642458	0,8156105	0,5067720	0,9020013	0,2355543	0,0018577	0,7552015	0,8142891	0,1126498	0,3394114	0,3024550	0,8176661	1,0014180	0,3998634	0,1013840	0,2786784	0,4322010	0,0075148	0,7206480	0,6538236	0,1616389	0,5824145	0,3089216	0,2540430	0,8280046	0,0377898	0,0802464	0,0603469	0,7859673	0,0353610	0,3329659	0,1074357	0,0146532	0,9670836	0,2504196	0,0682501	0,0156002	0,1943278	0,2699417	1,0067048	0,9660458	0,4335488	0,3276484	0,5420459	0,1951760	0,2026977	0,6192864	0,9346095	0,7061252	0,3886999
280	0,6401550	0,6207921	0,3648610	0,2304206	0,1440565	0,6849463	0,3403348	0,7453511	0,5694105	0,3490986	0,2011985	0,5502276	0,7097863	0,2930531	0,6988814	0,7772091	0,5005563	0,9174881	0,2033752	0,0030583	0,7322888	0,7595027	0,0995020	0,3315436	0,3042212	0,7847526	1,0388716	0,3841941	0,0793526	0,3350378	0,4588942	0,0045817	0,7775987	0,5862200	0,1658166	0,5698504	0,2884046	0,2329397	0,7152903	0,0435855	0,0466436	0,0632874	0,8328527	0,0608823	0,3365388	0,0880497	0,0166242	1,0360755	0,2691231	0,0564699	0,0166857	0,1883628	0,3005239	0,9093949	0,9639402	0,4574602	0,3342852	0,5345359	0,1679273	0,1733887	0,6157422	0,8623373	0,9056758	0,4368709
300	0,6199743	0,6406992	0,3850749	0,2100269	0,1267085	0,7385547	0,3184120	0,7241406	0,5733328	0,3277886	0,1998366	0,6019606	0,6776421	0,2770909	0,6879350	0,7490898	0,5334110	0,9212562	0,1778690	0,0002437	0,7359489	0,7261179	0,1050659	0,3292552	0,2973504	0,8068315	0,9703863	0,4160236	0,0934774	0,3218703	0,4806538	0,0057546	0,7985643	0,6452475	0,1499293	0,5292936	0,2978304	0,2900600	0,6740068	0,0384549	0,0484536	0,0639593	0,9408313	0,0477621	0,3324106	0,0753291	0,0102787	0,9656167	0,2622475	0,0448996	0,0090261	0,1926949	0,2578587	0,8666583	0,9563893	0,4611620	0,4003968	0,4959340	0,1617345	0,2413073	0,6432679	0,9606055	0,7891579	0,4032080
320	0,6445931	0,6188757	0,3959708	0,2181511	0,1353176	0,7392137	0,3396339	0,7330705	0,5618063	0,3003146	0,1953693	0,6104985	0,7373496	0,2824815	0,7632322	0,7432168	0,6227684	0,8618872	0,1983251	0,0080792	0,6932228	0,7587211	0,0967218	0,3181630	0,3205866	0,8335379	0,8544539	0,4193101	0,0989646	0,3511483	0,5231781	0,0027364	0,7890676	0,6721992	0,1382289	0,5786308	0,3169371	0,3077435	0,6448113	0,0381643	0,0436336	0,0747514	0,8977194	0,0627841	0,2831324	0,0829831	0,0082978	0,9573350	0,3102910	0,0435822	0,0159291	0,2023030	0,2330557	0,8521341	0,9634749	0,4265082	0,3720744	0,4811857	0,1915516	0,2429652	0,6228156	0,9122480	0,8284651	0,3847187
340	0,6442638	0,6237352	0,3575605	0,2663418	0,1256234	0,7866985	0,3960432	0,7074119	0,5720410	0,2993531	0,2221467	0,5685199	0,7173382	0,2890341	0,7538961	0,7623859	0,6282771	0,8132927	0,1953349	0,0055797	0,7578963	0,7561912	0,0797657	0,3684667	0,2815690	0,8223055	0,8624447	0,4034328	0,1061277	0,3560830	0,4916060	0,0015031	0,7874517	0,6991159	0,1160697	0,5490924	0,3113815	0,3303867	0,6792596	0,0205015	0,0515684	0,0894913	0,8561397	0,0766937	0,2865305	0,0583375	0,0189099	0,9250464	0,3224319	0,0462789	0,0127645	0,1748869	0,1936163	0,8797778	0,9676736	0,3798698	0,3716020	0,5099213	0,1778924	0,2467794	0,6081120	0,8634806	0,7068848	0,3800093
360	0,6600977	0,5992894	0,3533882	0,2445762	0,1776033	0,7704638	0,3465494	0,7672551	0,5820579	0,2905133	0,1878724	0,5721625	0,7951716	0,2779393	0,7943212	0,7546616	0,5719811	0,8425293	0,1842223	0,0038181	0,7673144	0,7526294	0,0761076	0,3884852	0,2501408	0,8442190	0,9606985	0,4805860	0,1038749	0,3824911	0,5182330	0,0020592	0,7669925	0,6512548	0,0991278	0,5292018	0,3249721	0,3694520	0,6501999	0,0266821	0,0381996	0,1072403	0,8717808	0,0793073	0,2669524	0,0773848	0,0179920	0,9303206	0,3089803	0,0476045	0,0077338	0,1915559	0,2058034	0,9474981	0,9188529	0,3714367	0,3267453	0,5489143	0,1667078	0,2514669	0,6086497	0,8966323	0,7022587	0,3696385
380	0,6438041	0,5765844	0,3633510	0,2323491	0,1654516	0,7926647	0,3524717	0,7730212	0,5569565	0,2812090	0,2204840	0,5913287	0,7854781	0,2719973	0,8351042	0,8256393	0,5392290	0,8713188	0,2387605	0,0031856	0,7164539	0,8065442	0,0647967	0,3742770	0,2896881	0,8543739	1,0103998	0,4878670	0,1058467	0,4482990	0,4354327	0,0015275	0,7259718	0,5812616	0,1113133	0,5088879	0,3067187	0,3739024	0,7812298	0,0333081	0,0469173	0,1184689	0,7746920	0,0685190	0,2263708	0,0784049	0,0167637	0,9278750	0,3266414	0,0602337	0,0101200	0,2135540	0,2207907	0,9810050	0,9463094	0,4181018	0,3405407	0,5609172	0,1880151	0,2689388	0,6074947	0,8978321	0,6553594	0,3961558
400	0,6485570	0,6344302	0,3340226	0,1922273	0,1605718	0,7653670	0,3574636	0,7860015	0,4712270	0,2669214	0,2081311	0,5487701	0,8181628	0,2686939	0,7993185	0,7710639	0,6393907	0,8611830	0,2487795	0,0006873	0,7494009	0,7268136	0,0751600	0,3643508	0,2945114	0,8523298	0,9315559	0,4534602	0,1009591	0,3606100	0,3995095	0,0030879	0,7352778	0,5700310	0,1569002	0,4955312	0,3343471	0,3275972	0,8534842	0,0268892	0,0484523	0,1294358	0,7979283	0,0499269	0,2143378	0,0670439	0,0113574	0,8926869	0,3054564	0,0762097	0,0120973	0,1977298	0,2491622	0,9479108	0,9251686	0,3760586	0,3900600	0,5048276	0,1894383	0,2622157	0,5703294	0,8922649	0,7030067	0,4217908
420	0,6331134	0,6127840	0,3553078	0,2306658	0,1595944	0,8169450	0,3459253	0,8143610	0,4288404	0,2899980	0,2363423	0,5784829	0,7778227	0,2519569	0,7967718	0,7375240	0,6081445	0,8891921	0,2232786	0,0033094	0,7252073	0,7508159	0,0905113	0,3379185	0,3153062	0,8447866	0,9549696	0,4709122	0,0950994	0,3732432	0,3761231	0,0026678	0,6926481	0,5808048	0,1562260	0,5182712	0,3409450	0,3222824	0,8666781	0,0151118	0,0580428	0,1358707	0,7621913	0,0715851	0,2477586	0,0461991	0,0129951	0,9256207	0,2758367	0,0921979	0,0086413	0,1961521	0,2446205	0,9264395	0,9174532	0,4016409	0,3830747	0,4340149	0,1772424	0,2407294	0,5511932	0,9287317	0,6551896	0,5002292
440	0,6279596	0,5932119	0,3536046	0,2528034	0,1724123	0,8174553	0,3803746	0,8053464	0,4689687	0,3158773	0,2419306	0,6061364	0,7081752	0,2618120	0,7842155	0,7035300	0,5986384	0,8652330	0,2596241	0,0045087	0,7182292	0,7626678	0,0738353	0,3530619	0,3182205	0,8637027	0,9585809	0,4930498	0,1029609	0,4217345	0,3974711	0,0027976	0,7001832	0,5854790	0,1675630	0,5273862	0,3562822	0,3220387	0,8204716	0,0128403	0,0610570	0,1259910	0,7981489	0,0682290	0,2132101	0,0558072	0,0133644	1,0049354	0,2605778	0,0947541	0,0163169	0,1794569	0,2568757	0,9451074	0,9072469	0,3811368	0,3324173	0,4842605	0,1638145	0,2292276	0,5545903	0,9504822	0,8012680	0,4095500
460	0,6725248	0,5893606	0,3348467	0,2329119	0,1546737	0,7928921	0,3665586	0,7916592	0,5260528	0,2986609	0,2202716	0,6654273	0,7345633	0,2579283	0,7645159	0,7533729	0,5968675	0,9074656	0,2254244	0,0045339	0,7725026	0,7877953	0,1131908	0,3325250	0,3217549	0,8119315	0,9263776	0,4800412	0,0931866	0,3827581	0,3639162	0,0037109	0,7194465	0,5545751	0,1632845	0,5680221	0,3782682	0,3580183	0,8505651	0,0185025	0,0883943	0,1433062	0,7715035	0,0513171	0,2256092	0,0492719	0,0212956	1,0266668	0,3107626	0,0990063	0,0147312	0,1545873	0,3283455	0,9599424	0,8935466	0,4246142	0,3396693	0,5185420	0,1569046	0,2397714	0,5320601	0,9042764	0,7130675	0,4109613
480	0,6376868	0,6255695	0,3864138	0,2345788	0,1499709	0,7765555	0,3575481	0,7587600	0,5495426	0,2899140	0,1661670	0,6109876	0,7265897	0,2789463	0,7057519	0,8068950	0,5633149	0,8443556	0,2070731	0,0054634	0,7019626	0,7690220	0,1431358	0,3409760	0,3653324	0,8178530	0,9580654	0,4680016	0,0781040	0,3880214	0,3966141	0,0025745	0,7102985	0,6380290	0,1724317	0,5751681	0,4518752	0,3587525	0,8217698	0,0173675	0,0893595	0,1457499	0,8323592	0,0833801	0,2246784	0,0573022	0,0113831	1,0059281	0,3075596	0,0981368	0,0109567	0,1480590	0,3158315	0,9777734	0,8766249	0,4224937	0,3696290	0,5270363	0,1653830	0,1890261	0,5576021	0,8892831	0,8017408	0,4838842
500	0,6669280	0,6548170	0,4058657	0,2581743	0,1480354	0,8098610	0,3311140	0,7651288	0,5050508	0,3462156	0,1830098	0,5958559	0,7011465	0,2920425	0,6932681	0,8119299	0,6012449	0,8168545	0,2141423	0,0064464	0,6912405	0,7378492	0,1164736	0,3522192	0,3366178	0,7984498	0,9674952	0,4344394	0,0876485	0,3663921	0,4471452	0,0039823	0,7436314	0,6640930	0,1583940	0,5722030	0,3875994	0,3477451	0,8220042	0,0243947	0,0512754	0,1123253	0,8821453	0,0729707	0,2072083	0,0528497	0,0117033	0,9703531	0,2593028	0,0822936	0,0187276	0,1254304	0,3092925	0,9541035	0,9120978	0,4066924	0,4221800	0,5939467	0,1778129	0,2539178	0,5539276	0,9030034	0,7350242	0,4897808
520	0,5745231	0,6596132	0,3332678	0,3347564	0,1676589	0,7704889	0,4434467	0,7151823	0,5248241	0,4259726	0,1974475	0,5661962	0,7209232	0,3108055	0,7268572	0,7946666	0,5480478	0,8053852	0,2412485	0,0124881	0,7832070	0,7614200	0,1174032	0,3300646	0,3435464	0,8329990	0,9888921	0,5394340	0,0979984	0,4044775	0,4582882	0,0043486	0,7567974	0,6716296	0,1817560	0,5781640	0,3641130	0,3916203	0,8543047	0,0235656	0,0561908	0,1178731	0,8365625	0,0570170	0,2319518	0,0622592	0,0030214	1,0074791	0,2862194	0,0697900	0,0192820	0,1432651	0,2948662	0,9568100	0,9289893	0,4286207	0,3885718	0,6213013	0,1380810	0,2801615	0,5744695	0,9290714	0,7097897	0,4732087
540	0,5960703	0,6020331	0,3071813	0,3704285	0,1616197	0,7554197	0,4127747	0,6281040	0,4861922	0,5085638	0,1749357	0,5819529	0,7242360	0,2767009	0,7346011	0,7740936	0,5249255	0,8099287	0,2538239	0,0000000	0,7941373	0,7721046	0,1175634	0,3482406	0,3067258	0,8648511	1,0168745	0,4885326	0,1019643	0,4459157	0,4203167	0,0000827	0,7330032	0,6283928	0,1560936	0,5916642	0,3770299	0,3665000	0,8507274	0,0357754	0,0645452	0,1062956	0,8548706	0,0780531	0,2059047	0,0499697	0,0103249	0,9765673	0,2771457	0,0683181	0,0067782	0,1722973	0,2709093	0,9415486	0,8977574	0,4155244	0,3583246	0,5371387	0,1740570	0,2737740	0,5645381	0,9106605	0,7145490	0,4209326
560	0,6053916	0,6372273	0,3436032	0,3034003	0,1731773	0,7940601	0,3885655	0,6615820	0,4526467	0,5279525	0,1708050	0,5835537	0,7057338	0,2717654	0,7115455	0,7443944	0,4911189	0,8460646	0,2237920	0,0030852	0,7657098	0,7662477	0,1137233	0,3335174	0,3223559	0,8222372	0,9567567	0,4303430	0,0907904	0,3763047	0,4449555	0,0044870	0,6991812	0,6343715	0,1574583	0,6399664	0,3301505	0,3969228	0,8675851	0,0238056	0,0542931	0,0993006	0,8706180	0,0682718	0,2200506	0,0443379	0,0075304	0,9689246	0,2867780	0,0790509	0,0100688	0,1775979	0,2743780	0,9973181	0,9035491	0,3866840	0,3598568	0,5064308	0,1830530	0,2699253	0,5548580	0,9083576	0,8467952	0,3709287
580	0,6119665	0,6552880	0,5090707	0,3043064	0,2956018	0,9599293	0,3897805	0,6755587	0,4998141	0,5061046	0,1811983	0,5730351	0,7347164	0,2494711	0,6884698	0,7558926	0,5540656	0,8198911	0,1339849	0,0051561	0,5545093	0,6222053	0,1189966	0,3631055	0,5025233	0,8283530	0,9381452	0,4604832	0,0778666	0,3157107	0,5085658	0,0000000	0,6874602	0,6254480	0,1853807	0,4232393	0,3390597	0,3790769	0,9007222	0,0475817	0,0591339	0,0960412	0,8622199	0,0678379	0,2377337	0,0572126	0,0171111	0,9422193	0,2982437	0,0605840	0,3597428	0,1797267	0,2639484	0,7106431	0,8346232	0,4427105	0,2862269	0,4969596	0,3899823	0,6803909	0,5732256	0,8405153	0,7939623	0,3891860
600	0,5776853	0,6280659	0,5049831	0,2957845	0,4003187	1,0052071	0,4073049	0,7194078	0,5328848	0,4827468	0,1985636	0,5174310	0,7619194	0,2647109	0,6465959	0,7673748	0,5583645	0,7662084	0,0780142	0,0048079	0,4431557	0,5756344	0,1242689	0,3149140	0,6420546	0,8679039	0,9586313	0,4255209	0,0846930	0,3370352	0,4678724	0,0008375	0,6629480	0,5634931	0,2212096	0,2977554	0,3200520	0,3515337	1,0026392	0,0556073	0,2005387	0,1164789	0,8906634	0,0586182	0,2518346	0,0658394	0,0216023	1,0128791	0,2880107	0,0710919	0,5699885	0,1952467	0,3346541	0,5612393	0,9163365	0,4293007	0,2308476	0,5392975	0,4823446	0,7907603	0,5470701	0,9100024	0,6938692	0,3648792
620	0,5873295	0,6429110	0,5171009	0,2736189	0,4404679	0,9180435	0,3408053	0,7496651	0,5325695	0,4737678	0,1817041	0,5208675	0,7080350	0,2713692	0,6948314	0,7682850	0,5509874	0,7619332	0,0563713	0,0054750	0,4415627	0,5333986	0,0993216	0,2741957	0,7417118	0,7909207	0,9759234	0,4830640	0,0632751	0,3252718	0,4553692	0,0032359	0,6601560	0,5345732	0,2570641	0,1880719	0,3222257	0,4255103	1,0586267	0,0736260	0,3792012	0,1036775	0,8665335	0,0583478	0,2362289	0,1091835	0,0170801	0,9869271	0,2784019	0,1046985	0,7067937	0,1889561	0,4542284	0,4234858	0,9345434	0,4292691	0,2529949	0,5061812	0,5246544	0,9119975	0,6073615	1,0342703	0,7371710	0,3179522
640	0,5999373	0,6318233	0,5155607	0,2894927	0,5715563	0,9894897	0,3407695	0,7154255	0,5067095	0,4675236	0,1664565	0,4901519	0,6687137	0,3109494	0,7304756	0,7892306	0,6014948	0,7850566	0,0301265	0,0079076	0,3876266	0,5236876	0,0960641	0,2710926	0,7747844	0,7664101	0,9723281	0,5225563	0,0833687	0,3458847	0,4467003	0,0019497	0,6533735	0,5523864	0,2577990	0,1347222	0,3542577	0,4461350	1,0227203	0,1210989	0,4490098	0,1072817	0,9056655	0,0747391	0,2535647	0,1425565	0,0243703	0,9937115	0,2772505	0,1390070	0,8103211	0,2073582	0,4993526	0,3552401	0,9368871	0,4053731	0,2246254	0,4836324	0,6050113	0,9344010	0,5775242	0,9826307	0,6307193	0,3278662
660	0,5463236	0,6742418	0,5265564	0,3349073	0,5992576	0,9329690	0,4453436	0,6901013	0,5151680	0,4819692	0,1847976	0,5095818	0,6519360	0,2867585	0,6804588	0,7527880	0,6476045	0,7602545	0,0217508	0,0061996	0,3456108	0,5252235	0,0933215	0,2145939	0,7391857	0,7786649	1,0640569	0,5655290	0,0918246	0,3836332	0,4138784	0,0005266	0,6562209	0,5557260	0,2642785	0,0887371	0,4644262	0,4685665	0,9897873	0,1670267	0,5588283	0,1153680	0,8859072	0,0662870	0,2286707	0,1896272	0,0350630	0,9901466	0,3155590	0,1898063	0,8668374	0,2088678	0,5515283	0,2877223	0,9005588	0,4466759	0,1966872	0,4832375	0,5491594	0,9219899	0,6119216	0,9894586	0,6376785	0,3565120
680	0,5222382	0,6492305	0,4980822	0,3865866	0,6166479	0,9062398	0,5127737	0,6614546	0,5028784	0,5205616	0,1819669	0,5361290	0,6597481	0,3232381	0,6983435	0,7402570	0,6602512	0,8134488	0,0151360	0,0038947	0,3563279	0,4955409	0,0907902	0,1687772	0,7503160	0,7808269	1,0372504	0,5421421	0,0644574	0,3250493	0,3944405	0,0023760	0,6314892	0,5465500	0,3131662	0,0612541	0,5381407	0,5769329	0,9442095	0,2327073	0,5919588	0,1265655	0,9182647	0,0702599	0,2208346	0,2930546	0,0379394	1,0059647	0,3454604	0,2613695	0,8658337	0,2124939	0,5926155	0,2749714	0,9786992	0,4099983	0,1797236	0,4568477	0,5542665	0,9747930	0,6282533	1,0181971	0,6650465	0,3339327
700	0,5373900	0,6571515	0,5182831	0,4410933	0,7143283	0,7947351	0,5563696	0,6389385	0,4963481	0,5582741	0,2057524	0,5717702	0,6624994	0,2534100	0,7587866	0,7678178	0,6459948	0,8199825	0,0126034	0,0019054	0,3106056	0,4570745	0,0742055	0,1618081	0,7218237	0,7414466	1,0132674	0,5727789	0,0690720	0,2966204	0,4777442	0,0024504	0,6299683	0,5092341	0,2954822	0,0495526	0,5102760	0,6287293	1,0759867	0,2877124	0,6903407	0,1534768	0,8889003	0,0970756	0,2030776	0,3147557	0,0445214	0,9924337	0,3582379	0,2949658	0,9744643	0,1964148	0,6368254	0,2469966	0,9515671	0,3956490	0,1797850	0,4252221	0,6718150	0,9205294	0,6748185	0,9698532	0,7343589	0,3412357
720	0,5937329	0,6647212	0,5190099	0,4657500	0,7264619	0,7641087	0,5168341	0,6119028	0,5357380	0,5683432	0,2121064	0,5752708	0,6881420	0,2527616	0,7547526	0,7671218	0,5635762	0,7788079	0,0081652	0,0080515	0,2802033	0,4394280	0,0524387	0,1571543	0,7230489	0,7172818	1,0013931	0,5541678	0,0709793	0,2994614	0,4641969	0,0043294	0,6112610	0,4479103	0,3064900	0,0390718	0,4724347	0,7596862	1,0210234	0,3032498	0,6741583	0,1462510	0,8201112	0,1229153	0,2126076	0,3861153	0,0505642	1,0025694	0,3477908	0,3829451	0,8899963	0,2024379	0,6854291	0,2360787	0,8902779	0,3970235	0,1830237	0,4878717	0,6173832	0,9252184	0,6579084	1,0335334	0,7334856	0,3490867
740	0,5599018	0,5942632	0,4823087	0,4801096	0,6807606	0,7331222	0,5111288	0,6576610	0,4985126	0,5804542	0,1972514	0,5093551	0,6499596	0,2189653	0,7028860	0,7347958	0,5479162	0,7809428	0,0058097	0,0080557	0,2460696	0,4085347	0,0387202	0,1712050	0,7501352	0,7890278	0,9930866	0,4705041	0,0972267	0,3166142	0,4023789	0,0012337	0,6341664	0,4144569	0,3139716	0,0447454	0,4646947	0,8350320	0,9996140	0,3143247	0,7015990	0,1656143	0,8068665	0,1167910	0,1956812	0,4087604	0,0754245	1,0145041	0,3418643	0,4367438	0,9151876	0,1900970	0,6586915	0,1971669	0,9233644	0,3688665	0,1813669	0,4527067	0,6644563	0,9778265	0,6101491	1,0619176	0,7908207	0,3353642
760	0,5905625	0,5830346	0,4501313	0,5238244	0,6573706	0,7618546	0,4632521	0,6338835	0,5422589	0,5814518	0,1683386	0,5022983	0,6335810	0,2294815	0,6985341	0,7451026	0,5548926	0,7952039	0,0069568	0,0069674	0,2548970	0,4068352	0,0548830	0,1673679	0,8058479	0,7722005	0,9678518	0,4732133	0,0855989	0,2776511	0,4186647	0,0011182	0,6389422	0,4368406	0,3448034	0,0457649	0,5274477	0,8529482	0,9928590	0,2965487	0,6900174	0,1576800	0,8231417	0,1017322	0,2042926	0,3949663	0,0850627	0,9737359	0,3068649	0,4627485	0,8618597	0,1957774	0,6167910	0,1999606	0,9150127	0,3463402	0,2201938	0,4407524	0,6529168	0,9824194	0,5589907	0,9855537	0,8051402	0,3554304
780	0,5782431	0,5673782	0,5128822	0,4731098	0,7238352	0,6902723	0,4334326	0,6703711	0,4519273	0,5586231	0,1397733	0,5112227	0,6282373	0,2644088	0,7620692	0,7749502	0,5854018	0,7981933	0,0045551	0,0065784	0,2589670	0,4266101	0,0641003	0,1455760	0,7863178	0,7807668	0,9672127	0,4930603	0,1089018	0,2843788	0,4150652	0,0020361	0,6205739	0,4477665	0,2815051	0,0294957	0,5242246	0,7581682	0,9999273	0,3148093	0,7124285	0,1640204	0,8291998	0,1043612	0,2251138	0,4169871	0,0649334	0,8941313	0,3464491	0,4824356	0,8920404	0,1973659	0,7083308	0,2187865	0,9268093	0,3275505	0,2062705	0,3952226	0,6359937	1,0383507	0,5347379	0,8769276	0,8300271	0,3647572
800	0,6074216	0,5821261	0,4932220	0,4206519	0,7333768	0,6778778	0,4792009	0,7421362	0,4524208	0,4823036	0,1743960	0,4827767	0,6711403	0,2959747	0,7060178	0,8204931	0,5808290	0,8134651	0,0035324	0,0059427	0,2303559	0,3949239	0,0498259	0,1711725	0,7478058	0,8000408	0,9329855	0,5023026	0,1334069	0,3032988	0,4167940	0,0044906	0,5816947	0,4193921	0,3132888	0,0224300	0,5377460	0,7006618	1,0119770	0,2744333	0,7304979	0,1547707	0,9174283	0,1245073	0,1680578	0,4153342	0,0750713	0,9853448	0,3310094	0,4638402	0,9442359	0,2128910	0,7535905	0,2224869	0,8916669	0,3467432	0,1985137	0,4630271	0,6243044	1,0187025	0,5696021	0,8841326	0,9340900	0,4075674
820	0,6731371	0,5946227	0,5027595	0,4207296	0,7551748	0,6912703	0,4624489	0,7891345	0,4495065	0,4425520	0,2214780	0,5369622	0,6844638	0,2939682	0,6951246	0,8756429	0,5874248	0,7985944	0,0031145	0,0011492	0,1772032	0,4071271	0,0619150	0,1484881	0,7982380	0,7679806	0,9661936	0,5018656	0,1308457	0,2897932	0,4633388	0,0032819	0,5984463	0,3837953	0,3029013	0,0232467	0,5251324	0,6514666	0,9829358	0,2607844	0,6985009	0,1814851	0,9315505	0,1137737	0,1807876	0,4182786	0,0693437	0,9346548	0,3032835	0,4676301	0,8744127	0,1884968	0,7023396	0,2175803	0,9067964	0,3921188	0,1894214	0,4714010	0,6350378	1,0350968	0,5745964	0,9167964	0,8308217	0,4093432
840	0,6697549	0,6387828	0,5321143	0,3628102	0,7810742	0,7174916	0,4512081	0,8427265	0,5180422	0,3926752	0,2397261	0,4859989	0,6807397	0,2967063	0,7140635	0,7834820	0,5708720	0,7509700	0,0072233	0,0008349	0,2017970	0,4098107	0,0518211	0,1288524	0,7706298	0,7997951	0,9499263	0,4662134	0,1196570	0,3013029	0,4336204	0,0087872	0,6022051	0,4489866	0,3157985	0,0334460	0,4481190	0,6876497	0,9482018	0,2311779	0,7255733	0,1828393	0,9694460	0,1705914	0,2006690	0,5039573	0,0657473	0,9481953	0,3076617	0,4877271	0,8633062	0,1564093	0,7306766	0,1973094	0,8976714	0,3143819	0,1543154	0,4375208	0,6514991	1,0457948	0,6024593	0,9916074	0,7467163	0,3423230
860	0,6461118	0,6391460	0,5062707	0,3462125	0,8458698	0,7309843	0,4952368	0,7869245	0,5239539	0,4052291	0,2374516	0,5245793	0,6307136	0,2622554	0,6838808	0,7925026	0,5580321	0,7206787	0,0102256	0,0033798	0,2248652	0,4102572	0,0682428	0,1751030	0,8490363	0,8429280	0,9059247	0,4561939	0,1034802	0,3202889	0,4386661	0,0073038	0,5780429	0,4492377	0,3046900	0,0304829	0,4996388	0,7041133	1,0240156	0,2905527	0,7506007	0,2072506	1,0048656	0,1649349	0,2401071	0,5073714	0,0926120	0,8860577	0,3551522	0,5442064	0,8514349	0,1864487	0,7179049	0,2684545	0,9007884	0,2538767	0,2021606	0,5117199	0,6105824	0,9880883	0,5678081	1,0071582	0,7530426	0,3702480
880	0,6898296	0,6418142	0,5429534	0,3316275	0,8142000	0,7764873	0,5308734	0,8291073	0,5584571	0,3586643	0,2212285	0,5438110	0,5558684	0,2691566	0,7295201	0,8028097	0,5976772	0,7103488	0,0081638	0,0012575	0,2394154	0,4092212	0,0654005	0,1763656	0,8404856	0,7560488	0,9645379	0,4906266	0,1097836	0,3479431	0,4538864	0,0042368	0,6176841	0,4458875	0,3519746	0,0298446	0,5349875	0,7209635	1,0310931	0,3760647	0,7570881	0,2153996	0,9798286	0,1785245	0,2384692	0,4916103	0,1069399	0,8743160	0,3816239	0,5426741	0,9245317	0,1863641	0,7024084	0,3096557	0,9360316	0,2397874	0,2074671	0,5071661	0,6313721	0,9741643	0,5725304	0,9193336	0,7044383	0,4292760
