ihfB	hipA	1
ihfB	yeiL	1
ihfB	tdcA	1
ihfB	hipB	1
ihfB	yiaJ	1
ihfB	ompR	1
ihfB	fhlA	1
ihfB	flhD	1
ihfB	tdcE	1
ihfB	narG	1
ihfB	lyxK	1
ihfB	sgbU	1
ihfB	hycI	1
ihfB	nrfD	1
ihfB	yiaM	1
ihfB	hypA	1
ihfB	tdcC	1
ihfB	sra	1
ihfB	nrfA	1
ihfB	hycE	1
ihfB	yjbG	1
ihfB	ompF	1
ihfB	narI	1
ihfB	hycC	1
ihfB	hycD	1
ihfB	sgbH	1
ihfB	nrfC	1
hipA	hipB	1
tdcA	tdcE	1
tdcA	tdcC	1
hipB	hipA	1
yiaJ	lyxK	1
yiaJ	sgbU	1
yiaJ	yiaM	1
yiaJ	sgbH	1
ompR	csgD	1
ompR	bolA	1
ompR	flhD	1
ompR	sra	1
ompR	ompF	1
ompR	csgE	1
tdcR	tdcA	1
tdcR	tdcE	1
tdcR	tdcC	1
csgD	csgE	1
rcsB	csgD	1
rcsB	rcsA	1
rcsB	flhD	1
rcsB	bdm	1
rcsB	osmC	1
rcsB	wcaA	1
rcsB	ftsA	1
rcsB	sra	1
rcsB	yjbG	1
rcsB	wzc	1
rcsB	wzb	1
rcsB	csgE	1
rstA	csgD	1
rstA	narG	1
rstA	ompF	1
rstA	narI	1
rstA	csgE	1
fhlA	hyfR	1
fhlA	hyfH	1
fhlA	hyfG	1
fhlA	hydN	1
fhlA	hypF	1
fhlA	hycI	1
fhlA	hypA	1
fhlA	hycE	1
fhlA	hycC	1
fhlA	hycD	1
hyfR	hyfH	1
hyfR	hyfG	1
rcsA	csgD	1
rcsA	flhD	1
rcsA	bdm	1
rcsA	osmC	1
rcsA	wcaA	1
rcsA	ftsA	1
rcsA	sra	1
rcsA	yjbG	1
rcsA	wzc	1
rcsA	wzb	1
rcsA	csgE	1
phoP	rstA	1
phoP	treR	1
flhD	hydN	1
flhD	hypF	1
flhD	nrfD	1
flhD	nrfA	1
flhD	nrfC	1
lrhA	flhD	1
qseB	flhD	1
ihfB	tdcR	0
ihfB	csgD	0
ihfB	rcsB	0
ihfB	bolA	0
ihfB	rstA	0
ihfB	hyfR	0
ihfB	rcsA	0
ihfB	phoP	0
ihfB	treR	0
ihfB	lrhA	0
ihfB	qseB	0
ihfB	bdm	0
ihfB	hyfH	0
ihfB	hyfG	0
ihfB	osmC	0
ihfB	wcaA	0
ihfB	hydN	0
ihfB	hypF	0
ihfB	ftsA	0
ihfB	wzc	0
ihfB	wzb	0
ihfB	csgE	0
hipA	ihfB	0
hipA	yeiL	0
hipA	tdcA	0
hipA	yiaJ	0
hipA	ompR	0
hipA	tdcR	0
hipA	csgD	0
hipA	rcsB	0
hipA	bolA	0
hipA	rstA	0
hipA	fhlA	0
hipA	hyfR	0
hipA	rcsA	0
hipA	phoP	0
hipA	treR	0
hipA	flhD	0
hipA	lrhA	0
hipA	qseB	0
hipA	bdm	0
hipA	hyfH	0
hipA	tdcE	0
hipA	hyfG	0
hipA	narG	0
hipA	osmC	0
hipA	wcaA	0
hipA	hydN	0
hipA	hypF	0
hipA	lyxK	0
hipA	ftsA	0
hipA	sgbU	0
hipA	hycI	0
hipA	nrfD	0
hipA	yiaM	0
hipA	hypA	0
hipA	tdcC	0
hipA	sra	0
hipA	nrfA	0
hipA	hycE	0
hipA	yjbG	0
hipA	wzc	0
hipA	ompF	0
hipA	narI	0
hipA	hycC	0
hipA	hycD	0
hipA	wzb	0
hipA	sgbH	0
hipA	csgE	0
hipA	nrfC	0
yeiL	ihfB	0
yeiL	hipA	0
yeiL	tdcA	0
yeiL	hipB	0
yeiL	yiaJ	0
yeiL	ompR	0
yeiL	tdcR	0
yeiL	csgD	0
yeiL	rcsB	0
yeiL	bolA	0
yeiL	rstA	0
yeiL	fhlA	0
yeiL	hyfR	0
yeiL	rcsA	0
yeiL	phoP	0
yeiL	treR	0
yeiL	flhD	0
yeiL	lrhA	0
yeiL	qseB	0
yeiL	bdm	0
yeiL	hyfH	0
yeiL	tdcE	0
yeiL	hyfG	0
yeiL	narG	0
yeiL	osmC	0
yeiL	wcaA	0
yeiL	hydN	0
yeiL	hypF	0
yeiL	lyxK	0
yeiL	ftsA	0
yeiL	sgbU	0
yeiL	hycI	0
yeiL	nrfD	0
yeiL	yiaM	0
yeiL	hypA	0
yeiL	tdcC	0
yeiL	sra	0
yeiL	nrfA	0
yeiL	hycE	0
yeiL	yjbG	0
yeiL	wzc	0
yeiL	ompF	0
yeiL	narI	0
yeiL	hycC	0
yeiL	hycD	0
yeiL	wzb	0
yeiL	sgbH	0
yeiL	csgE	0
yeiL	nrfC	0
tdcA	ihfB	0
tdcA	hipA	0
tdcA	yeiL	0
tdcA	hipB	0
tdcA	yiaJ	0
tdcA	ompR	0
tdcA	tdcR	0
tdcA	csgD	0
tdcA	rcsB	0
tdcA	bolA	0
tdcA	rstA	0
tdcA	fhlA	0
tdcA	hyfR	0
tdcA	rcsA	0
tdcA	phoP	0
tdcA	treR	0
tdcA	flhD	0
tdcA	lrhA	0
tdcA	qseB	0
tdcA	bdm	0
tdcA	hyfH	0
tdcA	hyfG	0
tdcA	narG	0
tdcA	osmC	0
tdcA	wcaA	0
tdcA	hydN	0
tdcA	hypF	0
tdcA	lyxK	0
tdcA	ftsA	0
tdcA	sgbU	0
tdcA	hycI	0
tdcA	nrfD	0
tdcA	yiaM	0
tdcA	hypA	0
tdcA	sra	0
tdcA	nrfA	0
tdcA	hycE	0
tdcA	yjbG	0
tdcA	wzc	0
tdcA	ompF	0
tdcA	narI	0
tdcA	hycC	0
tdcA	hycD	0
tdcA	wzb	0
tdcA	sgbH	0
tdcA	csgE	0
tdcA	nrfC	0
hipB	ihfB	0
hipB	yeiL	0
hipB	tdcA	0
hipB	yiaJ	0
hipB	ompR	0
hipB	tdcR	0
hipB	csgD	0
hipB	rcsB	0
hipB	bolA	0
hipB	rstA	0
hipB	fhlA	0
hipB	hyfR	0
hipB	rcsA	0
hipB	phoP	0
hipB	treR	0
hipB	flhD	0
hipB	lrhA	0
hipB	qseB	0
hipB	bdm	0
hipB	hyfH	0
hipB	tdcE	0
hipB	hyfG	0
hipB	narG	0
hipB	osmC	0
hipB	wcaA	0
hipB	hydN	0
hipB	hypF	0
hipB	lyxK	0
hipB	ftsA	0
hipB	sgbU	0
hipB	hycI	0
hipB	nrfD	0
hipB	yiaM	0
hipB	hypA	0
hipB	tdcC	0
hipB	sra	0
hipB	nrfA	0
hipB	hycE	0
hipB	yjbG	0
hipB	wzc	0
hipB	ompF	0
hipB	narI	0
hipB	hycC	0
hipB	hycD	0
hipB	wzb	0
hipB	sgbH	0
hipB	csgE	0
hipB	nrfC	0
yiaJ	ihfB	0
yiaJ	hipA	0
yiaJ	yeiL	0
yiaJ	tdcA	0
yiaJ	hipB	0
yiaJ	ompR	0
yiaJ	tdcR	0
yiaJ	csgD	0
yiaJ	rcsB	0
yiaJ	bolA	0
yiaJ	rstA	0
yiaJ	fhlA	0
yiaJ	hyfR	0
yiaJ	rcsA	0
yiaJ	phoP	0
yiaJ	treR	0
yiaJ	flhD	0
yiaJ	lrhA	0
yiaJ	qseB	0
yiaJ	bdm	0
yiaJ	hyfH	0
yiaJ	tdcE	0
yiaJ	hyfG	0
yiaJ	narG	0
yiaJ	osmC	0
yiaJ	wcaA	0
yiaJ	hydN	0
yiaJ	hypF	0
yiaJ	ftsA	0
yiaJ	hycI	0
yiaJ	nrfD	0
yiaJ	hypA	0
yiaJ	tdcC	0
yiaJ	sra	0
yiaJ	nrfA	0
yiaJ	hycE	0
yiaJ	yjbG	0
yiaJ	wzc	0
yiaJ	ompF	0
yiaJ	narI	0
yiaJ	hycC	0
yiaJ	hycD	0
yiaJ	wzb	0
yiaJ	csgE	0
yiaJ	nrfC	0
ompR	ihfB	0
ompR	hipA	0
ompR	yeiL	0
ompR	tdcA	0
ompR	hipB	0
ompR	yiaJ	0
ompR	tdcR	0
ompR	rcsB	0
ompR	rstA	0
ompR	fhlA	0
ompR	hyfR	0
ompR	rcsA	0
ompR	phoP	0
ompR	treR	0
ompR	lrhA	0
ompR	qseB	0
ompR	bdm	0
ompR	hyfH	0
ompR	tdcE	0
ompR	hyfG	0
ompR	narG	0
ompR	osmC	0
ompR	wcaA	0
ompR	hydN	0
ompR	hypF	0
ompR	lyxK	0
ompR	ftsA	0
ompR	sgbU	0
ompR	hycI	0
ompR	nrfD	0
ompR	yiaM	0
ompR	hypA	0
ompR	tdcC	0
ompR	nrfA	0
ompR	hycE	0
ompR	yjbG	0
ompR	wzc	0
ompR	narI	0
ompR	hycC	0
ompR	hycD	0
ompR	wzb	0
ompR	sgbH	0
ompR	nrfC	0
tdcR	ihfB	0
tdcR	hipA	0
tdcR	yeiL	0
tdcR	hipB	0
tdcR	yiaJ	0
tdcR	ompR	0
tdcR	csgD	0
tdcR	rcsB	0
tdcR	bolA	0
tdcR	rstA	0
tdcR	fhlA	0
tdcR	hyfR	0
tdcR	rcsA	0
tdcR	phoP	0
tdcR	treR	0
tdcR	flhD	0
tdcR	lrhA	0
tdcR	qseB	0
tdcR	bdm	0
tdcR	hyfH	0
tdcR	hyfG	0
tdcR	narG	0
tdcR	osmC	0
tdcR	wcaA	0
tdcR	hydN	0
tdcR	hypF	0
tdcR	lyxK	0
tdcR	ftsA	0
tdcR	sgbU	0
tdcR	hycI	0
tdcR	nrfD	0
tdcR	yiaM	0
tdcR	hypA	0
tdcR	sra	0
tdcR	nrfA	0
tdcR	hycE	0
tdcR	yjbG	0
tdcR	wzc	0
tdcR	ompF	0
tdcR	narI	0
tdcR	hycC	0
tdcR	hycD	0
tdcR	wzb	0
tdcR	sgbH	0
tdcR	csgE	0
tdcR	nrfC	0
csgD	ihfB	0
csgD	hipA	0
csgD	yeiL	0
csgD	tdcA	0
csgD	hipB	0
csgD	yiaJ	0
csgD	ompR	0
csgD	tdcR	0
csgD	rcsB	0
csgD	bolA	0
csgD	rstA	0
csgD	fhlA	0
csgD	hyfR	0
csgD	rcsA	0
csgD	phoP	0
csgD	treR	0
csgD	flhD	0
csgD	lrhA	0
csgD	qseB	0
csgD	bdm	0
csgD	hyfH	0
csgD	tdcE	0
csgD	hyfG	0
csgD	narG	0
csgD	osmC	0
csgD	wcaA	0
csgD	hydN	0
csgD	hypF	0
csgD	lyxK	0
csgD	ftsA	0
csgD	sgbU	0
csgD	hycI	0
csgD	nrfD	0
csgD	yiaM	0
csgD	hypA	0
csgD	tdcC	0
csgD	sra	0
csgD	nrfA	0
csgD	hycE	0
csgD	yjbG	0
csgD	wzc	0
csgD	ompF	0
csgD	narI	0
csgD	hycC	0
csgD	hycD	0
csgD	wzb	0
csgD	sgbH	0
csgD	nrfC	0
rcsB	ihfB	0
rcsB	hipA	0
rcsB	yeiL	0
rcsB	tdcA	0
rcsB	hipB	0
rcsB	yiaJ	0
rcsB	ompR	0
rcsB	tdcR	0
rcsB	bolA	0
rcsB	rstA	0
rcsB	fhlA	0
rcsB	hyfR	0
rcsB	phoP	0
rcsB	treR	0
rcsB	lrhA	0
rcsB	qseB	0
rcsB	hyfH	0
rcsB	tdcE	0
rcsB	hyfG	0
rcsB	narG	0
rcsB	hydN	0
rcsB	hypF	0
rcsB	lyxK	0
rcsB	sgbU	0
rcsB	hycI	0
rcsB	nrfD	0
rcsB	yiaM	0
rcsB	hypA	0
rcsB	tdcC	0
rcsB	nrfA	0
rcsB	hycE	0
rcsB	ompF	0
rcsB	narI	0
rcsB	hycC	0
rcsB	hycD	0
rcsB	sgbH	0
rcsB	nrfC	0
bolA	ihfB	0
bolA	hipA	0
bolA	yeiL	0
bolA	tdcA	0
bolA	hipB	0
bolA	yiaJ	0
bolA	ompR	0
bolA	tdcR	0
bolA	csgD	0
bolA	rcsB	0
bolA	rstA	0
bolA	fhlA	0
bolA	hyfR	0
bolA	rcsA	0
bolA	phoP	0
bolA	treR	0
bolA	flhD	0
bolA	lrhA	0
bolA	qseB	0
bolA	bdm	0
bolA	hyfH	0
bolA	tdcE	0
bolA	hyfG	0
bolA	narG	0
bolA	osmC	0
bolA	wcaA	0
bolA	hydN	0
bolA	hypF	0
bolA	lyxK	0
bolA	ftsA	0
bolA	sgbU	0
bolA	hycI	0
bolA	nrfD	0
bolA	yiaM	0
bolA	hypA	0
bolA	tdcC	0
bolA	sra	0
bolA	nrfA	0
bolA	hycE	0
bolA	yjbG	0
bolA	wzc	0
bolA	ompF	0
bolA	narI	0
bolA	hycC	0
bolA	hycD	0
bolA	wzb	0
bolA	sgbH	0
bolA	csgE	0
bolA	nrfC	0
rstA	ihfB	0
rstA	hipA	0
rstA	yeiL	0
rstA	tdcA	0
rstA	hipB	0
rstA	yiaJ	0
rstA	ompR	0
rstA	tdcR	0
rstA	rcsB	0
rstA	bolA	0
rstA	fhlA	0
rstA	hyfR	0
rstA	rcsA	0
rstA	phoP	0
rstA	treR	0
rstA	flhD	0
rstA	lrhA	0
rstA	qseB	0
rstA	bdm	0
rstA	hyfH	0
rstA	tdcE	0
rstA	hyfG	0
rstA	osmC	0
rstA	wcaA	0
rstA	hydN	0
rstA	hypF	0
rstA	lyxK	0
rstA	ftsA	0
rstA	sgbU	0
rstA	hycI	0
rstA	nrfD	0
rstA	yiaM	0
rstA	hypA	0
rstA	tdcC	0
rstA	sra	0
rstA	nrfA	0
rstA	hycE	0
rstA	yjbG	0
rstA	wzc	0
rstA	hycC	0
rstA	hycD	0
rstA	wzb	0
rstA	sgbH	0
rstA	nrfC	0
fhlA	ihfB	0
fhlA	hipA	0
fhlA	yeiL	0
fhlA	tdcA	0
fhlA	hipB	0
fhlA	yiaJ	0
fhlA	ompR	0
fhlA	tdcR	0
fhlA	csgD	0
fhlA	rcsB	0
fhlA	bolA	0
fhlA	rstA	0
fhlA	rcsA	0
fhlA	phoP	0
fhlA	treR	0
fhlA	flhD	0
fhlA	lrhA	0
fhlA	qseB	0
fhlA	bdm	0
fhlA	tdcE	0
fhlA	narG	0
fhlA	osmC	0
fhlA	wcaA	0
fhlA	lyxK	0
fhlA	ftsA	0
fhlA	sgbU	0
fhlA	nrfD	0
fhlA	yiaM	0
fhlA	tdcC	0
fhlA	sra	0
fhlA	nrfA	0
fhlA	yjbG	0
fhlA	wzc	0
fhlA	ompF	0
fhlA	narI	0
fhlA	wzb	0
fhlA	sgbH	0
fhlA	csgE	0
fhlA	nrfC	0
hyfR	ihfB	0
hyfR	hipA	0
hyfR	yeiL	0
hyfR	tdcA	0
hyfR	hipB	0
hyfR	yiaJ	0
hyfR	ompR	0
hyfR	tdcR	0
hyfR	csgD	0
hyfR	rcsB	0
hyfR	bolA	0
hyfR	rstA	0
hyfR	fhlA	0
hyfR	rcsA	0
hyfR	phoP	0
hyfR	treR	0
hyfR	flhD	0
hyfR	lrhA	0
hyfR	qseB	0
hyfR	bdm	0
hyfR	tdcE	0
hyfR	narG	0
hyfR	osmC	0
hyfR	wcaA	0
hyfR	hydN	0
hyfR	hypF	0
hyfR	lyxK	0
hyfR	ftsA	0
hyfR	sgbU	0
hyfR	hycI	0
hyfR	nrfD	0
hyfR	yiaM	0
hyfR	hypA	0
hyfR	tdcC	0
hyfR	sra	0
hyfR	nrfA	0
hyfR	hycE	0
hyfR	yjbG	0
hyfR	wzc	0
hyfR	ompF	0
hyfR	narI	0
hyfR	hycC	0
hyfR	hycD	0
hyfR	wzb	0
hyfR	sgbH	0
hyfR	csgE	0
hyfR	nrfC	0
rcsA	ihfB	0
rcsA	hipA	0
rcsA	yeiL	0
rcsA	tdcA	0
rcsA	hipB	0
rcsA	yiaJ	0
rcsA	ompR	0
rcsA	tdcR	0
rcsA	rcsB	0
rcsA	bolA	0
rcsA	rstA	0
rcsA	fhlA	0
rcsA	hyfR	0
rcsA	phoP	0
rcsA	treR	0
rcsA	lrhA	0
rcsA	qseB	0
rcsA	hyfH	0
rcsA	tdcE	0
rcsA	hyfG	0
rcsA	narG	0
rcsA	hydN	0
rcsA	hypF	0
rcsA	lyxK	0
rcsA	sgbU	0
rcsA	hycI	0
rcsA	nrfD	0
rcsA	yiaM	0
rcsA	hypA	0
rcsA	tdcC	0
rcsA	nrfA	0
rcsA	hycE	0
rcsA	ompF	0
rcsA	narI	0
rcsA	hycC	0
rcsA	hycD	0
rcsA	sgbH	0
rcsA	nrfC	0
phoP	ihfB	0
phoP	hipA	0
phoP	yeiL	0
phoP	tdcA	0
phoP	hipB	0
phoP	yiaJ	0
phoP	ompR	0
phoP	tdcR	0
phoP	csgD	0
phoP	rcsB	0
phoP	bolA	0
phoP	fhlA	0
phoP	hyfR	0
phoP	rcsA	0
phoP	flhD	0
phoP	lrhA	0
phoP	qseB	0
phoP	bdm	0
phoP	hyfH	0
phoP	tdcE	0
phoP	hyfG	0
phoP	narG	0
phoP	osmC	0
phoP	wcaA	0
phoP	hydN	0
phoP	hypF	0
phoP	lyxK	0
phoP	ftsA	0
phoP	sgbU	0
phoP	hycI	0
phoP	nrfD	0
phoP	yiaM	0
phoP	hypA	0
phoP	tdcC	0
phoP	sra	0
phoP	nrfA	0
phoP	hycE	0
phoP	yjbG	0
phoP	wzc	0
phoP	ompF	0
phoP	narI	0
phoP	hycC	0
phoP	hycD	0
phoP	wzb	0
phoP	sgbH	0
phoP	csgE	0
phoP	nrfC	0
treR	ihfB	0
treR	hipA	0
treR	yeiL	0
treR	tdcA	0
treR	hipB	0
treR	yiaJ	0
treR	ompR	0
treR	tdcR	0
treR	csgD	0
treR	rcsB	0
treR	bolA	0
treR	rstA	0
treR	fhlA	0
treR	hyfR	0
treR	rcsA	0
treR	phoP	0
treR	flhD	0
treR	lrhA	0
treR	qseB	0
treR	bdm	0
treR	hyfH	0
treR	tdcE	0
treR	hyfG	0
treR	narG	0
treR	osmC	0
treR	wcaA	0
treR	hydN	0
treR	hypF	0
treR	lyxK	0
treR	ftsA	0
treR	sgbU	0
treR	hycI	0
treR	nrfD	0
treR	yiaM	0
treR	hypA	0
treR	tdcC	0
treR	sra	0
treR	nrfA	0
treR	hycE	0
treR	yjbG	0
treR	wzc	0
treR	ompF	0
treR	narI	0
treR	hycC	0
treR	hycD	0
treR	wzb	0
treR	sgbH	0
treR	csgE	0
treR	nrfC	0
flhD	ihfB	0
flhD	hipA	0
flhD	yeiL	0
flhD	tdcA	0
flhD	hipB	0
flhD	yiaJ	0
flhD	ompR	0
flhD	tdcR	0
flhD	csgD	0
flhD	rcsB	0
flhD	bolA	0
flhD	rstA	0
flhD	fhlA	0
flhD	hyfR	0
flhD	rcsA	0
flhD	phoP	0
flhD	treR	0
flhD	lrhA	0
flhD	qseB	0
flhD	bdm	0
flhD	hyfH	0
flhD	tdcE	0
flhD	hyfG	0
flhD	narG	0
flhD	osmC	0
flhD	wcaA	0
flhD	lyxK	0
flhD	ftsA	0
flhD	sgbU	0
flhD	hycI	0
flhD	yiaM	0
flhD	hypA	0
flhD	tdcC	0
flhD	sra	0
flhD	hycE	0
flhD	yjbG	0
flhD	wzc	0
flhD	ompF	0
flhD	narI	0
flhD	hycC	0
flhD	hycD	0
flhD	wzb	0
flhD	sgbH	0
flhD	csgE	0
lrhA	ihfB	0
lrhA	hipA	0
lrhA	yeiL	0
lrhA	tdcA	0
lrhA	hipB	0
lrhA	yiaJ	0
lrhA	ompR	0
lrhA	tdcR	0
lrhA	csgD	0
lrhA	rcsB	0
lrhA	bolA	0
lrhA	rstA	0
lrhA	fhlA	0
lrhA	hyfR	0
lrhA	rcsA	0
lrhA	phoP	0
lrhA	treR	0
lrhA	qseB	0
lrhA	bdm	0
lrhA	hyfH	0
lrhA	tdcE	0
lrhA	hyfG	0
lrhA	narG	0
lrhA	osmC	0
lrhA	wcaA	0
lrhA	hydN	0
lrhA	hypF	0
lrhA	lyxK	0
lrhA	ftsA	0
lrhA	sgbU	0
lrhA	hycI	0
lrhA	nrfD	0
lrhA	yiaM	0
lrhA	hypA	0
lrhA	tdcC	0
lrhA	sra	0
lrhA	nrfA	0
lrhA	hycE	0
lrhA	yjbG	0
lrhA	wzc	0
lrhA	ompF	0
lrhA	narI	0
lrhA	hycC	0
lrhA	hycD	0
lrhA	wzb	0
lrhA	sgbH	0
lrhA	csgE	0
lrhA	nrfC	0
qseB	ihfB	0
qseB	hipA	0
qseB	yeiL	0
qseB	tdcA	0
qseB	hipB	0
qseB	yiaJ	0
qseB	ompR	0
qseB	tdcR	0
qseB	csgD	0
qseB	rcsB	0
qseB	bolA	0
qseB	rstA	0
qseB	fhlA	0
qseB	hyfR	0
qseB	rcsA	0
qseB	phoP	0
qseB	treR	0
qseB	lrhA	0
qseB	bdm	0
qseB	hyfH	0
qseB	tdcE	0
qseB	hyfG	0
qseB	narG	0
qseB	osmC	0
qseB	wcaA	0
qseB	hydN	0
qseB	hypF	0
qseB	lyxK	0
qseB	ftsA	0
qseB	sgbU	0
qseB	hycI	0
qseB	nrfD	0
qseB	yiaM	0
qseB	hypA	0
qseB	tdcC	0
qseB	sra	0
qseB	nrfA	0
qseB	hycE	0
qseB	yjbG	0
qseB	wzc	0
qseB	ompF	0
qseB	narI	0
qseB	hycC	0
qseB	hycD	0
qseB	wzb	0
qseB	sgbH	0
qseB	csgE	0
qseB	nrfC	0
bdm	ihfB	0
bdm	hipA	0
bdm	yeiL	0
bdm	tdcA	0
bdm	hipB	0
bdm	yiaJ	0
bdm	ompR	0
bdm	tdcR	0
bdm	csgD	0
bdm	rcsB	0
bdm	bolA	0
bdm	rstA	0
bdm	fhlA	0
bdm	hyfR	0
bdm	rcsA	0
bdm	phoP	0
bdm	treR	0
bdm	flhD	0
bdm	lrhA	0
bdm	qseB	0
bdm	hyfH	0
bdm	tdcE	0
bdm	hyfG	0
bdm	narG	0
bdm	osmC	0
bdm	wcaA	0
bdm	hydN	0
bdm	hypF	0
bdm	lyxK	0
bdm	ftsA	0
bdm	sgbU	0
bdm	hycI	0
bdm	nrfD	0
bdm	yiaM	0
bdm	hypA	0
bdm	tdcC	0
bdm	sra	0
bdm	nrfA	0
bdm	hycE	0
bdm	yjbG	0
bdm	wzc	0
bdm	ompF	0
bdm	narI	0
bdm	hycC	0
bdm	hycD	0
bdm	wzb	0
bdm	sgbH	0
bdm	csgE	0
bdm	nrfC	0
hyfH	ihfB	0
hyfH	hipA	0
hyfH	yeiL	0
hyfH	tdcA	0
hyfH	hipB	0
hyfH	yiaJ	0
hyfH	ompR	0
hyfH	tdcR	0
hyfH	csgD	0
hyfH	rcsB	0
hyfH	bolA	0
hyfH	rstA	0
hyfH	fhlA	0
hyfH	hyfR	0
hyfH	rcsA	0
hyfH	phoP	0
hyfH	treR	0
hyfH	flhD	0
hyfH	lrhA	0
hyfH	qseB	0
hyfH	bdm	0
hyfH	tdcE	0
hyfH	hyfG	0
hyfH	narG	0
hyfH	osmC	0
hyfH	wcaA	0
hyfH	hydN	0
hyfH	hypF	0
hyfH	lyxK	0
hyfH	ftsA	0
hyfH	sgbU	0
hyfH	hycI	0
hyfH	nrfD	0
hyfH	yiaM	0
hyfH	hypA	0
hyfH	tdcC	0
hyfH	sra	0
hyfH	nrfA	0
hyfH	hycE	0
hyfH	yjbG	0
hyfH	wzc	0
hyfH	ompF	0
hyfH	narI	0
hyfH	hycC	0
hyfH	hycD	0
hyfH	wzb	0
hyfH	sgbH	0
hyfH	csgE	0
hyfH	nrfC	0
tdcE	ihfB	0
tdcE	hipA	0
tdcE	yeiL	0
tdcE	tdcA	0
tdcE	hipB	0
tdcE	yiaJ	0
tdcE	ompR	0
tdcE	tdcR	0
tdcE	csgD	0
tdcE	rcsB	0
tdcE	bolA	0
tdcE	rstA	0
tdcE	fhlA	0
tdcE	hyfR	0
tdcE	rcsA	0
tdcE	phoP	0
tdcE	treR	0
tdcE	flhD	0
tdcE	lrhA	0
tdcE	qseB	0
tdcE	bdm	0
tdcE	hyfH	0
tdcE	hyfG	0
tdcE	narG	0
tdcE	osmC	0
tdcE	wcaA	0
tdcE	hydN	0
tdcE	hypF	0
tdcE	lyxK	0
tdcE	ftsA	0
tdcE	sgbU	0
tdcE	hycI	0
tdcE	nrfD	0
tdcE	yiaM	0
tdcE	hypA	0
tdcE	tdcC	0
tdcE	sra	0
tdcE	nrfA	0
tdcE	hycE	0
tdcE	yjbG	0
tdcE	wzc	0
tdcE	ompF	0
tdcE	narI	0
tdcE	hycC	0
tdcE	hycD	0
tdcE	wzb	0
tdcE	sgbH	0
tdcE	csgE	0
tdcE	nrfC	0
hyfG	ihfB	0
hyfG	hipA	0
hyfG	yeiL	0
hyfG	tdcA	0
hyfG	hipB	0
hyfG	yiaJ	0
hyfG	ompR	0
hyfG	tdcR	0
hyfG	csgD	0
hyfG	rcsB	0
hyfG	bolA	0
hyfG	rstA	0
hyfG	fhlA	0
hyfG	hyfR	0
hyfG	rcsA	0
hyfG	phoP	0
hyfG	treR	0
hyfG	flhD	0
hyfG	lrhA	0
hyfG	qseB	0
hyfG	bdm	0
hyfG	hyfH	0
hyfG	tdcE	0
hyfG	narG	0
hyfG	osmC	0
hyfG	wcaA	0
hyfG	hydN	0
hyfG	hypF	0
hyfG	lyxK	0
hyfG	ftsA	0
hyfG	sgbU	0
hyfG	hycI	0
hyfG	nrfD	0
hyfG	yiaM	0
hyfG	hypA	0
hyfG	tdcC	0
hyfG	sra	0
hyfG	nrfA	0
hyfG	hycE	0
hyfG	yjbG	0
hyfG	wzc	0
hyfG	ompF	0
hyfG	narI	0
hyfG	hycC	0
hyfG	hycD	0
hyfG	wzb	0
hyfG	sgbH	0
hyfG	csgE	0
hyfG	nrfC	0
narG	ihfB	0
narG	hipA	0
narG	yeiL	0
narG	tdcA	0
narG	hipB	0
narG	yiaJ	0
narG	ompR	0
narG	tdcR	0
narG	csgD	0
narG	rcsB	0
narG	bolA	0
narG	rstA	0
narG	fhlA	0
narG	hyfR	0
narG	rcsA	0
narG	phoP	0
narG	treR	0
narG	flhD	0
narG	lrhA	0
narG	qseB	0
narG	bdm	0
narG	hyfH	0
narG	tdcE	0
narG	hyfG	0
narG	osmC	0
narG	wcaA	0
narG	hydN	0
narG	hypF	0
narG	lyxK	0
narG	ftsA	0
narG	sgbU	0
narG	hycI	0
narG	nrfD	0
narG	yiaM	0
narG	hypA	0
narG	tdcC	0
narG	sra	0
narG	nrfA	0
narG	hycE	0
narG	yjbG	0
narG	wzc	0
narG	ompF	0
narG	narI	0
narG	hycC	0
