1(2, 4, 5, 6, 7, 8, 9, 10, 11, 15) = {1000100110=1, 0100000110=1, 0110000111=1, 0011001111=0, 1000000100=1, 1101100100=1, 0101111100=1, 1110000011=1, 0010010011=1, 0001010101=0, 1001110000=0, 1010000111=0, 0011010101=0, 0001010100=1, 0101010000=1, 0101010001=1, 1101011101=0, 1000100000=0, 0101100100=1, 0100000100=1, 0011000011=1, 0000100100=1, 1101000100=1, 0111010111=1, 0110000010=1, 0101010011=1, 0001101100=1, 1010100011=1, 0101011101=0, 0000000110=1, 0010000111=0, 1001100100=1, 1010010011=1, 1010010010=1, 1001001101=0, 1001000011=1, 0001010001=1, 0001010000=1, 1101110000=0, 0101010101=1, 1100100000=1, 0101010100=1, 1100010100=1, 0000000100=1, 0101100000=0, 1011010111=1, 1100100100=1, 0011000111=0, 1101000000=1, 0001010010=1, 0001011101=0, 1101111100=1, 1001100000=0, 1110100011=1, 1001010100=1, 0010000010=1, 0101010111=1, 0010000011=1, 0101101100=1, 1101010100=1, 0001000101=0, 0001000100=1, 0000110100=1, 1010010110=1, 1101010101=1, 0101000001=1, 0011000100=0, 0101000000=1, 0111000000=1, 1001000110=1, 1011000111=1, 1001101100=1, 1000010100=1, 0001100100=1, 0101101110=1, 0101000011=1, 1000110100=1, 0111000111=1, 0101001101=0, 1001000000=1, 0100010100=1, 1110010011=1, 1101010000=1, 0001100010=1, 0100001101=0, 0001000001=1, 0001000000=1, 0110000011=1, 0101000100=1, 1101100000=0, 0000100000=1, 0010010110=1, 0010010111=0, 1100110110=1, 1010000011=1, 1010000010=1, 1111000110=1, 0001100000=0, 1001011101=0, 0111010101=1, 1000100100=1, 0001001101=1, 0101000111=1, 0101000110=1, 1101101100=1, 0000010100=1, 1100110100=1, 1001000100=1, 0011010111=0, 0100100101=1, 0100100100=1}
2(1, 3, 4, 5, 8, 9, 10, 11, 13, 15, 16) = {01000110010=1, 01000000000=1, 11110001001=0, 10000010000=1, 11100110000=1, 11101000000=1, 11101001010=0, 11111001011=0, 11000011100=0, 11000010010=0, 11100010001=1, 11100010000=1, 11100011011=0, 01010010000=0, 11110011011=0, 10101010000=0, 01010011011=0, 10000000000=1, 11011011001=0, 11111010011=0, 11101010011=0, 11101010010=1, 11000000010=0, 11000000000=0, 01001000000=1, 10000011000=0, 11110000000=1, 11001001000=0, 11100111000=1, 11101000010=0, 10100010010=0, 11000010001=0, 11000010000=1, 01011010011=0, 11100011100=0, 10101011000=0, 11110011001=0, 01000010010=1, 11011011011=0, 11001010100=0, 11110001011=1, 11101010000=1, 01001110010=1, 11101011011=1, 01010111011=0, 11000001010=0, 01100000000=1, 11000110000=1, 11100000010=0, 11001000000=1, 10100010000=1, 01011011011=0, 11000011000=1, 11010011011=1, 11100010100=0, 01001010000=0, 11001010010=1, 11011001011=0, 10100000000=0, 11010111011=0, 11010001000=1, 01100110010=1, 11010001001=0, 11000001000=1, 11100000000=0, 01101000000=1, 11001000010=0, 11011001001=0, 10001010000=0, 01101110010=0, 11101110000=0, 11000010100=0, 01001010010=0, 11100011000=0, 11001010001=1, 11001010000=1, 11111011011=0, 11100001010=0, 11010001011=1, 11101010100=0}
3(1, 6, 7, 16) = {1110=1, 1000=1, 1011=1, 0010=1, 1010=0, 0101=1, 1101=1, 0110=1, 0000=1, 1100=1, 0100=1, 0001=1, 1001=1}
4(1, 2, 5, 6, 7, 8, 9, 10, 11, 14, 15, 16) = {111001011101=1, 000100010010=0, 110010011000=0, 100101000000=1, 110100000000=0, 101000001001=1, 110111110100=1, 100100011000=0, 100100001010=1, 000110000000=0, 110100010000=0, 110100010001=1, 000100110010=0, 110110010000=1, 001100111011=0, 100101011011=1, 110011011000=1, 100101010000=0, 010111000000=0, 101001011101=0, 110101010010=0, 101000011011=1, 111100011001=1, 100100000000=1, 000000110010=0, 100010010010=0, 101100001111=0, 100000011000=0, 100101001000=1, 111000001000=0, 100101001010=1, 110111000000=0, 110100001010=1, 100110110000=1, 100100010000=0, 001101011011=0, 001000011011=0, 100100011011=1, 110010000000=1, 010010000000=1, 100110001000=1, 100100010001=1, 100100000010=1, 111001001101=0, 110100011000=0, 010100110010=0, 110001010000=0, 000101110010=1, 110101010000=0, 111100011011=1, 110101010001=1, 101101011011=1, 000101010000=0, 101100111011=1, 001100010000=0, 101001001111=0, 111010001111=0, 100010010000=0, 001100011011=0, 111000001111=0, 001101010011=0, 111000001101=0, 100110111000=1, 101000001101=0, 100100010010=0, 100001010000=1, 110111110000=0, 110000010000=0, 110010010000=1, 111001001111=0, 100011010000=0, 100010000000=1, 101100011011=1, 010101110010=0, 101101010011=1, 000101010010=0, 111101011011=0, 100101000010=1, 011000011011=0, 101100000000=0, 111000001100=0, 001001011011=0, 101100001011=0, 110110110000=1, 110101000000=0, 100000010000=0, 100111110000=0, 101000001111=0, 100110010000=0, 010110000000=0, 110011010000=0, 100101010010=1, 100101010011=1}
5(2, 4, 8, 10, 11, 15, 16) = {0000010=0, 0111111=0, 1001111=1, 1101000=0, 1110111=1, 1000100=1, 1000101=1, 1111000=0, 0101111=1, 0010010=0, 0011101=1, 1010111=1, 1011001=0, 1011000=0, 0100101=1, 1100111=1, 1101001=0, 0001100=0, 0110110=0, 1001100=0, 0011111=1, 0101001=0, 0100110=0, 0101000=0, 0010100=0, 1010000=0, 0100111=1, 1011010=0, 0000101=1, 0111000=0, 0001111=1, 0000100=0, 0001000=0, 0110000=0, 1000000=0, 1111100=0, 0100000=0, 0011000=0, 0010111=1, 0101010=0, 1011101=1, 1001010=0, 1101101=1, 0111010=0, 0111011=0, 0000111=1, 0001010=0, 1001001=0, 1001000=0, 1000110=0, 1110000=0, 1000111=1, 0101100=0, 0011011=1, 0010000=0, 0100010=0, 1011111=1, 0011010=0, 1010101=1, 1111010=0, 1100000=0, 0000000=0, 0110010=0}
6(1, 2, 3, 4, 5, 7, 8, 9, 10, 13, 14, 15) = {111011000011=0, 011101000000=1, 101001000000=1, 101000001000=1, 101000001001=1, 101010101010=0, 011101100000=1, 001101000000=1, 110101101000=0, 001000011001=1, 111000001000=1, 111101001000=1, 111111000011=0, 001000111001=1, 111001001000=1, 001010101001=1, 101110001001=1, 110101001000=0, 111001100000=1, 101000001100=0, 111110100011=1, 011001100000=1, 111010101001=1, 111000101000=1, 110001101000=0, 101001011000=1, 001001000000=1, 001000001001=1, 011100111001=0, 111100001000=1, 101100000000=1, 001100011001=1, 111100100000=1, 111010101010=0, 101010100011=0, 111101111010=1, 100001101000=0, 101010011001=0, 001100111001=1, 101101111000=1, 111101011000=1, 111010000000=0, 101110000011=0, 111000000000=1, 110001001000=0, 101100001100=0, 101100000001=1, 111100101001=1, 111100101000=1, 100001001000=0, 111010100011=0, 111010100010=0, 101000100000=1, 111101111000=1, 101000100001=1, 001010001000=1, 001010001001=1, 011000111001=1, 101101011000=1, 111110001000=1, 101110000000=0, 111010000011=0, 101001001000=0, 100101001000=0, 111010000010=0, 100101001001=0, 101000000000=0, 101000000001=1, 111100000000=1, 101100101001=1, 101100101000=1, 101000101100=0, 111001011000=1, 011001000000=1, 100001000000=0, 001000101000=1, 001000101001=1, 101100001001=1, 101100001000=1, 011000011001=1, 101010000011=0, 101010000010=0, 001010011001=1, 101100100000=1, 101100100001=1, 101101001000=1, 111110000011=0, 111010001001=1, 111101101000=0, 110101000000=0, 111000000001=1, 101010000001=1, 101100101100=0, 101110101001=1, 101000101000=1, 011010001001=1, 101000101001=1}
7(1, 3, 9, 10, 15) = {11010=0, 01111=0, 01011=0, 01000=1, 01010=0, 11111=0, 11001=0, 10000=1, 10011=1, 11110=1, 11000=0, 11011=0, 10010=1}
8(1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15) = {11010010110000=0, 00101100111001=0, 11110100100001=0, 11110100100000=0, 11010010100000=0, 10010010100001=0, 10010010100000=0, 10110000110100=0, 01100110000000=0, 10100100001001=1, 10110100110000=0, 10100000110100=0, 11111010011011=0, 11111000011011=0, 10111000011011=0, 11100110100000=0, 11100100100000=0, 11111100111000=1, 10100100100001=1, 10100100100000=0, 10100110100000=1, 10100000100000=0, 00101101111001=0, 11100000100000=0, 00100100100001=0, 10111100000000=0, 10111000111001=0, 00110001100001=0, 11110111100010=0, 11110111100000=0, 01100010000000=0, 11100100110000=1, 10100100000000=0, 10110100111001=0, 00110110000000=0, 01110110000000=0, 10110100100000=0, 11101010011011=0, 10101100011011=1, 10110111110000=0, 11110010100000=0, 10110000100100=0, 11101100111001=0, 01101000111001=1, 10101000110010=1, 00100101100001=0, 00101000111001=0, 10000010000000=0, 11101000110010=0, 10100100000001=0, 01100101100001=0, 11100100000000=0, 10110111100000=0, 10110100101000=0, 10110100101001=0, 10100100010000=1, 10101100011001=0, 00100100100000=1, 11101000010010=1, 11101000010011=0, 11010010000000=0, 11100100010001=0, 10101101111001=0, 10111100111001=0, 10101000010011=0, 11000010110000=1, 10100000100100=0, 10100110010000=0, 00110101100001=0, 11100110000000=0, 00100110000000=0, 10110100000001=1, 10110100000000=0, 10111100101001=1, 11000010100000=0, 10000010100000=0, 00101100100001=0, 01110101100001=0, 00101100100000=1, 11100111100000=0, 11110110100000=0, 11110100000000=0, 10100111100000=0, 11010110100000=1, 10110110100000=0, 10111000011000=0, 11110000100000=1, 10101000011010=0, 11101000010000=0, 11101000011011=0, 10101000011011=0, 10110100010001=0, 11101000011010=0, 10110000100000=1}
9(1, 3, 6, 7, 10, 15, 16) = {0110100=0, 1110111=0, 1001110=0, 1110011=0, 1110110=0, 1110010=0, 1111000=0, 1111100=1, 1011100=0, 1100111=0, 1100011=0, 1101100=0, 0110111=0, 0110110=1, 1110101=0, 1001100=0, 1110100=0, 1101011=0, 1001000=0, 1110000=0, 0100110=1, 0101000=0, 0100111=0, 1100100=0, 1100001=0, 1100000=0, 1100101=0, 0111000=0}
10(1, 2, 4, 5, 8, 11, 12, 14, 15) = {101011101=1, 111010010=1, 101101101=1, 101101100=0, 111101100=1, 110000000=1, 100000000=1, 100000001=1, 101001101=1, 110111101=0, 110101011=0, 100101011=0, 111111111=0, 110101010=0, 100010000=1, 101110101=1, 100010001=0, 110010000=1, 101010101=1, 001010001=1, 100101101=1, 111010001=0, 111010000=1, 101100000=0, 110111110=0, 100111010=1, 111101111=0, 010000001=1, 100001000=1, 001000001=1, 010000000=0, 001000000=0, 110111111=0, 101000100=1, 111000000=1, 110101000=0, 010101101=1, 100011000=0, 100101111=0, 101011001=0, 111011000=1, 000110001=1, 101001001=0, 101001000=1, 000010000=1, 110101110=0, 110101111=0, 100101110=0, 010010001=1, 100010101=0, 000010001=1, 010010000=0, 000100000=1, 011010000=0, 101010001=0, 000101101=1, 011010001=1, 110101101=1, 101010000=1, 110111010=0, 101101111=0, 000000001=1, 000000000=0, 110001000=1, 000111101=1, 110001001=0, 100111111=0, 011000000=0, 101000000=1, 101000001=0, 101111101=1}
11(5, 8, 10, 12, 14, 15) = {001100=0, 001001=0, 001101=1, 100000=1, 011010=1, 011101=0, 011000=0, 011001=0, 101101=1, 100111=1, 110010=1, 000001=0, 000000=0, 101000=0, 111001=1, 100010=1, 110110=1, 111101=1, 100011=1, 100110=1, 110111=1, 101100=0, 010000=0, 010101=1, 010001=0, 111010=1, 100100=1, 100101=1, 001000=0}
12(2, 5, 6, 8, 11, 15, 16) = {0001000=0, 0110000=0, 0000010=0, 0111111=1, 1000000=0, 1110111=1, 1000100=0, 0101111=1, 0010010=0, 0011100=0, 0011000=0, 0010110=0, 0010111=1, 1011001=0, 1010110=0, 1011000=0, 0100101=1, 1010010=0, 1100111=1, 1101101=1, 0111011=1, 0110111=1, 1110101=1, 1001100=0, 1001000=0, 1111111=1, 0011111=0, 0010000=0, 0011011=1, 0011110=0, 0010100=0, 0010001=0, 1010100=0, 1010001=0, 1010000=0, 0011010=0, 0100111=1, 0101101=0, 1011010=0, 1100100=0, 1101111=1, 1100101=1, 0000000=0, 0000100=0}
13(2, 3, 6, 15, 16) = {01101=0, 00000=0, 01100=0, 01111=0, 01001=0, 01000=1, 01110=0, 01011=0, 00010=0, 01010=0, 11100=0, 11001=0, 11111=0, 10000=0, 11011=0, 11000=0, 11110=0, 11101=0, 10100=0}
14(6, 10, 11) = {110=0, 011=0, 000=0, 111=0, 100=0, 001=1, 101=0, 010=0}
15(1, 2, 4, 5, 8, 10, 11, 12) = {10100010=1, 10101101=0, 11100100=0, 10101100=0, 00101100=1, 00000000=0, 10010010=1, 10111101=1, 01001100=1, 11001100=0, 10111111=1, 10000010=0, 10001100=0, 11010010=0, 01101000=0, 11010011=1, 11101000=0, 10100100=0, 01101100=1, 10101111=0, 00100000=0, 00001100=1, 10011011=1, 01000000=0, 11111011=1, 11000100=0, 11110111=1, 11001000=0, 00011100=1, 10110011=1, 10001010=1, 10000000=0, 10010111=1, 11100000=0, 11011111=1, 11011110=0, 10101000=1, 10100111=1, 01100000=0, 11011010=0, 10100110=0, 00000100=1, 10000100=0, 10110111=1, 01001000=0, 11000110=0, 00011111=1, 10110000=0, 10001000=0, 00010100=0, 10000110=0, 10001001=1, 01010111=1, 00100100=1, 11101100=0, 10100101=0, 11010111=0, 10101010=1, 10100000=1, 10011110=0, 11000000=0, 01000100=1, 11110011=1, 11000010=1, 10010011=1, 00010111=1, 11011011=0, 11101110=1}
16(5, 10, 12, 14, 15) = {11010=1, 00101=0, 00000=0, 01101=1, 01001=0, 01100=1, 00001=0, 01000=0, 01010=0, 11001=1, 10000=0, 10011=1, 10110=1, 11100=1, 11000=0, 10010=1, 10101=1, 11101=1, 10100=1, 10111=1}
