1 <- 12
2 <- 1
3 <- 13
4 <- 3
5 <- 12
5 <- 1
6 <- 5
6 <- 10
7 <- 11
8 <- 3
8 <- 12
8 <- 9
9 <- 9
10 <- 6
10 <- 15
10 <- 9
11 <- 7
12 <- 1
13 <- 3
14 <- 3
15 <- 6
16 <- 3
16 <- 15
16 <- 9
