3 <- 1
5 <- 1
7 <- 1
8 <- 1
9 <- 1
10 <- 1
11 <- 1
12 <- 1
15 <- 1
16 <- 1
17 <- 1
19 <- 1
20 <- 1
21 <- 1
22 <- 1
23 <- 1
24 <- 1
25 <- 1
26 <- 1
28 <- 1
30 <- 1
32 <- 1
1 <- 2
3 <- 2
5 <- 2
6 <- 2
8 <- 2
9 <- 2
10 <- 2
11 <- 2
12 <- 2
13 <- 2
17 <- 2
18 <- 2
19 <- 2
21 <- 2
22 <- 2
24 <- 2
25 <- 2
26 <- 2
28 <- 2
29 <- 2
31 <- 2
32 <- 2
2 <- 3
4 <- 3
5 <- 3
6 <- 3
7 <- 3
8 <- 3
10 <- 3
11 <- 3
12 <- 3
13 <- 3
14 <- 3
17 <- 3
19 <- 3
22 <- 3
23 <- 3
24 <- 3
25 <- 3
26 <- 3
30 <- 3
32 <- 3
1 <- 4
3 <- 4
5 <- 4
6 <- 4
7 <- 4
8 <- 4
9 <- 4
10 <- 4
11 <- 4
12 <- 4
13 <- 4
14 <- 4
15 <- 4
16 <- 4
17 <- 4
18 <- 4
19 <- 4
20 <- 4
21 <- 4
22 <- 4
23 <- 4
24 <- 4
25 <- 4
26 <- 4
31 <- 4
32 <- 4
1 <- 5
6 <- 5
7 <- 5
8 <- 5
9 <- 5
10 <- 5
11 <- 5
12 <- 5
16 <- 5
17 <- 5
18 <- 5
19 <- 5
20 <- 5
21 <- 5
22 <- 5
23 <- 5
25 <- 5
26 <- 5
28 <- 5
29 <- 5
30 <- 5
31 <- 5
32 <- 5
1 <- 6
3 <- 6
4 <- 6
5 <- 6
7 <- 6
8 <- 6
9 <- 6
10 <- 6
11 <- 6
12 <- 6
13 <- 6
14 <- 6
15 <- 6
21 <- 6
22 <- 6
24 <- 6
25 <- 6
28 <- 6
30 <- 6
32 <- 6
1 <- 7
2 <- 7
4 <- 7
5 <- 7
6 <- 7
8 <- 7
9 <- 7
10 <- 7
11 <- 7
12 <- 7
13 <- 7
14 <- 7
15 <- 7
16 <- 7
17 <- 7
18 <- 7
20 <- 7
21 <- 7
22 <- 7
23 <- 7
24 <- 7
25 <- 7
26 <- 7
27 <- 7
31 <- 7
1 <- 8
3 <- 8
4 <- 8
5 <- 8
6 <- 8
7 <- 8
9 <- 8
10 <- 8
12 <- 8
13 <- 8
14 <- 8
15 <- 8
17 <- 8
19 <- 8
20 <- 8
21 <- 8
22 <- 8
23 <- 8
24 <- 8
26 <- 8
29 <- 8
31 <- 8
3 <- 9
4 <- 9
5 <- 9
7 <- 9
8 <- 9
13 <- 9
14 <- 9
15 <- 9
16 <- 9
17 <- 9
18 <- 9
19 <- 9
20 <- 9
21 <- 9
22 <- 9
23 <- 9
24 <- 9
25 <- 9
29 <- 9
30 <- 9
31 <- 9
1 <- 10
2 <- 10
5 <- 10
6 <- 10
7 <- 10
8 <- 10
9 <- 10
11 <- 10
12 <- 10
14 <- 10
15 <- 10
16 <- 10
17 <- 10
18 <- 10
19 <- 10
20 <- 10
21 <- 10
22 <- 10
23 <- 10
24 <- 10
25 <- 10
26 <- 10
31 <- 10
32 <- 10
1 <- 11
2 <- 11
3 <- 11
4 <- 11
5 <- 11
6 <- 11
7 <- 11
10 <- 11
12 <- 11
13 <- 11
14 <- 11
16 <- 11
17 <- 11
18 <- 11
19 <- 11
20 <- 11
21 <- 11
22 <- 11
23 <- 11
24 <- 11
25 <- 11
29 <- 11
31 <- 11
32 <- 11
1 <- 12
4 <- 12
7 <- 12
8 <- 12
10 <- 12
11 <- 12
13 <- 12
16 <- 12
19 <- 12
20 <- 12
21 <- 12
22 <- 12
24 <- 12
25 <- 12
26 <- 12
31 <- 12
4 <- 13
5 <- 13
6 <- 13
7 <- 13
8 <- 13
9 <- 13
11 <- 13
12 <- 13
14 <- 13
15 <- 13
16 <- 13
17 <- 13
18 <- 13
19 <- 13
20 <- 13
21 <- 13
22 <- 13
24 <- 13
25 <- 13
32 <- 13
1 <- 14
3 <- 14
4 <- 14
5 <- 14
6 <- 14
7 <- 14
8 <- 14
9 <- 14
10 <- 14
11 <- 14
12 <- 14
13 <- 14
15 <- 14
16 <- 14
17 <- 14
18 <- 14
19 <- 14
22 <- 14
25 <- 14
31 <- 14
32 <- 14
1 <- 15
4 <- 15
6 <- 15
7 <- 15
8 <- 15
9 <- 15
10 <- 15
11 <- 15
13 <- 15
14 <- 15
16 <- 15
17 <- 15
18 <- 15
19 <- 15
20 <- 15
21 <- 15
22 <- 15
23 <- 15
24 <- 15
25 <- 15
26 <- 15
29 <- 15
31 <- 15
32 <- 15
2 <- 16
4 <- 16
5 <- 16
7 <- 16
8 <- 16
9 <- 16
10 <- 16
11 <- 16
12 <- 16
13 <- 16
14 <- 16
15 <- 16
17 <- 16
18 <- 16
20 <- 16
21 <- 16
22 <- 16
23 <- 16
24 <- 16
25 <- 16
30 <- 16
31 <- 16
32 <- 16
1 <- 17
4 <- 17
5 <- 17
7 <- 17
8 <- 17
9 <- 17
10 <- 17
11 <- 17
12 <- 17
13 <- 17
15 <- 17
16 <- 17
18 <- 17
19 <- 17
21 <- 17
22 <- 17
25 <- 17
26 <- 17
28 <- 17
30 <- 17
31 <- 17
32 <- 17
1 <- 18
2 <- 18
4 <- 18
6 <- 18
7 <- 18
8 <- 18
9 <- 18
10 <- 18
11 <- 18
12 <- 18
14 <- 18
15 <- 18
16 <- 18
17 <- 18
19 <- 18
20 <- 18
21 <- 18
22 <- 18
23 <- 18
25 <- 18
26 <- 18
32 <- 18
1 <- 19
2 <- 19
3 <- 19
4 <- 19
5 <- 19
6 <- 19
8 <- 19
9 <- 19
10 <- 19
11 <- 19
12 <- 19
13 <- 19
14 <- 19
15 <- 19
17 <- 19
21 <- 19
22 <- 19
23 <- 19
25 <- 19
30 <- 19
31 <- 19
32 <- 19
1 <- 20
2 <- 20
4 <- 20
5 <- 20
7 <- 20
9 <- 20
10 <- 20
11 <- 20
12 <- 20
13 <- 20
14 <- 20
15 <- 20
16 <- 20
17 <- 20
18 <- 20
19 <- 20
21 <- 20
22 <- 20
25 <- 20
26 <- 20
28 <- 20
30 <- 20
31 <- 20
32 <- 20
1 <- 21
4 <- 21
7 <- 21
8 <- 21
9 <- 21
10 <- 21
11 <- 21
12 <- 21
13 <- 21
14 <- 21
15 <- 21
16 <- 21
17 <- 21
18 <- 21
19 <- 21
22 <- 21
23 <- 21
24 <- 21
25 <- 21
26 <- 21
28 <- 21
29 <- 21
30 <- 21
31 <- 21
32 <- 21
1 <- 22
2 <- 22
4 <- 22
5 <- 22
7 <- 22
8 <- 22
10 <- 22
11 <- 22
12 <- 22
14 <- 22
15 <- 22
16 <- 22
17 <- 22
19 <- 22
20 <- 22
21 <- 22
25 <- 22
30 <- 22
31 <- 22
32 <- 22
1 <- 23
4 <- 23
7 <- 23
8 <- 23
9 <- 23
10 <- 23
11 <- 23
12 <- 23
13 <- 23
14 <- 23
15 <- 23
16 <- 23
17 <- 23
18 <- 23
19 <- 23
20 <- 23
21 <- 23
22 <- 23
25 <- 23
29 <- 23
31 <- 23
2 <- 24
4 <- 24
6 <- 24
7 <- 24
8 <- 24
9 <- 24
10 <- 24
11 <- 24
12 <- 24
13 <- 24
14 <- 24
15 <- 24
16 <- 24
18 <- 24
19 <- 24
22 <- 24
23 <- 24
25 <- 24
26 <- 24
28 <- 24
31 <- 24
32 <- 24
2 <- 25
3 <- 25
4 <- 25
5 <- 25
6 <- 25
7 <- 25
8 <- 25
10 <- 25
11 <- 25
12 <- 25
13 <- 25
14 <- 25
17 <- 25
21 <- 25
22 <- 25
23 <- 25
24 <- 25
26 <- 25
29 <- 25
31 <- 25
32 <- 25
1 <- 26
3 <- 26
5 <- 26
6 <- 26
7 <- 26
8 <- 26
10 <- 26
12 <- 26
13 <- 26
14 <- 26
15 <- 26
16 <- 26
17 <- 26
18 <- 26
19 <- 26
20 <- 26
21 <- 26
22 <- 26
23 <- 26
24 <- 26
25 <- 26
28 <- 26
30 <- 26
31 <- 26
32 <- 26
1 <- 27
2 <- 27
3 <- 27
4 <- 27
6 <- 27
7 <- 27
8 <- 27
10 <- 27
11 <- 27
12 <- 27
13 <- 27
14 <- 27
15 <- 27
16 <- 27
17 <- 27
18 <- 27
19 <- 27
21 <- 27
22 <- 27
23 <- 27
25 <- 27
31 <- 27
32 <- 27
1 <- 28
2 <- 28
5 <- 28
7 <- 28
8 <- 28
9 <- 28
10 <- 28
12 <- 28
18 <- 28
20 <- 28
21 <- 28
22 <- 28
23 <- 28
30 <- 28
1 <- 29
2 <- 29
3 <- 29
6 <- 29
7 <- 29
8 <- 29
9 <- 29
10 <- 29
11 <- 29
12 <- 29
14 <- 29
15 <- 29
16 <- 29
17 <- 29
18 <- 29
19 <- 29
21 <- 29
22 <- 29
25 <- 29
30 <- 29
31 <- 29
1 <- 30
4 <- 30
6 <- 30
7 <- 30
8 <- 30
11 <- 30
12 <- 30
13 <- 30
14 <- 30
15 <- 30
16 <- 30
18 <- 30
19 <- 30
21 <- 30
22 <- 30
25 <- 30
26 <- 30
28 <- 30
1 <- 31
4 <- 31
5 <- 31
7 <- 31
8 <- 31
10 <- 31
11 <- 31
12 <- 31
14 <- 31
15 <- 31
16 <- 31
17 <- 31
18 <- 31
19 <- 31
20 <- 31
21 <- 31
22 <- 31
24 <- 31
25 <- 31
26 <- 31
29 <- 31
1 <- 32
2 <- 32
3 <- 32
4 <- 32
5 <- 32
8 <- 32
9 <- 32
10 <- 32
11 <- 32
12 <- 32
14 <- 32
15 <- 32
17 <- 32
18 <- 32
19 <- 32
20 <- 32
21 <- 32
22 <- 32
25 <- 32
26 <- 32
