34 <- 30
34 <- 42
